"","sent_raw","syuzhet","bing","afinn","nrc"
"382","381,The population had cleared out a long time ago.",0.5,1,1,1
"383","382,""Well, if a lot of mysterious niggers armed with all kinds of fearful weapons suddenly took to traveling on the road between Deal and Gravesend, catching the yokels right and left to carry heavy loads for them, fancy every farm and cottage thereabouts would get empty very soon.""",0.7,1,-3,2
"384","383,Only here the dwellings were gone too.",0,0,0,0
"385","384,Still passed through several abandoned villages.",-0.5,0,-2,-1
"386","385,There's something pathetically childish in the ruins of grass walls.",-1.75,-3,-4,-1
"387","386,""Day after day, with the stamp and shuffle of sixty pair of bare feet behind me, each pair under a -lb.""",0,0,0,0
"388","387,load.",0,0,0,0
"389","388,""Camp, cook, sleep, strike camp, march.""",-0.75,-1,-1,0
"390","389,""Now and then a carrier dead in harness, at rest in the long grass near the path, with an empty water-gourd and his long staff lying by his side.""",-1.75,-2,-4,0
"391","390,A great silence around and above.",0.5,1,3,0
"392","391,""Perhaps on some quiet night the tremor of far-off drums, sinking, swelling, a tremor vast, faint; a sound weird, appealing, suggestive, and wild--and perhaps with as profound a meaning as the sound of bells in a Christian country. Once a white man in an unbuttoned uniform, camping on the path with an armed escort of lank Zanzibaris, very hospitable and festive--not to say drunk.""",0.2,-1,-2,-1
"393","392,""Was looking after the upkeep of the road, he declared.""",0,0,0,0
"394","393,""Can't say saw any road or any upkeep, unless the body of a middle-aged negro, with a bullet-hole in the forehead, upon which absolutely stumbled three miles farther on, may be considered as a permanent improvement.""",-0.1,0,2,0
"395","394,""had a white companion too, not a bad chap, but rather too fleshy and with the exasperating habit of fainting on the hot hillsides, miles away from the least bit of shade and water.""",-1.85,-1,-5,-1
"396","395,""Annoying, you know, to hold your own coat like a parasol over a man's head while he is coming-to.""",-0.25,0,0,-1
"397","396,couldn't help asking him once what he meant by coming there at all.",0,0,2,0
"398","397,""'To make money, of course. What do you think?' he said, scornfully.""",-0.4,-1,0,1
"399","398,""Then he got fever, and had to be carried in a hammock slung under a pole.""",-0.8,-1,-2,0
"400","399,As he weighed sixteen stone had no end of rows with the carriers.",0,0,-1,-1
"401","400,""They jibbed, ran away, sneaked off with their loads in the night--quite a mutiny. So, one evening, made a speech in English with gestures, not one of which was lost to the sixty pairs of eyes before me, and the next morning started the hammock off in front all right. An hour afterwards came upon the whole concern wrecked in a bush--man, hammock, groans, blankets, horrors.""",-3.3,-1,-5,-3
"402","401,The heavy pole had skinned his poor nose.",-0.5,-1,-2,0
"403","402,""He was very anxious for me to kill somebody, but there wasn't the shadow of a carrier near.""",-1.5,-2,-5,-2
"404","403,""remembered the old doctor,--'It would be interesting for science to watch the mental changes of individuals, on the spot.' felt was becoming scientifically interesting. However, all that is to no purpose. On the fifteenth day came in sight of the big river again, and hobbled into the Central Station. It was on a back water surrounded by scrub and forest, with a pretty border of smelly mud on one side, and on the three others inclosed by a crazy fence of rushes. A neglected gap was all the gate it had, and the first glance at the place was enough to let you see the flabby devil was running that show. White men with long staves in their hands appeared languidly from amongst the buildings, strolling up to take a look at me, and then retired out of sight somewhere. One of them, a stout, excitable chap with black mustaches, informed me with great volubility and many digressions, as soon as told him who was, that my steamer was at the bottom of the river. was thunderstruck. What, how, why? Oh, it was 'all right.' The 'manager himself' was there. All quite correct. 'Everybody had behaved splendidly! splendidly!'--'you must,' he said in agitation, 'go and see the general manager at once. He is waiting!'""",0.05,3,4,-4
"405","404,""""""did not see the real significance of that wreck at once.""",0,-1,-1,0
"406","405,""fancy see it now, but am not sure--not at all. Certainly the affair was too stupid--when think of it--to be altogether natural.""",1.1,0,-1,0
"407","406,Still.",0,0,0,0
"408","407,. . . But at the moment it presented itself simply as a confounded nuisance.",-1,-2,0,-2
"409","408,The steamer was sunk.",-0.5,-1,0,-1
"410","409,""They had started two days before in a sudden hurry up the river with the manager on board, in charge of some volunteer skipper, and before they had been out three hours they tore the bottom out of her on stones, and she sank near the south bank.""",0.8,0,0,0
"411","410,""asked myself what was to do there, now my boat was lost.""",-0.75,-1,-3,-1
"412","411,""As a matter of fact, had plenty to do in fishing my command out of the river.""",0,0,1,0
"413","412,had to set about it the very next day.",0,0,0,0
"414","413,""That, and the repairs when brought the pieces to the station, took some months.""",0,0,0,0
"415","414,""""""My first interview with the manager was curious.""",0.4,0,1,0
"416","415,He did not ask me to sit down after my twenty-mile walk that morning.",0,0,0,0
"417","416,""He was commonplace in complexion, in features, in manners, and in voice.""",0.5,-1,0,1
"418","417,He was of middle size and of ordinary build.",0.1,0,0,1
"419","418,""His eyes, of the usual blue, were perhaps remarkably cold, and he certainly could make his glance fall on one as trenchant and heavy as an ax.""",0.15,-2,0,0
"420","419,But even at these times the rest of his person seemed to disclaim the intention.",-0.75,-1,0,0
"421","420,""Otherwise there was only an indefinable, faint expression of his lips, something stealthy--a smile--not a smile--remember it, but can't explain. It was unconscious, this smile was, though just after he had said something it got intensified for an instant. It came at the end of his speeches like a seal applied on the words to make the meaning of the commonest phrase appear absolutely inscrutable. He was a common trader, from his youth up employed in these parts--nothing more.""",0.35,1,4,1
"422","421,""He was obeyed, yet he inspired neither love nor fear, nor even respect.""",1,1,5,2
"423","422,He inspired uneasiness.",0,-1,2,0
"424","423,That was it!",0,0,0,0
"425","424,Uneasiness.",-0.5,-1,0,-1
"426","425,Not a definite mistrust--just uneasiness--nothing more.",0,-2,0,-2
"427","426,You have no idea how effective such a . . . a . . . faculty can be.",0.8,1,1,2
"428","427,""He had no genius for organizing, for initiative, or for order even.""",0.5,1,-1,1
"429","428,That was evident in such things as the deplorable state of the station.",0,-1,0,0
"430","429,""He had no learning, and no intelligence.""",1.3,1,-1,2
"431","430,His position had come to him--why? Perhaps because he was never ill . . . He had served three terms of three years out there . . . Because triumphant health in the general rout of constitutions is a kind of power in itself. When he went home on leave he rioted on a large scale--pompously.",0.5,1,3,0
"432","431,Jack ashore--with a difference--in externals only.",0,0,0,0
"433","432,This one could gather from his casual talk.",0.4,0,0,1
"434","433,""He originated nothing, he could keep the routine going--that's all. But he was great. He was great by this little thing that it was impossible to tell what could control such a man. He never gave that secret away. Perhaps there was nothing within him. Such a suspicion made one pause--for out there there were no external checks.""",-0.75,-1,2,-1
"435","434,""Once when various tropical diseases had laid low almost every 'agent' in the station, he was heard to say, 'Men who come out here should have no entrails.'""",-0.4,0,-2,-1
"436","435,""He sealed the utterance with that smile of his, as though it had been a door opening into a darkness he had in his keeping.""",0,0,1,0
"437","436,You fancied you had seen things--but the seal was on.",0,0,0,1
"438","437,""When annoyed at meal-times by the constant quarrels of the white men about precedence, he ordered an immense round table to be made, for which a special house had to be built.""",0.2,-1,-2,5
"439","438,This was the station's mess-room.",0,-1,-2,-1
"440","439,""Where he sat was the first place--the rest were nowhere. One felt this to be his unalterable conviction. He was neither civil nor uncivil. He was quiet. He allowed his 'boy'--an overfed young negro from the coast--to treat the white men, under his very eyes, with provoking insolence.""",-1.15,-1,-1,3
"441","440,""""""He began to speak as soon as he saw me. had been very long on the road.""",0,0,0,0
"442","441,He could not wait.",-0.25,0,0,-1
"443","442,Had to start without me.",0,0,0,0
"444","443,The up-river stations had to be relieved.",1,0,2,0
"445","444,""There had been so many delays already that he did not know who was dead and who was alive, and how they got on--and so on, and so on.""",-1.3,-2,-2,1
"446","445,""He paid no attention to my explanations, and, playing with a stick of sealing-wax, repeated several times that the situation was 'very grave, very grave.'""",-0.25,0,-3,0
"447","446,""There were rumors that a very important station was in jeopardy, and its chief, Mr. Kurtz, was ill.""",-1.35,-1,-2,-1
"448","447,Hoped it was not true.",0.5,0,2,1
"449","448,Mr. Kurtz was . . . felt weary and irritable.",-1.25,-2,-2,-2
"450","449,""Hang Kurtz, thought.""",-0.25,-1,0,0
"451","450,interrupted him by saying had heard of Mr. Kurtz on the coast.",-0.15,0,-2,0
"452","451,""'Ah! So they talk of him down there,' he murmured to himself.""",0.4,0,0,1
"453","452,""Then he began again, assuring me Mr. Kurtz was the best agent he had, an exceptional man, of the greatest importance to the Company; therefore could understand his anxiety.""",1.8,3,6,0
"454","453,""He was, he said, 'very, very uneasy.'""",-1,-1,-2,-1
"455","454,""Certainly he fidgeted on his chair a good deal, exclaimed, 'Ah, Mr. Kurtz!' broke the stick of sealing-wax and seemed dumbfounded by the accident.""",-0.85,1,0,0
"456","455,Next thing he wanted to know 'how long it would take to' . . . interrupted him again.",-0.75,0,-2,-1
"457","456,""Being hungry, you know, and kept on my feet too, was getting savage.""",-0.75,-1,0,-2
"458","457,""'How could tell,' said.""",0,0,0,0
"459","458,""'hadn't even seen the wreck yet--some months, no doubt.'""",-1.5,-2,-4,-2
"460","459,All this talk seemed to me so futile.",-0.6,-1,-2,0
"461","460,""'Some months,' he said.""",0,0,0,0
"462","461,""'Well, let us say three months before we can make a start. Yes. That ought to do the affair.' flung out of his hut (he lived all alone in a clay hut with a sort of veranda) muttering to myself my opinion of him.""",0.2,0,-1,1
"463","462,He was a chattering idiot.",-1.25,-1,-3,0
"464","463,Afterwards took it back when it was borne in upon me startlingly with what extreme nicety he had estimated the time requisite for the 'affair.'",-0.5,-1,0,0
"465","464,""""""went to work the next day, turning, so to speak, my back on that station.""",0.25,1,0,0
"466","465,In that way only it seemed to me could keep my hold on the redeeming facts of life.",1.4,1,0,1
"467","466,""Still, one must look about sometimes; and then saw this station, these men strolling aimlessly about in the sunshine of the yard.""",0.5,0,2,1
"468","467,asked myself sometimes what it all meant.",0,0,0,0
"469","468,""They wandered here and there with their absurd long staves in their hands, like a lot of faithless pilgrims bewitched inside a rotten fence.""",-1.25,-2,-1,-2
"470","469,""The word 'ivory' rang in the air, was whispered, was sighed.""",0,0,0,1
"471","470,You would think they were praying to it.",0.1,0,1,0
"472","471,""A taint of imbecile rapacity blew through it all, like a whiff from some corpse.""",-1.5,-1,-4,-2
"473","472,By Jove!",0,0,0,0
"474","473,I've never seen anything so unreal in my life.",-0.4,1,0,0
"475","474,""And outside, the silent wilderness surrounding this cleared speck on the earth struck me as something great and invincible, like evil or truth, waiting patiently for the passing away of this fantastic invasion.""",2.65,5,7,-2
"476","475,""""""Oh, these months!""",0,0,0,0
"477","476,""Well, never mind.""",0.8,1,0,0
"478","477,Various things happened.",0,0,0,0
"479","478,""One evening a grass shed full of calico, cotton prints, beads, and don't know what else, burst into a blaze so suddenly that you would have thought the earth had opened to let an avenging fire consume all that trash.""",-0.75,-1,-4,-2
"480","479,""was smoking my pipe quietly by my dismantled steamer, and saw them all cutting capers in the light, with their arms lifted high, when the stout man with mustaches came tearing down to the river, a tin pail in his hand, assured me that everybody was 'behaving splendidly, splendidly,' dipped about a quart of water and tore back again.""",1,1,1,0
"481","480,noticed there was a hole in the bottom of his pail.",0,0,0,-1
"482","481,""""""strolled up.""",0.4,0,0,0
"483","482,There was no hurry.",0,0,-1,0
"484","483,You see the thing had gone off like a box of matches.",0.5,1,2,0
"485","484,It had been hopeless from the very first.",-1,-1,-2,-1
"486","485,""The flame had leaped high, driven everybody back, lighted up everything--and collapsed. The shed was already a heap of embers glowing fiercely. A nigger was being beaten near by. They said he had caused the fire in some way; be that as it may, he was screeching most horribly. saw him, later on, for several days, sitting in a bit of shade looking very sick and trying to recover himself: afterwards he arose and went out--and the wilderness without a sound took him into its bosom again.""",-3.05,1,-13,-3
"487","486,""As approached the glow from the dark found myself at the back of two men, talking.""",0.25,0,0,2
"488","487,""heard the name of Kurtz pronounced, then the words, 'take advantage of this unfortunate accident.'""",-0.5,0,0,-2
"489","488,One of the men was the manager.",0,0,0,0
"490","489,wished him a good evening.",0.75,1,3,1
"491","490,""'Did you ever see anything like it--eh? it is incredible,' he said, and walked off.""",1,2,2,0
"492","491,The other man remained.",0,0,0,0
"493","492,""He was a first-class agent, young, gentlemanly, a bit reserved, with a forked little beard and a hooked nose.""",1.2,0,0,0
"494","493,""He was stand-offish with the other agents, and they on their side said he was the manager's spy upon them.""",0,0,0,0
"495","494,""As to me, had hardly ever spoken to him before.""",0,0,0,0
"496","495,""We got into talk, and by-and-by we strolled away from the hissing ruins.""",-0.2,-2,-2,0
"497","496,""Then he asked me to his room, which was in the main building of the station.""",0.5,0,0,2
"498","497,""He struck a match, and perceived that this young aristocrat had not only a silver-mounted dressing-case but also a whole candle all to himself.""",-0.1,-1,-1,0
"499","498,Just at that time the manager was the only man supposed to have any right to candles.",0.8,1,0,0
"500","499,""Native mats covered the clay walls; a collection of spears, assegais, shields, knives was hung up in trophies.""",0,-1,0,0
"501","500,""The business intrusted to this fellow was the making of bricks--so had been informed; but there wasn't a fragment of a brick anywhere in the station, and he had been there more than a year--waiting.""",0.4,0,0,1
"502","501,""It seems he could not make bricks without something, don't know what--straw maybe. Anyways, it could not be found there, and as it was not likely to be sent from Europe, it did not appear clear to me what he was waiting for. An act of special creation perhaps. However, they were all waiting--all the sixteen or twenty pilgrims of them--for something; and upon my word it did not seem an uncongenial occupation, from the way they took it, though the only thing that ever came to them was disease--as far as could see.""",2,1,0,3
"503","502,They beguiled the time by backbiting and intriguing against each other in a foolish kind of way.",0,-1,0,0
"504","503,""There was an air of plotting about that station, but nothing came of it, of course.""",0,0,0,0
"505","504,""It was as unreal as everything else--as the philanthropic pretense of the whole concern, as their talk, as their government, as their show of work.""",-1.35,0,0,-1
"506","505,""The only real feeling was a desire to get appointed to a trading-post where ivory was to be had, so that they could earn percentages.""",1.1,0,2,2
"507","506,""They intrigued and slandered and hated each other only on that account,--but as to effectually lifting a little finger--oh, no.""",0.3,-1,-4,0
"508","507,By heavens! there is something after all in the world allowing one man to steal a horse while another must not look at a halter.",0.05,-1,-2,-1
"509","508,Steal a horse straight out.",-0.15,-1,-1,-1
"510","509,Very well.",0.8,1,0,0
"511","510,He has done it.",0,0,0,0
"512","511,Perhaps he can ride.",0,0,0,0
"513","512,But there is a way of looking at a halter that would provoke the most charitable of saints into a kick.",-0.25,0,1,-1
"514","513,""""""had no idea why he wanted to be sociable, but as we chatted in there it suddenly occurred to me the fellow was trying to get at something--in fact, pumping me. He alluded constantly to Europe, to the people was supposed to know there--putting leading questions as to my acquaintances in the sepulchral city, and so on.""",1.15,2,1,2
"515","514,""His little eyes glittered like mica discs--with curiosity,--though he tried to keep up a bit of superciliousness.""",1,1,2,1
"516","515,""At first was astonished, but very soon became awfully curious to see what he would find out from me. couldn't possibly imagine what had in me to make it worth his while.""",0.65,1,5,1
"517","516,""It was very pretty to see how he baffled himself, for in truth my body was full of chills, and my head had nothing in it but that wretched steamboat business.""",0.65,-1,1,2
"518","517,It was evident he took me for a perfectly shameless prevaricator.",0.5,0,3,0
"519","518,""At last he got angry, and to conceal a movement of furious annoyance, he yawned.""",-3.35,-3,-8,-4
"520","519,rose.",0,0,1,0
"521","520,""Then noticed a small sketch in oils, on a panel, representing a woman, draped and blindfolded, carrying a lighted torch.""",-0.6,0,0,-1
"522","521,The background was somber--almost black.",-0.25,-1,-2,-2
"523","522,""The movement of the woman was stately, and the effect of the torchlight on the face was sinister.""",0,0,-2,0
"524","523,""""""It arrested me, and he stood by civilly, holding a half-pint champagne bottle (medical comforts) with the candle stuck in it.""",0.25,-1,-3,1
"525","524,To my question he said Mr. Kurtz had painted this--in this very station more than a year ago--while waiting for means to go to his trading-post.",0,0,0,1
"526","525,""'Tell me, pray,' said I, 'who is this Mr. Kurtz?'""",0.1,0,1,1
"527","526,""""""'The chief of the Inner Station,' he answered in a short tone, looking away.""",0,0,0,0
"528","527,""'Much obliged,' said, laughing.""",0.6,0,1,1
"529","528,'And you are the brickmaker of the Central Station. Everyone knows that.'",0,0,0,0
"530","529,He was silent for a while.",0,1,0,0
"531","530,""'He is a prodigy,' he said at last.""",0.5,1,0,1
"532","531,""'He is an emissary of pity, and science, and progress, and devil knows what else. We want,' he began to declaim suddenly, 'for the guidance of the cause intrusted to us by Europe, so to speak, higher intelligence, wide sympathies, a singleness of purpose.' 'Who says that?' asked.""",0.75,0,1,2
"533","532,""'Lots of them,' he replied.""",0,0,0,0
"534","533,""'Some even write that; and so _he_ comes here, a special being, as you ought to know.' 'Why ought to know?' interrupted, really surprised.""",0.05,0,-2,0
"535","534,He paid no attention.",0.25,0,-1,1
"536","535,""'Yes. To-day he is chief of the best station, next year he will be assistant-manager, two years more and . . . but dare say you know what he will be in two years' time.""",0.5,1,3,0
"537","536,You are of the new gang--the gang of virtue.",0.5,1,0,0
"538","537,The same people who sent him specially also recommended you.",0.5,1,2,0
"539","538,""Oh, don't say no.""",0,0,-1,0
"540","539,I've my own eyes to trust.",0.5,1,1,0
"541","540,' Light dawned upon me.",0,0,0,0
"542","541,My dear aunt's influential acquaintances were producing an unexpected effect upon that young man. nearly burst into a laugh.",2.75,0,5,5
"543","542,'Do you read the Company's confidential correspondence?' asked.",0.4,0,0,1
"544","543,He hadn't a word to say.",0,0,0,1
"545","544,It was great fun.",1.25,2,7,1
"546","545,""'When Mr. Kurtz,' continued severely, 'is General Manager, you won't have the opportunity.'""",0.9,0,0,2
"547","546,""""""He blew the candle out suddenly, and we went outside.""",0,0,0,0
"548","547,The moon had risen.",0,0,0,0
"549","548,""Black figures strolled about listlessly, pouring water on the glow, whence proceeded a sound of hissing; steam ascended in the moonlight, the beaten nigger groaned somewhere.""",-2.65,0,-9,-2
"550","549,""'What a row the brute makes!' said the indefatigable man with the mustaches, appearing near us.""",-0.25,-1,0,-2
"551","550,""'Serve him right. Transgression--punishment--bang! Pitiless, pitiless. That's the only way. This will prevent all conflagrations for the future. was just telling the manager . . .'""",0.05,-1,-1,-3
"552","551,""He noticed my companion, and became crestfallen all at once.""",-0.5,0,-2,1
"553","552,""'Not in bed yet,' he said, with a kind of servile heartiness; 'it's so natural. Ha! Danger--agitation.'""",0.5,-1,3,-2
"554","553,He vanished.",-0.6,0,0,-1
"555","554,""went on to the river-side, and the other followed me. heard a scathing murmur at my ear, 'Heap of muffs--go to.' The pilgrims could be seen in knots gesticulating, discussing. Several had still their staves in their hands. verily believe they took these sticks to bed with them. Beyond the fence the forest stood up spectrally in the moonlight, and through the dim stir, through the faint sounds of that lamentable courtyard, the silence of the land went home to one's very heart,--its mystery, its greatness, the amazing reality of its concealed life.""",-2.15,-3,4,2
"556","555,""The hurt nigger moaned feebly somewhere near by, and then fetched a deep sigh that made me mend my pace away from there.""",-2.95,-1,-11,-2
"557","556,felt a hand introducing itself under my arm.",0,0,0,0
"558","557,""'My dear sir,' said the fellow, 'don't want to be misunderstood, and especially by you, who will see Mr. Kurtz long before can have that pleasure. wouldn't like him to get a false idea of my disposition. . . .'""",0.8,0,5,3
"559","558,""""""let him run on, this _papier-mache_ Mephistopheles, and it seemed to me that if tried could poke my forefinger through him, and would find nothing inside but a little loose dirt, maybe. He, don't you see, had been planning to be assistant-manager by-and-by under the present man, and could see that the coming of that Kurtz had upset them both not a little. He talked precipitately, and did not try to stop him. had my shoulders against the wreck of my steamer, hauled up on the slope like a carcass of some big river animal. The smell of mud, of primeval mud, by Jove! was in my nostrils, the high stillness of primeval forest was before my eyes; there were shiny patches on the black creek. The moon had spread over everything a thin layer of silver--over the rank grass, over the mud, upon the wall of matted vegetation standing higher than the wall of a temple, over the great river could see through a somber gap glittering, glittering, as it flowed broadly by without a murmur. All this was great, expectant, mute, while the man jabbered about himself. wondered whether the stillness on the face of the immensity looking at us two were meant as an appeal or as a menace. What were we who had strayed in here? Could we handle that dumb thing, or would it handle us? felt how big, how confoundedly big, was that thing that couldn't talk, and perhaps was deaf as well. What was in there? could see a little ivory coming out from there, and had heard Mr. Kurtz was in there. had heard enough about it too--God knows! Yet somehow it didn't bring any image with it--no more than if had been told an angel or a fiend was in there. believed it in the same way one of you might believe there are inhabitants in the planet Mars. knew once a Scotch sailmaker who was certain, dead sure, there were people in Mars. If you asked him for some idea how they looked and behaved, he would get shy and mutter something about 'walking on all-fours.' If you as much as smiled, he would--though a man of sixty--offer to fight you. would not have gone so far as to fight for Kurtz, but went for him near enough to a lie. You know hate, detest, and can't bear a lie, not because am straighter than the rest of us, but simply because it appalls me. There is a taint of death, a flavor of mortality in lies,--which is exactly what hate and detest in the world--what want to forget. It makes me miserable and sick, like biting something rotten would do. Temperament, suppose. Well, went near enough to it by letting the young fool there believe anything he liked to imagine as to my influence in Europe. became in an instant as much of a pretense as the rest of the bewitched pilgrims. This simply because had a notion it somehow would be of help to that Kurtz whom at the time did not see--you understand. He was just a word for me. did not see the man in the name any more than you do. Do you see him? Do you see the story? Do you see anything? It seems to me am trying to tell you a dream--making a vain attempt, because no relation of a dream can convey the dream-sensation, that commingling of absurdity, surprise, and bewilderment in a tremor of struggling revolt, that notion of being captured by the incredible which is of the very essence of dreams. . . .""""""",-12.85,-18,-28,-17
"560","559,He was silent for a while.",0,1,0,0
"561","560,"""""". . . No, it is impossible; it is impossible to convey the life-sensation of any given epoch of one's existence,--that which makes its truth, its meaning--its subtle and penetrating essence. It is impossible. We live, as we dream--alone. . . .""""""",0.5,0,-2,1
"562","561,""He paused again as if reflecting, then added--""""Of course in this you fellows see more than could then. You see me, whom you know. . . .""""""",0,0,0,0
"563","562,It had become so pitch dark that we listeners could hardly see one another.",-0.6,-1,0,0
"564","563,""For a long time already he, sitting apart, had been no more to us than a voice.""",0,0,-1,0
"565","564,There was not a word from anybody.",0,0,0,1
"566","565,""The others might have been asleep, but was awake.""",0,0,0,0
"567","566,""listened, listened on the watch for the sentence, for the word, that would give me the clew to the faint uneasiness inspired by this narrative that seemed to shape itself without human lips in the heavy night-air of the river.""",-0.8,-2,0,1
"568","567,"""""". . . Yes--let him run on,"""" Marlow began again, """"and think what he pleased about the powers that were behind me. did! And there was nothing behind me! There was nothing but that wretched, old, mangled steamboat was leaning against, while he talked fluently about 'the necessity for every man to get on.' 'And when one comes out here, you conceive, it is not to gaze at the moon.' Mr. Kurtz was a 'universal genius,' but even a genius would find it easier to work with 'adequate tools--intelligent men.'""",0.8,3,6,2
"569","568,""He did not make bricks--why, there was a physical impossibility in the way--as was well aware; and if he did secretarial work for the manager, it was because 'no sensible man rejects wantonly the confidence of his superiors.'""",1.25,3,1,0
"570","569,Did see it?",0,0,0,0
"571","570,saw it.",0,0,0,0
"572","571,What more did want?",0,0,1,0
"573","572,""What really wanted was rivets, by heaven!""",0.8,1,2,0
"574","573,Rivets.",0,0,0,0
"575","574,To get on with the work--to stop the hole. Rivets wanted. There were cases of them down at the coast--cases--piled up--burst--split! You kicked a loose rivet at every second step in that station yard on the hillside. Rivets had rolled into the grove of death. You could fill your pockets with rivets for the trouble of stooping down--and there wasn't one rivet to be found where it was wanted.",-1.3,-3,-8,0
"576","575,""We had plates that would do, but nothing to fasten them with.""",0,0,0,0
"577","576,""And every week the messenger, a lone negro, letter-bag on shoulder and staff in hand, left our station for the coast.""",0.35,-1,0,1
"578","577,""And several times a week a coast caravan came in with trade goods,--ghastly glazed calico that made you shudder only to look at it, glass beads value about a penny a quart, confounded spotted cotton handkerchiefs.""",-0.3,-2,-2,-1
"579","578,And no rivets.",0,0,-1,0
"580","579,Three carriers could have brought all that was wanted to set that steamboat afloat.",0,0,0,0
"581","580,""""""He was becoming confidential now, but fancy my unresponsive attitude must have exasperated him at last, for he judged it necessary to inform me he feared neither God nor devil, let alone any mere man. said could see that very well, but what wanted was a certain quantity of rivets--and rivets were what really Mr. Kurtz wanted, if he had only known it. Now letters went to the coast every week. . . . 'My dear sir,' he cried, 'write from dictation.' demanded rivets. There was a way--for an intelligent man.""",-0.0499999999999999,0,-1,5
"582","581,""He changed his manner; became very cold, and suddenly began to talk about a hippopotamus; wondered whether sleeping on board the steamer (stuck to my salvage night and day) wasn't disturbed.""",-1.1,-3,-4,-1
"583","582,There was an old hippo that had the bad habit of getting out on the bank and roaming at night over the station grounds.",-0.75,-1,-3,-1
"584","583,The pilgrims used to turn out in a body and empty every rifle they could lay hands on at him.",-0.65,0,-1,-1
"585","584,Some even had sat up o' nights for him.",0,0,0,0
"586","585,""All this energy was wasted, though.""",-0.75,-1,-2,-1
"587","586,""'That animal has a charmed life,' he said; 'but you can say this only of brutes in this country. No man--you apprehend me?--no man here bears a charmed life.'""",0,0,-1,0
"588","587,""He stood there for a moment in the moonlight with his delicate hooked nose set a little askew, and his mica eyes glittering without a wink, then, with a curt Good night, he strode off.""",1.35,1,3,1
"589","588,""could see he was disturbed and considerably puzzled, which made me feel more hopeful than had been for days.""",-0.75,-1,-2,0
"590","589,""It was a great comfort to turn from that chap to my influential friend, the battered, twisted, ruined, tin-pot steamboat.""",1.55,0,6,1
"591","590,clambered on board.",0,0,0,0
"592","591,""She rang under my feet like an empty Huntley & Palmer biscuit-tin kicked along a gutter; she was nothing so solid in make, and rather less pretty in shape, but had expended enough hard work on her to make me love her.""",1.35,4,6,4
"593","592,No influential friend would have served me better.",2.6,2,4,2
"594","593,""She had given me a chance to come out a bit--to find out what could do. No, don't like work. had rather laze about and think of all the fine things that can be done. don't like work--no man does--but like what is in the work,--the chance to find yourself.""",1.25,3,5,0
"595","594,""Your own reality--for yourself, not for others--what no other man can ever know.""",0,0,-1,0
"596","595,""They can only see the mere show, and never can tell what it really means.""",0,0,0,0
"597","596,""""""was not surprised to see somebody sitting aft, on the deck, with his legs dangling over the mud.""",-0.25,0,0,-1
"598","597,""You see rather chummed with the few mechanics there were in that station, whom the other pilgrims naturally despised--on account of their imperfect manners, suppose. This was the foreman--a boiler-maker by trade--a good worker.""",0.35,-1,1,3
"599","598,""He was a lank, bony, yellow-faced man, with big intense eyes.""",0,-1,2,0
"600","599,""His aspect was worried, and his head was as bald as the palm of my hand; but his hair in falling seemed to have stuck to his chin, and had prospered in the new locality, for his beard hung down to his waist.""",-0.95,-4,-6,-2
"601","600,""He was a widower with six young children (he had left them in charge of a sister of his to come out there), and the passion of his life was pigeon-flying.""",0.9,1,1,2
"602","601,He was an enthusiast and a connoisseur.",1.1,1,0,2
"603","602,He would rave about pigeons.",0,0,0,0
"604","603,""After work hours he used sometimes to come over from his hut for a talk about his children and his pigeons; at work, when he had to crawl in the mud under the bottom of the steamboat, he would tie up that beard of his in a kind of white serviette he brought for the purpose.""",1.3,1,2,1
"605","604,It had loops to go over his ears.",0,0,0,0
"606","605,""In the evening he could be seen squatted on the bank rinsing that wrapper in the creek with great care, then spreading it solemnly on a bush to dry.""",1.5,1,5,0
"607","606,""""""slapped him on the back and shouted, 'We shall have rivets!'""",0,0,0,0
"608","607,He scrambled to his feet exclaiming 'No! Rivets!' as though he couldn't believe his ears.",-0.25,-1,0,0
"609","608,""Then in a low voice, 'You . . . eh?' don't know why we behaved like lunatics.""",-0.5,1,-1,0
"610","609,put my finger to the side of my nose and nodded mysteriously.",-0.5,-1,0,0
"611","610,""'Good for you!' he cried, snapped his fingers above his head, lifting one foot.""",-1,0,-2,0
"612","611,tried a jig.",0,0,0,0
"613","612,We capered on the iron deck.",0,0,0,1
"614","613,""A frightful clatter came out of that hulk, and the virgin forest on the other bank of the creek sent it back in a thundering roll upon the sleeping station.""",-0.6,-1,0,-1
"615","614,It must have made some of the pilgrims sit up in their hovels.",0,0,0,0
"616","615,""A dark figure obscured the lighted doorway of the manager's hut, vanished, then, a second or so after, the doorway itself vanished too.""",-1.8,-2,0,0
"617","616,""We stopped, and the silence driven away by the stamping of our feet flowed back again from the recesses of the land.""",-0.4,0,-1,1
"618","617,""The great wall of vegetation, an exuberant and entangled mass of trunks, branches, leaves, boughs, festoons, motionless in the moonlight, was like a rioting invasion of soundless life, a rolling wave of plants, piled up, crested, ready to topple over the creek, to sweep every little man of us out of his little existence.""",0.3,2,8,-1
"619","618,And it moved not.",0,0,0,0
"620","619,""A deadened burst of mighty splashes and snorts reached us from afar, as though an ichthyosaurus had been taking a bath of glitter in the great river.""",2.25,3,4,2
"621","620,""'After all,' said the boiler-maker in a reasonable tone, 'why shouldn't we get the rivets?'""",0.5,1,0,0
