,sent_no,sent_raw,syuzhet,bing,afinn,nrc,char_len,token_len,sent_clean,syuzhet_stdscaler,syuzhet_medianiqr,syuzhet_lnorm_stdscaler,syuzhet_lnorm_medianiqr,bing_stdscaler,bing_medianiqr,bing_lnorm_stdscaler,bing_lnorm_medianiqr,afinn_stdscaler,afinn_medianiqr,afinn_lnorm_stdscaler,afinn_lnorm_medianiqr,nrc_stdscaler,nrc_medianiqr,nrc_lnorm_stdscaler,nrc_lnorm_medianiqr,syuzhet_roll10,bing_roll10,afinn_roll10,nrc_roll10,mean_roll10,syuzhet_roll10_stdscale,bing_roll10_stdscale,afinn_roll10_stdscale,nrc_roll10_stdscale,syuzhet_roll100,syuzhet_stdscaler_roll10,bing_roll100,bing_stdscaler_roll10,afinn_roll100,afinn_stdscaler_roll10,nrc_roll100,nrc_stdscaler_roll10
1019,1020,the millions lamented  for ages they had sorrowed,0.0,0,0,0,49,8,the millions lamented  for ages they had sorrowed,-0.1469179744625952,0.0,-0.07352641243548451,0.0,-0.002229536880460981,0.0,0.018591840847299576,0.0,-0.1296238252794317,0.0,-0.042190715201185926,0.0,-0.22247146651886143,0.0,-0.13192285206215534,0.0,0.11729559748427679,0.0031446540880503146,0.2389937106918239,0.3710691823899371,0.18262578616352204,-0.3926520100918894,0.06575727544487656,-0.39885945478766954,0.6628097724096259,0.11729559748427679,-0.3926520100918894,0.0031446540880503146,0.06575727544487656,0.2389937106918239,-0.39885945478766954,0.3710691823899371,0.6628097724096259
1020,1021,he would turn round  he would tell them in a few moments  only a few moments more  of this relief  of this joy  of this astonishing revelation,2.55,4,3,2,142,27,he would turn round  he would tell them in a few moments  only a few moments more  of this relief  of this joy  of this astonishing revelation,2.2317658401829705,3.0,1.0742013886719006,2.3302743431221016,3.1557855911324926,4.0,1.501694158375929,0.14814814814814814,0.9642273605075464,3.0,0.46022925748182864,2.272208638956805,1.233414701439273,2.0,0.6519313425545368,1.6666666666666665,0.12012578616352207,0.006289308176100629,0.24842767295597484,0.3742138364779874,0.1872641509433962,-0.3564248809306528,0.09567537635273894,-0.3571212238208149,0.690910282740014,0.12012578616352207,-0.3564248809306528,0.006289308176100629,0.09567537635273894,0.24842767295597484,-0.3571212238208149,0.3742138364779874,0.690910282740014
1021,1022,the time  septimus   rezia repeated,0.0,0,0,0,35,5,the time  septimus   rezia repeated,-0.1469179744625952,0.0,-0.07352641243548451,0.0,-0.002229536880460981,0.0,0.018591840847299576,0.0,-0.1296238252794317,0.0,-0.042190715201185926,0.0,-0.22247146651886143,0.0,-0.13192285206215534,0.0,0.12562893081761012,0.012578616352201259,0.2578616352201258,0.3742138364779874,0.19257075471698115,-0.2859832408949149,0.15551157816846364,-0.3153829928539602,0.690910282740014,0.12562893081761012,-0.2859832408949149,0.012578616352201259,0.15551157816846364,0.2578616352201258,-0.3153829928539602,0.3742138364779874,0.690910282740014
1022,1023,what is the time,0.0,0,0,0,16,4,what is the time,-0.1469179744625952,0.0,-0.07352641243548451,0.0,-0.002229536880460981,0.0,0.018591840847299576,0.0,-0.1296238252794317,0.0,-0.042190715201185926,0.0,-0.22247146651886143,0.0,-0.13192285206215534,0.0,0.1275157232704403,0.012578616352201259,0.25471698113207547,0.37735849056603776,0.1930424528301887,-0.2618318214540905,0.15551157816846364,-0.32929573650957844,0.7190107930704027,0.1275157232704403,-0.2618318214540905,0.012578616352201259,0.15551157816846364,0.25471698113207547,-0.32929573650957844,0.37735849056603776,0.7190107930704027
1023,1024,he was talking  he was starting  this man must notice him,0.0,0,0,0,57,11,he was talking  he was starting  this man must notice him,-0.1469179744625952,0.0,-0.07352641243548451,0.0,-0.002229536880460981,0.0,0.018591840847299576,0.0,-0.1296238252794317,0.0,-0.042190715201185926,0.0,-0.22247146651886143,0.0,-0.13192285206215534,0.0,0.12562893081761012,0.009433962264150943,0.24842767295597484,0.36792452830188677,0.18785377358490568,-0.2859832408949149,0.1255934772606013,-0.3571212238208149,0.6347092620792377,0.12562893081761012,-0.2859832408949149,0.009433962264150943,0.1255934772606013,0.24842767295597484,-0.3571212238208149,0.36792452830188677,0.6347092620792377
1024,1025,he was looking at them,0.0,0,0,0,22,5,he was looking at them,-0.1469179744625952,0.0,-0.07352641243548451,0.0,-0.002229536880460981,0.0,0.018591840847299576,0.0,-0.1296238252794317,0.0,-0.042190715201185926,0.0,-0.22247146651886143,0.0,-0.13192285206215534,0.0,0.12185534591194973,0.006289308176100629,0.25471698113207547,0.36477987421383645,0.1869103773584906,-0.3342860797765639,0.09567537635273894,-0.32929573650957844,0.6066087517488495,0.12185534591194973,-0.3342860797765639,0.006289308176100629,0.09567537635273894,0.25471698113207547,-0.32929573650957844,0.36477987421383645,0.6066087517488495
1025,1026,i will tell you the time   said septimus  very slowly  very drowsily  smiling mysteriously,0.0,-1,2,1,90,14,i will tell you the time   said septimus  very slowly  very drowsily  smiling mysteriously,-0.1469179744625952,0.0,-0.07352641243548451,0.0,-0.7917333188836995,-1.0,-0.6964753479611467,-0.07142857142857142,0.5996102985785537,2.0,0.603777821105547,2.9214111072301776,0.5054716174602057,1.0,0.6239365498896549,1.607142857142857,0.11949685534591199,-0.006289308176100629,0.2672955974842767,0.3710691823899371,0.18789308176100628,-0.3644753540775944,-0.02399702727871054,-0.27364476188710557,0.6628097724096259,0.11949685534591199,-0.3644753540775944,-0.006289308176100629,-0.02399702727871054,0.2672955974842767,-0.27364476188710557,0.3710691823899371,0.6628097724096259
1026,1027,as he sat smiling at the dead man in the grey suit the quarter struck  the quarter to twelve,-0.75,-1,-3,1,92,19,as he sat smiling at the dead man in the grey suit the quarter struck  the quarter to twelve,-0.8465308611230558,-0.8823529411764706,-0.553226886582534,-0.973953672821931,-0.7917333188836995,-1.0,-0.5082997719589241,-0.05263157894736842,-1.2234750110664099,-3.0,-0.7561559395402067,-3.228928065885986,0.5054716174602057,1.0,0.42502618095496797,1.1842105263157894,0.13286163522012584,0.009433962264150943,0.27358490566037735,0.3805031446540881,0.19909591194968557,-0.19340279970508803,0.1255934772606013,-0.2458192745758691,0.7471113034007909,0.13286163522012584,-0.19340279970508803,0.009433962264150943,0.1255934772606013,0.27358490566037735,-0.2458192745758691,0.3805031446540881,0.7471113034007909
1027,1028,and that is being young  peter walsh thought as he passed them,0.4,0,0,1,62,12,and that is being young  peter walsh thought as he passed them,0.22620889842298378,0.4705882352941177,0.3315539879553573,0.8224497681607418,-0.002229536880460981,0.0,0.018591840847299576,0.0,-0.1296238252794317,0.0,-0.042190715201185926,0.0,0.5054716174602057,1.0,0.7499131168816233,1.8749999999999998,0.12201257861635224,0.0031446540880503146,0.2610062893081761,0.36477987421383645,0.1877358490566038,-0.33227346148982856,0.06575727544487656,-0.301470249198342,0.6066087517488495,0.12201257861635224,-0.33227346148982856,0.0031446540880503146,0.06575727544487656,0.2610062893081761,-0.301470249198342,0.36477987421383645,0.6066087517488495
1028,1029,to be having an awful scene  the poor girl looked absolutely desperate  in the middle of the morning,-2.0,-3,-8,-2,100,18,to be having an awful scene  the poor girl looked absolutely desperate  in the middle of the morning,-2.01255233889049,-2.3529411764705883,-1.4237944137382905,-2.7414992272024725,-2.370740882890176,-3.0,-1.6498982663724087,-0.16666666666666666,-3.046560320711374,-8.0,-2.051870605933244,-9.08883455582722,-1.678357634476996,-2.0,-1.3077041439871935,-2.4999999999999996,0.12641509433962267,0.009433962264150943,0.279874213836478,0.36477987421383645,0.195125786163522,-0.27592014946123844,0.1255934772606013,-0.21799378726463267,0.6066087517488495,0.12641509433962267,-0.27592014946123844,0.009433962264150943,0.1255934772606013,0.279874213836478,-0.21799378726463267,0.36477987421383645,0.6066087517488495
1029,1030,but what was it about  he wondered  what had the young man in the overcoat been saying to her to make her look like that  what awful fix had they got themselves into  both to look so desperate as that on a fine summer morning,-0.35,0,-2,-1,225,45,but what was it about  he wondered  what had the young man in the overcoat been saying to her to make her look like that  what awful fix had they got themselves into  both to look so desperate as that on a fine summer morning,-0.4734039882374768,-0.4117647058823529,-0.16804517252668094,-0.19190494590417306,-0.002229536880460981,0.0,0.018591840847299576,0.0,-0.8588579491374172,-2.0,-0.24315870427439176,-0.9088834555827221,-0.9504145504979287,-1.0,-0.367079110447163,-0.5,0.12924528301886795,0.012578616352201259,0.27358490566037735,0.36477987421383645,0.19504716981132075,-0.23969302030000184,0.15551157816846364,-0.2458192745758691,0.6066087517488495,0.12924528301886795,-0.23969302030000184,0.012578616352201259,0.15551157816846364,0.27358490566037735,-0.2458192745758691,0.36477987421383645,0.6066087517488495
1030,1031,the amusing thing about coming back to england  after five years  was the way it made  anyhow the first days  things stand out as if one had never seen them before  lovers squabbling under a tree  the domestic family life of the parks,-0.5,0,0,2,234,43,the amusing thing about coming back to england  after five years  was the way it made  anyhow the first days  things stand out as if one had never seen them before  lovers squabbling under a tree  the domestic family life of the parks,-0.6133265655695689,-0.5882352941176471,-0.21483352885089446,-0.2869010819165378,-0.002229536880460981,0.0,0.018591840847299576,0.0,-0.1296238252794317,0.0,-0.042190715201185926,0.0,1.233414701439273,2.0,0.3602646654878606,1.0465116279069766,0.13836477987421386,0.015723270440251572,0.2861635220125786,0.3805031446540881,0.20518867924528303,-0.12296115966935055,0.18542967907632601,-0.1901682999533962,0.7471113034007909,0.13836477987421386,-0.12296115966935055,0.015723270440251572,0.18542967907632601,0.2861635220125786,-0.1901682999533962,0.3805031446540881,0.7471113034007909
1031,1032,never had he seen london look so enchanting  the softness of the distances  the richness  the greenness  the civilisation  after india  he thought  strolling across the grass,1.0,2,0,2,174,27,never had he seen london look so enchanting  the softness of the distances  the richness  the greenness  the civilisation  after india  he thought  strolling across the grass,0.7858992077513522,1.1764705882352942,0.3765629213321175,0.9138330757341575,1.5767780271260157,2.0,0.7601429996116144,0.07407407407407407,-0.1296238252794317,0.0,-0.042190715201185926,0.0,1.233414701439273,2.0,0.6519313425545368,1.6666666666666665,0.14150943396226418,0.0220125786163522,0.29245283018867924,0.3836477987421384,0.2099056603773585,-0.0827087939346432,0.24526588089205073,-0.16234281264215977,0.7752118137311791,0.14150943396226418,-0.0827087939346432,0.0220125786163522,0.24526588089205073,0.29245283018867924,-0.16234281264215977,0.3836477987421384,0.7752118137311791
1032,1033,this susceptibility to impressions had been his undoing no doubt,-0.75,-1,-2,-1,64,10,this susceptibility to impressions had been his undoing no doubt,-0.8465308611230558,-0.8823529411764706,-0.9849573133148786,-1.8505119783616688,-0.7917333188836995,-1.0,-0.9825022234845254,-0.1,-0.8588579491374172,-2.0,-0.9465466660306122,-4.089975550122249,-0.9504145504979287,-1.0,-1.1901260147946897,-2.25,0.14339622641509436,0.015723270440251572,0.29559748427672955,0.39308176100628933,0.2119496855345912,-0.0585573744938188,0.18542967907632601,-0.14843006898654157,0.8595133447223435,0.14339622641509436,-0.0585573744938188,0.015723270440251572,0.18542967907632601,0.29559748427672955,-0.14843006898654157,0.39308176100628933,0.8595133447223435
1033,1034,still at his age he had  like a boy or a girl even  these alternations of mood  good days  bad days  for no reason whatever  happiness from a pretty face  downright misery at the sight of a frump,2.1,2,3,1,195,38,still at his age he had  like a boy or a girl even  these alternations of mood  good days  bad days  for no reason whatever  happiness from a pretty face  downright misery at the sight of a frump,1.8119981081866945,2.4705882352941178,0.5980542513703849,1.3635351419507036,1.5767780271260157,2.0,0.5454834536535232,0.05263157894736842,0.9642273605075464,3.0,0.31479189696832444,1.614464032942993,0.5054716174602057,1.0,0.14655166444640633,0.5921052631578947,0.15031446540880505,0.02830188679245283,0.3018867924528302,0.4025157232704403,0.22075471698113208,0.02999783012253735,0.3051020827077755,-0.12060458167530512,0.9438148757135081,0.15031446540880505,0.02999783012253735,0.02830188679245283,0.3051020827077755,0.3018867924528302,-0.12060458167530512,0.4025157232704403,0.9438148757135081
1034,1035,after india of course one fell in love with every woman one met,0.25,0,3,0,63,13,after india of course one fell in love with every woman one met,0.08628632109089165,0.29411764705882354,0.16017381855923193,0.47449025086196644,-0.002229536880460981,0.0,0.018591840847299576,0.0,0.9642273605075464,3.0,1.001296920371229,4.7192025578333645,-0.22247146651886143,0.0,-0.13192285206215534,0.0,0.15330188679245288,0.031446540880503145,0.31446540880503143,0.4025157232704403,0.22543238993710693,0.06823757757050967,0.3350201836156379,-0.06495360705283222,0.9438148757135081,0.15330188679245288,0.06823757757050967,0.031446540880503145,0.3350201836156379,0.31446540880503143,-0.06495360705283222,0.4025157232704403,0.9438148757135081
1035,1036,there was a freshness about them  even the poorest dressed better than five years ago surely  and to his eye the fashions had never been so becoming  the long black cloaks  the slimness  the elegance  and then the delicious and apparently universal habit of paint,1.45,2,3,1,263,45,there was a freshness about them  even the poorest dressed better than five years ago surely  and to his eye the fashions had never been so becoming  the long black cloaks  the slimness  the elegance  and then the delicious and apparently universal habit of paint,1.2056669397476285,1.7058823529411764,0.3180513079423292,0.795034775888717,1.5767780271260157,2.0,0.46352253610588845,0.044444444444444446,0.9642273605075464,3.0,0.2592612684086228,1.363325183374083,0.5054716174602057,1.0,0.10323340632285231,0.5,0.14496855345911952,0.0220125786163522,0.3081761006289308,0.39622641509433965,0.21784591194968556,-0.038431191626465126,0.24526588089205073,-0.09277909436406867,0.8876138550527317,0.14496855345911952,-0.038431191626465126,0.0220125786163522,0.24526588089205073,0.3081761006289308,-0.09277909436406867,0.39622641509433965,0.8876138550527317
1036,1037,every woman  even the most respectable  had roses blooming under glass  lips cut with a knife  curls of indian ink  there was design  art  everywhere  a change of some sort had undoubtedly taken place,0.7,0,-1,2,200,34,every woman  even the most respectable  had roses blooming under glass  lips cut with a knife  curls of indian ink  there was design  art  everywhere  a change of some sort had undoubtedly taken place,0.506054053087168,0.8235294117647058,0.1766703054529766,0.5079836803345757,-0.002229536880460981,0.0,0.018591840847299576,0.0,-0.4942408872084244,-1.0,-0.1751842373819839,-0.6014669926650367,1.233414701439273,2.0,0.49054959660404135,1.3235294117647058,0.14559748427672958,0.018867924528301886,0.3081761006289308,0.389937106918239,0.21564465408805034,-0.030380718479523658,0.2153477799841884,-0.09277909436406867,0.8314128343919553,0.14559748427672958,-0.030380718479523658,0.018867924528301886,0.2153477799841884,0.3081761006289308,-0.09277909436406867,0.389937106918239,0.8314128343919553
1037,1038,what did the young people think about,0.4,0,0,1,37,7,what did the young people think about,0.22620889842298378,0.4705882352941177,0.620897131091673,1.4099138882755575,-0.002229536880460981,0.0,0.018591840847299576,0.0,-0.1296238252794317,0.0,-0.042190715201185926,0.0,0.5054716174602057,1.0,1.3797959518414653,3.214285714285714,0.1569182389937107,0.0220125786163522,0.31761006289308175,0.4088050314465409,0.2263364779874214,0.11452779816542277,0.24526588089205073,-0.051040863397214004,1.0000158963742845,0.1569182389937107,0.11452779816542277,0.0220125786163522,0.24526588089205073,0.31761006289308175,-0.051040863397214004,0.4088050314465409,1.0000158963742845
1038,1039,peter walsh asked himself,0.0,0,0,0,25,4,peter walsh asked himself,-0.1469179744625952,0.0,-0.07352641243548451,0.0,-0.002229536880460981,0.0,0.018591840847299576,0.0,-0.1296238252794317,0.0,-0.042190715201185926,0.0,-0.22247146651886143,0.0,-0.13192285206215534,0.0,0.15597484276729562,0.0220125786163522,0.33647798742138363,0.41509433962264153,0.23238993710691824,0.10245208844501057,0.24526588089205073,0.03243559853649532,1.0562169170350608,0.15597484276729562,0.10245208844501057,0.0220125786163522,0.24526588089205073,0.33647798742138363,0.03243559853649532,0.41509433962264153,1.0562169170350608
1039,1040,those five years   to   had been  he suspected  somehow very important,0.15,1,1,1,70,11,those five years   to   had been  he suspected  somehow very important,-0.006995397130503093,0.17647058823529413,0.0921882968153144,0.33645672333848525,0.7872742451227774,1.0,0.9286773538762314,0.09090909090909091,0.23499323664956107,1.0,0.3688801715394624,1.8590797955101133,0.5054716174602057,1.0,0.8300800231492396,2.0454545454545454,0.1528301886792453,0.015723270440251572,0.330188679245283,0.4088050314465409,0.2268867924528302,0.062199722710303225,0.18542967907632601,0.00461011122525888,1.0000158963742845,0.1528301886792453,0.062199722710303225,0.015723270440251572,0.18542967907632601,0.330188679245283,0.00461011122525888,0.4088050314465409,1.0000158963742845
1040,1041,people looked different,0.0,0,0,0,23,3,people looked different,-0.1469179744625952,0.0,-0.07352641243548451,0.0,-0.002229536880460981,0.0,0.018591840847299576,0.0,-0.1296238252794317,0.0,-0.042190715201185926,0.0,-0.22247146651886143,0.0,-0.13192285206215534,0.0,0.15125786163522015,0.012578616352201259,0.330188679245283,0.4056603773584906,0.22492138364779873,0.04207353984294956,0.15551157816846364,0.00461011122525888,0.9719153860438963,0.15125786163522015,0.04207353984294956,0.012578616352201259,0.15551157816846364,0.330188679245283,0.00461011122525888,0.4056603773584906,0.9719153860438963
1041,1042,newspapers seemed different,0.0,0,0,0,27,3,newspapers seemed different,-0.1469179744625952,0.0,-0.07352641243548451,0.0,-0.002229536880460981,0.0,0.018591840847299576,0.0,-0.1296238252794317,0.0,-0.042190715201185926,0.0,-0.22247146651886143,0.0,-0.13192285206215534,0.0,0.15754716981132078,0.018867924528301886,0.330188679245283,0.41509433962264153,0.23042452830188678,0.12257827131236423,0.2153477799841884,0.00461011122525888,1.0562169170350608,0.15754716981132078,0.12257827131236423,0.018867924528301886,0.2153477799841884,0.330188679245283,0.00461011122525888,0.41509433962264153,1.0562169170350608
1042,1043,now for instance there was a man writing quite openly in one of the respectable weeklies about water closets,1.35,2,0,1,108,19,now for instance there was a man writing quite openly in one of the respectable weeklies about water closets,1.112385221526234,1.5882352941176472,0.7899344410292046,1.7531166110794758,1.5767780271260157,2.0,1.072375066459747,0.10526315789473684,-0.1296238252794317,0.0,-0.042190715201185926,0.0,0.5054716174602057,1.0,0.42502618095496797,1.1842105263157894,0.15597484276729562,0.018867924528301886,0.3238993710691824,0.4119496855345912,0.22767295597484277,0.10245208844501057,0.2153477799841884,-0.023215376085977565,1.0281164067046726,0.15597484276729562,0.10245208844501057,0.018867924528301886,0.2153477799841884,0.3238993710691824,-0.023215376085977565,0.4119496855345912,1.0281164067046726
1043,1044,that you could not have done ten years ago  written quite openly about water closets in a respectable weekly,1.35,2,0,1,108,19,that you could not have done ten years ago  written quite openly about water closets in a respectable weekly,1.112385221526234,1.5882352941176472,0.7899344410292046,1.7531166110794758,1.5767780271260157,2.0,1.072375066459747,0.10526315789473684,-0.1296238252794317,0.0,-0.042190715201185926,0.0,0.5054716174602057,1.0,0.42502618095496797,1.1842105263157894,0.15518867924528304,0.018867924528301886,0.31761006289308175,0.4088050314465409,0.2251179245283019,0.09238899701133373,0.2153477799841884,-0.051040863397214004,1.0000158963742845,0.15518867924528304,0.09238899701133373,0.018867924528301886,0.2153477799841884,0.31761006289308175,-0.051040863397214004,0.4088050314465409,1.0000158963742845
1044,1045,and then this taking out a stick of rouge  or a powder puff and making up in public,0.0,0,0,1,83,18,and then this taking out a stick of rouge  or a powder puff and making up in public,-0.1469179744625952,0.0,-0.07352641243548451,0.0,-0.002229536880460981,0.0,0.018591840847299576,0.0,-0.1296238252794317,0.0,-0.042190715201185926,0.0,0.5054716174602057,1.0,0.45596779390036374,1.2499999999999998,0.1577044025157233,0.018867924528301886,0.32075471698113206,0.4088050314465409,0.22653301886792454,0.1245908895990996,0.2153477799841884,-0.037128119741595786,1.0000158963742845,0.1577044025157233,0.1245908895990996,0.018867924528301886,0.2153477799841884,0.32075471698113206,-0.037128119741595786,0.4088050314465409,1.0000158963742845
1045,1046,on board ship coming home there were lots of young men and girls  betty and bertie he remembered in particular  carrying on quite openly  the old mother sitting and watching them with her knitting  cool as a cucumber,1.75,2,1,2,216,38,on board ship coming home there were lots of young men and girls  betty and bertie he remembered in particular  carrying on quite openly  the old mother sitting and watching them with her knitting  cool as a cucumber,1.4855120944118128,2.058823529411765,0.48612414073607324,1.1362792849589194,1.5767780271260157,2.0,0.5454834536535232,0.05263157894736842,0.23499323664956107,1.0,0.0768034888553175,0.5381546776476643,1.233414701439273,2.0,0.42502618095496797,1.1842105263157894,0.1650943396226415,0.02830188679245283,0.3238993710691824,0.4119496855345912,0.23231132075471697,0.2191839490756615,0.3051020827077755,-0.023215376085977565,1.0281164067046726,0.1650943396226415,0.2191839490756615,0.02830188679245283,0.3051020827077755,0.3238993710691824,-0.023215376085977565,0.4119496855345912,1.0281164067046726
1046,1047,the girl would stand still and powder her nose in front of every one,0.0,0,0,0,68,14,the girl would stand still and powder her nose in front of every one,-0.1469179744625952,0.0,-0.07352641243548451,0.0,-0.002229536880460981,0.0,0.018591840847299576,0.0,-0.1296238252794317,0.0,-0.042190715201185926,0.0,-0.22247146651886143,0.0,-0.13192285206215534,0.0,0.16352201257861634,0.025157232704402517,0.31761006289308175,0.4119496855345912,0.22955974842767296,0.19905776620830784,0.2751839817999131,-0.051040863397214004,1.0281164067046726,0.16352201257861634,0.19905776620830784,0.025157232704402517,0.2751839817999131,0.31761006289308175,-0.051040863397214004,0.4119496855345912,1.0281164067046726
1047,1048,and they were not engaged  just having a good time  no feelings hurt on either side,0.6,0,0,1,83,16,and they were not engaged  just having a good time  no feelings hurt on either side,0.41277233486577325,0.7058823529411765,0.3821890380042125,0.9252559891808344,-0.002229536880460981,0.0,0.018591840847299576,0.0,-0.1296238252794317,0.0,-0.042190715201185926,0.0,0.5054716174602057,1.0,0.5294541246456786,1.40625,0.1580188679245283,0.015723270440251572,0.3113207547169811,0.39937106918238996,0.22110849056603774,0.12861612617256998,0.18542967907632601,-0.07886635070845045,0.9157143653831199,0.1580188679245283,0.12861612617256998,0.015723270440251572,0.18542967907632601,0.3113207547169811,-0.07886635070845045,0.39937106918238996,0.9157143653831199
1048,1049,as hard as nails she was  betty what ownhername    but a thorough good sort,0.5,0,2,1,75,14,as hard as nails she was  betty what ownhername    but a thorough good sort,0.3194906166443785,0.5882352941176471,0.36048830226898887,0.8811961801722232,-0.002229536880460981,0.0,0.018591840847299576,0.0,0.5996102985785537,2.0,0.603777821105547,2.9214111072301776,0.5054716174602057,1.0,0.6239365498896549,1.607142857142857,0.16242138364779873,0.015723270440251572,0.3081761006289308,0.4088050314465409,0.2237814465408805,0.18496943820116027,0.18542967907632601,-0.09277909436406867,1.0000158963742845,0.16242138364779873,0.18496943820116027,0.015723270440251572,0.18542967907632601,0.3081761006289308,-0.09277909436406867,0.4088050314465409,1.0000158963742845
1049,1050,she would make a very good wife at thirty  she would marry when it suited her to marry  marry some rich man and live in a large house near manchester,1.85,2,7,2,149,30,she would make a very good wife at thirty  she would marry when it suited her to marry  marry some rich man and live in a large house near manchester,1.5787938126332077,2.1764705882352944,0.6758723282875728,1.5215320710973723,1.5767780271260157,2.0,0.6859878837351829,0.06666666666666667,2.4226956082235174,7.0,1.0128912274331445,4.771638141809291,1.233414701439273,2.0,0.5735459230928676,1.5,0.15377358490566037,0.009433962264150943,0.29245283018867924,0.4025157232704403,0.2145440251572327,0.07427543243071508,0.1255934772606013,-0.16234281264215977,0.9438148757135081,0.15377358490566037,0.07427543243071508,0.009433962264150943,0.1255934772606013,0.29245283018867924,-0.16234281264215977,0.4025157232704403,0.9438148757135081
1050,1051,who was it now who had done that,0.0,0,0,0,32,8,who was it now who had done that,-0.1469179744625952,0.0,-0.07352641243548451,0.0,-0.002229536880460981,0.0,0.018591840847299576,0.0,-0.1296238252794317,0.0,-0.042190715201185926,0.0,-0.22247146651886143,0.0,-0.13192285206215534,0.0,0.15377358490566037,0.009433962264150943,0.29245283018867924,0.4025157232704403,0.2145440251572327,0.07427543243071508,0.1255934772606013,-0.16234281264215977,0.9438148757135081,0.15377358490566037,0.07427543243071508,0.009433962264150943,0.1255934772606013,0.29245283018867924,-0.16234281264215977,0.4025157232704403,0.9438148757135081
1051,1052,peter walsh asked himself  turning into the broad walk   married a rich man and lived in a large house near manchester  somebody who had written him a long  gushing letter quite lately about  blue hydrangeas,0.25,1,2,0,207,35,peter walsh asked himself  turning into the broad walk   married a rich man and lived in a large house near manchester  somebody who had written him a long  gushing letter quite lately about  blue hydrangeas,0.08628632109089165,0.29411764705882354,0.01327653050541016,0.17623923603444466,0.7872742451227774,1.0,0.30461871637067817,0.02857142857142857,0.5996102985785537,2.0,0.21619669932150726,1.1685644428920712,-0.22247146651886143,0.0,-0.13192285206215534,0.0,0.15534591194968553,0.009433962264150943,0.29245283018867924,0.4056603773584906,0.21572327044025158,0.09440161529806874,0.1255934772606013,-0.16234281264215977,0.9719153860438963,0.15534591194968553,0.09440161529806874,0.009433962264150943,0.1255934772606013,0.29245283018867924,-0.16234281264215977,0.4056603773584906,0.9719153860438963
1052,1053,it was seeing blue hydrangeas that made her think of him and the old days  sally seton  of course,0.0,0,0,0,97,19,it was seeing blue hydrangeas that made her think of him and the old days  sally seton  of course,-0.1469179744625952,0.0,-0.07352641243548451,0.0,-0.002229536880460981,0.0,0.018591840847299576,0.0,-0.1296238252794317,0.0,-0.042190715201185926,0.0,-0.22247146651886143,0.0,-0.13192285206215534,0.0,0.16792452830188678,0.009433962264150943,0.3018867924528302,0.4119496855345912,0.22279874213836479,0.2554110782368981,0.1255934772606013,-0.12060458167530512,1.0281164067046726,0.16792452830188678,0.2554110782368981,0.009433962264150943,0.1255934772606013,0.3018867924528302,-0.12060458167530512,0.4119496855345912,1.0281164067046726
1053,1054,it was sally seton  the last person in the world one would have expected to marry a rich man and live in a large house near manchester  the wild  the daring  the romantic sally,2.1,2,4,2,176,34,it was sally seton  the last person in the world one would have expected to marry a rich man and live in a large house near manchester  the wild  the daring  the romantic sally,1.8119981081866945,2.4705882352941178,0.6770637412298989,1.5239510410037274,1.5767780271260157,2.0,0.6074707022189613,0.058823529411764705,1.3288444224365392,4.0,0.48978337352200596,2.4058679706601467,1.233414701439273,2.0,0.49054959660404135,1.3235294117647058,0.16477987421383647,0.009433962264150943,0.3018867924528302,0.4088050314465409,0.22122641509433963,0.21515871250219076,0.1255934772606013,-0.12060458167530512,1.0000158963742845,0.16477987421383647,0.21515871250219076,0.009433962264150943,0.1255934772606013,0.3018867924528302,-0.12060458167530512,0.4088050314465409,1.0000158963742845
1054,1055,but of all that ancient lot  clarissa own friends  whitbreads  kinderleys  cunninghams  kinloch jones own  sally was probably the best  she tried to get hold of things by the right end anyhow  she saw through hugh whitbread anyhow  the admirable hugh  when clarissa and the rest were at his feet,2.05,3,3,1,295,50,but of all that ancient lot  clarissa own friends  whitbreads  kinderleys  cunninghams  kinloch jones own  sally was probably the best  she tried to get hold of things by the right end anyhow  she saw through hugh whitbread anyhow  the admirable hugh  when clarissa and the rest were at his feet,1.765357249075997,2.411764705882353,0.42472248004525087,1.0116132148377122,2.366281809129254,3.0,0.6192482794463945,0.06,0.9642273605075464,3.0,0.22911607004764192,1.2269926650366747,0.5054716174602057,1.0,0.07971778048435153,0.45,0.16477987421383647,0.009433962264150943,0.3018867924528302,0.4088050314465409,0.22122641509433963,0.21515871250219076,0.1255934772606013,-0.12060458167530512,1.0000158963742845,0.16477987421383647,0.21515871250219076,0.009433962264150943,0.1255934772606013,0.3018867924528302,-0.12060458167530512,0.4088050314465409,1.0000158963742845
1055,1056,the whitbreads   he could hear her saying,0.0,0,0,0,41,7,the whitbreads   he could hear her saying,-0.1469179744625952,0.0,-0.07352641243548451,0.0,-0.002229536880460981,0.0,0.018591840847299576,0.0,-0.1296238252794317,0.0,-0.042190715201185926,0.0,-0.22247146651886143,0.0,-0.13192285206215534,0.0,0.15927672955974842,0.006289308176100629,0.29874213836477986,0.4025157232704403,0.2167059748427673,0.1447170724664529,0.09567537635273894,-0.13451732533092334,0.9438148757135081,0.15927672955974842,0.1447170724664529,0.006289308176100629,0.09567537635273894,0.29874213836477986,-0.13451732533092334,0.4025157232704403,0.9438148757135081
