"","sent_raw","syuzhet","bing","afinn","nrc"
"397","they meant to found a society to abolish private property  and actually had a letter written  though not sent out",0.1,-1,0,0
"398","the ideas were sally own  of course  but very soon she was just as excited  read plato in bed before breakfast  read morris  read shelley by the hour",1.35,1,3,2
"399","sally own power was amazing  her gift  her personality",1,1,6,1
"400","there was her way with flowers  for instance",0,0,0,0
"401","at bourton they always had stiff little vases all the way down the table",-0.25,-1,0,-1
"402","sally went out  picked hollyhocks  dahlias  all sorts of flowers that had never been seen together  cut their heads off  and made them swim on the top of water in bowls",-0.25,1,1,2
"403","the effect was extraordinary  coming in to dinner in the sunset   of course aunt helena thought it wicked to treat flowers like that   then she forgot her sponge  and ran along the passage naked  that grim old housemaid  ellen atkins  went about grumbling   suppose any of the gentlemen had seen",1.2,0,-3,1
"404","indeed she did shock people",-0.75,-1,-2,-1
"405","she was untidy  papa said",-1,0,0,-1
"406","the strange thing  on looking back  was the purity  the integrity  of her feeling for sally",1.05,-1,2,2
"407","it was not like one own feeling for a man",0.75,1,3,0
"408","it was completely disinterested  and besides  it had a quality which could only exist between women  between women just grown up",-0.1,-1,2,0
"409","it was protective  on her side  sprang from a sense of being in league together  a presentiment of something that was bound to part them  they spoke of marriage always as a catastrophe   which led to this chivalry  this protective feeling which was much more on her side than sally own",0.75,2,-2,2
"410","for in those days she was completely reckless  did the most idiotic things out of bravado  bicycled round the parapet on the terrace  smoked cigars",-1.85,-3,-5,-2
"411","absurd  she was  very absurd",-0.75,-1,0,-1
"412","but the charm was overpowering  to her at least  so that she could remember standing in her bedroom at the top of the house holding the hot water can in her hands and saying aloud   she is beneath this roof        she is beneath this roof",-0.3,3,5,2
"413","no  the words meant absolutely nothing to her now",0,0,-1,-1
"414","she could not even get an echo of her old emotion",0,0,0,0
"415","but she could remember going cold with excitement  and doing her hair in a kind of ecstasy  now the old feeling began to come back to her  as she took out her hairpins  laid them on the dressing table  began to do her hair   with the rooks flaunting up and down in the pink evening light  and dressing  and going downstairs  and feeling as she crossed the hall  if it were now to die  twere now to be most happy",2,1,6,2
"416","that was her feeling  othello own feeling  and she felt it  she was convinced  as strongly as shakespeare meant othello to feel it  all because she was coming down to dinner in a white frock to meet sally seton",2.45,0,2,3
"417","she was wearing pink gauze  was that possible",-0.25,0,0,0
"418","she seemed  anyhow  all light  glowing  like some bird or air ball that has flown in  attached itself for a moment to a bramble",0.75,2,2,1
"419","but nothing is so strange when one is in love  and what was this except being in love   as the complete indifference of other people",-0.5,-1,0,0
"420","aunt helena just wandered off after dinner  papa read the paper",0.85,0,0,2
"421","peter walsh might have been there  and old miss cummings  joseph breitkopf certainly was  for he came every summer  poor old man  for weeks and weeks  and pretended to read german with her  but really played the piano and sang brahms without any voice",-0.75,-2,-4,-1
"422","all this was only a background for sally",0,0,0,0
"423","she stood by the fireplace talking  in that beautiful voice which made everything she said sound like a caress  to papa  who had begun to be attracted rather against his will  he never got over lending her one of his books and finding it soaked on the terrace   when suddenly she said   what a shame to sit indoors   and they all went out on to the terrace and walked up and down",2.1,1,4,1
"424","peter walsh and joseph breitkopf went on about wagner",0,0,0,0
"425","she and sally fell a little behind",-0.5,-1,0,-1
"426","then came the most exquisite moment of her whole life passing a stone urn with flowers in it",0.5,1,3,0
"427","sally stopped  picked a flower  kissed her on the lips",-0.4,0,-1,0
"428","the whole world might have turned upside down",0,0,0,0
"429","the others disappeared  there she was alone with sally",-1.2,0,-3,0
"430","and she felt that she had been given a present  wrapped up  and told just to keep it  not to look at it  a diamond  something infinitely precious  wrapped up  which  as they walked  up and down  up and down   she uncovered  or the radiance burnt through  the revelation  the religious feeling   when old joseph and peter faced them",2.65,3,2,3
"431","star gazing   said peter",0.6,0,0,1
"432","it was like running one own face against a granite wall in the darkness",-0.25,0,1,-1
"433","it was shocking  it was horrible",-1.5,-2,-5,-1
"434","not for herself",0,0,0,0
"435","she felt only how sally was being mauled already  maltreated  she felt his hostility  his jealousy  his determination to break into their companionship",-0.75,-3,-2,-1
"436","all this she saw as one sees a landscape in a flash of lightning  and sally  never had she admired her so much   gallantly taking her way unvanquished",1,1,6,0
"437","she laughed",0.8,0,1,0
"438","she made old joseph tell her the names of the stars  which he liked doing very seriously",0.5,1,2,0
"439","she stood there  she listened",0,0,0,0
"440","she heard the names of the stars",0,0,0,0
"441","oh this horror   she said to herself  as if she had known all along that something would interrupt  would embitter her moment of happiness",-1,0,1,-1
"442","yet  after all  how much she owed to him later",0,0,0,0
"443","always when she thought of him she thought of their quarrels for some reason  because she wanted his good opinion so much  perhaps",0.35,0,3,2
"444","she owed him words   sentimental    civilised   they started up every day of her life as if he guarded her",0.4,0,0,0
"445","a book was sentimental  an attitude to life sentimental",0.4,0,0,1
"446","sentimental   perhaps she was to be thinking of the past",0.4,0,0,1
"447","what would he think  she wondered  when he came back",0,0,0,0
"448","that she had grown older",0,0,0,0
"449","would he say that  or would she see him thinking when he came back  that she had grown older",0,0,0,0
"450","it was true",0.5,0,2,1
"451","since her illness she had turned almost white",-0.35,-1,-2,0
"452","laying her brooch on the table  she had a sudden spasm  as if  while she mused  the icy claws had had the chance to fix in her",-0.75,0,2,-1
"453","she was not old yet",0,0,0,0
"454","she had just broken into her fifty second year",-0.75,-1,-1,-1
"455","months and months of it were still untouched",-0.5,-1,0,0
"456","june  july  august",0,0,0,1
"457","each still remained almost whole  and  as if to catch the falling drop  clarissa  crossing to the dressing table  plunged into the very heart of the moment  transfixed it  there  the moment of this june morning on which was the pressure of all the other mornings  seeing the glass  the dressing table  and all the bottles afresh  collecting the whole of her at one point  as she looked into the glass   seeing the delicate pink face of the woman who was that very night to give a party  of clarissa dalloway  of herself",-0.65,0,-3,-2
"458","how many million times she had seen her face  and always with the same imperceptible contraction",0,0,0,0
"459","she pursed her lips when she looked in the glass",0,0,0,0
"460","it was to give her face point",0,0,0,0
"461","that was her self  pointed  dartlike  definite",0,0,0,0
"462","that was her self when some effort  some call on her to be her self  drew the parts together  she alone knew how different  how incompatible and composed so for the world only into one centre  one diamond  one woman who sat in her drawing room and made a meeting point  a radiancy no doubt in some dull lives  a refuge for the lonely to come to  perhaps  she had helped young people  who were grateful to her  had tried to be the same always  never showing a sign of all the other sides of her  faults  jealousies  vanities  suspicions  like this of lady bruton not asking her to lunch  which  she thought  combing her hair finally   is utterly base",0.15,-4,-2,2
"463","now  where was her dress",0,0,0,0
"464","her evening dresses hung in the cupboard",0,-1,0,0
"465","clarissa  plunging her hand into the softness  gently detached the green dress and carried it to the window",-0.4,0,-1,1
"466","she had torn it",-0.5,0,-2,-1
"467","some one had trod on the skirt",-0.25,0,0,0
"468","she had felt it give at the embassy party at the top among the folds",0,1,2,1
"469","by artificial light the green shone  but lost its colour now in the sun",-0.15,-1,-3,1
"470","she would mend it",0,0,0,0
"471","her maids had too much to do",0,0,0,0
"472","she would wear it to night",0,0,0,-1
"473","she would take her silks  her scissors  her  what was it   her thimble  of course  down into the drawing room  for she must also write  and see that things generally were more or less in order",0,0,0,0
"474","strange  she thought  pausing on the landing  and assembling that diamond shape  that single person  strange how a mistress knows the very moment  the very temper of her house",-1.5,-3,0,1
"475","faint sounds rose in spirals up the well of the stairs  the swish of a mop  tapping  knocking  a loudness when the front door opened  a voice repeating a message in the basement  the chink of silver on a tray  clean silver for the party",0.75,1,3,0
"476","all was for the party",0,0,0,0
"477","and lucy  coming into the drawing room with her tray held out  put the giant candlesticks on the mantelpiece  the silver casket in the middle  turned the crystal dolphin towards the clock  they would come  they would stand  they would talk in the mincing tones which she could imitate  ladies and gentlemen  of all  her mistress was loveliest  mistress of silver  of linen  of china  for the sun  the silver  doors off their hinges  rumpelmayer own men  gave her a sense  as she laid the paper knife on the inlaid table  of something achieved  behold  behold  she said  speaking to her old friends in the baker own shop  where she had first seen service at caterham  prying into the glass  she was lady angela  attending princess mary  when in came mrs  dalloway",-1.11022302462516e-16,-2,0,3
"478","oh lucy   she said   the silver does look nice",0.5,1,3,0
"479","and how   she said  turning the crystal dolphin to stand straight   how did you enjoy the play last night    oh  they had to go before the end   she said",1.95,1,3,3
"480","they had to be back at ten   she said",0,0,0,0
"481","so they do not know what happened   she said",0,0,0,0
"482","that does seem hard luck   she said  for her servants stayed later  if they asked her",0.5,0,2,1
"483","that does seem rather a shame   she said  taking the old bald looking cushion in the middle of the sofa and putting it in lucy own arms  and giving her a little push  and crying",-0.4,-1,-4,0
"484","take it away  give it to mrs  walker with my compliments  take it away   she cried",-0.75,0,0,0
"485","and lucy stopped at the drawing room door  holding the cushion  and said  very shyly  turning a little pink  could not she help to mend that dress",0.2,0,1,1
"486","but  said mrs  dalloway  she had enough on her hands already  quite enough of her own to do without that",-0.25,1,0,0
"487","but  thank you  lucy  oh  thank you   said mrs  dalloway  and thank you  thank you  she went on saying  sitting down on the sofa with her dress over her knees  her scissors  her silks   thank you  thank you  she went on saying in gratitude to her servants generally for helping her to be like this  to be what she wanted  gentle  generous hearted",4.6,6,8,2
"488","her servants liked her",0.5,1,2,0
"489","and then this dress of hers  where was the tear",0,0,0,0
"490","and now her needle to be threaded",0,0,0,1
"491","this was a favourite dress  one of sally parker own  the last almost she ever made  alas  for sally had now retired  living at ealing  and if ever i have a moment  thought clarissa  but never would she have a moment any more   i shall go and see her at ealing",-0.4,0,1,0
"492","for she was a character  thought clarissa  a real artist",0.85,0,0,1
"493","she thought of little out of the way things  yet her dresses were never queer",-0.25,-1,0,0
"494","you could wear them at hatfield  at buckingham palace",0,0,0,-1
"495","she had worn them at hatfield  at buckingham palace",-0.1,-1,-1,-1
"496","quiet descended on her  calm  content  as her needle  drawing the silk smoothly to its gentle pause  collected the green folds together and attached them  very lightly  to the belt",3.8,4,2,5
"497","so on a summer own day waves collect  overbalance  and fall  collect and fall  and the whole world seems to be saying  that is all  more and more ponderously  until even the heart in the body which lies in the sun on the beach says too  that is all",-0.9,-3,0,0
"498","fear no more  says the heart",-0.75,-1,-3,-1
"499","fear no more  says the heart  committing its burden to some sea  which sighs collectively for all sorrows  and renews  begins  collects  let us fall",-1.55,-3,-4,0
"500","and the body alone listens to the passing bee  the wave breaking  the dog barking  far away barking and barking",-1.2,-1,-2,0
"501","heavens  the front door bell   exclaimed clarissa  staying her needle",0.8,0,0,2
"502","roused  she listened",0,0,0,0
"503","mrs  dalloway will see me   said the elderly man in the hall",0,0,0,0
"504","oh yes  she will see me   he repeated  putting lucy aside very benevolently  and running upstairs ever so quickly",1.8,0,1,0
"505","yes  yes  yes   he muttered as he ran upstairs",0.8,0,1,0
"506","she will see me  after five years in india  clarissa will see me",0,0,0,0
"507","who can  what can   asked mrs  dalloway  thinking it was outrageous to be interrupted at eleven of the clock on the morning of the day she was giving a party   hearing a step on the stairs  she heard a hand upon the door  she made to hide her dress  like a virgin protecting chastity  respecting privacy  now the brass knob slipped  now the door opened  and in came  for a single second she could not remember what he was called  so surprised she was to see him  so glad  so shy  so utterly taken aback to have peter walsh come to her unexpectedly in the morning",1.15,-1,-2,4
"508","she had not read his letter",0,0,0,0
"509","and how are you   said peter walsh  positively trembling  taking both her hands  kissing both her hands",0.25,1,0,-1
"510","she is grown older  he thought  sitting down",0,0,0,0
"511","i shall not tell her anything about it  he thought  for she is grown older",0,0,0,0
"512","she is looking at me  he thought  a sudden embarrassment coming over him  though he had kissed her hands",-0.5,-1,-2,-1
"513","putting his hand into his pocket  he took out a large pocket knife and half opened the blade",-0.4,-1,0,0
"514","exactly the same  thought clarissa  the same queer look  the same check suit  a little out of the straight his face is  a little thinner  dryer  perhaps  but he looks awfully well  and just the same",0.15,0,1,0
"515","how heavenly it is to see you again   she exclaimed",0.75,1,4,1
"516","he had his knife out",-0.4,-1,0,0
"517","that is so like him  she thought",0.5,1,2,0
"518","he had only reached town last night  he said  would have to go down into the country at once  and how was everything  how was everybody  richard",0,0,1,0
"519","elizabeth",0,0,0,0
"520","and what is all this   he said  tilting his pen knife towards her green dress",-0.4,-1,0,1
"521","he is very well dressed  thought clarissa  yet he always criticises me",0.8,1,-2,0
"522","here she is mending her dress  mending her dress as usual  he thought  here she is been sitting all the time I have been in india  mending her dress  playing about  going to parties  running to the house and back and all that  he thought  growing more and more irritated  more and more agitated  for there is nothing in the world so bad for some women as marriage  he thought  and politics  and having a conservative husband  like the admirable richard",1.3,-1,-3,2
"523","so it is  so it is  he thought  shutting his knife with a snap",-0.4,-1,0,0
"524","richard own very well  richard own at a committee   said clarissa",0.8,1,0,0
"525","and she opened her scissors  and said  did he mind her just finishing what she was doing to her dress  for they had a party that night",0,0,0,0
"526","which i shall not ask you to   she said",0,0,0,0
"527","my dear peter   she said",0.5,0,2,1
"528","but it was delicious to hear her say that  my dear peter  indeed  it was all so delicious  the silver  the chairs  all so delicious",1,1,5,2
"529","why would not she ask him to her party",0,0,0,0
"530","he asked",0,0,0,0
"531","now of course  thought clarissa  he is enchanting  perfectly enchanting",1,2,3,1
"532","now i remember how impossible it was ever to make up my mind  and why did i make up my mind  not to marry him",0.1,-1,0,0
"533","she wondered  that awful summer",-0.75,-1,-3,-1
"534","but it is so extraordinary that you should have come this morning   she cried  putting her hands  one on top of another  down on her dress",-0.25,2,0,2
"535","do you remember   she said   how the blinds used to flap at bourton",0,0,0,-1
"536","they did   he said  and he remembered breakfasting alone  very awkwardly  with her father  who had died  and he had not written to clarissa",-1.1,-1,-5,0
"537","but he had never got on well with old parry  that querulous  weak kneed old man  clarissa own father  justin parry",-0.7,0,-2,0
"538","i often wish I would got on better with your father   he said",1.6,1,3,0
"539","but he never liked any one who  our friends   said clarissa  and could have bitten her tongue for thus reminding peter that he had wanted to marry her",0.85,1,2,1
"540","of course i did  thought peter  it almost broke my heart too  he thought  and was overcome with his own grief  which rose like a moon looked at from a terrace  ghastly beautiful with light from the sunken day",-1.25,-2,1,-2
"541","i was more unhappy than I have ever been since  he thought",-0.75,-1,-2,-1
"542","and as if in truth he were sitting there on the terrace he edged a little towards clarissa  put his hand out  raised it  let it fall",0.5,-1,0,0
"543","there above them it hung  that moon",0,-1,0,0
"544","she too seemed to be sitting with him on the terrace  in the moonlight",0,0,0,0
"545","herbert has it now   she said",0,0,0,0
"546","i never go there now   she said",0,0,0,0
"547","then  just as happens on a terrace in the moonlight  when one person begins to feel ashamed that he is already bored  and yet as the other sits silent  very quiet  sadly looking at the moon  does not like to speak  moves his foot  clears his throat  notices some iron scroll on a table leg  stirs a leaf  but says nothing  so peter walsh did now",-1.25,1,-3,0
"548","for why go back like this to the past",0.5,1,2,0
"549","he thought",0,0,0,0
"550","why make him think of it again",0,0,0,0
"551","why make him suffer  when she had tortured him so infernally",-1.5,-2,-6,-1
"552","why",0,0,0,0
"553","do you remember the lake   she said  in an abrupt voice  under the pressure of an emotion which caught her heart  made the muscles of her throat stiff  and contracted her lips in a spasm as she said  lake",-2.5,-2,-1,-4
"554","for she was a child  throwing bread to the ducks  between her parents  and at the same time a grown woman coming to her parents who stood by the lake  holding her life in her arms which  as she neared them  grew larger and larger in her arms  until it became a whole life  a complete life  which she put down by them and said   this is what i have made of it  this",0.6,0,0,1
"555","and what had she made of it",0,0,0,0
"556","what  indeed",0,0,0,0
"557","sitting there sewing this morning with peter",0,0,0,0
"558","she looked at peter walsh  her look  passing through all that time and that emotion  reached him doubtfully  settled on him tearfully  and rose and fluttered away  as a bird touches a branch and rises and flutters away",-1.5,-1,3,0
"559","quite simply she wiped her eyes",0,0,0,0
"560","yes   said peter",0.8,0,1,0
"561","yes  yes  yes   he said  as if she drew up to the surface something which positively hurt him as it rose",0.8,0,2,-1
"562","stop",-0.4,0,-1,0
"563","stop  he wanted to cry",-1.15,-1,-2,-1
"564","for he was not old  his life was not over  not by any means",0,0,0,0
"565","he was only just past fifty",0,0,0,0
"566","shall i tell her  he thought  or not",0,0,0,0
"567","he would like to make a clean breast of it all",1.25,2,4,1
"568","but she is too cold  he thought  sewing  with her scissors  daisy would look ordinary beside clarissa",-0.5,-1,0,-1
"569","and she would think me a failure  which i am in their sense  he thought  in the dalloways  sense",-0.75,-1,-2,0
"570","oh yes  he had no doubt about that  he was a failure  compared with all this  the inlaid table  the mounted paper knife  the dolphin and the candlesticks  the chair covers and the old valuable english tinted prints  he was a failure  i detest the smugness of the whole affair  he thought  richard own doing  not clarissa own  save that she married him   here lucy came into the room  carrying silver  more silver  but charming  slender  graceful she looked  he thought  as she stooped to put it down   and this has been going on all the time  he thought  week after week  clarissa own life  while i  he thought  and at once everything seemed to radiate from him  journeys  rides  quarrels  adventures  bridge parties  love affairs  work  work  work  and he took out his knife quite openly  his old horn handled knife which clarissa could swear he had had these thirty years  and clenched his fist upon it",2.1,0,7,6
"571","what an extraordinary habit that was  clarissa thought  always playing with a knife",0.35,0,0,1
"572","always making one feel  too  frivolous  empty minded  a mere silly chatterbox  as he used",-1,-2,-2,-2
"573","but i too  she thought  and  taking up her needle  summoned  like a queen whose guards have fallen asleep and left her unprotected  she had been quite taken aback by this visit  it had upset her  so that any one can stroll in and have a look at her where she lies with the brambles curving over her  summoned to her help the things she did  the things she liked  her husband  elizabeth  her self  in short  which peter hardly knew now  all to come about her and beat off the enemy",-2.65,-2,0,-1
"574","well  and what is happened to you   she said",0.8,1,0,0
"575","so before a battle begins  the horses paw the ground  toss their heads  the light shines on their flanks  their necks curve",-0.5,0,-1,-1
"576","so peter walsh and clarissa  sitting side by side on the blue sofa  challenged each other",0,0,0,0
"577","his powers chafed and tossed in him",0,0,0,0
"578","he assembled from different quarters all sorts of things  praise  his career at oxford  his marriage  which she knew nothing whatever about  how he had loved  and altogether done his job",2.1,2,6,4
"579","millions of things   he exclaimed  and  urged by the assembly of powers which were now charging this way and that and giving him the feeling at once frightening and extremely exhilarating of being rushed through the air on the shoulders of people he could no longer see  he raised his hands to his forehead",0.75,0,0,2
"580","clarissa sat very upright  drew in her breath",0.6,0,0,1
"581","i am in love   he said  not to her however  but to some one raised up in the dark so that you could not touch her but must lay your garland down on the grass in the dark",0.15,0,3,1
"582","in love   he repeated  now speaking rather dryly to clarissa dalloway   in love with a girl in india",0.75,1,3,1
"583","he had deposited his garland",0,0,0,0
"584","clarissa could make what she would of it",0,0,0,0
"585","in love   she said",0.75,1,3,1
"586","that he at his age should be sucked under in his little bow tie by that monster",-0.75,-2,0,-1
"587","and there is no flesh on his neck  his hands are red  and he is six months older than i am  her eye flashed back to her  but in her heart she felt  all the same  he is in love",0.75,1,2,1
"588","he has that  she felt  he is in love",0.75,1,3,1
"589","but the indomitable egotism which for ever rides down the hosts opposed to it  the river which says on  on  on  even though  it admits  there may be no goal for us whatever  still on  on  this indomitable egotism charged her cheeks with colour  made her look very young  very pink  very bright eyed as she sat with her dress upon her knee  and her needle held to the end of green silk  trembling a little",1.2,0,-6,3
"590","he was in love",0.75,1,3,1
"591","not with her",0,0,0,0
"592","with some younger woman  of course",0.25,0,0,1
"593","and who is she   she asked",0,0,0,0
"594","now this statue must be brought from its height and set down between them",0,0,0,1
"595","a married woman  unfortunately   he said   the wife of a major in the indian army",-0.6,-1,0,1
"596","and with a curious ironical sweetness he smiled as he placed her in this ridiculous way before clarissa",1.2,-1,0,0
"597","all the same  he is in love  thought clarissa",0.75,1,3,1
"598","she has   he continued  very reasonably   two small children  a boy and a girl  and i have come over to see my lawyers about the divorce",0.25,1,0,-3
"599","there they are  he thought",0,0,0,0
"600","do what you like with them  clarissa",0.5,1,2,0
"601","there they are",0,0,0,0
"602","and second by second it seemed to him that the wife of the major in the indian army  his daisy  and her two small children became more and more lovely as clarissa looked at them  as if he had set light to a grey pellet on a plate and there had risen up a lovely tree in the brisk sea salted air of their intimacy  for in some ways no one understood him  felt with him  as clarissa did   their exquisite intimacy",2.95,4,8,4
"603","she flattered him  she fooled him  thought clarissa  shaping the woman  the wife of the major in the indian army  with three strokes of a knife",-0.8,-2,0,1
"604","what a waste",-0.75,-1,-1,-1
"605","what a folly",-0.4,0,0,-1
"606","all his life long peter had been fooled like that  first getting sent down from oxford  next marrying the girl on the boat going out to india  now the wife of a major in the indian army  thank heaven she had refused to marry him",1.85,1,4,1
"607","still  he was in love  her old friend  her dear peter  he was in love",2.05,1,6,3
"608","but what are you going to do   she asked him",0,0,0,0
"609","oh the lawyers and solicitors  messrs  hooper and grateley of lincoln own inn  they were going to do it  he said",0,0,0,0
"610","and he actually pared his nails with his pocket knife",-0.4,-1,0,0
"611","for heaven own sake  leave your knife alone  she cried to herself in irrepressible irritation  it was his silly unconventionality  his weakness  his lack of the ghost of a notion what any one else was feeling that annoyed her  had always annoyed her  and now at his age  how silly",-5.45,-6,-10,-4
"612","i know all that  peter thought  i know what I am up against  he thought  running his finger along the blade of his knife  clarissa and dalloway and all the rest of them  but I will show clarissa  and then to his utter surprise  suddenly thrown by those uncontrollable forces thrown through the air  he burst into tears  wept  wept without the least shame  sitting on the sofa  the tears running down his cheeks",-2.35,-2,-4,0
"613","and clarissa had leant forward  taken his hand  drawn him to her  kissed him   actually had felt his face on hers before she could down the brandishing of silver flashing  plumes like pampas grass in a tropic gale in her breast  which  subsiding  left her holding his hand  patting his knee and  feeling as she sat back extraordinarily at her ease with him and light hearted  all in a clap it came over her  if i had married him  this gaiety would have been mine all day",4.4,4,5,3
"614","it was all over for her",0,0,0,0
"615","the sheet was stretched and the bed narrow",0,0,0,0
"616","she had gone up into the tower alone and left them blackberrying in the sun",0,0,-2,2
"617","the door had shut  and there among the dust of fallen plaster and the litter of birds  nests how distant the view had looked  and the sounds came thin and chill  once on leith hill  she remembered   and richard  richard  she cried  as a sleeper in the night starts and stretches a hand in the dark for help",-3.3,-4,-2,-2
"618","lunching with lady bruton  it came back to her",0,0,0,0
"619","he has left me  i am alone for ever  she thought  folding her hands upon her knee",-0.6,0,-2,0
"620","peter walsh had got up and crossed to the window and stood with his back to her  flicking a bandanna handkerchief from side to side",0,0,0,0
"621","masterly and dry and desolate he looked  his thin shoulder blades lifting his coat slightly  blowing his nose violently",-1.25,-2,-3,0
"622","take me with you  clarissa thought impulsively  as if he were starting directly upon some great voyage  and then  next moment  it was as if the five acts of a play that had been very exciting and moving were now over and she had lived a lifetime in them and had run away  had lived with peter  and it was now over",0.85,1,6,1
"623","now it was time to move  and  as a woman gathers her things together  her cloak  her gloves  her opera glasses  and gets up to go out of the theatre into the street  she rose from the sofa and went to peter",0,0,1,1
"624","and it was awfully strange  he thought  how she still had the power  as she came tinkling  rustling  still had the power as she came across the room  to make the moon  which he detested  rise at bourton on the terrace in the summer sky",-2.5,-3,0,1
"625","tell me   he said  seizing her by the shoulders",0,0,0,0
"626","are you happy  clarissa  does richard",0.75,1,3,1
"627","the door opened",0,0,0,0
"628","here is my elizabeth   said clarissa  emotionally  histrionically  perhaps",0,0,0,0
"629","how d y do   said elizabeth coming forward",0.6,0,0,1
"630","the sound of big ben striking the half hour struck out between them with extraordinary vigour  as if a young man  strong  indifferent  inconsiderate  were swinging dumb bells this way and that",-0.1,-1,-5,1
"631","hullo  elizabeth   cried peter  stuffing his handkerchief into his pocket  going quickly to her  saying  good bye  clarissa  without looking at her  leaving the room quickly  and running downstairs and opening the hall door",-0.25,1,1,1
"632","peter  peter   cried clarissa  following him out on to the landing",-1,0,-2,0
"633","my party to night  remember my party to night   she cried  having to raise her voice against the roar of the open air  and  overwhelmed by the traffic and the sound of all the clocks striking  her voice crying  remember my party to night   sounded frail and thin and very far away as peter walsh shut the door",-2.3,-1,-4,-1
"634","remember my party  remember my party  said peter walsh as he stepped down the street  speaking to himself rhythmically  in time with the flow of the sound  the direct downright sound of big ben striking the half hour",0.75,1,1,2
"635","the leaden circles dissolved in the air",-0.25,0,0,0
"636","oh these parties  he thought  clarissa own parties",0,0,0,0
"637","why does she give these parties  he thought",0,0,0,0
"638","not that he blamed her or this effigy of a man in a tail coat with a carnation in his buttonhole coming towards him",-0.5,-1,-2,0
"639","only one person in the world could be as he was  in love",0.75,1,3,1
"640","and there he was  this fortunate man  himself  reflected in the plate glass window of a motor car manufacturer in victoria street",1,1,2,2
"641","all india lay behind him  plains  mountains  epidemics of cholera  a district twice as big as ireland  decisions he had come to alone  he  peter walsh  who was now really for the first time in his life  in love",0.15,1,2,0
"642","clarissa had grown hard  he thought  and a trifle sentimental into the bargain  he suspected  looking at the great motor cars capable of doing  how many miles on how many gallons",1.2,2,4,1
"643","for he had a turn for mechanics  had invented a plough in his district  had ordered wheel barrows from england  but the coolies would not use them  all of which clarissa knew nothing whatever about",0.6,0,0,0
"644","the way she said  here is my elizabeth    that annoyed him",-0.5,-1,-2,0
"645","why not  here is elizabeth  simply",0,0,0,0
"646","it was insincere",-1,-1,0,0
"647","and elizabeth did not like it either",0.5,1,2,0
"648","still the last tremors of the great booming voice shook the air round him  the half hour  still early  only half past eleven still",-0.35,2,1,0
"649","for he understood young people  he liked them",0.9,1,2,1
"650","there was always something cold in clarissa  he thought",-0.5,-1,0,-1
"651","she had always  even as a girl  a sort of timidity  which in middle age becomes conventionality  and then it is all up  it is all up  he thought  looking rather drearily into the glassy depths  and wondering whether by calling at that hour he had annoyed her  overcome with shame suddenly at having been a fool  wept  been emotional  told her everything  as usual  as usual",-1.5,-4,-6,-2
"652","as a cloud crosses the sun  silence falls on london  and falls on the mind",0.1,-2,0,1
"653","effort ceases",0,0,0,1
"654","time flaps on the mast",0,0,0,0
"655","there we stop  there we stand",-0.4,0,-1,0
"656","rigid  the skeleton of habit alone upholds the human frame",-1.35,-1,-2,-1
"657","where there is nothing  peter walsh said to himself  feeling hollowed out  utterly empty within",-0.4,-1,0,0
"658","clarissa refused me  he thought",-0.75,-1,-2,-1
"659","he stood there thinking  clarissa refused me",-0.75,-1,-2,-1
"660","ah  said st  margaret own  like a hostess who comes into her drawing room on the very stroke of the hour and finds her guests there already",0.85,1,2,-1
"661","i am not late",-0.25,0,0,-1
"662","no  it is precisely half past eleven  she says",0.8,1,-1,0
"663","yet  though she is perfectly right  her voice  being the voice of the hostess  is reluctant to inflict its individuality",1.25,0,1,-1
"664","some grief for the past holds it back  some concern for the present",-1.1,-2,-2,0
"665","it is half past eleven  she says  and the sound of st  margaret own glides into the recesses of the heart and buries itself in ring after ring of sound  like something alive which wants to confide itself  to disperse itself  to be  with a tremor of delight  at rest  like clarissa herself  thought peter walsh  coming down the stairs on the stroke of the hour in white",1.4,2,4,2
"666","it is clarissa herself  he thought  with a deep emotion  and an extraordinarily clear  yet puzzling  recollection of her  as if this bell had come into the room years ago  where they sat at some moment of great intimacy  and had gone from one to the other and had left  like a bee with honey  laden with the moment",3.2,4,8,0
"667","but what room",0,0,0,0
"668","what moment",0,0,0,0
"669","and why had he been so profoundly happy when the clock was striking",2.05,3,3,2
"670","then  as the sound of st  margaret own languished  he thought  she has been ill  and the sound expressed languor and suffering",-1.6,-2,-4,-2
"671","it was her heart  he remembered  and the sudden loudness of the final stroke tolled for death that surprised in the midst of life  clarissa falling where she stood  in her drawing room",-1.75,-2,-3,-4
"672","no  he cried",-1,0,-3,0
"673","she is not dead",-1,-1,-3,0
"674","i am not old  he cried  and marched up whitehall  as if there rolled down to him  vigorous  unending  his future",-1.1,0,-2,1
"675","he was not old  or set  or dried in the least",0,0,0,0
"676","as for caring what they said of him  the dalloways  the whitbreads  and their set  he cared not a straw  not a straw  though it was true he would have  some time or other  to see whether richard could not help him to some job",0.5,0,6,2
"677","striding  staring  he glared at the statue of the duke of cambridge",-1.05,0,0,1
"678","he had been sent down from oxford  true  he had been a socialist  in some sense a failure  true",-0.5,-1,0,0
"679","still the future of civilisation lies  he thought  in the hands of young men like that  of young men such as he was  thirty years ago  with their love of abstract principles  getting books sent out to them all the way from london to a peak in the himalayas  reading science  reading philosophy",0.75,1,5,3
"680","the future lies in the hands of young men like that  he thought",-0.1,0,2,1
