,sent_no,sent_raw,syuzhet,bing,afinn,nrc,char_len,token_len,sent_clean,syuzhet_stdscaler,syuzhet_medianiqr,syuzhet_lnorm_stdscaler,syuzhet_lnorm_medianiqr,bing_stdscaler,bing_medianiqr,bing_lnorm_stdscaler,bing_lnorm_medianiqr,afinn_stdscaler,afinn_medianiqr,afinn_lnorm_stdscaler,afinn_lnorm_medianiqr,nrc_stdscaler,nrc_medianiqr,nrc_lnorm_stdscaler,nrc_lnorm_medianiqr,syuzhet_roll10,bing_roll10,afinn_roll10,nrc_roll10,mean_roll10,syuzhet_roll10_stdscale,bing_roll10_stdscale,afinn_roll10_stdscale,nrc_roll10_stdscale,syuzhet_roll100,syuzhet_stdscaler_roll10,bing_roll100,bing_stdscaler_roll10,afinn_roll100,afinn_stdscaler_roll10,nrc_roll100,nrc_stdscaler_roll10
759,760,yet what a relief to be out of the sound of that querulous voice  what a luxury to be alone once more  so he could not help reflecting  as he unloosed the mastiff which had been tied up these six weeks because it never saw the poet without biting him,-0.6,1,2,2,250,50,yet what a relief to be out of the sound of that querulous voice  what a luxury to be alone once more  so he could not help reflecting  as he unloosed the mastiff which had been tied up these six weeks because it never saw the poet without biting him,-0.6351215576279594,-0.5454545454545454,-0.21284175844971556,-0.25404968321707894,0.7634179291127455,0.5,0.25633389848741295,0.45290322580645165,0.6645248790335,1.0,0.200865717602149,0.610152703260421,1.063674098400295,2.0,0.28363371454562186,0.88,0.15301003344481592,-0.046822742474916385,0.5217391304347826,0.39464882943143814,0.2556438127090301,0.24830414099862358,-0.03076674795568799,0.8071589774095849,0.4450956331251721,0.15301003344481592,0.24830414099862358,-0.046822742474916385,-0.03076674795568799,0.5217391304347826,0.8071589774095849,0.39464882943143814,0.4450956331251721
760,761,nick greene was set down at the corner of fetter lane that same afternoon  and found things going on much as he had left them,0.6,0,0,1,125,25,nick greene was set down at the corner of fetter lane that same afternoon  and found things going on much as he had left them,0.4348329012611552,0.5454545454545454,0.2563452902402881,0.5080993664341579,0.03412468393224277,0.0,0.02373675856785399,0.0,-0.12041725995909061,0.0,-0.04955559465523858,0.0,0.43409686745792453,1.0,0.28363371454562186,0.88,0.16488294314381258,-0.033444816053511704,0.568561872909699,0.391304347826087,0.2728260869565217,0.3321273144694033,0.0625203865323518,0.9826056681584487,0.4263692520088675,0.16488294314381258,0.3321273144694033,-0.033444816053511704,0.0625203865323518,0.568561872909699,0.9826056681584487,0.391304347826087,0.4263692520088675
761,762,mrs greene  that is to say  was giving birth to a baby in one room  tom fletcher was drinking gin in another,1.45,0,0,2,108,22,mrs greene  that is to say  was giving birth to a baby in one room  tom fletcher was drinking gin in another,1.1927173096409447,1.3181818181818181,0.8025453645991054,1.3953486388816834,0.03412468393224277,0.0,0.02373675856785399,0.0,-0.12041725995909061,0.0,-0.04955559465523858,0.0,1.063674098400295,2.0,0.8050348011493813,2.0,0.16722408026755842,-0.033444816053511704,0.5618729096989966,0.3979933110367893,0.2734113712374582,0.3486558275481487,0.0625203865323518,0.9575418551943253,0.4638220142414766,0.16722408026755842,0.3486558275481487,-0.033444816053511704,0.0625203865323518,0.5618729096989966,0.9575418551943253,0.3979933110367893,0.4638220142414766
762,763,books were tumbled all about the floor  dinner  such as it was  was set on a dressing table where the children had been making mud pies,-0.15,-1,0,0,135,26,books were tumbled all about the floor  dinner  such as it was  was set on a dressing table where the children had been making mud pies,-0.23388863554454145,-0.13636363636363635,-0.13163630771490722,-0.12213927077744179,-0.6951685612482599,-0.5,-0.4235654335851441,-0.870967741935484,-0.12041725995909061,0.0,-0.04955559465523858,0.0,-0.1954803634844459,0.0,-0.12603856778590342,0.0,0.16571906354515037,-0.03678929765886288,0.5551839464882943,0.4013377926421405,0.27136287625418054,0.3380303548546695,0.039198602910341815,0.9324780422302019,0.48254839535778116,0.16571906354515037,0.3380303548546695,-0.03678929765886288,0.039198602910341815,0.5551839464882943,0.9324780422302019,0.4013377926421405,0.48254839535778116
763,764,but this  greene felt  was the atmosphere for writing  here he could write  and write he did,0.0,0,0,0,92,17,but this  greene felt  was the atmosphere for writing  here he could write  and write he did,-0.10014432818340212,0.0,-0.056446075553047675,0.0,0.03412468393224277,0.0,0.02373675856785399,0.0,-0.12041725995909061,0.0,-0.04955559465523858,0.0,-0.1954803634844459,0.0,-0.12603856778590342,0.0,0.16789297658862862,-0.020066889632107024,0.5384615384615384,0.4080267558528428,0.2735785953177257,0.35337825985636145,0.15580752102039158,0.8698185098198934,0.5200011575903902,0.16789297658862862,0.35337825985636145,-0.020066889632107024,0.15580752102039158,0.5384615384615384,0.8698185098198934,0.4080267558528428,0.5200011575903902
764,765,the subject was made for him,0.0,0,0,-1,28,6,the subject was made for him,-0.10014432818340212,0.0,-0.056446075553047675,0.0,0.03412468393224277,0.0,0.02373675856785399,0.0,-0.12041725995909061,0.0,-0.04955559465523858,0.0,-0.8250575944268164,-1.0,-1.8330064108339252,-3.6666666666666665,0.16605351170568547,-0.013377926421404682,0.5351170568561873,0.411371237458194,0.2747909698996655,0.3403915710087758,0.2024510882644115,0.8572866033378317,0.5387275387066948,0.16605351170568547,0.3403915710087758,-0.013377926421404682,0.2024510882644115,0.5351170568561873,0.8572866033378317,0.411371237458194,0.5387275387066948
765,766,a noble lord at home,0.75,1,2,1,20,5,a noble lord at home,0.5685772086222945,0.6818181818181818,1.8984999606553008,3.175621040213487,0.7634179291127455,0.5,2.349708157763444,4.529032258064516,0.6645248790335,1.0,2.4546575279186373,6.101527032604211,0.43409686745792453,1.0,1.922322843871723,4.4,0.1690635451505015,-0.006688963210702341,0.5351170568561873,0.41471571906354515,0.2780518394648829,0.36164251639573397,0.24909465550843138,0.8572866033378317,0.5574539198229993,0.1690635451505015,0.36164251639573397,-0.006688963210702341,0.24909465550843138,0.5351170568561873,0.8572866033378317,0.41471571906354515,0.5574539198229993
766,767,a visit to a nobleman in the country  his new poem was to have some such title as that,1.8,0,0,3,86,19,a visit to a nobleman in the country  his new poem was to have some such title as that,1.50478736015027,1.6363636363636362,1.1782566841574884,2.0056553938190445,0.03412468393224277,0.0,0.02373675856785399,0.0,-0.12041725995909061,0.0,-0.04955559465523858,0.0,1.6932513293426654,3.0,1.4910888624701173,3.4736842105263155,0.1727424749163878,0.0,0.5384615384615384,0.411371237458194,0.28064381270903005,0.3876158940909052,0.29573822275245126,0.8698185098198934,0.5387275387066948,0.1727424749163878,0.3876158940909052,0.0,0.29573822275245126,0.5384615384615384,0.8698185098198934,0.411371237458194,0.5387275387066948
767,768,seizing the pen with which his little boy was tickling the cat own ears  and dipping it in the egg cup which served for inkpot  greene dashed off a very spirited satire there and then,1.6,1,2,-2,183,35,seizing the pen with which his little boy was tickling the cat own ears  and dipping it in the egg cup which served for inkpot  greene dashed off a very spirited satire there and then,1.3264616170020842,1.4545454545454546,0.5393470021485443,0.9678083170174435,0.7634179291127455,0.5,0.35601838702436683,0.6470046082949309,0.6645248790335,1.0,0.30818913714102936,0.8716467189434586,-1.4546348253691868,-2.0,-0.711284685402368,-1.2571428571428571,0.1727424749163878,0.0,0.5384615384615384,0.411371237458194,0.28064381270903005,0.3876158940909052,0.29573822275245126,0.8698185098198934,0.5387275387066948,0.1727424749163878,0.3876158940909052,0.0,0.29573822275245126,0.5384615384615384,0.8698185098198934,0.411371237458194,0.5387275387066948
768,769,it was so done to a turn that no one could doubt that the young lord who was roasted was orlando  his most private sayings and doings  his enthusiasms and folies  down to the very colour of his hair and the foreign way he had of rolling his r own  were there to the life,0.4,-1,-2,-1,270,55,it was so done to a turn that no one could doubt that the young lord who was roasted was orlando  his most private sayings and doings  his enthusiasms and folies  down to the very colour of his hair and the foreign way he had of rolling his r own  were there to the life,0.2565071581129695,0.36363636363636365,0.03833918680856923,0.15396950498004783,-0.6951685612482599,-0.5,-0.18771518681356325,-0.4117302052785924,-0.9053593989516812,-1.0,-0.27721133307104545,-0.5546842756912919,-0.8250575944268164,-1.0,-0.31225324157296036,-0.39999999999999997,0.17474916387959852,0.0,0.5351170568561873,0.42474916387959866,0.2836538461538461,0.4017831910155441,0.29573822275245126,0.8572866033378317,0.613633063171913,0.17474916387959852,0.4017831910155441,0.0,0.29573822275245126,0.5351170568561873,0.8572866033378317,0.42474916387959866,0.613633063171913
769,770,and if there had been any doubt about it  greene clinched the matter by introducing  with scarcely any disguise  passages from that aristocratic tragedy  the death of hercules  which he found as he expected  wordy and bombastic in the extreme,-3.25,-5,-5,-2,242,40,and if there had been any doubt about it  greene clinched the matter by introducing  with scarcely any disguise  passages from that aristocratic tragedy  the death of hercules  which he found as he expected  wordy and bombastic in the extreme,-2.997937654341421,-2.954545454545454,-1.1153751784992365,-1.720128063448972,-3.6123415419702702,-2.5,-1.4299953659293898,-2.8306451612903225,-2.082772607440567,-2.5,-0.8321221954595748,-1.9067271976888158,-1.4546348253691868,-2.0,-0.63812892070031,-1.1,0.17943143812709014,0.006688963210702341,0.5451505016722408,0.431438127090301,0.29067725752508355,0.4348402171730346,0.3423817899964712,0.8948823227840168,0.6510858254045221,0.17943143812709014,0.4348402171730346,0.006688963210702341,0.3423817899964712,0.5451505016722408,0.8948823227840168,0.431438127090301,0.6510858254045221
770,771,the pamphlet  which ran at once into several editions  and paid the expenses of mrs greene own tenth lying in  was soon sent by friends who take care of such matters to orlando himself,0.25,-1,3,-2,184,34,the pamphlet  which ran at once into several editions  and paid the expenses of mrs greene own tenth lying in  was soon sent by friends who take care of such matters to orlando himself,0.1227628507518301,0.22727272727272727,0.03938461249638118,0.15566769804968072,-0.6951685612482599,-0.5,-0.3183178589609092,-0.6660341555977229,1.0569959485297955,1.5,0.5028443588537046,1.345925080721517,-1.4546348253691868,-2.0,-0.7284978065087347,-1.2941176470588234,0.1849498327759196,0.013377926421404682,0.5618729096989966,0.44481605351170567,0.30125418060200665,0.47380028371579147,0.3890253572404911,0.9575418551943253,0.7259913498697402,0.1849498327759196,0.47380028371579147,0.013377926421404682,0.3890253572404911,0.5618729096989966,0.9575418551943253,0.44481605351170567,0.7259913498697402
771,772,when he had read it  which he did with deadly composure from start to finish  he rang for the footman  delivered the document to him at the end of a pair of tongs  bade him drop it in the filthiest heart of the foulest midden on the estate,0.05,-1,-4,0,239,48,when he had read it  which he did with deadly composure from start to finish  he rang for the footman  delivered the document to him at the end of a pair of tongs  bade him drop it in the filthiest heart of the foulest midden on the estate,-0.05556289239635568,0.045454545454545456,-0.04287006141271192,0.022052923890371435,-0.6951685612482599,-0.5,-0.2185519288483533,-0.47177419354838707,-1.6903015379442718,-2.0,-0.5712666618581294,-1.271151465125877,-0.1954803634844459,0.0,-0.12603856778590342,0.0,0.1841137123745818,0.013377926421404682,0.5585284280936454,0.4414715719063545,0.2993729096989966,0.4678972433305253,0.3890253572404911,0.9450099487122636,0.7072649687534357,0.1841137123745818,0.4678972433305253,0.013377926421404682,0.3890253572404911,0.5585284280936454,0.9450099487122636,0.4414715719063545,0.7072649687534357
772,773,then  when the man was turning to go he stopped him   take the swiftest horse in the stable   he said   ride for dear life to harwich  there embark upon a ship which you will find bound for norway  buy for me from the king own own kennels the finest elk hounds of the royal strain  male and female  bring them back without delay  for   he murmured  scarcely above his breath as he turned to his books   i have done with men,2.77555756156289e-17,-1,5,1,423,81,then  when the man was turning to go he stopped him   take the swiftest horse in the stable   he said   ride for dear life to harwich  there embark upon a ship which you will find bound for norway  buy for me from the king own own kennels the finest elk hounds of the royal strain  male and female  bring them back without delay  for   he murmured  scarcely above his breath as he turned to his books   i have done with men,-0.1001443281834021,2.5232341468753545e-17,-0.056446075553047675,7.254418922487864e-18,-0.6951685612482599,-0.5,-0.11984172286397254,-0.27956989247311825,1.841938087522386,2.5,0.3368970477172731,0.9415936778710201,0.43409686745792453,1.0,0.0004034946620981993,0.2716049382716049,0.18076923076923063,0.010033444816053512,0.5585284280936454,0.431438127090301,0.29519230769230764,0.4442850817894606,0.36570357361848116,0.9450099487122636,0.6510858254045221,0.18076923076923063,0.4442850817894606,0.010033444816053512,0.36570357361848116,0.5585284280936454,0.9450099487122636,0.431438127090301,0.6510858254045221
773,774,the footman  who was perfectly trained in his duties  bowed and disappeared,-0.35,1,2,0,75,12,the footman  who was perfectly trained in his duties  bowed and disappeared,-0.4122143786927272,-0.3181818181818181,-0.43657447148244877,-0.6174818689304001,0.7634179291127455,0.5,0.992891508232683,1.8870967741935483,0.6645248790335,1.0,0.993866539750543,2.542302930251754,-0.1954803634844459,0.0,-0.12603856778590342,0.0,0.18076923076923063,0.010033444816053512,0.5585284280936454,0.431438127090301,0.29519230769230764,0.4442850817894606,0.36570357361848116,0.9450099487122636,0.6510858254045221,0.18076923076923063,0.4442850817894606,0.010033444816053512,0.36570357361848116,0.5585284280936454,0.9450099487122636,0.431438127090301,0.6510858254045221
774,775,he fulfilled his task so efficiently that he was back that day three weeks  leading in his hand a leash of the finest elk hounds  one of whom  a female  gave birth that very night under the dinner table to a litter of eight fine puppies,3.55,4,9,3,236,46,he fulfilled his task so efficiently that he was back that day three weeks  leading in his hand a leash of the finest elk hounds  one of whom  a female  gave birth that very night under the dinner table to a litter of eight fine puppies,3.065137612696895,3.227272727272727,0.949359493800523,1.6338340134431706,2.9512976646542532,2.0,1.0350286712615886,1.9691444600280505,3.4118223655075672,4.5,1.1753312587776354,2.984442570295538,1.6932513293426654,3.0,0.5419053707981052,1.434782608695652,0.1836120401337791,0.006688963210702341,0.5618729096989966,0.4414715719063545,0.29841137123745815,0.4643554190993655,0.3423817899964712,0.9575418551943253,0.7072649687534357,0.1836120401337791,0.4643554190993655,0.006688963210702341,0.3423817899964712,0.5618729096989966,0.9575418551943253,0.4414715719063545,0.7072649687534357
775,776,orlando had them brought to his bedchamber,0.0,0,0,0,42,7,orlando had them brought to his bedchamber,-0.10014432818340212,0.0,-0.056446075553047675,0.0,0.03412468393224277,0.0,0.02373675856785399,0.0,-0.12041725995909061,0.0,-0.04955559465523858,0.0,-0.1954803634844459,0.0,-0.12603856778590342,0.0,0.18110367892976573,0.0033444816053511705,0.5518394648829431,0.43812709030100333,0.29360367892976585,0.44664629794356697,0.3190600063744612,0.9199461357481402,0.6885385876371312,0.18110367892976573,0.44664629794356697,0.0033444816053511705,0.3190600063744612,0.5518394648829431,0.9199461357481402,0.43812709030100333,0.6885385876371312
776,777,for   he said   i have done with men,0.0,0,0,0,36,8,for   he said   i have done with men,-0.10014432818340212,0.0,-0.056446075553047675,0.0,0.03412468393224277,0.0,0.02373675856785399,0.0,-0.12041725995909061,0.0,-0.04955559465523858,0.0,-0.1954803634844459,0.0,-0.12603856778590342,0.0,0.18478260869565202,0.013377926421404682,0.5618729096989966,0.43478260869565216,0.29870401337792635,0.4726196756387382,0.3890253572404911,0.9575418551943253,0.6698122065208266,0.18478260869565202,0.4726196756387382,0.013377926421404682,0.3890253572404911,0.5618729096989966,0.9575418551943253,0.43478260869565216,0.6698122065208266
777,778,nevertheless  he paid the pension quarterly,0.0,0,0,0,43,6,nevertheless  he paid the pension quarterly,-0.10014432818340212,0.0,-0.056446075553047675,0.0,0.03412468393224277,0.0,0.02373675856785399,0.0,-0.12041725995909061,0.0,-0.04955559465523858,0.0,-0.1954803634844459,0.0,-0.12603856778590342,0.0,0.1872909698996654,0.013377926421404682,0.5752508361204013,0.43812709030100333,0.3035117056856187,0.4903287967945367,0.3890253572404911,1.0076694811225722,0.6885385876371312,0.1872909698996654,0.4903287967945367,0.013377926421404682,0.3890253572404911,0.5752508361204013,1.0076694811225722,0.43812709030100333,0.6885385876371312
778,779,thus  at the age of thirty  or thereabouts  this young nobleman had not only had every experience that life has to offer  but had seen the worthlessness of them all,0.1,-1,0,3,164,30,thus  at the age of thirty  or thereabouts  this young nobleman had not only had every experience that life has to offer  but had seen the worthlessness of them all,-0.010981456609309232,0.09090909090909091,-0.01300283030397326,0.0705693564491886,-0.6951685612482599,-0.5,-0.3639251412980776,-0.7548387096774194,-0.12041725995909061,0.0,-0.04955559465523858,0.0,1.6932513293426654,3.0,0.8981421380429099,2.2,0.18344481605351157,0.006688963210702341,0.5518394648829431,0.44481605351170567,0.2966973244147157,0.4631748110223124,0.3423817899964712,0.9199461357481402,0.7259913498697402,0.18344481605351157,0.4631748110223124,0.006688963210702341,0.3423817899964712,0.5518394648829431,0.9199461357481402,0.44481605351170567,0.7259913498697402
779,780,love and ambition  women and poets were all equally vain,0.95,0,3,3,56,10,love and ambition  women and poets were all equally vain,0.7469029517704803,0.8636363636363635,1.1816864140455732,2.011226658801875,0.03412468393224277,0.0,0.02373675856785399,0.0,1.0569959485297955,1.5,1.828604247275168,4.576145274453157,1.6932513293426654,3.0,2.946503549700536,6.6,0.18244147157190624,0.010033444816053512,0.5551839464882943,0.44816053511705684,0.29895484949832773,0.45609116255999316,0.36570357361848116,0.9324780422302019,0.7447177309860448,0.18244147157190624,0.45609116255999316,0.010033444816053512,0.36570357361848116,0.5551839464882943,0.9324780422302019,0.44816053511705684,0.7447177309860448
780,781,literature was a farce,-0.75,-1,-1,-1,22,4,literature was a farce,-0.7688658649890988,-0.6818181818181818,-2.5001286208134834,-3.9695263002668586,-0.6951685612482599,-0.5,-2.8837274904266335,-5.661290322580645,-0.512888329455386,-0.5,-1.614688796263911,-3.8134543953776316,-0.8250575944268164,-1.0,-2.6864903323579363,-5.5,0.17140468227424735,0.0,0.5284280936454849,0.431438127090301,0.2828177257525083,0.3781710294744794,0.29573822275245126,0.8322227903737083,0.6510858254045221,0.17140468227424735,0.3781710294744794,0.0,0.29573822275245126,0.5284280936454849,0.8322227903737083,0.431438127090301,0.6510858254045221
781,782,the night after reading greene own visit to a nobleman in the country  he burnt in a great conflagration fifty seven poetical works  only retaining  the oak tree   which was his boyish dream and very short,1.2,2,4,3,205,36,the night after reading greene own visit to a nobleman in the country  he burnt in a great conflagration fifty seven poetical works  only retaining  the oak tree   which was his boyish dream and very short,0.9698101307057125,1.0909090909090908,0.3779863769376965,0.7056935644918859,1.4927111742932482,1.0,0.6698399250110734,1.2580645161290323,1.4494670180260907,2.0,0.6460591616152824,1.694868620167836,1.6932513293426654,3.0,0.7274453537381075,1.8333333333333333,0.17525083612040118,0.0033444816053511705,0.5518394648829431,0.43478260869565216,0.2913043478260869,0.4053250152467037,0.3190600063744612,0.9199461357481402,0.6698122065208266,0.17525083612040118,0.4053250152467037,0.0033444816053511705,0.3190600063744612,0.5518394648829431,0.9199461357481402,0.43478260869565216,0.6698122065208266
782,783,two things alone remained to him in which he now put any trust  dogs and nature  an elk hound and a rose bush,-0.1,1,0,0,109,23,two things alone remained to him in which he now put any trust  dogs and nature  an elk hound and a rose bush,-0.18930719975749502,-0.09090909090909091,-0.11311117805184039,-0.09204698667285469,0.7634179291127455,0.5,0.5293827149147213,0.9845722300140253,-0.12041725995909061,0.0,-0.04955559465523858,0.0,-0.1954803634844459,0.0,-0.12603856778590342,0.0,0.17608695652173897,0.0033444816053511705,0.5451505016722408,0.43478260869565216,0.28984113712374576,0.4112280556319699,0.3190600063744612,0.8948823227840168,0.6698122065208266,0.17608695652173897,0.4112280556319699,0.0033444816053511705,0.3190600063744612,0.5451505016722408,0.8948823227840168,0.43478260869565216,0.6698122065208266
783,784,the world  in all its variety  life in all its complexity  had shrunk to that,0.0,1,0,-2,77,15,the world  in all its variety  life in all its complexity  had shrunk to that,-0.10014432818340212,0.0,-0.056446075553047675,0.0,0.7634179291127455,0.5,0.7990605582997172,1.5096774193548388,-0.12041725995909061,0.0,-0.04955559465523858,0.0,-1.4546348253691868,-2.0,-1.4916128422243211,-2.933333333333333,0.17190635451505,0.0,0.5351170568561873,0.43478260869565216,0.28545150501672234,0.38171285370563907,0.29573822275245126,0.8572866033378317,0.6698122065208266,0.17190635451505,0.38171285370563907,0.0,0.29573822275245126,0.5351170568561873,0.8572866033378317,0.43478260869565216,0.6698122065208266
784,785,dogs and a bush were the whole of it,0.0,0,0,0,36,9,dogs and a bush were the whole of it,-0.10014432818340212,0.0,-0.056446075553047675,0.0,0.03412468393224277,0.0,0.02373675856785399,0.0,-0.12041725995909061,0.0,-0.04955559465523858,0.0,-0.1954803634844459,0.0,-0.12603856778590342,0.0,0.17107023411371222,0.0,0.5284280936454849,0.43812709030100333,0.28440635451505014,0.3758098133203729,0.29573822275245126,0.8322227903737083,0.6885385876371312,0.17107023411371222,0.3758098133203729,0.0,0.29573822275245126,0.5284280936454849,0.8322227903737083,0.43812709030100333,0.6885385876371312
785,786,so feeling quit of a vast mountain of illusion  and very naked in consequence  he called his hounds to him and strode through the park,-0.6,-1,1,-2,134,25,so feeling quit of a vast mountain of illusion  and very naked in consequence  he called his hounds to him and strode through the park,-0.6351215576279594,-0.5454545454545454,-0.3692374413463835,-0.5080993664341579,-0.6951685612482599,-0.5,-0.441457521271264,-0.9058064516129033,0.2720538095372047,0.5,0.200865717602149,0.610152703260421,-1.4546348253691868,-2.0,-0.945383132448954,-1.76,0.17107023411371222,0.0,0.5284280936454849,0.43812709030100333,0.28440635451505014,0.3758098133203729,0.29573822275245126,0.8322227903737083,0.6885385876371312,0.17107023411371222,0.3758098133203729,0.0,0.29573822275245126,0.5284280936454849,0.8322227903737083,0.43812709030100333,0.6885385876371312
786,787,so long had he been secluded  writing and reading  that he had half forgotten the amenities of nature  which in june can be great,-0.3,1,2,-1,129,24,so long had he been secluded  writing and reading  that he had half forgotten the amenities of nature  which in june can be great,-0.36763294290568077,-0.2727272727272727,-0.21935824523707673,-0.26463508668445723,0.7634179291127455,0.5,0.5083141334002685,0.9435483870967741,0.6645248790335,1.0,0.47215547254765217,1.271151465125877,-0.8250575944268164,-1.0,-0.5527805285479089,-0.9166666666666666,0.17525083612040118,0.0,0.5384615384615384,0.44816053511705684,0.2904682274247491,0.4053250152467037,0.29573822275245126,0.8698185098198934,0.7447177309860448,0.17525083612040118,0.4053250152467037,0.0,0.29573822275245126,0.5384615384615384,0.8698185098198934,0.44816053511705684,0.7447177309860448
787,788,when he reached that high mound whence on fine days half of england with a slice of wales and scotland thrown in can be seen  he flung himself under his favourite oak tree and felt that if he need never speak to another man or woman so long as he lived  if his dogs did not develop the faculty of speech  if he never met a poet or a princess again  he might make out what years remained to him in tolerable content,2.6,2,5,7,414,83,when he reached that high mound whence on fine days half of england with a slice of wales and scotland thrown in can be seen  he flung himself under his favourite oak tree and felt that if he need never speak to another man or woman so long as he lived  if his dogs did not develop the faculty of speech  if he never met a poet or a princess again  he might make out what years remained to him in tolerable content,2.218090332743013,2.3636363636363633,0.35181574726957937,0.6631819039803266,1.4927111742932482,1.0,0.3039742765432263,0.5456665371162068,1.841938087522386,2.5,0.32758493585287524,0.9189046735849714,4.211560253112148,7.0,0.7377282925516498,1.8554216867469877,0.17943143812709014,0.0033444816053511705,0.5418060200668896,0.451505016722408,0.2940217391304347,0.4348402171730346,0.3190600063744612,0.8823504163019551,0.7634441121023493,0.17943143812709014,0.4348402171730346,0.0033444816053511705,0.3190600063744612,0.5418060200668896,0.8823504163019551,0.451505016722408,0.7634441121023493
788,789,here he came then  day after day  week after week  month after month  year after year,0.0,0,0,0,85,16,here he came then  day after day  week after week  month after month  year after year,-0.10014432818340212,0.0,-0.056446075553047675,0.0,0.03412468393224277,0.0,0.02373675856785399,0.0,-0.12041725995909061,0.0,-0.04955559465523858,0.0,-0.1954803634844459,0.0,-0.12603856778590342,0.0,0.1849498327759196,0.0033444816053511705,0.5484949832775919,0.46153846153846156,0.29958193979933107,0.47380028371579147,0.3190600063744612,0.9074142292660785,0.8196232554512634,0.1849498327759196,0.47380028371579147,0.0033444816053511705,0.3190600063744612,0.5484949832775919,0.9074142292660785,0.46153846153846156,0.8196232554512634
789,790,he saw the beech trees turn golden and the young ferns unfurl  he saw the moon sickle and then circular  he saw  but probably the reader can imagine the passage which should follow and how every tree and plant in the neighbourhood is described first green  then golden  how moons rise and suns set  how spring follows winter and autumn summer  how night succeeds day and day night  how there is first a storm and then fine weather  how things remain much as they are for two or three hundred years or so  except for a little dust and a few cobwebs which one old woman can sweep up in half an hour  a conclusion which  one cannot help feeling  might have been reached more quickly by the simple statement that  time passed   here the exact amount could be indicated in brackets  and nothing whatever happened,1.75,2,10,3,807,146,he saw the beech trees turn golden and the young ferns unfurl  he saw the moon sickle and then circular  he saw  but probably the reader can imagine the passage which should follow and how every tree and plant in the neighbourhood is described first green  then golden  how moons rise and suns set  how spring follows winter and autumn summer  how night succeeds day and day night  how there is first a storm and then fine weather  how things remain much as they are for two or three hundred years or so  except for a little dust and a few cobwebs which one old woman can sweep up in half an hour  a conclusion which  one cannot help feeling  might have been reached more quickly by the simple statement that  time passed   here the exact amount could be indicated in brackets  and nothing whatever happened,1.4602059243632235,1.5909090909090908,0.09977107345903496,0.25375967216317813,1.4927111742932482,1.0,0.18304986810179852,0.3102076889085285,3.8042934350038626,5.0,0.3792480222238497,1.0447820261308578,1.6932513293426654,3.0,0.08440952245289379,0.4520547945205479,0.19548494983277576,0.013377926421404682,0.5752508361204013,0.4682274247491639,0.3130852842809364,0.5481785925701452,0.3890253572404911,1.0076694811225722,0.8570760176838724,0.19548494983277576,0.5481785925701452,0.013377926421404682,0.3890253572404911,0.5752508361204013,1.0076694811225722,0.4682274247491639,0.8570760176838724
790,791,but time  unfortunately  though it makes animals and vegetables bloom and fade with amazing punctuality  has no such simple effect upon the mind of man,-0.1,1,3,1,151,25,but time  unfortunately  though it makes animals and vegetables bloom and fade with amazing punctuality  has no such simple effect upon the mind of man,-0.18930719975749502,-0.09090909090909091,-0.10857796985193696,-0.08468322773902631,0.7634179291127455,0.5,0.488931038406972,0.9058064516129033,1.0569959485297955,1.5,0.7017083421169241,1.830458109781263,0.43409686745792453,1.0,0.28363371454562186,0.88,0.19163879598662192,0.020066889632107024,0.5752508361204013,0.46488294314381273,0.31295986622073574,0.5210246067979208,0.435668924484511,1.0076694811225722,0.8383496365675679,0.19163879598662192,0.5210246067979208,0.020066889632107024,0.435668924484511,0.5752508361204013,1.0076694811225722,0.46488294314381273,0.8383496365675679
791,792,the mind of man  moreover  works with equal strangeness upon the body of time,0.25,1,0,0,77,14,the mind of man  moreover  works with equal strangeness upon the body of time,0.1227628507518301,0.22727272727272727,0.1762855954241367,0.37805012383493886,0.7634179291127455,0.5,0.854440829709136,1.6175115207373272,-0.12041725995909061,0.0,-0.04955559465523858,0.0,-0.1954803634844459,0.0,-0.12603856778590342,0.0,0.18929765886287608,0.020066889632107024,0.568561872909699,0.45484949832775917,0.3081939799331103,0.5044960937191755,0.435668924484511,0.9826056681584487,0.782170493218654,0.18929765886287608,0.5044960937191755,0.020066889632107024,0.435668924484511,0.568561872909699,0.9826056681584487,0.45484949832775917,0.782170493218654
792,793,an hour  once it lodges in the queer element of the human spirit  may be stretched to fifty or a hundred times its clock length  on the other hand  an hour may be accurately represented on the timepiece of the mind by one second,1.1,0,1,2,228,44,an hour  once it lodges in the queer element of the human spirit  may be stretched to fifty or a hundred times its clock length  on the other hand  an hour may be accurately represented on the timepiece of the mind by one second,0.8806472591316197,1.0,0.26937826381501045,0.5292701733689145,0.03412468393224277,0.0,0.02373675856785399,0.0,0.2720538095372047,0.5,0.09272924185464072,0.3466776723070574,1.063674098400295,2.0,0.33949811668173896,1.0,0.19264214046822725,0.023411371237458192,0.5852842809364549,0.44816053511705684,0.3123745819397993,0.5281082552602401,0.45899070810652093,1.0452652005687577,0.7447177309860448,0.19264214046822725,0.5281082552602401,0.023411371237458192,0.45899070810652093,0.5852842809364549,1.0452652005687577,0.44816053511705684,0.7447177309860448
