,sent_no,sent_raw,syuzhet,bing,afinn,nrc,char_len,token_len,sent_clean,syuzhet_stdscaler,syuzhet_medianiqr,syuzhet_lnorm_stdscaler,syuzhet_lnorm_medianiqr,bing_stdscaler,bing_medianiqr,bing_lnorm_stdscaler,bing_lnorm_medianiqr,afinn_stdscaler,afinn_medianiqr,afinn_lnorm_stdscaler,afinn_lnorm_medianiqr,nrc_stdscaler,nrc_medianiqr,nrc_lnorm_stdscaler,nrc_lnorm_medianiqr,syuzhet_roll10,bing_roll10,afinn_roll10,nrc_roll10,mean_roll10,syuzhet_roll10_stdscale,bing_roll10_stdscale,afinn_roll10_stdscale,nrc_roll10_stdscale,syuzhet_roll100,syuzhet_stdscaler_roll10,bing_roll100,bing_stdscaler_roll10,afinn_roll100,afinn_stdscaler_roll10,nrc_roll100,nrc_stdscaler_roll10
1108,1109,let set times be appointed  and certain hours be ordered for the health of our soul,0.8,0,1,0,83,16,let set times be appointed  and certain hours be ordered for the health of our soul,0.2667133043157988,0.44000000000000006,0.6576031008865362,0.9080054802222363,-0.07666162092511196,0.0,-0.04476902567195659,0.0,0.04800896065015498,0.5,0.22917064267507248,0.78125,-0.37998266139302894,0.0,-0.3110737489436248,0.0,0.37779411764705945,-0.023529411764705882,0.4970588235294118,0.6470588235294118,0.37459558823529426,-0.07936939443771818,-0.503349027957909,-0.6367059785130226,-0.09990152157970686,0.37779411764705945,-0.07936939443771818,-0.023529411764705882,-0.503349027957909,0.4970588235294118,-0.6367059785130226,0.6470588235294118,-0.09990152157970686
1109,1110,great hope has dawned  the catholic faith teaches not what we thought  and vainly accused it of  her instructed members hold it profane to believe god to be bounded by the figure of a human body  and do we doubt to  knock   that the rest  may be opened,-1.25,-2,4,0,252,48,great hope has dawned  the catholic faith teaches not what we thought  and vainly accused it of  her instructed members hold it profane to believe god to be bounded by the figure of a human body  and do we doubt to  knock   that the rest  may be opened,-1.1609915393951522,-1.2,-0.68829338846845,-0.6909603106077106,-1.3156299553062563,-1.0,-0.6813971637224643,-0.8356182212581345,0.9324484054073424,2.0,0.37284366459252155,1.0416666666666665,-0.37998266139302894,0.0,-0.3110737489436248,0.0,0.38397058823529473,-0.020588235294117647,0.5088235294117647,0.6588235294117647,0.38275735294117663,-0.050932093420229106,-0.49060985776468385,-0.6124211396496008,-0.05578093033197545,0.38397058823529473,-0.050932093420229106,-0.020588235294117647,-0.49060985776468385,0.5088235294117647,-0.6124211396496008,0.6588235294117647,-0.05578093033197545
1110,1111,the forenoons our scholars take up  what do we during the rest,0.6,0,0,1,62,12,the forenoons our scholars take up  what do we during the rest,0.12742502688058407,0.27999999999999997,0.6576031008865361,0.9080054802222361,-0.07666162092511196,0.0,-0.04476902567195659,0.0,-0.24680418760224082,0.0,-0.2018484230772748,0.0,0.15419131135865885,0.5,0.788772789453815,1.4166666666666665,0.38455882352941234,-0.020588235294117647,0.5147058823529411,0.6558823529411765,0.3836397058823531,-0.048223779037611256,-0.49060985776468385,-0.6002787202178899,-0.0668110781439083,0.38455882352941234,-0.048223779037611256,-0.020588235294117647,-0.49060985776468385,0.5147058823529411,-0.6002787202178899,0.6558823529411765,-0.0668110781439083
1111,1112,why not this,0.0,0,0,0,12,3,why not this,-0.2904398054250601,-0.2,-0.22736993320989307,-0.14336928635087942,-0.07666162092511196,0.0,-0.04476902567195659,0.0,-0.24680418760224082,0.0,-0.2018484230772748,0.0,-0.37998266139302894,0.0,-0.3110737489436248,0.0,0.3847058823529418,-0.01764705882352941,0.5235294117647059,0.65,0.3851470588235296,-0.04754670044195661,-0.47787068757145873,-0.5820650910703233,-0.088871373767774,0.3847058823529418,-0.04754670044195661,-0.01764705882352941,-0.47787068757145873,0.5235294117647059,-0.5820650910703233,0.65,-0.088871373767774
1112,1113,but when then pay we court to our great friends  whose favour we need,0.4,2,4,1,69,14,but when then pay we court to our great friends  whose favour we need,-0.011863250554630639,0.12000000000000002,0.27832894341663794,0.45741629454804394,1.1623067134560323,1.0,2.137956019072641,2.864976758599318,0.9324484054073424,2.0,1.7685244489334557,3.571428571428571,0.15419131135865885,0.5,0.6316518553970379,1.2142857142857142,0.38367647058823595,-0.01764705882352941,0.5294117647058824,0.6441176470588236,0.38488970588235316,-0.0522862506115379,-0.47787068757145873,-0.5699226716386124,-0.1109316693916397,0.38367647058823595,-0.0522862506115379,-0.01764705882352941,-0.47787068757145873,0.5294117647058824,-0.5699226716386124,0.6441176470588236,-0.1109316693916397
1113,1114,when compose what we may sell to scholars,0.85,0,0,0,41,8,when compose what we may sell to scholars,0.3015353736746025,0.48,1.653197764245019,2.0908020926169915,-0.07666162092511196,0.0,-0.04476902567195659,0.0,-0.24680418760224082,0.0,-0.2018484230772748,0.0,-0.37998266139302894,0.0,-0.3110737489436248,0.0,0.3800000000000006,-0.01764705882352941,0.5176470588235295,0.6352941176470588,0.3788235294117649,-0.06921321550290066,-0.47787068757145873,-0.5942075105020342,-0.14402211282743868,0.3800000000000006,-0.06921321550290066,-0.01764705882352941,-0.47787068757145873,0.5176470588235295,-0.5942075105020342,0.6352941176470588,-0.14402211282743868
1114,1115,when refresh ourselves  unbending our minds from this intenseness of care,1.8,1,2,0,73,11,when refresh ourselves  unbending our minds from this intenseness of care,0.9631546914918725,1.24,2.6689054511056933,3.297493586070227,0.5428225462654602,0.5,1.3442378209836967,1.8231670281995662,0.34282210890255077,1.0,1.0520252227477354,2.272727272727273,-0.37998266139302894,0.0,-0.3110737489436248,0.0,0.3925000000000006,-0.0029411764705882353,0.5411764705882353,0.65,0.39518382352941195,-0.011661534872267882,-0.4141748366053329,-0.5456378327751906,-0.088871373767774,0.3925000000000006,-0.011661534872267882,-0.0029411764705882353,-0.4141748366053329,0.5411764705882353,-0.5456378327751906,0.65,-0.088871373767774
1115,1116,perish every thing  dismiss we these empty vanities  and betake ourselves to the one search for truth  life is vain  death uncertain  if it steals upon us on a sudden  in what state shall we depart hence  and where shall we learn what here we have neglected  and shall we not rather suffer the punishment of this negligence  what  if death itself cut off and end all care and feeling  then must this be ascertained  but god forbid this  it is no vain and empty thing  that the excellent dignity of the authority of the christian faith hath overspread the whole world  never would such and so great things be by god wrought for us  if with the death of the body the life of the soul came to an end  wherefore delay then to abandon worldly hopes  and give ourselves wholly to seek after god and the blessed life  but wait  even those things are pleasant  they have some  and no small sweetness  we must not lightly abandon them  for it were a shame to return again to them  see  it is no great matter now to obtain some station  and then what should we more wish for  we have store of powerful friends  if nothing else offer  and we be in much haste  at least a presidentship may be given us  and a wife with some money  that she increase not our charges  and this shall be the bound of desire  many great men  and most worthy of imitation  have given themselves to the study of wisdom in the state of marriage,3.25,-4,8,3,1408,264,perish every thing  dismiss we these empty vanities  and betake ourselves to the one search for truth  life is vain  death uncertain  if it steals upon us on a sudden  in what state shall we depart hence  and where shall we learn what here we have neglected  and shall we not rather suffer the punishment of this negligence  what  if death itself cut off and end all care and feeling  then must this be ascertained  but god forbid this  it is no vain and empty thing  that the excellent dignity of the authority of the christian faith hath overspread the whole world  never would such and so great things be by god wrought for us  if with the death of the body the life of the soul came to an end  wherefore delay then to abandon worldly hopes  and give ourselves wholly to seek after god and the blessed life  but wait  even those things are pleasant  they have some  and no small sweetness  we must not lightly abandon them  for it were a shame to return again to them  see  it is no great matter now to obtain some station  and then what should we more wish for  we have store of powerful friends  if nothing else offer  and we be in much haste  at least a presidentship may be given us  and a wife with some money  that she increase not our charges  and this shall be the bound of desire  many great men  and most worthy of imitation  have given themselves to the study of wisdom in the state of marriage,1.9729947028971795,2.4,-0.009478845269484362,0.11549192511598619,-2.554598289687401,-2.0,-0.2762701667812321,-0.30386117136659435,2.1117009984169255,4.0,0.007130517893560257,0.3787878787878788,1.2225392568620346,1.5,-0.16109467552579207,0.19318181818181818,0.39647058823529474,0.0029411764705882353,0.538235294117647,0.6529411764705882,0.3976470588235296,0.006619587210403678,-0.3886964962188825,-0.551709042491046,-0.07784122595584114,0.39647058823529474,0.006619587210403678,0.0029411764705882353,-0.3886964962188825,0.538235294117647,-0.551709042491046,0.6529411764705882,-0.07784122595584114
1116,1117,while i went over these things  and these winds shifted and drove my heart this way and that  time passed on  but i delayed to turn to the lord  and from day to day deferred to live in thee  and deferred not daily to die in myself,-1.5,-2,-4,-2,230,47,while i went over these things  and these winds shifted and drove my heart this way and that  time passed on  but i delayed to turn to the lord  and from day to day deferred to live in thee  and deferred not daily to die in myself,-1.3351018861891706,-1.4,-0.7922463379522946,-0.8144595628869107,-1.3156299553062563,-1.0,-0.6949424432554538,-0.853397332348733,-1.426056780611824,-2.0,-0.788768001974088,-1.0638297872340425,-1.4483306068964044,-1.0,-0.8726975132316792,-0.723404255319149,0.3800000000000006,-0.0029411764705882353,0.5176470588235295,0.6294117647058823,0.38102941176470606,-0.06921321550290066,-0.4141748366053329,-0.5942075105020342,-0.16608240845130437,0.3800000000000006,-0.06921321550290066,-0.0029411764705882353,-0.4141748366053329,0.5176470588235295,-0.5942075105020342,0.6294117647058823,-0.16608240845130437
1117,1118,loving a happy life  i feared it in its own abode  and sought it  by fleeing from it,0.7,1,5,2,84,18,loving a happy life  i feared it in its own abode  and sought it  by fleeing from it,0.1970691655981914,0.36,0.4609424266428852,0.6743666432059884,0.5428225462654602,0.5,0.8040684917287204,1.1141576283441792,1.2272615536597382,2.5,1.7137918691553797,3.4722222222222223,0.6883652841103466,1.0,1.1553883022529619,1.8888888888888888,0.38308823529411834,0.0,0.5205882352941177,0.6411764705882353,0.3862132352941179,-0.054994564994155754,-0.4014356664121077,-0.5881363007861787,-0.12196181720357256,0.38308823529411834,-0.054994564994155754,0.0,-0.4014356664121077,0.5205882352941177,-0.5881363007861787,0.6411764705882353,-0.12196181720357256
1118,1119,i thought i should be too miserable  unless folded in female arms  and of the medicine of thy mercy to cure that infirmity i thought not  not having tried it,0.6,1,-1,0,157,30,i thought i should be too miserable  unless folded in female arms  and of the medicine of thy mercy to cure that infirmity i thought not  not having tried it,0.12742502688058407,0.27999999999999997,0.12661928042867862,0.27718062027836693,0.5428225462654602,0.5,0.4645334847684496,0.6684945770065076,-0.5416173358546367,-0.5,-0.43172525814519336,-0.41666666666666663,-0.37998266139302894,0.0,-0.3110737489436248,0.0,0.3808823529411771,0.0,0.5264705882352941,0.6352941176470588,0.38566176470588254,-0.0651507439289735,-0.4014356664121077,-0.5759938813544678,-0.14402211282743868,0.3808823529411771,-0.0651507439289735,0.0,-0.4014356664121077,0.5264705882352941,-0.5759938813544678,0.6352941176470588,-0.14402211282743868
1119,1120,as for continency  i supposed it to be in our own power  though in myself i did not find that power   being so foolish as not to know what is written  none can be continent unless thou give it  and that thou wouldest give it  if with inward groanings i did knock at thine ears  and with a settled faith did cast my care on thee,0.25,-1,1,0,327,66,as for continency  i supposed it to be in our own power  though in myself i did not find that power   being so foolish as not to know what is written  none can be continent unless thou give it  and that thou wouldest give it  if with inward groanings i did knock at thine ears  and with a settled faith did cast my care on thee,-0.1163294586310417,0.0,-0.16032652153592114,-0.06371968282261306,-0.6961457881156843,-0.5,-0.2762701667812321,-0.30386117136659435,0.04800896065015498,0.5,-0.09735895259185727,0.1893939393939394,-0.37998266139302894,0.0,-0.3110737489436248,0.0,0.3789705882352948,-0.008823529411764706,0.5176470588235295,0.6352941176470588,0.3807720588235296,-0.07395276567248196,-0.4396531769917832,-0.5942075105020342,-0.14402211282743868,0.3789705882352948,-0.07395276567248196,-0.008823529411764706,-0.4396531769917832,0.5176470588235295,-0.5942075105020342,0.6352941176470588,-0.14402211282743868
1120,1121,alypius indeed kept me from marrying  alleging that so could we by no means with undistracted leisure live together in the love of wisdom  as we had long desired,3.7,2,5,3,161,29,alypius indeed kept me from marrying  alleging that so could we by no means with undistracted leisure live together in the love of wisdom  as we had long desired,2.2863933271264125,2.7600000000000002,2.03083711931203,2.539449083525347,1.1623067134560323,1.0,1.0089603062737114,1.3830922282893259,1.2272615536597382,2.5,0.9871696893429935,2.1551724137931036,1.2225392568620346,1.5,1.054252988377335,1.7586206896551724,0.38014705882353006,-0.011764705882352941,0.5176470588235295,0.638235294117647,0.3810661764705884,-0.06853613690724601,-0.45239234718500837,-0.5942075105020342,-0.13299196501550584,0.38014705882353006,-0.06853613690724601,-0.011764705882352941,-0.45239234718500837,0.5176470588235295,-0.5942075105020342,0.638235294117647,-0.13299196501550584
1121,1122,for himself was even then most pure in this point  so that it was wonderful  and that the more  since in the outset of his youth he had entered into that course  but had not stuck fast therein  rather had he felt remorse and revolting at it  living thenceforth until now most continently,0.4,0,-1,0,287,53,for himself was even then most pure in this point  so that it was wonderful  and that the more  since in the outset of his youth he had entered into that course  but had not stuck fast therein  rather had he felt remorse and revolting at it  living thenceforth until now most continently,-0.011863250554630639,0.12000000000000002,-0.09378909787458299,0.015328791622421078,-0.07666162092511196,0.0,-0.04476902567195659,0.0,-0.5416173358546367,-0.5,-0.33196738632326644,-0.23584905660377356,-0.37998266139302894,0.0,-0.3110737489436248,0.0,0.3791176470588242,-0.014705882352941176,0.5088235294117647,0.6294117647058823,0.37566176470588253,-0.07327568707682731,-0.46513151737823355,-0.6124211396496008,-0.16608240845130437,0.3791176470588242,-0.07327568707682731,-0.014705882352941176,-0.46513151737823355,0.5088235294117647,-0.6124211396496008,0.6294117647058823,-0.16608240845130437
1122,1123,but i opposed him with the examples of those who as married men had cherished wisdom  and served god acceptably  and retained their friends  and loved them faithfully,2.05,4,6,1,166,28,but i opposed him with the examples of those who as married men had cherished wisdom  and served god acceptably  and retained their friends  and loved them faithfully,1.1372650382858907,1.44,1.0684834381455923,1.3961437647026111,2.401275047837177,2.0,2.137956019072641,2.864976758599318,1.522074701912134,3.0,1.2759312309307729,2.6785714285714284,0.15419131135865885,0.5,0.16028905322670658,0.6071428571428571,0.374411764705883,-0.014705882352941176,0.49411764705882355,0.6176470588235294,0.3678676470588237,-0.09494220213777163,-0.46513151737823355,-0.642777188228878,-0.21020299969903578,0.374411764705883,-0.09494220213777163,-0.014705882352941176,-0.46513151737823355,0.49411764705882355,-0.642777188228878,0.6176470588235294,-0.21020299969903578
1123,1124,of whose greatness of spirit i was far short  and bound with the disease of the flesh  and its deadly sweetness  drew along my chain  dreading to be loosed  and as if my wound had been fretted  put back his good persuasions  as it were the hand of one that would unchain me,-1.0,1,-2,0,273,53,of whose greatness of spirit i was far short  and bound with the disease of the flesh  and its deadly sweetness  drew along my chain  dreading to be loosed  and as if my wound had been fretted  put back his good persuasions  as it were the hand of one that would unchain me,-0.9868811926011337,-1.0,-0.5613220215481681,-0.5401144812841306,0.5428225462654602,0.5,0.24351541419997141,0.37839315679613633,-0.8364304841070326,-1.0,-0.46208634956925804,-0.4716981132075471,-0.37998266139302894,0.0,-0.3110737489436248,0.0,0.36235294117647127,-0.026470588235294117,0.47352941176470587,0.6088235294117647,0.3545588235294119,-0.1504626469814407,-0.5160881981511342,-0.6852756562398663,-0.24329344313483475,0.36235294117647127,-0.1504626469814407,-0.026470588235294117,-0.5160881981511342,0.47352941176470587,-0.6852756562398663,0.6088235294117647,-0.24329344313483475
1124,1125,moreover  by me did the serpent speak unto alypius himself  by my tongue weaving and laying in his path pleasurable snares  wherein his virtuous and free feet might be entangled,1.0,3,6,0,177,30,moreover  by me did the serpent speak unto alypius himself  by my tongue weaving and laying in his path pleasurable snares  wherein his virtuous and free feet might be entangled,0.40600158175101353,0.6,0.3626120895210597,0.5575472246978644,1.7817908806466047,1.5,1.483138505649262,2.0054837310195226,1.522074701912134,3.0,1.1774125873302366,2.5,-0.37998266139302894,0.0,-0.3110737489436248,0.0,0.3638235294117654,-0.020588235294117647,0.47941176470588237,0.611764705882353,0.3586029411764708,-0.1436918610248957,-0.49060985776468385,-0.6731332368081553,-0.2322632953229015,0.3638235294117654,-0.1436918610248957,-0.020588235294117647,-0.49060985776468385,0.47941176470588237,-0.6731332368081553,0.611764705882353,-0.2322632953229015
1125,1126,for when he wondered that i  whom he esteemed not slightly  should stick so fast in the birdlime of that pleasure  as to protest  so oft as we discussed it  that i could never lead a single life  and urged in my defence when i saw him wonder  that there was great difference between his momentary and scarce remembered knowledge of that life  which so he might easily despise  and my continued acquaintance whereto if the honourable name of marriage were added  he ought not to wonder why i could not contemn that course  he began also to desire to be married  not as overcome with desire of such pleasure  but out of curiosity,2.7,2,7,2,627,114,for when he wondered that i  whom he esteemed not slightly  should stick so fast in the birdlime of that pleasure  as to protest  so oft as we discussed it  that i could never lead a single life  and urged in my defence when i saw him wonder  that there was great difference between his momentary and scarce remembered knowledge of that life  which so he might easily despise  and my continued acquaintance whereto if the honourable name of marriage were added  he ought not to wonder why i could not contemn that course  he began also to desire to be married  not as overcome with desire of such pleasure  but out of curiosity,1.589951939950339,1.9600000000000002,0.19182781978315236,0.35465033992059647,1.1623067134560323,1.0,0.22328492719141507,0.35183925105605657,1.8168878501645298,3.5,0.22160890467941724,0.7675438596491228,0.6883652841103466,1.0,-0.07952710928100587,0.2982456140350877,0.3655882352941183,-0.01764705882352941,0.4852941176470588,0.6176470588235294,0.3627205882352943,-0.13556691787704164,-0.47787068757145873,-0.6609908173764444,-0.21020299969903578,0.3655882352941183,-0.13556691787704164,-0.01764705882352941,-0.47787068757145873,0.4852941176470588,-0.6609908173764444,0.6176470588235294,-0.21020299969903578
1126,1127,for he would fain know  he said  what that should be  without which my life  to him so pleasing  would to me seem not life but a punishment,0.5,1,0,0,139,28,for he would fain know  he said  what that should be  without which my life  to him so pleasing  would to me seem not life but a punishment,0.05778088816297671,0.2,0.08869186468168878,0.23212170171094762,0.5428225462654602,0.5,0.500912235514193,0.7162441896498295,-0.24680418760224082,0.0,-0.2018484230772748,0.0,-0.37998266139302894,0.0,-0.3110737489436248,0.0,0.369411764705883,-0.008823529411764706,0.5058823529411764,0.6323529411764706,0.37470588235294133,-0.11796287439002474,-0.4396531769917832,-0.6184923493654562,-0.15505226063937153,0.369411764705883,-0.11796287439002474,-0.008823529411764706,-0.4396531769917832,0.5058823529411764,-0.6184923493654562,0.6323529411764706,-0.15505226063937153
1127,1128,for his mind  free from that chain  was amazed at my thraldom  and through that amazement was going on to a desire of trying it  thence to the trial itself  and thence perhaps to sink into that bondage whereat he wondered  seeing he was willing to make a covenant with death  and he that loves danger  shall fall into it,2.2,1,3,-3,320,60,for his mind  free from that chain  was amazed at my thraldom  and through that amazement was going on to a desire of trying it  thence to the trial itself  and thence perhaps to sink into that bondage whereat he wondered  seeing he was willing to make a covenant with death  and he that loves danger  shall fall into it,1.241731246362302,1.56,0.42161029179415505,0.6276388758027388,0.5428225462654602,0.5,0.20988222954824648,0.3342472885032538,0.6376352571549465,1.5,0.14296682952460305,0.625,-1.9825045796480922,-1.5,-0.9709816719820888,-0.8500000000000001,0.3627941176470595,-0.014705882352941176,0.5088235294117647,0.6264705882352941,0.3708455882352943,-0.14843141119447725,-0.46513151737823355,-0.6124211396496008,-0.17711255626323724,0.3627941176470595,-0.14843141119447725,-0.014705882352941176,-0.46513151737823355,0.5088235294117647,-0.6124211396496008,0.6264705882352941,-0.17711255626323724
1128,1129,for whatever honour there be in the office of well ordering a married life  and a family  moved us but slightly,0.8,1,2,0,111,21,for whatever honour there be in the office of well ordering a married life  and a family  moved us but slightly,0.2667133043157988,0.44000000000000006,0.44689523562548167,0.657678154847685,0.5428225462654602,0.5,0.6828059892429094,0.9549922528664393,0.34282210890255077,1.0,0.45494253425963527,1.1904761904761905,-0.37998266139302894,0.0,-0.3110737489436248,0.0,0.35897058823529476,-0.020588235294117647,0.49117647058823527,0.6235294117647059,0.3632720588235296,-0.16603545468149442,-0.49060985776468385,-0.6488483979447336,-0.1881427040751701,0.35897058823529476,-0.16603545468149442,-0.020588235294117647,-0.49060985776468385,0.49117647058823527,-0.6488483979447336,0.6235294117647059,-0.1881427040751701
1129,1130,but me for the most part the habit of satisfying an insatiable appetite tormented  while it held me captive  him  an admiring wonder was leading captive,0.0,2,5,-1,152,26,but me for the most part the habit of satisfying an insatiable appetite tormented  while it held me captive  him  an admiring wonder was leading captive,-0.2904398054250601,-0.2,-0.22736993320989307,-0.14336928635087942,1.1623067134560323,1.0,1.13054445995975,1.5426797930919407,1.2272615536597382,2.5,1.1243640869299476,2.4038461538461537,-0.9141566341447167,-0.5,-0.8186952282039817,-0.6538461538461539,0.36397058823529477,-0.014705882352941176,0.5264705882352941,0.6264705882352941,0.37555147058823546,-0.14301478242924132,-0.46513151737823355,-0.5759938813544678,-0.17711255626323724,0.36397058823529477,-0.14301478242924132,-0.014705882352941176,-0.46513151737823355,0.5264705882352941,-0.5759938813544678,0.6264705882352941,-0.17711255626323724
1130,1131,so were we  until thou  o most high  not forsaking our dust  commiserating us miserable  didst come to our help  by wondrous and secret ways,-0.5,-1,-1,-1,140,25,so were we  until thou  o most high  not forsaking our dust  commiserating us miserable  didst come to our help  by wondrous and secret ways,-0.638660499013097,-0.6,-0.5813591468484648,-0.5639191929801257,-0.6961457881156843,-0.5,-0.6559320382004441,-0.8021934924078091,-0.5416173358546367,-0.5,-0.47770062515877704,-0.5,-0.9141566341447167,-0.5,-0.8390000873743959,-0.68,0.36485294117647127,-0.008823529411764706,0.5264705882352941,0.6235294117647059,0.37650735294117665,-0.13895231085531415,-0.4396531769917832,-0.5759938813544678,-0.1881427040751701,0.36485294117647127,-0.13895231085531415,-0.008823529411764706,-0.4396531769917832,0.5264705882352941,-0.5759938813544678,0.6235294117647059,-0.1881427040751701
1131,1132,continual effort was made to have me married,0.0,0,0,1,44,8,continual effort was made to have me married,-0.2904398054250601,-0.2,-0.22736993320989307,-0.14336928635087942,-0.07666162092511196,0.0,-0.04476902567195659,0.0,-0.24680418760224082,0.0,-0.2018484230772748,0.0,0.15419131135865885,0.5,1.3386960586525352,2.125,0.3657352941176477,-0.008823529411764706,0.5323529411764706,0.6235294117647059,0.37819852941176485,-0.13488983928138726,-0.4396531769917832,-0.5638514619227569,-0.1881427040751701,0.3657352941176477,-0.13488983928138726,-0.008823529411764706,-0.4396531769917832,0.5323529411764706,-0.5638514619227569,0.6235294117647059,-0.1881427040751701
1132,1133,i wooed  i was promised  chiefly through my mother own pains  that so once married  the health giving baptism might cleanse me  towards which she rejoiced that i was being daily fitted  and observed that her prayers  and thy promises  were being fulfilled in my faith,3.5,2,9,3,267,46,i wooed  i was promised  chiefly through my mother own pains  that so once married  the health giving baptism might cleanse me  towards which she rejoiced that i was being daily fitted  and observed that her prayers  and thy promises  were being fulfilled in my faith,2.1471050496911976,2.6,1.1193281621542384,1.4565488366951662,1.1623067134560323,1.0,0.6195385966416167,0.8719494482693577,2.4065141466693216,4.5,1.1474286523213775,2.4456521739130435,1.2225392568620346,1.5,0.5496757158891542,1.108695652173913,0.36617647058823594,-0.0058823529411764705,0.5352941176470588,0.6294117647058823,0.38125000000000014,-0.1328586034944238,-0.426914006798558,-0.5577802522069015,-0.16608240845130437,0.36617647058823594,-0.1328586034944238,-0.0058823529411764705,-0.426914006798558,0.5352941176470588,-0.5577802522069015,0.6294117647058823,-0.16608240845130437
1133,1134,at which time verily  both at my request and her own longing  with strong cries of heart she daily begged of thee  that thou wouldest by a vision discover unto her something concerning my future marriage  thou never wouldest,1.15,0,0,3,224,39,at which time verily  both at my request and her own longing  with strong cries of heart she daily begged of thee  that thou wouldest by a vision discover unto her something concerning my future marriage  thou never wouldest,0.5104677898274246,0.72,0.29453724074441134,0.47667224265377856,-0.07666162092511196,0.0,-0.04476902567195659,0.0,-0.24680418760224082,0.0,-0.2018484230772748,0.0,1.2225392568620346,1.5,0.7041692095770891,1.3076923076923077,0.37044117647058894,-0.0029411764705882353,0.55,0.6294117647058823,0.3867279411764708,-0.11322332422044293,-0.4141748366053329,-0.5274242036276241,-0.16608240845130437,0.37044117647058894,-0.11322332422044293,-0.0029411764705882353,-0.4141748366053329,0.55,-0.5274242036276241,0.6294117647058823,-0.16608240845130437
1134,1135,she saw indeed certain vain and fantastic things  such as the energy of the human spirit  busied thereon  brought together  and these she told me of  not with that confidence she was will not  when thou showedst her any thing  but slighting them,1.8,1,8,2,245,43,she saw indeed certain vain and fantastic things  such as the energy of the human spirit  busied thereon  brought together  and these she told me of  not with that confidence she was will not  when thou showedst her any thing  but slighting them,0.9631546914918725,1.24,0.5135377232429313,0.7368514484545198,0.5428225462654602,0.5,0.3105583071934431,0.4663915653533774,2.1117009984169255,4.0,1.081185074976224,2.3255813953488373,0.6883652841103466,1.0,0.3027940864409928,0.7906976744186046,0.37044117647058894,-0.0029411764705882353,0.5470588235294118,0.6323529411764706,0.3867279411764708,-0.11322332422044293,-0.4141748366053329,-0.5334954133434795,-0.15505226063937153,0.37044117647058894,-0.11322332422044293,-0.0029411764705882353,-0.4141748366053329,0.5470588235294118,-0.5334954133434795,0.6323529411764706,-0.15505226063937153
1135,1136,for she could  she said  through a certain feeling  which in words she could not express  discern betwixt thy revelations  and the dreams of her own soul,2.1,0,3,-1,153,27,for she could  she said  through a certain feeling  which in words she could not express  discern betwixt thy revelations  and the dreams of her own soul,1.1720871076446946,1.48,1.1492547864956635,1.492102572762856,-0.07666162092511196,0.0,-0.04476902567195659,0.0,0.6376352571549465,1.5,0.5644076938157869,1.3888888888888888,-0.9141566341447167,-0.5,-0.7998944326758203,-0.6296296296296297,0.3732352941176477,0.0029411764705882353,0.5676470588235294,0.6470588235294118,0.3977205882352943,-0.10035883090300758,-0.3886964962188825,-0.4909969453324914,-0.09990152157970686,0.3732352941176477,-0.10035883090300758,0.0029411764705882353,-0.3886964962188825,0.5676470588235294,-0.4909969453324914,0.6470588235294118,-0.09990152157970686
1136,1137,yet the matter was pressed on  and a maiden asked in marriage  two years under the fit age  and  as pleasing  was waited for,2.25,1,2,2,124,24,yet the matter was pressed on  and a maiden asked in marriage  two years under the fit age  and  as pleasing  was waited for,1.2765533157211055,1.6,1.4319545057209118,1.8279584009737124,0.5428225462654602,0.5,0.591859112378551,0.8356182212581345,0.34282210890255077,1.0,0.37284366459252155,1.0416666666666665,0.6883652841103466,1.0,0.788772789453815,1.4166666666666665,0.3676470588235301,0.0029411764705882353,0.5647058823529412,0.65,0.39632352941176485,-0.12608781753787854,-0.3886964962188825,-0.49706815504834684,-0.088871373767774,0.3676470588235301,-0.12608781753787854,0.0029411764705882353,-0.3886964962188825,0.5647058823529412,-0.49706815504834684,0.65,-0.088871373767774
1137,1138,and many of us friends conferring about  and detesting the turbulent turmoils of human life  had debated and now almost resolved on living apart from business and the bustle of men  and this was to be thus obtained  we were to bring whatever we might severally procure  and make one household of all  so that through the truth of our friendship nothing should belong especially to any  but the whole thus derived from all  should as a whole belong to each  and all to all,1.75,-2,4,3,471,85,and many of us friends conferring about  and detesting the turbulent turmoils of human life  had debated and now almost resolved on living apart from business and the bustle of men  and this was to be thus obtained  we were to bring whatever we might severally procure  and make one household of all  so that through the truth of our friendship nothing should belong especially to any  but the whole thus derived from all  should as a whole belong to each  and all to all,0.9283326221330688,1.2,0.1370307278886366,0.28954973517922705,-1.3156299553062563,-1.0,-0.40427668010047857,-0.47187852494577004,0.9324484054073424,2.0,0.12268357937155139,0.5882352941176471,1.2225392568620346,1.5,0.15474360849529092,0.6,0.3617647058823536,-0.0058823529411764705,0.5470588235294118,0.6411764705882353,0.38602941176470607,-0.1531709613640588,-0.426914006798558,-0.5334954133434795,-0.12196181720357256,0.3617647058823536,-0.1531709613640588,-0.0058823529411764705,-0.426914006798558,0.5470588235294118,-0.5334954133434795,0.6411764705882353,-0.12196181720357256
