"","sent_raw","syuzhet","bing","afinn","nrc"
"192","i bethought myself  however  that  perhaps the skin of him might  one way or other  be of some value to us  and i resolved to take off his skin if i could",0.6,0,2,0
"193","so xury and i went to work with him  but xury was much the better workman at it  for i knew very ill how to do it",0.55,2,0,-1
"194","indeed  it took us both up the whole day  but at last we got off the hide of him  and spreading it on the top of our cabin  the sun effectually dried it in two days time  and it afterwards served me to lie upon",0.1,0,1,1
"195","after this stop  we made on to the southward continually for ten or twelve days  living very sparingly on our provisions  which began to abate very much  and going no oftener to the shore than we were obliged to for fresh water",0.1,1,-1,0
"196","my design in this was to make the river gambia or senegal  that is to say anywhere about the cape de verde  where i was in hopes to meet with some european ship  and if i did not  i knew not what course i had to take  but to seek for the islands  or perish there among the negroes",0.1,-1,2,-1
"197","i knew that all the ships from europe  which sailed either to the coast of guinea or to brazil  or to the east indies  made this cape  or those islands  and  in a word  i put the whole of my fortune upon this single point  either that i must meet with some ship or must perish",0.6,0,2,2
"198","when i had pursued this resolution about ten days longer  as i have said  i began to see that the land was inhabited  and in two or three places  as we sailed by  we saw people stand upon the shore to look at us  we could also perceive they were quite black and naked",-0.5,0,2,1
"199","i was once inclined to have gone on shore to them  but xury was my better counsellor  and said to me  no go  no go",1.2,1,1,-1
"200","however  i hauled in nearer the shore that i might talk to them  and i found they ran along the shore by me a good way",1.75,1,3,3
"201","i observed they had no weapons in their hand  except one  who had a long slender stick  which xury said was a lance  and that they could throw them a great way with good aim  so i kept at a distance  but talked with them by signs as well as i could  and particularly made signs for something to eat  they beckoned to me to stop my boat  and they would fetch me some meat",3.35,4,4,3
"202","upon this i lowered the top of my sail and lay by  and two of them ran up into the country  and in less than half an hour came back  and brought with them two pieces of dried flesh and some corn  such as is the produce of their country  but we neither knew what the one or the other was  however  we were willing to accept it  but how to come at it was our next dispute  for i would not venture on shore to them  and they were as much afraid of us  but they took a safe way for us all  for they brought it to the shore and laid it down  and went and stood a great way off till we fetched it on board  and then came close to us again",1.55,2,3,0
"203","we made signs of thanks to them  for we had nothing to make them amends  but an opportunity offered that very instant to oblige them wonderfully  for while we were lying by the shore came two mighty creatures  one pursuing the other  as we took it  with great fury from the mountains towards the sea  whether it was the male pursuing the female  or whether they were in sport or in rage  we could not tell  any more than we could tell whether it was usual or strange  but i believe it was the latter  because  in the first place  those ravenous creatures seldom appear but in the night  and  in the second place  we found the people terribly frighted  especially the women",1.4,-2,5,3
"204","the man that had the lance or dart did not fly from them  but the rest did  however  as the two creatures ran directly into the water  they did not offer to fall upon any of the negroes  but plunged themselves into the sea  and swam about  as if they had come for their diversion  at last one of them began to come nearer our boat than at first i expected  but i lay ready for him  for i had loaded my gun with all possible expedition  and bade xury load both the others",0.5,0,-1,3
"205","as soon as he came fairly within my reach  i fired  and shot him directly in the head  immediately he sank down into the water  but rose instantly  and plunged up and down  as if he were struggling for life  and so indeed he was  he immediately made to the shore  but between the wound  which was his mortal hurt  and the strangling of the water  he died just before he reached the shore",-4.15,-2,-6,-3
"206","it is impossible to express the astonishment of these poor creatures at the noise and fire of my gun  some of them were even ready to die for fear  and fell down as dead with the very terror  but when they saw the creature dead  and sunk in the water  and that i made signs to them to come to the shore  they took heart and came  and began to search for the creature",-5.2,-7,-16,-8
"207","i found him by his blood staining the water  and by the help of a rope  which i slung round him  and gave the negroes to haul  they dragged him on shore  and found that it was a most curious leopard  spotted  and fine to an admirable degree  and the negroes held up their hands with admiration  to think what it was i had killed him with",1.5,1,1,4
"208","the other creature  frighted with the flash of fire and the noise of the gun  swam on shore  and ran up directly to the mountains from whence they came  nor could i  at that distance  know what it was",-1,-1,-3,-3
"209","i found quickly the negroes wished to eat the flesh of this creature  so i was willing to have them take it as a favour from me  which  when i made signs to them that they might take him  they were very thankful for",2.75,3,4,2
"210","immediately they fell to work with him  and though they had no knife  yet  with a sharpened piece of wood  they took off his skin as readily  and much more readily  than we could have done with a knife",-0.15,0,-1,0
"211","they offered me some of the flesh  which i declined  pointing out that i would give it them  but made signs for the skin  which they gave me very freely  and brought me a great deal more of their provisions  which  though i did not understand  yet i accepted",1.95,1,4,2
"212","i then made signs to them for some water  and held out one of my jars to them  turning it bottom upward  to show that it was empty  and that i wanted to have it filled",-0.25,0,-1,-1
"213","they called immediately to some of their friends  and there came two women  and brought a great vessel made of earth  and burnt  as i supposed  in the sun  this they set down to me  as before  and i sent xury on shore with my jars  and filled them all three",0.6,1,3,0
"214","the women were as naked as the men",0,0,0,0
"215","i was now furnished with roots and corn  such as it was  and water  and leaving my friendly negroes  i made forward for about eleven days more  without offering to go near the shore  till i saw the land run out a great length into the sea  at about the distance of four or five leagues before me  and the sea being very calm  i kept a large offing to make this point",2.6,3,7,4
"216","at length  doubling the point  at about two leagues from the land  i saw plainly land on the other side  to seaward  then i concluded  as it was most certain indeed  that this was the cape de verde  and those the islands called  from thence  cape de verde islands",0.8,0,1,1
"217","however  they were at a great distance  and i could not well tell what i had best to do  for if i should be taken with a fresh of wind  i might neither reach one or other",2.3,4,8,0
"218","in this dilemma  as i was very pensive  i stepped into the cabin and sat down  xury having the helm  when  on a sudden  the boy cried out  master  master  a ship with a sail  and the foolish boy was frighted out of his wits  thinking it must needs be some of his master s ships sent to pursue us  but i knew we were far enough out of their reach",-1.9,0,-3,0
"219","i jumped out of the cabin  and immediately saw  not only the ship  but that it was a portuguese ship  and  as i thought  was bound to the coast of guinea  for negroes",0.35,0,0,0
"220","but  when i observed the course she steered  i was soon convinced they were bound some other way  and did not design to come any nearer to the shore  upon which i stretched out to sea as much as i could  resolving to speak with them if possible",0.95,0,3,0
"221","with all the sail i could make  i found i should not be able to come in their way  but that they would be gone by before i could make any signal to them  but after i had crowded to the utmost  and began to despair  they  it seems  saw by the help of their glasses that it was some european boat  which they supposed must belong to some ship that was lost  so they shortened sail to let me come up",-1.1,-3,-4,-1
"222","i was encouraged with this  and as i had my patron s ancient on board  i made a waft of it to them  for a signal of distress  and fired a gun  both which they saw  for they told me they saw the smoke  though they did not hear the gun",-1.35,-2,-3,-2
"223","upon these signals they very kindly brought to  and lay by for me  and in about three hours  time i came up with them",0.5,1,0,0
"224","they asked me what i was  in portuguese  and in spanish  and in french  but i understood none of them  but at last a scotch sailor  who was on board  called to me  and i answered him  and told him i was an englishman  that i had made my escape out of slavery from the moors  at sallee  they then bade me come on board  and very kindly took me in  and all my goods",0.1,1,-4,-1
"225","it was an inexpressible joy to me  which any one will believe  that i was thus delivered  as i esteemed it  from such a miserable and almost hopeless condition as i was in  and i immediately offered all i had to the captain of the ship  as a return for my deliverance  but he generously told me he would take nothing from me  but that all i had should be delivered safe to me when i came to the brazils",1.7,1,3,2
"226","for  says he  i have saved your life on no other terms than i would be glad to be saved myself  and it may  one time or other  be my lot to be taken up in the same condition",1.55,1,4,1
"227","besides  said he  when i carry you to the brazils  so great a way from your own country  if i should take from you what you have  you will be starved there  and then i only take away that life i have given",0,1,1,-1
"228","no  no  says he  seignior inglese  mr  englishman   i will carry you thither in charity  and those things will help to buy your subsistence there  and your passage home again",0.8,0,1,1
"229","as he was charitable in this proposal  so he was just in the performance to a tittle  for he ordered the seamen that none should touch anything that i had  then he took everything into his own possession  and gave me back an exact inventory of them  that i might have them  even to my three earthen jars",0.9,1,2,0
"230","as to my boat  it was a very good one  and that he saw  and told me he would buy it of me for his ship s use  and asked me what i would have for it",0.75,1,3,1
"231","i told him he had been so generous to me in everything that i could not offer to make any price of the boat  but left it entirely to him  upon which he told me he would give me a note of hand to pay me eighty pieces of eight for it at brazil  and when it came there  if any one offered to give more  he would make it up",0.75,1,1,3
"232","he offered me also sixty pieces of eight more for my boy xury  which i was loth to take  not that i was unwilling to let the captain have him  but i was very loth to sell the poor boy s liberty  who had assisted me so faithfully in procuring my own",-0.05,0,-2,1
"233","however  when i let him know my reason  he owned it to be just  and offered me this medium  that he would give the boy an obligation to set him free in ten years  if he turned christian  upon this  and xury saying he was willing to go to him  i let the captain have him",2.15,2,1,1
"234","we had a very good voyage to the brazils  and i arrived in the bay de todos los santos  or all saints bay  in about twenty two days after",0.75,1,3,1
"235","and now i was once more delivered from the most miserable of all conditions of life  and what to do next with myself i was to consider",-1,-1,-3,-1
"236","the generous treatment the captain gave me i can never enough remember  he would take nothing of me for my passage  gave me twenty ducats for the leopard s skin  and forty for the lion s skin  which i had in my boat  and caused everything i had in the ship to be punctually delivered to me  and what i was willing to sell he bought of me  such as the case of bottles  two of my guns  and a piece of the lump of beeswax for i had made candles of the rest  in a word  i made about two hundred and twenty pieces of eight of all my cargo  and with this stock i went on shore in the brazils",1.15,3,2,3
"237","i had not been long here before i was recommended to the house of a good honest man like himself  who had an  ingenio   as they call it  that is  a plantation and a sugar house",2.5,4,9,3
"238","i lived with him some time  and acquainted myself by that means with the manner of planting and making of sugar  and seeing how well the planters lived  and how they got rich suddenly  i resolved  if i could get a licence to settle there  i would turn planter among them  resolving in the meantime to find out some way to get my money  which i had left in london  remitted to me",3.1,2,6,2
"239","to this purpose  getting a kind of letter of naturalisation  i purchased as much land that was uncured as my money would reach  and formed a plan for my plantation and settlement  such a one as might be suitable to the stock which i proposed to myself to receive from england",1.6,1,6,4
"240","i had a neighbour  a portuguese  of lisbon  but born of english parents  whose name was wells  and in much such circumstances as i was",0,0,0,0
"241","i call him my neighbour  because his plantation lay next to mine  and we went on very sociably together",0,0,0,0
"242","my stock was but low  as well as his  and we rather planted for food than anything else  for about two years",1.2,1,0,1
"243","however  we began to increase  and our land began to come into order  so that the third year we planted some tobacco  and made each of us a large piece of ground ready for planting canes in the year to come",1.05,1,1,1
"244","but we both wanted help  and now i found  more than before  i had done wrong in parting with my boy xury",0.1,-1,0,-1
"245","but  alas  for me to do wrong that never did right  was no great wonder",0.15,2,-1,-1
"246","i had no remedy but to go on  i had got into an employment quite remote to my genius  and directly contrary to the life i delighted in  and for which i forsook my father s house  and broke through all his good advice",0.9,3,4,2
"247","nay  i was coming into the very middle station  or upper degree of low life  which my father advised me to before  and which  if i resolved to go on with  i might as well have stayed at home  and never have fatigued myself in the world as i had done  and i used often to say to myself  i could have done this as well in england  among my friends  as have gone five thousand miles off to do it among strangers and savages  in a wilderness  and at such a distance as never to hear from any part of the world that had the least knowledge of me",0.25,-1,0,0
"248","in this manner i used to look upon my condition with the utmost regret",-0.35,-1,-2,-1
"249","i had nobody to converse with  but now and then this neighbour  no work to be done  but by the labour of my hands  and i used to say  i lived just like a man cast away upon some desolate island  that had nobody there but himself",0.25,1,1,0
"250","but how just has it been and how should all men reflect  that when they compare their present conditions with others that are worse  heaven may oblige them to make the exchange  and be convinced of their former felicity by their experience i say  how just has it been  that the truly solitary life i reflected on  in an island of mere desolation  should be my lot  who had so often unjustly compared it with the life which i then led  in which  had i continued  i had in all probability been exceeding prosperous and rich",2.1,3,5,1
"251","i was in some degree settled in my measures for carrying on the plantation before my kind friend  the captain of the ship that took me up at sea  went back for the ship remained there  in providing his lading and preparing for his voyage  nearly three months when telling him what little stock i had left behind me in london  he gave me this friendly and sincere advice  seignior inglese  says he  for so he always called me   if you will give me letters  and a procuration in form to me  with orders to the person who has your money in london to send your effects to lisbon  to such persons as i shall direct  and in such goods as are proper for this country  i will bring you the produce of them  god willing  at my return  but  since human affairs are all subject to changes and disasters  i would have you give orders but for one hundred pounds sterling  which  you say  is half your stock  and let the hazard be run for the first  so that  if it come safe  you may order the rest the same way  and  if it miscarry  you may have the other half to have recourse to for your supply",5.35,4,7,13
"252","this was so wholesome advice  and looked so friendly  that i could not but be convinced it was the best course i could take  so i accordingly prepared letters to the gentlewoman with whom i had left my money  and a procuration to the portuguese captain  as he desired",4.5,3,9,5
"253","i wrote the english captain s widow a full account of all my adventures my slavery  escape  and how i had met with the portuguese captain at sea  the humanity of his behaviour  and what condition i was now in  with all other necessary directions for my supply  and when this honest captain came to lisbon  he found means  by some of the english merchants there  to send over  not the order only  but a full account of my story to a merchant in london  who represented it effectually to her  whereupon she not only delivered the money  but out of her own pocket sent the portugal captain a very handsome present for his humanity and charity to me",3.75,2,3,10
"254","the merchant in london  vesting this hundred pounds in english goods  such as the captain had written for  sent them directly to him at lisbon  and he brought them all safe to me to the brazils  among which  without my direction  for i was too young in my business to think of them   he had taken care to have all sorts of tools  ironwork  and utensils necessary for my plantation  and which were of great use to me",3.25,2,6,4
"255","when this cargo arrived i thought my fortune made  for i was surprised with the joy of it  and my stood steward  the captain  had laid out the five pounds  which my friend had sent him for a present for himself  to purchase and bring me over a servant  under bond for six years service  and would not accept of any consideration  except a little tobacco  which i would have him accept  being of my own produce",3.3,2,7,4
"256","neither was this all  for my goods being all english manufacture  such as cloths  stuffs  baize  and things particularly valuable and desirable in the country  i found means to sell them to a very great advantage  so that i might say i had more than four times the value of my first cargo  and was now infinitely beyond my poor neighbour i mean in the advancement of my plantation  for the first thing i did  i bought me a negro slave  and an european servant also i mean another besides that which the captain brought me from lisbon",4.05,2,2,4
"257","but as abused prosperity is oftentimes made the very means of our greatest adversity  so it was with me  i went on the next year with great success in my plantation  i raised fifty great rolls of tobacco on my own ground  more than i had disposed of for necessaries among my neighbours  and these fifty rolls  being each of above a hundredweight  were well cured  and laid by against the return of the fleet from lisbon  and now increasing in business and wealth  my head began to be full of projects and undertakings beyond my reach  such as are  indeed  often the ruin of the best heads in business",0.95,3,13,3
"258","had i continued in the station i was now in  i had room for all the happy things to have yet befallen me for which my father so earnestly recommended a quiet  retired life  and of which he had so sensibly described the middle station of life to be full of  but other things attended me  and i was still to be the wilful agent of all my own miseries  and particularly  to increase my fault  and double the reflections upon myself  which in my future sorrows i should have leisure to make  all these miscarriages were procured by my apparent obstinate adhering to my foolish inclination of wandering abroad  and pursuing that inclination  in contradiction to the clearest views of doing myself good in a fair and plain pursuit of those prospects  and those measures of life  which nature and providence concurred to present me with  and to make my duty",3.55,3,8,6
"259","as i had once done thus in my breaking away from my parents  so i could not be content now  but i must go and leave the happy view i had of being a rich and thriving man in my new plantation  only to pursue a rash and immoderate desire of rising faster than the nature of the thing admitted  and thus i cast myself down again into the deepest gulf of human misery that ever man fell into  or perhaps could be consistent with life and a state of health in the world",1.85,0,0,0
"260","to come  then  by the just degrees to the particulars of this part of my story",0,0,0,0
"261","you may suppose  that having now lived almost four years in the brazils  and beginning to thrive and prosper very well upon my plantation  i had not only learned the language  but had contracted acquaintance and friendship among my fellow planters  as well as among the merchants at st  salvador  which was our port  and that  in my discourses among them  i had frequently given them an account of my two voyages to the coast of guinea  the manner of trading with the negroes there  and how easy it was to purchase upon the coast for trifles such as beads  toys  knives  scissors  hatchets  bits of glass  and the like not only gold dust  guinea grains  elephants teeth   c",4.85,5,7,3
"262","but negroes  for the service of the brazils  in great numbers",0.5,1,3,1
"263","they listened always very attentively to my discourses on these heads  but especially to that part which related to the buying of negroes  which was a trade at that time  not only not far entered into  but  as far as it was  had been carried on by assientos  or permission of the kings of spain and portugal  and engrossed in the public stock  so that few negroes were bought  and these excessively dear",1.1,-1,3,3
"264","it happened  being in company with some merchants and planters of my acquaintance  and talking of those things very earnestly  three of them came to me next morning  and told me they had been musing very much upon what i had discoursed with them of the last night  and they came to make a secret proposal to me  and  after enjoining me to secrecy  they told me that they had a mind to fit out a ship to go to guinea  that they had all plantations as well as i  and were straitened for nothing so much as servants  that as it was a trade that could not be carried on  because they could not publicly sell the negroes when they came home  so they desired to make but one voyage  to bring the negroes on shore privately  and divide them among their own plantations  and  in a word  the question was whether i would go their supercargo in the ship  to manage the trading part upon the coast of guinea  and they offered me that i should have my equal share of the negroes  without providing any part of the stock",4.8,2,4,7
"265","this was a fair proposal  it must be confessed  had it been made to any one that had not had a settlement and a plantation of his own to look after  which was in a fair way of coming to be very considerable  and with a good stock upon it  but for me  that was thus entered and established  and had nothing to do but to go on as i had begun  for three or four years more  and to have sent for the other hundred pounds from england  and who in that time  and with that little addition  could scarce have failed of being worth three or four thousand pounds sterling  and that increasing too for me to think of such a voyage was the most preposterous thing that ever man in such circumstances could be guilty of",0.4,-1,3,3
"266","but i  that was born to be my own destroyer  could no more resist the offer than i could restrain my first rambling designs when my father s good counsel was lost upon me",-1.45,-1,-1,-2
"267","in a word  i told them i would go with all my heart  if they would undertake to look after my plantation in my absence  and would dispose of it to such as i should direct  if i miscarried",-0.5,-1,0,0
"268","this they all engaged to do  and entered into writings or covenants to do so  and i made a formal will  disposing of my plantation and effects in case of my death  making the captain of the ship that had saved my life  as before  my universal heir  but obliging him to dispose of my effects as i had directed in my will  one half of the produce being to himself  and the other to be shipped to england",0.2,-1,0,1
"269","in short  i took all possible caution to preserve my effects and to keep up my plantation",0.35,0,0,0
"270","had i used half as much prudence to have looked into my own interest  and have made a judgment of what i ought to have done and not to have done  i had certainly never gone away from so prosperous an undertaking  leaving all the probable views of a thriving circumstance  and gone upon a voyage to sea  attended with all its common hazards  to say nothing of the reasons i had to expect particular misfortunes to myself",0.85,3,6,6
"271","but i was hurried on  and obeyed blindly the dictates of my fancy rather than my reason  and  accordingly  the ship being fitted out  and the cargo furnished  and all things done  as by agreement  by my partners in the voyage  i went on board in an evil hour  the st september   being the same day eight years that i went from my father and mother at hull  in order to act the rebel to their authority  and the fool to my own interests",0,0,-4,-1
"272","our ship was about one hundred and twenty tons burden  carried six guns and fourteen men  besides the master  his boy  and myself",-0.5,0,-2,0
"273","we had on board no large cargo of goods  except of such toys as were fit for our trade with the negroes  such as beads  bits of glass  shells  and other trifles  especially little looking glasses  knives  scissors  hatchets  and the like",1.5,1,2,1
"274","the same day i went on board we set sail  standing away to the northward upon our own coast  with design to stretch over for the african coast when we came about ten or twelve degrees of northern latitude  which  it seems  was the manner of course in those days",0.6,0,0,2
"275","we had very good weather  only excessively hot  all the way upon our own coast  till we came to the height of cape st  augustino  from whence  keeping further off at sea  we lost sight of land  and steered as if we were bound for the isle fernando de noronha  holding our course n e  by n   and leaving those isles on the east",-0.7,0,0,2
"276","in this course we passed the line in about twelve days time  and were  by our last observation  in seven degrees twenty two minutes northern latitude  when a violent tornado  or hurricane  took us quite out of our knowledge",-0.95,-1,-3,-1
"277","it began from the south east  came about to the north west  and then settled in the north east  from whence it blew in such a terrible manner  that for twelve days together we could do nothing but drive  and  scudding away before it  let it carry us whither fate and the fury of the winds directed  and  during these twelve days  i need not say that i expected every day to be swallowed up  nor  indeed  did any in the ship expect to save their lives",-0.6,-2,-1,-1
"278","in this distress we had  besides the terror of the storm  one of our men die of the calenture  and one man and the boy washed overboard",-2.75,-3,-8,-5
"279","about the twelfth day  the weather abating a little  the master made an observation as well as he could  and found that he was in about eleven degrees north latitude  but that he was twenty two degrees of longitude difference west from cape st  augustino  so that he found he was upon the coast of guiana  or the north part of brazil  beyond the river amazon  toward that of the river orinoco  commonly called the great river  and began to consult with me what course he should take  for the ship was leaky  and very much disabled  and he was going directly back to the coast of brazil",1,1,3,1
"280","i was positively against that  and looking over the charts of the sea coast of america with him  we concluded there was no inhabited country for us to have recourse to till we came within the circle of the caribbee islands  and therefore resolved to stand away for barbadoes  which  by keeping off at sea  to avoid the indraft of the bay or gulf of mexico  we might easily perform  as we hoped  in about fifteen days sail  whereas we could not possibly make our voyage to the coast of africa without some assistance both to our ship and to ourselves",2.25,1,2,2
"281","with this design we changed our course  and steered away n w  by w   in order to reach some of our english islands  where i hoped for relief",0.5,1,1,1
"282","but our voyage was otherwise determined  for  being in the latitude of twelve degrees eighteen minutes  a second storm came upon us  which carried us away with the same impetuosity westward  and drove us so out of the way of all human commerce  that  had all our lives been saved as to the sea  we were rather in danger of being devoured by savages than ever returning to our own country",-1.1,-2,2,0
"283","in this distress  the wind still blowing very hard  one of our men early in the morning cried out  land  and we had no sooner run out of the cabin to look out  in hopes of seeing whereabouts in the world we were  than the ship struck upon a sand  and in a moment her motion being so stopped  the sea broke over her in such a manner that we expected we should all have perished immediately  and we were immediately driven into our close quarters  to shelter us from the very foam and spray of the sea",-3.9,-4,-7,0
"284","it is not easy for any one who has not been in the like condition to describe or conceive the consternation of men in such circumstances",0.55,1,3,-1
"285","we knew nothing where we were  or upon what land it was we were driven whether an island or the main  whether inhabited or not inhabited",0.4,0,0,2
"286","as the rage of the wind was still great  though rather less than at first  we could not so much as hope to have the ship hold many minutes without breaking into pieces  unless the winds  by a kind of miracle  should turn immediately about",0.65,0,9,2
"287","in a word  we sat looking upon one another  and expecting death every moment  and every man  accordingly  preparing for another world  for there was little or nothing more for us to do in this",-0.5,-1,-2,0
"288","that which was our present comfort  and all the comfort we had  was that  contrary to our expectation  the ship did not break yet  and that the master said the wind began to abate",0.4,1,2,3
"289","now  though we thought that the wind did a little abate  yet the ship having thus struck upon the sand  and sticking too fast for us to expect her getting off  we were in a dreadful condition indeed  and had nothing to do but to think of saving our lives as well as we could",0.75,0,-4,0
"290","we had a boat at our stern just before the storm  but she was first staved by dashing against the ship s rudder  and in the next place she broke away  and either sunk or was driven off to sea  so there was no hope from her",-1,-2,0,-1
"291","we had another boat on board  but how to get her off into the sea was a doubtful thing",-0.75,-1,-1,0
"292","however  there was no time to debate  for we fancied that the ship would break in pieces every minute  and some told us she was actually broken already",-1,-2,-2,0
"293","in this distress the mate of our vessel laid hold of the boat  and with the help of the rest of the men got her slung over the ship s side  and getting all into her  let go  and committed ourselves  being eleven in number  to god s mercy and the wild sea  for though the storm was abated considerably  yet the sea ran dreadfully high upon the shore  and might be well called  den wild zee   as the dutch call the sea in a storm",0.9,-1,4,2
"294","and now our case was very dismal indeed  for we all saw plainly that the sea went so high that the boat could not live  and that we should be inevitably drowned",-2.05,-2,-4,-1
"295","as to making sail  we had none  nor if we had could we have done anything with it  so we worked at the oar towards the land  though with heavy hearts  like men going to execution  for we all knew that when the boat came near the shore she would be dashed in a thousand pieces by the breach of the sea",-0.75,1,0,-1
"296","however  we committed our souls to god in the most earnest manner  and the wind driving us towards the shore  we hastened our destruction with our own hands  pulling as well as we could towards land",1.3,1,1,3
"297","what the shore was  whether rock or sand  whether steep or shoal  we knew not",-0.25,-1,0,1
"298","the only hope that could rationally give us the least shadow of expectation was  if we might find some bay or gulf  or the mouth of some river  where by great chance we might have run our boat in  or got under the lee of the land  and perhaps made smooth water",2.1,2,7,3
"299","but there was nothing like this appeared  but as we made nearer and nearer the shore  the land looked more frightful than the sea",0,0,2,1
"300","after we had rowed  or rather driven about a league and a half  as we reckoned it  a raging wave  mountain like  came rolling astern of us  and plainly bade us expect the  coup de gr ce",0.65,0,2,1
"301","it took us with such a fury  that it overset the boat at once  and separating us as well from the boat as from one another  gave us no time to say  o god  for we were all swallowed up in a moment",0.3,0,0,0
"302","nothing can describe the confusion of thought which i felt when i sank into the water  for though i swam very well  yet i could not deliver myself from the waves so as to draw breath  till that wave having driven me  or rather carried me  a vast way on towards the shore  and having spent itself  went back  and left me upon the land almost dry  but half dead with the water i took in",-0.95,-1,-3,-1
"303","i had so much presence of mind  as well as breath left  that seeing myself nearer the mainland than i expected  i got upon my feet  and endeavoured to make on towards the land as fast as i could before another wave should return and take me up again  but i soon found it was impossible to avoid it  for i saw the sea come after me as high as a great hill  and as furious as an enemy  which i had no means or strength to contend with  my business was to hold my breath  and raise myself upon the water if i could  and so  by swimming  to preserve my breathing  and pilot myself towards the shore  if possible  my greatest concern now being that the sea  as it would carry me a great way towards the shore when it came on  might not carry me back again with it when it gave back towards the sea",-0.45,-1,0,3
"304","the wave that came upon me again buried me at once twenty or thirty feet deep in its own body  and i could feel myself carried with a mighty force and swiftness towards the shore a very great way  but i held my breath  and assisted myself to swim still forward with all my might",1.45,3,3,1
"305","i was ready to burst with holding my breath  when  as i felt myself rising up  so  to my immediate relief  i found my head and hands shoot out above the surface of the water  and though it was not two seconds of time that i could keep myself so  yet it relieved me greatly  gave me breath  and new courage",3.95,3,3,3
"306","i was covered again with water a good while  but not so long but i held it out  and finding the water had spent itself  and began to return  i struck forward against the return of the waves  and felt ground again with my feet",0.6,0,2,1
"307","i stood still a few moments to recover breath  and till the waters went from me  and then took to my heels and ran with what strength i had further towards the shore",1.5,1,2,1
"308","but neither would this deliver me from the fury of the sea  which came pouring in after me again  and twice more i was lifted up by the waves and carried forward as before  the shore being very flat",0.1,-1,0,1
"309","the last time of these two had well nigh been fatal to me  for the sea having hurried me along as before  landed me  or rather dashed me  against a piece of rock  and that with such force  that it left me senseless  and indeed helpless  as to my own deliverance  for the blow taking my side and breast  beat the breath as it were quite out of my body  and had it returned again immediately  i must have been strangled in the water  but i recovered a little before the return of the waves  and seeing i should be covered again with the water  i resolved to hold fast by a piece of the rock  and so to hold my breath  if possible  till the wave went back",-1.45,-2,-5,-2
"310","now  as the waves were not so high as at first  being nearer land  i held my hold till the wave abated  and then fetched another run  which brought me so near the shore that the next wave  though it went over me  yet did not so swallow me up as to carry me away  and the next run i took  i got to the mainland  where  to my great comfort  i clambered up the cliffs of the shore and sat me down upon the grass  free from danger and quite out of the reach of the water",1,2,5,1
"311","i was now landed and safe on shore  and began to look up and thank god that my life was saved  in a case wherein there was some minutes before scarce any room to hope",2.05,1,8,2
"312","i believe it is impossible to express  to the life  what the ecstasies and transports of the soul are  when it is so saved  as i may say  out of the very grave  and i do not wonder now at the custom  when a malefactor  who has the halter about his neck  is tied up  and just going to be turned off  and has a reprieve brought to him i say  i do not wonder that they bring a surgeon with it  to let him blood that very moment they tell him of it  that the surprise may not drive the animal spirits from the heart and overwhelm him",0.7,0,0,-2
"313","for sudden joys  like griefs  confound at first",-1,0,2,-1
"314","i walked about on the shore lifting up my hands  and my whole being  as i may say  wrapped up in a contemplation of my deliverance  making a thousand gestures and motions  which i cannot describe  reflecting upon all my comrades that were drowned  and that there should not be one soul saved but myself  for  as for them  i never saw them afterwards  or any sign of them  except three of their hats  one cap  and two shoes that were not fellows",0.65,0,0,2
"315","i cast my eye to the stranded vessel  when  the breach and froth of the sea being so big  i could hardly see it  it lay so far of  and considered  lord  how was it possible i could get on shore",-1.5,-1,-1,-2
"316","after i had solaced my mind with the comfortable part of my condition  i began to look round me  to see what kind of place i was in  and what was next to be done  and i soon found my comforts abate  and that  in a word  i had a dreadful deliverance  for i was wet  had no clothes to shift me  nor anything either to eat or drink to comfort me  neither did i see any prospect before me but that of perishing with hunger or being devoured by wild beasts  and that which was particularly afflicting to me was  that i had no weapon  either to hunt and kill any creature for my sustenance  or to defend myself against any other creature that might desire to kill me for theirs",1.8,-1,1,3
"317","in a word  i had nothing about me but a knife  a tobacco pipe  and a little tobacco in a box",-0.65,-1,0,0
"318","this was all my provisions  and this threw me into such terrible agonies of mind  that for a while i ran about like a madman",-2,-2,-1,-2
"319","night coming upon me  i began with a heavy heart to consider what would be my lot if there were any ravenous beasts in that country  as at night they always come abroad for their prey",-1.3,0,0,-2
"320","all the remedy that offered to my thoughts at that time was to get up into a thick bushy tree like a fir  but thorny  which grew near me  and where i resolved to sit all night  and consider the next day what death i should die  for as yet i saw no prospect of life",-0.3,-1,-3,0
"321","i walked about a furlong from the shore  to see if i could find any fresh water to drink  which i did  to my great joy  and having drank  and put a little tobacco into my mouth to prevent hunger  i went to the tree  and getting up into it  endeavoured to place myself so that if i should sleep i might not fall",0.4,2,4,0
"322","and having cut me a short stick  like a truncheon  for my defence  i took up my lodging  and having been excessively fatigued  i fell fast asleep  and slept as comfortably as  i believe  few could have done in my condition  and found myself more refreshed with it than  i think  i ever was on such an occasion",0.8,1,1,-1
"323","when i waked it was broad day  the weather clear  and the storm abated  so that the sea did not rage and swell as before",-0.75,0,-1,-1
"324","but that which surprised me most was  that the ship was lifted off in the night from the sand where she lay by the swelling of the tide  and was driven up almost as far as the rock which i at first mentioned  where i had been so bruised by the wave dashing me against it",-0.5,-1,0,1
"325","this being within about a mile from the shore where i was  and the ship seeming to stand upright still  i wished myself on board  that at least i might save some necessary things for my use",1.1,0,2,2
