"","jockers_rinker","jockers","huliu","lmcd","nrc","senticnet","sentiword","sent_raw"
"441",0.254950975679639,0.254950975679639,0.196116135138184,0.196116135138184,0,0.617726602458252,-0.0882522608121828,"These two supplied me with flesh a great while, for I ate sparingly, and saved my provisions, my bread especially, as much as possibly I could."
"442",0.167522047395668,0.281482623855306,-0.113960576459638,0,0.524218651714334,0.426115689469055,0.0928377122781382,"Having now fixed my habitation, I found it absolutely necessary to provide a place to make a fire in, and fuel to burn: and what I did for that, and also how I enlarged my cave, and what conveniences I made, I shall give a full account of in its place; but I must now give some little account of myself, and of my thoughts about living, which, it may well be supposed, were not a few."
"443",-0.169733684958301,-0.169733684958301,-0.154303349962092,-0.154303349962092,-0.0308606699924184,-0.260556636745988,-0.198022632451351,"I had a dismal prospect of my condition; for as I was not cast away upon that island without being driven, as is said, by a violent storm, quite out of the course of our intended voyage, and a great way, viz."
"444",0.327964899966073,0.327964899966073,0,0.156173761888606,0.312347523777212,-0.15242559160328,-0.0292825803541136,"some hundreds of leagues, out of the ordinary course of the trade of mankind, I had great reason to consider it as a determination of Heaven, that in this desolate place, and in this desolate manner, I should end my life."
"445",-0.544331053951817,-0.544331053951817,-0.32659863237109,-0.272165526975909,-0.217732421580727,-0.0884810128198679,-0.066482100079011,"The tears would run plentifully down my face when I made these reflections; and sometimes I would expostulate with myself why Providence should thus completely ruin His creatures, and render them so absolutely miserable; so without help, abandoned, so entirely depressed, that it could hardly be rational to be thankful for such a life."
"446",0.229938946275059,0.229938946275059,0.148347707274232,0,0.504382204732388,0.376969325908696,0.178929092636457,"But something always returned swift upon me to check these thoughts, and to reprove me; and particularly one day, walking with my gun in my hand by the seaside, I was very pensive upon the subject of my present condition, when reason, as it were, expostulated with me the other way, thus: “Well, you are in a desolate condition, it is true; but, pray remember, where are the rest of you?"
"447",0,0,0,0,0,-0.0230846269192292,-0.0658807845868412,"Did not you come, eleven of you in the boat?"
"448",0,0,0,0,0,-0.015,0,"Where are the ten?"
"449",-0.548007755419574,-0.548007755419574,-0.353553390593274,-0.353553390593274,-0.353553390593274,-0.201525432638166,0.0441941738241592,"Why were they not saved, and you lost?"
"450",0,0,0,0,0,-0.313049516849971,-0.0559016994374947,"Why were you singled out?"
"451",0.206559111797729,0.206559111797729,0.258198889747161,0.258198889747161,0.258198889747161,0.156984924966274,0.274336320356359,"Is it better to be here or there?” And then I pointed to the sea."
"452",-0.229415733870562,-0.229415733870562,-0.229415733870562,0,0,0.273234139039839,0.211693368429061,"All evils are to be considered with the good that is in them, and with what worse attends them."
"453",0.055,0.055,0.2,-0.1,0.1,0.7295,0.27806,"Then it occurred to me again, how well I was furnished for my subsistence, and what would have been my case if it had not happened (which was a hundred thousand to one) that the ship floated from the place where she first struck, and was driven so near to the shore that I had time to get all these things out of her; what would have been my case, if I had been forced to have lived in the condition in which I at first came on shore, without necessaries of life, or necessaries to supply and procure them?"
"454",0.228035085019828,0.228035085019828,0.15348515337873,0.109632252413379,0.0175411603861406,0.472931610460833,0.135030390889145,"“Particularly,” said I, aloud (though to myself), “what should I have done without a gun, without ammunition, without any tools to make anything, or to work with, without clothes, bedding, a tent, or any manner of covering?” and that now I had all these to sufficient quantity, and was in a fair way to provide myself in such a manner as to live without my gun, when my ammunition was spent: so that I had a tolerable view of subsisting, without any want, as long as I lived; for I considered from the beginning how I would provide for the accidents that might happen, and for the time that was to come, even not only after my ammunition should be spent, but even after my health and strength should decay."
"455",-0.169558249578132,-0.169558249578132,0.147441956154897,0,-0.589767824619589,-0.178699650859735,-0.0337887816188306,"I confess I had not entertained any notion of my ammunition being destroyed at one blast�""I mean my powder being blown up by lightning; and this made the thoughts of it so surprising to me, when it lightened and thundered, as I observed just now."
"456",0.118585412256314,-0.0395284707521047,0,0,0,-0.0847490412925126,-0.199289373375195,"And now being about to enter into a melancholy relation of a scene of silent life, such, perhaps, as was never heard of in the world before, I shall take it from its beginning, and continue it in its order."
"457",0.0129099444873581,0.0129099444873581,-0.129099444873581,0,0,0.0745678393589801,-0.13232693099542,"It was by my account the 30th of September, when, in the manner as above said, I first set foot upon this horrid island; when the sun, being to us in its autumnal equinox, was almost over my head; for I reckoned myself, by observation, to be in the latitude of nine degrees twenty-two minutes north of the line."
"458",-0.181145380556775,-0.181145380556775,-0.171498585142509,-0.171498585142509,-0.0857492925712544,0.139514099013431,0.0852133594926841,"After I had been there about ten or twelve days, it came into my thoughts that I should lose my reckoning of time for want of books, and pen and ink, and should even forget the Sabbath days; but to prevent this, I cut with my knife upon a large post, in capital letters�""and making it into a great cross, I set it up on the shore where I first landed�""“I came on shore here on the 30th September 1659.”  Upon the sides of this square post I cut every day a notch with my knife, and every seventh notch was as long again as the rest, and every first day of the month as long again as that long one; and thus I kept my calendar, or weekly, monthly, and yearly reckoning of time."
"459",0.243724292207906,0.243724292207906,-0.0371153744479045,0.0659828879073858,0.544358825235933,0.209409066565571,0.253879471049902,"In the next place, we are to observe that among the many things which I brought out of the ship, in the several voyages which, as above mentioned, I made to it, I got several things of less value, but not at all less useful to me, which I omitted setting down before; as, in particular, pens, ink, and paper, several parcels in the captain’s, mate’s, gunner’s and carpenter’s keeping; three or four compasses, some mathematical instruments, dials, perspectives, charts, and books of navigation, all which I huddled together, whether I might want them or no; also, I found three very good Bibles, which came to me in my cargo from England, and which I had packed up among my things; some Portuguese books also; and among them two or three Popish prayer-books, and several other books, all which I carefully secured."
"460",0.151336553064942,0.151336553064942,0.19156525704423,0,0.210721782748653,0.200928008982267,0.150658092779577,"And I must not forget that we had in the ship a dog and two cats, of whose eminent history I may have occasion to say something in its place; for I carried both the cats with me; and as for the dog, he jumped out of the ship of himself, and swam on shore to me the day after I went on shore with my first cargo, and was a trusty servant to me many years; I wanted nothing that he could fetch me, nor any company that he could make up to me; I only wanted to have him talk to me, but that would not do."
"461",0.137360563948689,0.137360563948689,0,0,0.137360563948689,0.25150719259005,0.0712557925483824,"As I observed before, I found pens, ink, and paper, and I husbanded them to the utmost; and I shall show that while my ink lasted, I kept things very exact, but after that was gone I could not, for I could not make any ink by any means that I could devise."
"462",-0.295325212489681,-0.157964648540992,-0.384609579056329,-0.24724901510764,-0.384609579056329,0.277330978612403,0.0618122537769101,"And this put me in mind that I wanted many things notwithstanding all that I had amassed together; and of these, ink was one; as also a spade, pickaxe, and shovel, to dig or remove the earth; needles, pins, and thread; as for linen, I soon learned to want that without much difficulty."
"463",0.0592697496688357,0.0592697496688357,0.28736848324284,0,0,-0.757215953344883,0.218893961845132,"This want of tools made every work I did go on heavily; and it was near a whole year before I had entirely finished my little pale, or surrounded my habitation."
"464",-0.0101534616513362,-0.0101534616513362,0.182762309724051,0,-0.624437891557176,0.197063460459958,0.269751753973153,"The piles, or stakes, which were as heavy as I could well lift, were a long time in cutting and preparing in the woods, and more, by far, in bringing home; so that I spent sometimes two days in cutting and bringing home one of those posts, and a third day in driving it into the ground; for which purpose I got a heavy piece of wood at first, but at last bethought myself of one of the iron crows; which, however, though I found it, made driving those posts or piles very laborious and tedious work."
"465",-0.17,-0.17,0,-0.2,0,0.41365,-0.140625,"But what need I have been concerned at the tediousness of anything I had to do, seeing I had time enough to do it in?"
"466",0.0685994340570035,0.0685994340570035,0,0,0.205798302171011,-0.160351177108246,0.0500204206665651,"nor had I any other employment, if that had been over, at least that I could foresee, except the ranging the island to seek for food, which I did, more or less, every day."
"467",0.160270904431768,0.0697351583892499,0.162964342876533,-0.181071492085037,-0.090445210296476,0.171641831991725,0.296573979027881,"I now began to consider seriously my condition, and the circumstances I was reduced to; and I drew up the state of my affairs in writing, not so much to leave them to any that were to come after me�""for I was likely to have but few heirs�""as to deliver my thoughts from daily poring over them, and afflicting my mind; and as my reason began now to master my despondency, I began to comfort myself as well as I could, and to set the good against the evil, that I might have something to distinguish my case from worse; and I stated very impartially, like debtor and creditor, the comforts I enjoyed against the miseries I suffered, thus:�""   _Evil_."
"468",0.75,0.75,1,1,1,0.664,0.46875,"_Good_."
"469",-0.133630620956212,-0.133630620956212,-0.267261241912424,0,0.267261241912424,-0.174521590968813,-0.150334448575739,"I am cast upon a horrible, desolate island, void of all hope of recovery."
"470",0.514477890681417,0.514477890681417,0,0,0.601337794302955,0.221826830787312,0.344516444652735,"But I am alive; and not drowned, as all my ship’s company were."
"471",-0.25,-0.25,-0.25,0,-0.25,-0.49825,-0.140625,"I am singled out and separated, as it were, from all the world, to be miserable."
"472",0.0538815906080325,0.0538815906080325,-0.179605302026775,0,-0.35921060405355,-0.30910072478808,0.0505139911950304,"But I am singled out, too, from all the ship’s crew, to be spared from death; and He that miraculously saved me from death can deliver me from this condition."
"473",-0.173205080756888,-0.173205080756888,0,0,-0.288675134594813,-0.165122176988233,0,"I am divided from mankind�""a solitaire; one banished from human society."
"474",-0.100222965717159,-0.100222965717159,-0.267261241912424,0,0.0668153104781061,0.0986193982656846,0.225501672863608,"But I am not starved, and perishing on a barren place, affording no sustenance."
"475",0,0,0,0,0,-0.48417248992482,0.28347335475692,"I have no clothes to cover me."
"476",-0.136426289082937,-0.136426289082937,0.545705156331749,0,-0.0485071250072666,-0.217190652220036,0.0300643118534621,"But I am in a hot climate, where, if I had clothes, I could hardly wear them."
"477",-0.413118223595458,-0.413118223595458,0,-0.258198889747161,-0.774596669241483,-0.478700741591237,-0.215165741455968,"I am without any defence, or means to resist any violence of man or beast."
"478",0.282842712474619,0.282842712474619,0.353553390593274,0.176776695296637,0.530330085889911,0.204044500546143,0.0340049615258114,"But I am cast on an island where I see no wild beasts to hurt me, as I saw on the coast of Africa; and what if I had been shipwrecked there?"
"479",0.316227766016838,0.316227766016838,0,0,0,-0.132183206195038,0.171290039925787,"I have no soul to speak to or relieve me."
"480",0.326261113377865,0.326261113377865,0.520416499866533,0.160128153805087,1.20096115353815,0.937550340528785,0.171804165020041,"But God wonderfully sent the ship in near enough to the shore, that I have got out as many necessary things as will either supply my wants or enable me to supply myself, even as long as I live."
"481",0.176524794430642,0.176524794430642,0.159904849756378,0.110431526074847,0.0218654421628196,-0.17726844032723,-0.152906251791384,"Upon the whole, here was an undoubted testimony that there was scarce any condition in the world so miserable but there was something negative or something positive to be thankful for in it; and let this stand as a direction from the experience of the most miserable of all conditions in this world: that we may always find in it something to comfort ourselves from, and to set, in the description of good and evil, on the credit side of the account."
"482",0.164660143820425,0.164660143820425,0.163299316185545,0.136082763487954,0.272165526975909,0.164006946555683,0.124742533197291,"Having now brought my mind a little to relish my condition, and given over looking out to sea, to see if I could spy a ship�""I say, giving over these things, I began to apply myself to arrange my way of living, and to make things as easy to me as I could."
"483",-0.0821726015688814,-0.0821726015688814,-0.174012568028219,-0.0966736489045664,0.11600837868548,0.386810603996951,-0.155483451988178,"I have already described my habitation, which was a tent under the side of a rock, surrounded with a strong pale of posts and cables: but I might now rather call it a wall, for I raised a kind of wall up against it of turfs, about two feet thick on the outside; and after some time (I think it was a year and a half) I raised rafters from it, leaning to the rock, and thatched or covered it with boughs of trees, and such things as I could get, to keep out the rain; which I found at some times of the year very violent."
"484",-0.208514414057075,0,-0.41702882811415,0,0.208514414057075,0.231868028431467,0,"I have already observed how I brought all my goods into this pale, and into the cave which I had made behind me."
"485",0.295840104653456,0.38829013735766,0.351310124275978,0,0.462250163521024,0.0808706661080032,0.225154350481699,"But I must observe, too, that at first this was a confused heap of goods, which, as they lay in no order, so they took up all my place; I had no room to turn myself: so I set myself to enlarge my cave, and work farther into the earth; for it was a loose sandy rock, which yielded easily to the labour I bestowed on it: and so when I found I was pretty safe as to beasts of prey, I worked sideways, to the right hand, into the rock; and then, turning to the right again, worked quite out, and made me a door to come out on the outside of my pale or fortification."
"486",0.269258240356725,0.269258240356725,0.0371390676354104,0,0.872768089432144,0.59427150600111,0.193819509222298,"This gave me not only egress and regress, as it was a back way to my tent and to my storehouse, but gave me room to store my goods."
"487",0.16126484181727,0.16126484181727,0.32756920994133,0.176383420737639,0.0755928946018455,0.303203100248002,0.284575751136531,"And now I began to apply myself to make such necessary things as I found I most wanted, particularly a chair and a table; for without these I was not able to enjoy the few comforts I had in the world; I could not write or eat, or do several things, with so much pleasure without a table: so I went to work."
"488",0.551563434449948,0.402492235949962,0.417399355799961,0,1.0136841497999,-0.219134661794979,-0.0596284793999944,"And here I must needs observe, that as reason is the substance and origin of the mathematics, so by stating and squaring everything by reason, and by making the most rational judgment of things, every man may be, in time, master of every mechanic art."
"489",-0.383150774568748,9.73328526784576e-05,-0.383248107421427,0,0.000162221421130763,0.591179631712731,-0.212848022975321,"I had never handled a tool in my life; and yet, in time, by labour, application, and contrivance, I found at last that I wanted nothing but I could have made it, especially if I had had tools."
"490",0.205798302171011,0.205798302171011,0.171498585142509,0.171498585142509,0.171498585142509,0.0451041278924798,0.0714577438093787,"However, I made abundance of things, even without tools; and some with no more tools than an adze and a hatchet, which perhaps were never made that way before, and that with infinite labour."
"491",0.104737430010875,0.104737430010875,0.137360563948689,0.446421832833239,-0.30906126888455,0.258228657065751,0.151382788185118,"For example, if I wanted a board, I had no other way but to cut down a tree, set it on an edge before me, and hew it flat on either side with my axe, till I brought it to be thin as a plank, and then dub it smooth with my adze."
"492",0.171549840647221,0.171549840647221,-0.0601929265428846,0,0.306983925368711,0.573785099536896,0.565334975737099,"It is true, by this method I could make but one board out of a whole tree; but this I had no remedy for but patience, any more than I had for the prodigious deal of time and labour which it took me up to make a plank or board: but my time or labour was little worth, and so it was as well employed one way as another."
"493",0,0,0,0,0,-0.277176692596832,0.0123299240479018,"However, I made me a table and a chair, as I observed above, in the first place; and this I did out of the short pieces of boards that I brought on my raft from the ship."
"494",-0.272078369857404,-0.144041489924508,-0.416119859781912,0.128036879932896,-0.16004609991612,-0.111648159301485,0.060017287468545,"But when I had wrought out some boards as above, I made large shelves, of the breadth of a foot and a half, one over another all along one side of my cave, to lay all my tools, nails and ironwork on; and, in a word, to separate everything at large into their places, that I might come easily at them."
"495",0.313868624608312,0.430116263352131,0.325493388482694,0.441741027226513,0.348742916231458,0.810641284016149,0.379984469143859,"I knocked pieces into the wall of the rock to hang my guns and all things that would hang up; so that, had my cave been to be seen, it looked like a general magazine of all necessary things; and had everything so ready at my hand, that it was a great pleasure to me to see all my goods in such order, and especially to find my stock of all necessaries so great."
"496",-0.488157275928226,0.0121030729568982,-0.884331197384027,-0.0355023473402347,-0.0871421252896669,-0.00240124967464861,-0.466448589513473,"And now it was that I began to keep a journal of every day’s employment; for, indeed, at first I was in too much hurry, and not only hurry as to labour, but in too much discomposure of mind; and my journal would have been full of many dull things; for example, I must have said thus: “30_th_.�""After I had got to shore, and escaped drowning, instead of being thankful to God for my deliverance, having first vomited, with the great quantity of salt water which had got into my stomach, and recovering myself a little, I ran about the shore wringing my hands and beating my head and face, exclaiming at my misery, and crying out, ‘I was undone, undone!’ till, tired and faint, I was forced to lie down on the ground to repose, but durst not sleep for fear of being devoured.”  Some days after this, and after I had been on board the ship, and got all that I could out of her, yet I could not forbear getting up to the top of a little mountain and looking out to sea, in hopes of seeing a ship; then fancy at a vast distance I spied a sail, please myself with the hopes of it, and then after looking steadily, till I was almost blind, lose it quite, and sit down and weep like a child, and thus increase my misery by my folly."
"497",0.0975016868949887,0.0975016868949887,0.114707866935281,-0.114707866935281,-0.229415733870562,0.29015928480614,0.0573539334676404,"But having gotten over these things in some measure, and having settled my household staff and habitation, made me a table and a chair, and all as handsome about me as I could, I began to keep my journal; of which I shall here give you the copy (though in it will be told all these particulars over again) as long as it lasted; for having no more ink, I was forced to leave it off."
"498",0,0,0,0,0,0.0742462120245875,0,"CHAPTER V."
"499",-0.821428571428571,-0.821428571428571,-0.885714285714286,-0.428571428571429,-0.857142857142857,-0.527428571428571,-0.485333333333333,"BUILDS A HOUSE�""THE JOURNAL   September 30, 1659.�""I, poor miserable Robinson Crusoe, being shipwrecked during a dreadful storm in the offing, came on shore on this dismal, unfortunate island, which I called “The Island of Despair”; all the rest of the ship’s company being drowned, and myself almost dead."
"500",-0.223606797749979,-0.223606797749979,-0.223606797749979,-0.223606797749979,-0.223606797749979,0.235905171626228,0.0372677996249965,"All the rest of the day I spent in afflicting myself at the dismal circumstances I was brought to�""viz."
"501",-1.00252522072106,-1.00252522072106,-0.979911869877732,0,-0.979911869877732,-0.51968344595751,-0.383282836466599,"I had neither food, house, clothes, weapon, nor place to fly to; and in despair of any relief, saw nothing but death before me�""either that I should be devoured by wild beasts, murdered by savages, or starved to death for want of food."
"502",-0.0912250561499702,-0.0912250561499702,0.0521286035142687,-0.208514414057075,-0.208514414057075,-0.0729800449199762,0.180278087153513,"At the approach of night I slept in a tree, for fear of wild creatures; but slept soundly, though it rained all night."
"503",0.342286231019564,0.391773396950103,0.164957219768465,0.0824786098842323,0.329914439536929,0.748955264914759,-0.0150965312734532,"_October_ 1.�""In the morning I saw, to my great surprise, the ship had floated with the high tide, and was driven on shore again much nearer the island; which, as it was some comfort, on one hand�""for, seeing her set upright, and not broken to pieces, I hoped, if the wind abated, I might get on board, and get some food and necessaries out of her for my relief�""so, on the other hand, it renewed my grief at the loss of my comrades, who, I imagined, if we had all stayed on board, might have saved the ship, or, at least, that they would not have been all drowned as they were; and that, had the men been saved, we might perhaps have built us a boat out of the ruins of the ship to have carried us to some other part of the world."
"504",-0.0916666666666667,-0.0916666666666667,0,0.166666666666667,-0.166666666666667,0.61355,0.243402777777778,"I spent great part of this day in perplexing myself on these things; but at length, seeing the ship almost dry, I went upon the sand as near as I could, and then swam on board."
"505",0,0,0,0,0,-0.267890524903986,-0.186436024425817,"This day also it continued raining, though with no wind at all."
"506",-0.0410997468263393,-0.0410997468263393,0,0,-0.164398987305357,0.0197278784766428,0.193168810083795,"_From the 1st of October to the 24th_.�""All these days entirely spent in many several voyages to get all I could out of the ship, which I brought on shore every tide of flood upon rafts."
"507",0.0409158544192486,0.0409158544192486,0.218217890235992,0,0.218217890235992,-0.738012904778126,0.182757483072644,"Much rain also in the days, though with some intervals of fair weather; but it seems this was the rainy season."
"508",0.101418510567422,0.101418510567422,0,0,0.169030850945703,0.271193097257286,0.126773138209277,"_Oct._ 20.�""I overset my raft, and all the goods I had got upon it; but, being in shoal water, and the things being chiefly heavy, I recovered many of them when the tide was out."
"509",-0.218797487246842,-0.218797487246842,-0.291729982995789,0,-0.291729982995789,0.306053925160882,0.253440422727592,"_Oct._ 25.�""It rained all night and all day, with some gusts of wind; during which time the ship broke in pieces, the wind blowing a little harder than before, and was no more to be seen, except the wreck of her, and that only at low water."
"510",0.360059518889387,0.360059518889387,0.218217890235992,0,0.218217890235992,0.0453893211690864,0.109108945117996,"I spent this day in covering and securing the goods which I had saved, that the rain might not spoil them."
"511",-0.300874914683352,-0.300874914683352,-0.473286382647969,-0.304255531702266,-0.473286382647969,-0.635522193385655,-0.0644430119230494,"_Oct._ 26.�""I walked about the shore almost all day, to find out a place to fix my habitation, greatly concerned to secure myself from any attack in the night, either from wild beasts or men."
"512",0.28546119742987,0.28546119742987,0.308606699924184,0.154303349962092,0.462910049886276,0.06048691318514,-0.265208882747345,"Towards night, I fixed upon a proper place, under a rock, and marked out a semicircle for my encampment; which I resolved to strengthen with a work, wall, or fortification, made of double piles, lined within with cables, and without with turf."
"513",0.324966841809841,0.324966841809841,0,0,0.185695338177052,0.570753191420987,0.0414719588595416,"From the 26th to the 30th I worked very hard in carrying all my goods to my new habitation, though some part of the time it rained exceedingly hard."
"514",-0.163978318349985,-0.163978318349985,-0.298142396999972,0,0,0.287111128310973,-0.0124225998749988,"The 31st, in the morning, I went out into the island with my gun, to seek for some food, and discover the country; when I killed a she-goat, and her kid followed me home, which I afterwards killed also, because it would not feed."
"515",-0.176776695296637,0,-0.176776695296637,0,0.176776695296637,0.243775062814062,0.055242717280199,"_November_ 1.�""I set up my tent under a rock, and lay there for the first night; making it as large as I could, with stakes driven in to swing my hammock upon."
"516",-0.162221421130763,0,-0.162221421130763,0,0.0324442842261525,0.28982479099222,0.133832672432879,"_Nov._ 2.�""I set up all my chests and boards, and the pieces of timber which made my rafts, and with them formed a fence round me, a little within the place I had marked out for my fortification."
"517",0.37005254882096,0.37005254882096,0.424264068711929,0.424264068711929,0.612825877028341,-0.0094280904158206,0.257799347307595,"_Nov._ 3.�""I went out with my gun, and killed two fowls like ducks, which were very good food."
"518",0.0753778361444409,0.0753778361444409,0.301511344577764,0,0,-0.148645092876837,0.118720091927494,"In the afternoon went to work to make me a table."
"519",0,0,0,0,0,0,0,"_Nov_."
"520",-0.102062072615966,-0.102062072615966,0.204124145231932,-0.204124145231932,0,-0.190856075791856,0.236018542924421,"4.�""This morning I began to order my times of work, of going out with my gun, time of sleep, and time of diversion�""viz."
"521",-0.0585850099413708,-0.0585850099413708,0.260377821961648,-0.130188910980824,0,-0.286936359801736,0.174941349130482,"every morning I walked out with my gun for two or three hours, if it did not rain; then employed myself to work till about eleven o’clock; then eat what I had to live on; and from twelve to two I lay down to sleep, the weather being excessively hot; and then, in the evening, to work again."
"522",-0.0984588692610788,-0.0984588692610788,-0.444888224068578,0,0.145864991497895,-0.00869778357802797,0.279708276613171,"The working part of this day and of the next were wholly employed in making my table, for I was yet but a very sorry workman, though time and necessity made me a complete natural mechanic soon after, as I believe they would do any one else."
"523",0.166132959572778,0.166132959572778,0.200160192256359,0.360288346061446,0.0400320384512718,-0.11333070085555,0.138444132977315,"_Nov._ 5.�""This day went abroad with my gun and my dog, and killed a wild cat; her skin pretty soft, but her flesh good for nothing; every creature that I killed I took of the skins and preserved them."
"524",-0.350070021007002,-0.210042012604201,-0.280056016805602,0,0.252050415125042,0.666708355007836,-0.0751740363110437,"Coming back by the sea-shore, I saw many sorts of sea-fowls, which I did not understand; but was surprised, and almost frightened, with two or three seals, which, while I was gazing at, not well knowing what they were, got into the sea, and escaped me for that time."
"525",-0.0449013255066937,-0.0449013255066937,0,0,-0.179605302026775,-0.307125066465785,-0.0280633284416836,"_Nov._ 6.�""After my morning walk I went to work with my table again, and finished it, though not to my liking; nor was it long before I learned to mend it."
"526",0.25,0.25,0.333333333333333,0,0.333333333333333,-0.0786666666666666,0.145833333333333,"_Nov._ 7.�""Now it began to be settled fair weather."
"527",-0.113422686806269,-0.113422686806269,0.252050415125042,0,0.252050415125042,0.21345169460881,0.341026545464322,"The 7th, 8th, 9th, 10th, and part of the 12th (for the 11th was Sunday) I took wholly up to make me a chair, and with much ado brought it to a tolerable shape, but never to please me; and even in the making I pulled it in pieces several times."
"528",-0.163663417676994,-0.163663417676994,-0.218217890235992,-0.436435780471985,-0.218217890235992,0.430980333216085,0.263679950701824,"_Note_.�""I soon neglected my keeping Sundays; for, omitting my mark for them on my post, I forgot which was which."
"529",-0.330024742474199,-0.330024742474199,-0.404111929560244,-0.179605302026775,-0.942927835640568,-0.405548771976458,-0.327405498486308,"_Nov._ 13.�""This day it rained, which refreshed me exceedingly, and cooled the earth; but it was accompanied with terrible thunder and lightning, which frightened me dreadfully, for fear of my powder."
"530",0.164414545759014,0.164414545759014,0.188982236504614,0.188982236504614,0.188982236504614,0.207426902787464,0.0188982236504614,"As soon as it was over, I resolved to separate my stock of powder into as many little parcels as possible, that it might not be in danger."
"531",0.0663488802697037,0.0663488802697037,0.147441956154897,0,-0.176930347385877,0.105538952215675,-0.00184302445193622,"_Nov._ 14, 15, 16.�""These three days I spent in making little square chests, or boxes, which might hold about a pound, or two pounds at most, of powder; and so, putting the powder in, I stowed it in places as secure and remote from one another as possible."
"532",0.173505523447142,0.173505523447142,0,0.204124145231932,0.408248290463863,-0.122219331957619,0.0159471988462446,"On one of these three days I killed a large bird that was good to eat, but I knew not what to call it."
"533",0,0,0,0,0.223606797749979,0.376553847410965,0.132300688668738,"_Nov._ 17.�""This day I began to dig behind my tent into the rock, to make room for my further conveniency."
"534",0.268793601114312,0.268793601114312,0.632455532033676,0,0,-0.0512288980947278,0.293169491411443,"_Note_.�""Three things I wanted exceedingly for this work�""viz."
"535",0.046423834544263,0.046423834544263,0.185695338177052,0,0.185695338177052,-0.0622079382893124,0.223995001676069,"a pickaxe, a shovel, and a wheelbarrow or basket; so I desisted from my work, and began to consider how to supply that want, and make me some tools."
"536",-0.282842712474619,0.0353553390593274,-0.0353553390593274,0,0.282842712474619,-0.173686638662852,0.171414468872639,"As for the pickaxe, I made use of the iron crows, which were proper enough, though heavy; but the next thing was a shovel or spade; this was so absolutely necessary, that, indeed, I could do nothing effectually without it; but what kind of one to make I knew not."
"537",0.269407953040162,0.269407953040162,0.35921060405355,0,0.538815906080325,0.26006847733477,0.108511536641177,"_Nov._ 18.�""The next day, in searching the woods, I found a tree of that wood, or like it, which in the Brazils they call the iron-tree, for its exceeding hardness."
"538",0.0269430125621826,0.0269430125621826,0.538860251243651,-0.192450089729875,-0.192450089729875,0.446291758083581,0.0433012701892219,"Of this, with great labour, and almost spoiling my axe, I cut a piece, and brought it home, too, with difficulty enough, for it was exceeding heavy."
"539",0.0253075031659555,0.0254090377824688,0.203069233026724,-0.101534616513362,-0.101534616513362,0.268784873664968,0.254379751481751,"The excessive hardness of the wood, and my having no other way, made me a long while upon this machine, for I worked it effectually by little and little into the form of a shovel or spade; the handle exactly shaped like ours in England, only that the board part having no iron shod upon it at bottom, it would not last me so long; however, it served well enough for the uses which I had occasion to put it to; but never was a shovel, I believe, made after that fashion, or so long in making."
"540",-0.288675134594813,-0.288675134594813,-0.288675134594813,-0.288675134594813,0,-0.136254663528752,-0.0489716746187629,"I was still deficient, for I wanted a basket or a wheelbarrow."
"541",-0.138086192684749,-0.0460287308949162,0,0,-0.372832720248821,-0.0724026413529324,0.0207865748721441,"A basket I could not make by any means, having no such things as twigs that would bend to make wicker-ware�""at least, none yet found out; and as to a wheelbarrow, I fancied I could make all but the wheel; but that I had no notion of; neither did I know how to go about it; besides, I had no possible way to make the iron gudgeons for the spindle or axis of the wheel to run in; so I gave it over, and so, for carrying away the earth which I dug out of the cave, I made me a thing like a hod which the labourers carry mortar in when they serve the bricklayers."
"542",0.050395263067897,0.050395263067897,-0.151185789203691,-0.0251976315339485,0.251976315339485,0.13694912738701,0.0456707071552816,"This was not so difficult to me as the making the shovel: and yet this and the shovel, and the attempt which I made in vain to make a wheelbarrow, took me up no less than four days�""I mean always excepting my morning walk with my gun, which I seldom failed, and very seldom failed also bringing home something fit to eat."
"543",0.0142857142857143,0.157142857142857,0,0.142857142857143,0.285714285714286,0.063,0.289753401360544,"_Nov._ 23.�""My other work having now stood still, because of my making these tools, when they were finished I went on, and working every day, as my strength and time allowed, I spent eighteen days entirely in widening and deepening my cave, that it might hold my goods commodiously."
"544",-0.0898026510133875,0.0898026510133875,0.35921060405355,0,0.179605302026775,0.206007281424711,0.478573294358844,"_Note_.�""During all this time I worked to make this room or cave spacious enough to accommodate me as a warehouse or magazine, a kitchen, a dining-room, and a cellar."
"545",0.0183254166534458,0.0183254166534458,0.122169444356305,-0.122169444356305,0.122169444356305,0.264741185920113,0.131332152683028,"As for my lodging, I kept to the tent; except that sometimes, in the wet season of the year, it rained so hard that I could not keep myself dry, which caused me afterwards to cover all my place within my pale with long poles, in the form of rafters, leaning against the rock, and load them with flags and large leaves of trees, like a thatch."
"546",-0.0762000762001143,-0.0762000762001143,0,0.127000127000191,-0.127000127000191,0.122682122682184,-0.219339802673246,"_December_ 10.�""I began now to think my cave or vault finished, when on a sudden (it seems I had made it too large) a great quantity of earth fell down from the top on one side; so much that, in short, it frighted me, and not without reason, too, for if I had been under it, I had never wanted a gravedigger."
"547",0.245967477524977,0.245967477524977,0.149071198499986,0.149071198499986,0.566470554299947,0.312363491194474,-0.0419262745781211,"I had now a great deal of work to do over again, for I had the loose earth to carry out; and, which was of more importance, I had the ceiling to prop up, so that I might be sure no more would come down."
"548",0,0,0,0,0,0,0,"_Dec_."
