"","sent_raw","syuzhet","bing","afinn","nrc"
"1822","1821,""She rated his abilities much higher than any of the others; there was a solidity in his reflections which often struck her, and though by no means so clever as herself, she thought that if encouraged to read and improve himself by such an example as hers, he might become a very agreeable companion.""",3.9,2,8,5
"1823","1822,""But on the following morning, every hope of this kind was done away.""",1,0,4,2
"1824","1823,""Miss Lucas called soon after breakfast, and in a private conference with Elizabeth related the event of the day before.""",0.6,-1,-2,1
"1825","1824,""The possibility of Mr. Collinss fancying himself in love with her friend had once occurred to Elizabeth within the last day or two; but that Charlotte could encourage him seemed almost as far from possibility as she could encourage him herself, and her astonishment was consequently so great as to overcome at first the bounds of decorum, and she could not help crying out:""",2.9,4,9,3
"1826","1825,Engaged to Mr. Collins!",0.6,0,0,1
"1827","1826,My dear Charlotteimpossible!",0.5,0,2,1
"1828","1827,""The steady countenance which Miss Lucas had commanded in telling her story, gave way to a momentary confusion here on receiving so direct a reproach; though, as it was no more than she expected, she soon regained her composure, and calmly replied:""",1,-2,-3,0
"1829","1828,""Why should you be surprised, my dear Eliza?""",0.5,0,2,1
"1830","1829,""Do you think it incredible that Mr. Collins should be able to procure any womans good opinion, because he was not so happy as to succeed with you?""",2.25,4,9,4
"1831","1830,""But Elizabeth had now recollected herself, and making a strong effort for it, was able to assure with tolerable firmness that the prospect of their relationship was highly grateful to her, and that she wished her all imaginable happiness.""",4.55,5,9,5
"1832","1831,""I see what you are feeling, replied Charlotte.""",0.25,0,1,0
"1833","1832,""You must be surprised, very much surprisedso lately as Mr. Collins was wishing to marry you.""",1.4,0,1,1
"1834","1833,""But when you have had time to think it over, I hope you will be satisfied with what I have done.""",1.5,1,4,2
"1835","1834,""I am not romantic, you know; I never was.""",0.5,1,0,1
"1836","1835,""I ask only a comfortable home; and considering Mr. Collinss character, connection, and situation in life, I am convinced that my chance of happiness with him is as fair as most people can boast on entering the marriage state.""",3.45,3,10,3
"1837","1836,""Elizabeth quietly answered Undoubtedly; and after an awkward pause, they returned to the rest of the family.""",-0.5,-1,-2,1
"1838","1837,""Charlotte did not stay much longer, and Elizabeth was then left to reflect on what she had heard.""",0,0,0,0
"1839","1838,It was a long time before she became at all reconciled to the idea of so unsuitable a match.",-0.8,0,0,-1
"1840","1839,The strangeness of Mr. Collinss making two offers of marriage within three days was nothing in comparison of his being now accepted.",1.4,0,1,1
"1841","1840,""She had always felt that Charlottes opinion of matrimony was not exactly like her own, but she had not supposed it to be possible that, when called into action, she would have sacrificed every better feeling to worldly advantage.""",2.75,2,7,3
"1842","1841,Charlotte the wife of Mr. Collins was a most humiliating picture!",-0.5,-1,0,-1
"1843","1842,""And to the pang of a friend disgracing herself and sunk in her esteem, was added the distressing conviction that it was impossible for that friend to be tolerably happy in the lot she had chosen.""",0,-2,4,-1
"1844","1843,""Elizabeth was sitting with her mother and sisters, reflecting on what she had heard, and doubting whether she was authorised to mention it, when Sir William Lucas himself appeared, sent by his daughter, to announce her engagement to the family.""",0.35,0,-1,1
"1845","1844,""With many compliments to them, and much self-gratulation on the prospect of a connection between the houses, he unfolded the matterto an audience not merely wondering, but incredulous; for Mrs. Bennet, with more perseverance than politeness, protested he must be entirely mistaken; and Lydia, always unguarded and often uncivil, boisterously exclaimed:""",-0.75,-2,3,0
"1846","1845,Good Lord!",0.75,1,3,1
"1847","1846,""Sir William, how can you tell such a story?""",0.25,0,0,1
"1848","1847,Do not you know that Mr. Collins wants to marry Lizzy?",0.6,0,0,1
"1849","1848,""Nothing less than the complaisance of a courtier could have borne without anger such treatment; but Sir Williams good breeding carried him through it all; and though he begged leave to be positive as to the truth of his information, he listened to all their impertinence with the most forbearing courtesy.""",2.4,1,3,3
"1850","1849,""Elizabeth, feeling it incumbent on her to relieve him from so unpleasant a situation, now put herself forward to confirm his account, by mentioning her prior knowledge of it from Charlotte herself; and endeavoured to put a stop to the exclamations of her mother and sisters by the earnestness of her congratulations to Sir William, in which she was readily joined by Jane, and by making a variety of remarks on the happiness that might be expected from the match, the excellent character of Mr. Collins, and the convenient distance of Hunsford from London.""",6.95,6,7,8
"1851","1850,Mrs. Bennet was in fact too much overpowered to say a great deal while Sir William remained; but no sooner had he left them than her feelings found a rapid vent.",0.55,1,2,3
"1852","1851,""In the first place, she persisted in disbelieving the whole of the matter; secondly, she was very sure that Mr. Collins had been taken in; thirdly, she trusted that they would never be happy together; and fourthly, that the match might be broken off.""",-0.1,1,5,0
"1853","1852,""Two inferences, however, were plainly deduced from the whole: one, that Elizabeth was the real cause of the mischief; and the other that she herself had been barbarously misused by them all; and on these two points she principally dwelt during the rest of the day.""",-2.3,-2,-3,1
"1854","1853,Nothing could console and nothing could appease her.",0.85,0,2,1
"1855","1854,Nor did that day wear out her resentment.",-0.75,-1,0,-2
"1856","1855,""A week elapsed before she could see Elizabeth without scolding her, a month passed away before she could speak to Sir William or Lady Lucas without being rude, and many months were gone before she could at all forgive their daughter.""",0.1,-2,-1,2
"1857","1856,""Mr. Bennets emotions were much more tranquil on the occasion, and such as he did experience he pronounced to be of a most agreeable sort; for it gratified him, he said, to discover that Charlotte Lucas, whom he had been used to think tolerably sensible, was as foolish as his wife, and more foolish than his daughter!""",3.15,3,2,2
"1858","1857,Jane confessed herself a little surprised at the match; but she said less of her astonishment than of her earnest desire for their happiness; nor could Elizabeth persuade her to consider it as improbable.",2,2,6,3
"1859","1858,""Kitty and Lydia were far from envying Miss Lucas, for Mr. Collins was only a clergyman; and it affected them in no other way than as a piece of news to spread at Meryton.""",-0.8,-1,-5,0
"1860","1859,""Lady Lucas could not be insensible of triumph on being able to retort on Mrs. Bennet the comfort of having a daughter well married; and she called at Longbourn rather oftener than usual to say how happy she was, though Mrs. Bennets sour looks and ill-natured remarks might have been enough to drive happiness away.""",1.85,4,10,3
"1861","1860,Between Elizabeth and Charlotte there was a restraint which kept them mutually silent on the subject; and Elizabeth felt persuaded that no real confidence could ever subsist between them again.",0.85,2,1,1
"1862","1861,""Her disappointment in Charlotte made her turn with fonder regard to her sister, of whose rectitude and delicacy she was sure her opinion could never be shaken, and for whose happiness she grew daily more anxious, as Bingley had now been gone a week and nothing more was heard of his return.""",-0.2,1,-1,-1
"1863","1862,""Jane had sent Caroline an early answer to her letter, and was counting the days till she might reasonably hope to hear again.""",1.5,1,2,1
"1864","1863,""The promised letter of thanks from Mr. Collins arrived on Tuesday, addressed to their father, and written with all the solemnity of gratitude which a twelvemonths abode in the family might have prompted.""",1.85,2,3,1
"1865","1864,""After discharging his conscience on that head, he proceeded to inform them, with many rapturous expressions, of his happiness in having obtained the affection of their amiable neighbour, Miss Lucas, and then explained that it was merely with the view of enjoying her society that he had been so ready to close with their kind wish of seeing him again at Longbourn, whither he hoped to be able to return on Monday fortnight; for Lady Catherine, he added, so heartily approved his marriage, that she wished it to take place as soon as possible, which he trusted would be an unanswerable argument with his amiable Charlotte to name an early day for making him the happiest of men.""",8.2,7,20,7
"1866","1865,Mr. Collinss return into Hertfordshire was no longer a matter of pleasure to Mrs. Bennet.",0.5,1,3,0
"1867","1866,""On the contrary, she was as much disposed to complain of it as her husband.""",-1.95,-1,-2,-1
"1868","1867,It was very strange that he should come to Longbourn instead of to Lucas Lodge; it was also very inconvenient and exceedingly troublesome.",-0.9,-1,-3,-2
"1869","1868,""She hated having visitors in the house while her health was so indifferent, and lovers were of all people the most disagreeable.""",-1.75,-3,-7,0
"1870","1869,""Such were the gentle murmurs of Mrs. Bennet, and they gave way only to the greater distress of Mr. Bingleys continued absence.""",0,-1,1,-1
"1871","1870,Neither Jane nor Elizabeth were comfortable on this subject.",0.5,1,2,-1
"1872","1871,""Day after day passed away without bringing any other tidings of him than the report which shortly prevailed in Meryton of his coming no more to Netherfield the whole winter; a report which highly incensed Mrs. Bennet, and which she never failed to contradict as a most scandalous falsehood.""",-2.85,-4,-8,-3
"1873","1872,Even Elizabeth began to fearnot that Bingley was indifferentbut that his sisters would be successful in keeping him away.",0.75,1,3,1
"1874","1873,""Unwilling as she was to admit an idea so destructive of Janes happiness, and so dishonorable to the stability of her lover, she could not prevent its frequently occurring.""",-0.45,0,-2,1
"1875","1874,""The united efforts of his two unfeeling sisters and of his overpowering friend, assisted by the attractions of Miss Darcy and the amusements of London might be too much, she feared, for the strength of his attachment.""",1.25,-2,7,3
"1876","1875,""As for Jane, _her_ anxiety under this suspense was, of course, more painful than Elizabeths, but whatever she felt she was desirous of concealing, and between herself and Elizabeth, therefore, the subject was never alluded to.""",-0.75,-1,-2,-2
"1877","1876,""But as no such delicacy restrained her mother, an hour seldom passed in which she did not talk of Bingley, express her impatience for his arrival, or even require Jane to confess that if he did not come back she would think herself very ill used.""",-0.3,-1,-3,-1
"1878","1877,It needed all Janes steady mildness to bear these attacks with tolerable tranquillity.",0.9,1,-1,0
"1879","1878,""Mr. Collins returned most punctually on Monday fortnight, but his reception at Longbourn was not quite so gracious as it had been on his first introduction.""",1,1,3,1
"1880","1879,""He was too happy, however, to need much attention; and luckily for the others, the business of love-making relieved them from a great deal of his company.""",3.75,3,14,4
"1881","1880,""The chief of every day was spent by him at Lucas Lodge, and he sometimes returned to Longbourn only in time to make an apology for his absence before the family went to bed.""",-0.15,-1,-1,-1
"1882","1881,Mrs. Bennet was really in a most pitiable state.",-0.8,-1,0,0
"1883","1882,""The very mention of anything concerning the match threw her into an agony of ill-humour, and wherever she went she was sure of hearing it talked of.""",-0.5,0,0,-3
"1884","1883,The sight of Miss Lucas was odious to her.",-1,-1,-2,-1
"1885","1884,""As her successor in that house, she regarded her with jealous abhorrence.""",-0.75,-1,-2,-1
"1886","1885,""Whenever Charlotte came to see them, she concluded her to be anticipating the hour of possession; and whenever she spoke in a low voice to Mr. Collins, was convinced that they were talking of the Longbourn estate, and resolving to turn herself and her daughters out of the house, as soon as Mr. Bennet were dead.""",-0.05,-1,0,-2
"1887","1886,She complained bitterly of all this to her husband.",-1.75,-2,-4,-1
"1888","1887,""Indeed, Mr. Bennet, said she, it is very hard to think that Charlotte Lucas should ever be mistress of this house, that _I_ should be forced to make way for _her_, and live to see her take her place in it!""",-1.25,-2,-2,-2
"1889","1888,""My dear, do not give way to such gloomy thoughts.""",-0.5,-1,0,0
"1890","1889,Let us hope for better things.",1.3,1,4,1
"1891","1890,Let us flatter ourselves that _I_ may be the survivor.",0.75,2,2,0
"1892","1891,""This was not very consoling to Mrs. Bennet, and therefore, instead of making any answer, she went on as before.""",0.4,0,0,0
"1893","1892,I cannot bear to think that they should have all this estate.",0,0,0,0
"1894","1893,""If it was not for the entail, I should not mind it.""",0,0,0,0
"1895","1894,What should not you mind?",0,0,0,0
"1896","1895,I should not mind anything at all.",0,0,0,0
"1897","1896,Let us be thankful that you are preserved from a state of such insensibility.",1,1,2,1
"1898","1897,""I never can be thankful, Mr. Bennet, for anything about the entail.""",1,1,2,1
"1899","1898,""How anyone could have the conscience to entail away an estate from ones own daughters, I cannot understand; and all for the sake of Mr. Collins too!""",0,0,0,1
"1900","1899,Why should _he_ have it more than anybody else?",0,0,0,0
"1901","1900,""I leave it to yourself to determine, said Mr. Bennet.""",-0.25,0,-1,-1
"1902","1901,""Miss Bingleys letter arrived, and put an end to doubt.""",-0.75,-2,-3,-1
"1903","1902,""The very first sentence conveyed the assurance of their being all settled in London for the winter, and concluded with her brothers regret at not having had time to pay his respects to his friends in Hertfordshire before he left the country.""",0.45,0,-3,1
"1904","1903,""Hope was over, entirely over; and when Jane could attend to the rest of the letter, she found little, except the professed affection of the writer, that could give her any comfort.""",2.85,2,7,6
"1905","1904,Miss Darcys praise occupied the chief of it.",0.75,0,1,1
"1906","1905,""Her many attractions were again dwelt on, and Caroline boasted joyfully of their increasing intimacy, and ventured to predict the accomplishment of the wishes which had been unfolded in her former letter.""",3.4,3,10,1
"1907","1906,""She wrote also with great pleasure of her brothers being an inmate of Mr. Darcys house, and mentioned with raptures some plans of the latter with regard to new furniture.""",1.25,3,8,-1
"1908","1907,""Elizabeth, to whom Jane very soon communicated the chief of all this, heard it in silent indignation.""",-0.75,0,-2,-1
"1909","1908,""Her heart was divided between concern for her sister, and resentment against all others.""",-1.35,-2,0,-1
"1910","1909,To Carolines assertion of her brothers being partial to Miss Darcy she paid no credit.",0.4,-1,-3,1
"1911","1910,""That he was really fond of Jane, she doubted no more than she had ever done; and much as she had always been disposed to like him, she could not think without anger, hardly without contempt, on that easiness of temper, that want of proper resolution, which now made him the slave of his designing friends, and led him to sacrifice of his own happiness to the caprice of their inclination.""",-0.7,2,0,0
"1912","1911,""Had his own happiness, however, been the only sacrifice, he might have been allowed to sport with it in whatever manner he thought best, but her sisters was involved in it, as she thought he must be sensible himself.""",2.05,3,6,1
"1913","1912,""It was a subject, in short, on which reflection would be long indulged, and must be unavailing.""",0,0,-2,-1
"1914","1913,""She could think of nothing else; and yet whether Bingleys regard had really died away, or were suppressed by his friends interference; whether he had been aware of Janes attachment, or whether it had escaped his observation; whatever were the case, though her opinion of him must be materially affected by the difference, her sisters situation remained the same, her peace equally wounded.""",-0.65,0,-2,1
"1915","1914,""A day or two passed before Jane had courage to speak of her feelings to Elizabeth; but at last, on Mrs. Bennets leaving them together, after a longer irritation than usual about Netherfield and its master, she could not help saying:""",0.4,1,4,2
"1916","1915,""Oh, that my dear mother had more command over herself!""",0.5,0,2,1
"1917","1916,She can have no idea of the pain she gives me by her continual reflections on him.",-0.75,-1,-3,-1
"1918","1917,But I will not repine.",0,0,0,0
"1919","1918,It cannot last long.",0,0,0,0
"1920","1919,""He will be forgot, and we shall all be as we were before.""",0,0,-1,0
"1921","1920,""Elizabeth looked at her sister with incredulous solicitude, but said nothing.""",-0.25,-2,0,-1
"1922","1921,""You doubt me, cried Jane, slightly colouring; indeed, you have no reason.""",-1.15,-1,-4,0
"1923","1922,""He may live in my memory as the most amiable man of my acquaintance, but that is all.""",0.5,1,0,1
"1924","1923,""I have nothing either to hope or fear, and nothing to reproach him with.""",-0.75,-2,0,-1
"1925","1924,Thank God!",0.5,1,3,1
"1926","1925,I have not _that_ pain.",-0.75,-1,-2,-1
"1927","1926,""A little time, thereforeI shall certainly try to get the better.""",0.8,1,2,0
"1928","1927,""With a stronger voice she soon added, I have this comfort immediately, that it has not been more than an error of fancy on my side, and that it has done no harm to anyone but myself.""",0,1,-1,0
"1929","1928,""My dear Jane! exclaimed Elizabeth, you are too good.""",1.25,1,5,2
"1930","1929,Your sweetness and disinterestedness are really angelic; I do not know what to say to you.",1.5,2,0,2
"1931","1930,""I feel as if I had never done you justice, or loved you as you deserve.""",1.75,1,5,2
"1932","1931,""Miss Bennet eagerly disclaimed all extraordinary merit, and threw back the praise on her sisters warm affection.""",4.55,5,5,4
"1933","1932,""Nay, said Elizabeth, this is not fair.""",0.75,1,2,0
"1934","1933,""_You_ wish to think all the world respectable, and are hurt if I speak ill of anybody.""",0.3,0,-3,-1
"1935","1934,""_I_ only want to think _you_ perfect, and you set yourself against it.""",0.75,1,4,1
"1936","1935,""Do not be afraid of my running into any excess, of my encroaching on your privilege of universal good-will.""",0.4,1,1,-1
"1937","1936,You need not.",0,0,0,0
"1938","1937,""There are few people whom I really love, and still fewer of whom I think well.""",1.55,2,3,1
"1939","1938,""The more I see of the world, the more am I dissatisfied with it; and every day confirms my belief of the inconsistency of all human characters, and of the little dependence that can be placed on the appearance of merit or sense.""",-0.75,-1,-2,0
"1940","1939,""I have met with two instances lately, one I will not mention; the other is Charlottes marriage.""",0.6,0,0,1
"1941","1940,It is unaccountable!",-0.8,0,0,-1
"1942","1941,In every view it is unaccountable!",-0.8,0,0,-1
"1943","1942,""My dear Lizzy, do not give way to such feelings as these.""",0.5,0,2,1
"1944","1943,They will ruin your happiness.",0,0,1,0
"1945","1944,You do not make allowance enough for difference of situation and temper.",-0.75,0,0,0
"1946","1945,""Consider Mr. Collinss respectability, and Charlottes steady, prudent character.""",2.1,2,0,2
"1947","1946,""Remember that she is one of a large family; that as to fortune, it is a most eligible match; and be ready to believe, for everybodys sake, that she may feel something like regard and esteem for our cousin.""",3.2,4,6,3
"1948","1947,""To oblige you, I would try to believe almost anything, but no one else could be benefited by such a belief as this; for were I persuaded that Charlotte had any regard for him, I should only think worse of her understanding than I now do of her heart.""",0.15,0,-4,-1
"1949","1948,""My dear Jane, Mr. Collins is a conceited, pompous, narrow-minded, silly man; you know he is, as well as I do; and you must feel, as well as I do, that the woman who married him cannot have a proper way of thinking.""",0.55,-1,1,-1
"1950","1949,""You shall not defend her, though it is Charlotte Lucas.""",0.25,0,0,1
"1951","1950,""You shall not, for the sake of one individual, change the meaning of principle and integrity, nor endeavour to persuade yourself or me, that selfishness is prudence, and insensibility of danger security for happiness.""",0,0,2,1
"1952","1951,""I must think your language too strong in speaking of both, replied Jane; and I hope you will be convinced of it by seeing them happy together.""",2.35,2,8,2
"1953","1952,But enough of this.",-0.25,1,0,0
"1954","1953,You alluded to something else.",0,0,0,0
"1955","1954,You mentioned _two_ instances.",0,0,0,0
"1956","1955,""I cannot misunderstand you, but I entreat you, dear Lizzy, not to pain me by thinking _that person_ to blame, and saying your opinion of him is sunk.""",-2.25,-4,-4,-3
"1957","1956,We must not be so ready to fancy ourselves intentionally injured.",0.55,2,-2,0
"1958","1957,We must not expect a lively young man to be always so guarded and circumspect.",1.55,1,2,2
"1959","1958,It is very often nothing but our own vanity that deceives us.",-1.5,-1,-3,-1
"1960","1959,Women fancy admiration means more than it does.",1.25,2,0,2
"1961","1960,And men take care that they should.",1,0,2,0
"1962","1961,""If it is designedly done, they cannot be justified; but I have no idea of there being so much design in the world as some persons imagine.""",1,0,1,0
"1963","1962,""I am far from attributing any part of Mr. Bingleys conduct to design, said Elizabeth; but without scheming to do wrong, or to make others unhappy, there may be error, and there may be misery.""",-3.25,-4,-8,-4
"1964","1963,""Thoughtlessness, want of attention to other peoples feelings, and want of resolution, will do the business.""",-0.75,-1,3,1
"1965","1964,And do you impute it to either of those?",0,0,0,0
"1966","1965,Yes; to the last.",0.8,0,1,0
"1967","1966,""But if I go on, I shall displease you by saying what I think of persons you esteem.""",0.1,-1,2,1
"1968","1967,Stop me whilst you can.",-0.4,0,-1,0
"1969","1968,""You persist, then, in supposing his sisters influence him?""",0,0,0,0
"1970","1969,""Yes, in conjunction with his friend.""",1.6,0,2,1
"1971","1970,I cannot believe it.",0,0,0,0
"1972","1971,Why should they try to influence him?",0,0,0,0
"1973","1972,""They can only wish his happiness; and if he is attached to me, no other woman can secure it.""",2.05,2,5,1
"1974","1973,Your first position is false.",-0.6,-1,-1,0
"1975","1974,""They may wish many things besides his happiness; they may wish his increase of wealth and consequence; they may wish him to marry a girl who has all the importance of money, great connections, and pride.""",5.6,3,13,7
"1976","1975,""Beyond a doubt, they do wish him to choose Miss Darcy, replied Jane; but this may be from better feelings than you are supposing.""",0.85,-1,0,-1
"1977","1976,They have known her much longer than they have known me; no wonder if they love her better.",1.55,3,4,1
"1978","1977,""But, whatever may be their own wishes, it is very unlikely they should have opposed their brothers.""",-0.5,-1,0,-1
"1979","1978,""What sister would think herself at liberty to do it, unless there were something very objectionable?""",0,0,0,0
"1980","1979,""If they believed him attached to me, they would not try to part us; if he were so, they could not succeed.""",0.5,1,3,1
"1981","1980,""By supposing such an affection, you make everybody acting unnaturally and wrong, and me most unhappy.""",-1.3,-2,-1,-1
"1982","1981,Do not distress me by the idea.",-1,-1,-2,-1
"1983","1982,""I am not ashamed of having been mistakenor, at least, it is light, it is nothing in comparison of what I should feel in thinking ill of him or his sisters.""",-1.5,-1,-4,-2
"1984","1983,""Let me take it in the best light, in the light in which it may be understood.""",0.5,1,3,0
"1985","1984,Elizabeth could not oppose such a wish; and from this time Mr. Bingleys name was scarcely ever mentioned between them.",-0.2,-2,1,-2
"1986","1985,""Mrs. Bennet still continued to wonder and repine at his returning no more, and though a day seldom passed in which Elizabeth did not account for it clearly, there was little chance of her ever considering it with less perplexity.""",0.25,1,2,-1
"1987","1986,""Her daughter endeavoured to convince her of what she did not believe herself, that his attentions to Jane had been merely the effect of a common and transient liking, which ceased when he saw her no more; but though the probability of the statement was admitted at the time, she had the same story to repeat every day.""",2.2,1,1,4
"1988","1987,Mrs. Bennets best comfort was that Mr. Bingley must be down again in the summer.",1.25,2,5,1
"1989","1988,Mr. Bennet treated the matter differently.",0,0,1,0
"1990","1989,""So, Lizzy, said he one day, your sister is crossed in love, I find.""",0.75,1,3,1
"1991","1990,I congratulate her.",0.5,1,2,0
"1992","1991,""Next to being married, a girl likes to be crossed a little in love now and then.""",1.25,2,5,1
"1993","1992,""It is something to think of, and it gives her a sort of distinction among her companions.""",0.5,1,0,1
"1994","1993,When is your turn to come?",0,0,0,0
"1995","1994,You will hardly bear to be long outdone by Jane.",-0.4,1,0,0
"1996","1995,Now is your time.",0,0,0,0
"1997","1996,Here are officers enough in Meryton to disappoint all the young ladies in the country.",-0.85,0,-2,0
"1998","1997,Let Wickham be your man.",0,0,0,0
"1999","1998,""He is a pleasant fellow, and would jilt you creditably.""",1.4,1,3,2
"2000","1999,""Thank you, sir, but a less agreeable man would satisfy me.""",2.5,3,4,2
"2001","2000,We must not all expect Janes good fortune.",1.65,2,5,3
"2002","2001,""True, said Mr. Bennet, but it is a comfort to think that whatever of that kind may befall you, you have an affectionate mother who will make the most of it.""",2.25,2,9,2
"2003","2002,Mr. Wickhams society was of material service in dispelling the gloom which the late perverse occurrences had thrown on many of the Longbourn family.",-1.5,-2,-1,-3
"2004","2003,""They saw him often, and to his other recommendations was now added that of general unreserve.""",1.2,1,0,1
"2005","2004,""The whole of what Elizabeth had already heard, his claims on Mr. Darcy, and all that he had suffered from him, was now openly acknowledged and publicly canvassed; and everybody was pleased to know how much they had always disliked Mr. Darcy before they had known anything of the matter.""",-0.4,0,0,0
"2006","2005,""Miss Bennet was the only creature who could suppose there might be any extenuating circumstances in the case, unknown to the society of Hertfordshire; her mild and steady candour always pleaded for allowances, and urged the possibility of mistakesbut by everybody else Mr. Darcy was condemned as the worst of men.""",-1.55,-3,-7,-3
"2007","2006,""After a week spent in professions of love and schemes of felicity, Mr. Collins was called from his amiable Charlotte by the arrival of Saturday.""",1.5,3,3,2
"2008","2007,""The pain of separation, however, might be alleviated on his side, by preparations for the reception of his bride; as he had reason to hope, that shortly after his return into Hertfordshire, the day would be fixed that was to make him the happiest of men.""",0.55,-1,3,2
"2009","2008,""He took leave of his relations at Longbourn with as much solemnity as before; wished his fair cousins health and happiness again, and promised their father another letter of thanks.""",2.35,3,7,1
"2010","2009,""On the following Monday, Mrs. Bennet had the pleasure of receiving her brother and his wife, who came as usual to spend the Christmas at Longbourn.""",1.9,1,3,3
"2011","2010,""Mr. Gardiner was a sensible, gentlemanlike man, greatly superior to his sister, as well by nature as education.""",2.35,3,2,1
"2012","2011,""The Netherfield ladies would have had difficulty in believing that a man who lived by trade, and within view of his own warehouses, could have been so well-bred and agreeable.""",2.05,1,2,1
"2013","2012,""Mrs. Gardiner, who was several years younger than Mrs. Bennet and Mrs. Phillips, was an amiable, intelligent, elegant woman, and a great favourite with all her Longbourn nieces.""",3.25,4,9,4
"2014","2013,""Between the two eldest and herself especially, there subsisted a particular regard.""",0,1,0,0
"2015","2014,They had frequently been staying with her in town.",0,0,0,0
"2016","2015,The first part of Mrs. Gardiners business on her arrival was to distribute her presents and describe the newest fashions.",0,0,0,0
"2017","2016,When this was done she had a less active part to play.",0.25,0,1,0
"2018","2017,It became her turn to listen.",0,0,0,0
"2019","2018,""Mrs. Bennet had many grievances to relate, and much to complain of.""",-1.75,-2,-2,-1
"2020","2019,They had all been very ill-used since she last saw her sister.",-1,0,-2,-1
"2021","2020,""Two of her girls had been upon the point of marriage, and after all there was nothing in it.""",0.6,0,0,1
"2022","2021,""I do not blame Jane, she continued, for Jane would have got Mr. Bingley if she could.""",-0.75,-1,-2,-1
"2023","2022,But Lizzy!",0,0,0,0
"2024","2023,""Oh, sister!""",0,0,0,0
"2025","2024,""It is very hard to think that she might have been Mr. Collinss wife by this time, had it not been for her own perverseness.""",-0.25,-1,-1,0
"2026","2025,""He made her an offer in this very room, and she refused him.""",-0.65,-1,-2,0
"2027","2026,""The consequence of it is, that Lady Lucas will have a daughter married before I have, and that the Longbourn estate is just as much entailed as ever.""",0.6,0,0,1
"2028","2027,""The Lucases are very artful people indeed, sister.""",0,0,0,0
"2029","2028,They are all for what they can get.",0,0,0,0
"2030","2029,""I am sorry to say it of them, but so it is.""",-0.5,-1,-1,0
"2031","2030,""It makes me very nervous and poorly, to be thwarted so in my own family, and to have neighbours who think of themselves before anybody else.""",-2.3,-2,-6,-2
"2032","2031,""However, your coming just at this time is the greatest of comforts, and I am very glad to hear what you tell us, of long sleeves.""",2.25,2,8,1
"2033","2032,""Mrs. Gardiner, to whom the chief of this news had been given before, in the course of Jane and Elizabeths correspondence with her, made her sister a slight answer, and, in compassion to her nieces, turned the conversation.""",1.15,1,2,2
"2034","2033,""When alone with Elizabeth afterwards, she spoke more on the subject.""",-0.6,0,-2,-2
"2035","2034,""It seems likely to have been a desirable match for Jane, said she.""",0.75,1,2,1
"2036","2035,I am sorry it went off.",-0.5,-1,-1,0
"2037","2036,But these things happen so often!",0,0,0,0
"2038","2037,""A young man, such as you describe Mr. Bingley, so easily falls in love with a pretty girl for a few weeks, and when accident separates them, so easily forgets her, that these sort of inconsistencies are very frequent.""",0.35,0,2,2
"2039","2038,""An excellent consolation in its way, said Elizabeth, but it will not do for _us_.""",1,1,3,1
"2040","2039,We do not suffer by accident.",-1.25,-1,-4,-2
"2041","2040,It does not often happen that the interference of friends will persuade a young man of independent fortune to think no more of a girl whom he was violently in love with only a few days before.",0.4,0,1,1
"2042","2041,""But that expression of violently in love is so hackneyed, so doubtful, so indefinite, that it gives me very little idea.""",-0.75,-1,-1,-1
"2043","2042,""It is as often applied to feelings which arise from a half-hours acquaintance, as to a real, strong attachment.""",0.75,1,2,2
"2044","2043,""Pray, how _violent was_ Mr. Bingleys love?""",0.1,0,1,1
"2045","2044,""I never saw a more promising inclination; he was growing quite inattentive to other people, and wholly engrossed by her.""",1.35,0,2,1
"2046","2045,""Every time they met, it was more decided and remarkable.""",0.75,1,2,1
"2047","2046,""At his own ball he offended two or three young ladies, by not asking them to dance; and I spoke to him twice myself, without receiving an answer.""",0.85,0,-2,1
"2048","2047,Could there be finer symptoms?",0.2,0,0,0
"2049","2048,Is not general incivility the very essence of love?",0.15,0,3,2
"2050","2049,""Oh, yes!of that kind of love which I suppose him to have felt.""",2.05,1,6,2
"2051","2050,Poor Jane!",-0.5,-1,-2,0
"2052","2051,""I am sorry for her, because, with her disposition, she may not get over it immediately.""",-0.5,-1,-1,0
"2053","2052,""It had better have happened to _you_, Lizzy; you would have laughed yourself out of it sooner.""",1.6,1,3,0
"2054","2053,But do you think she would be prevailed upon to go back with us?",0,0,0,0
"2055","2054,Change of scene might be of serviceand perhaps a little relief from home may be as useful as anything.",1,2,2,1
"2056","2055,""Elizabeth was exceedingly pleased with this proposal, and felt persuaded of her sisters ready acquiescence.""",2.15,3,3,1
"2057","2056,""I hope, added Mrs. Gardiner, that no consideration with regard to this young man will influence her.""",0.9,1,1,2
"2058","2057,""We live in so different a part of town, all our connections are so different, and, as you well know, we go out so little, that it is very improbable that they should meet at all, unless he really comes to see her.""",0.8,0,0,0
"2059","2058,""And _that_ is quite impossible; for he is now in the custody of his friend, and Mr. Darcy would no more suffer him to call on Jane in such a part of London!""",-0.85,-2,-2,-1
"2060","2059,""My dear aunt, how could you think of it?""",0.75,0,2,2
"2061","2060,""Mr. Darcy may perhaps have _heard_ of such a place as Gracechurch Street, but he would hardly think a months ablution enough to cleanse him from its impurities, were he once to enter it; and depend upon it, Mr. Bingley never stirs without him.""",0.55,1,0,1
"2062","2061,So much the better.",0.8,1,2,0
"2063","2062,I hope they will not meet at all.",0.5,0,2,1
