,sent_no,sent_raw,roberta15lg,yelp,nlptown,huggingface,hinglish,imdb2way,t5imdb50k
595,595,"Oh! certainly, cried his faithful assistant, no one can be really esteemed accomplished who does not greatly surpass what is usually met with.",0.997327208518982,1.2720587253570557,2.418320506811142,-0.9844947457313538,1.8175163269042969,0.9925280809402466,1
596,596,"A woman must have a thorough knowledge of music, singing, drawing, dancing, and the modern languages, to deserve the word; and besides all this, she must possess a certain something in her air and manner of walking, the tone of her voice, her address and expressions, or the word will be but half deserved.",0.9980334639549256,1.3395645022392273,2.2833001017570496,-0.7272524237632751,0.5304386615753174,0.9954037666320801,1
597,597,"All this she must possess, added Darcy, and to all this she must yet add something more substantial, in the improvement of her mind by extensive reading.",0.996329128742218,4.347533375024796,4.515745639801025,0.9989149570465088,1.90028315782547,0.9984692931175232,1
598,598,I am no longer surprised at your knowing _only_ six accomplished women.,-0.998215675354004,0.4891659915447235,4.245745062828064,-0.698491632938385,1.9596132636070251,-0.9875839352607727,-1
599,599,I rather wonder now at your knowing _any_.,-0.9981254935264589,2.377678245306015,2.3878824412822723,-0.99179607629776,1.764523446559906,0.7139490842819214,-1
600,600,Are you so severe upon your own sex as to doubt the possibility of all this?,0.9862306714057922,0.9286609292030334,0.5406428575515747,-0.99505877494812,-1.73567533493042,0.9959509372711182,-1
601,601,_I_ never saw such a woman.,-0.9964131712913512,2.3532133698463444,0.5583845376968384,0.9897027611732484,-1.5852748155593872,-0.9686017036437988,-1
602,602,"_I_ never saw such capacity, and taste, and application, and elegance, as you describe, united.",0.9987962245941162,4.814495027065277,4.661161839962006,0.9989582300186156,0.7047795653343201,0.9968236684799194,-1
603,603,"Mrs. Hurst and Miss Bingley both cried out against the injustice of her implied doubt, and were both protesting that they knew many women who answered this description, when Mr. Hurst called them to order, with bitter complaints of their inattention to what was going forward.",-0.9972514510154724,0.847712516784668,0.39088621735572815,-0.9944809675216676,-1.6139218211174011,0.9880267381668091,-1
604,604,"As all conversation was thereby at an end, Elizabeth soon afterwards left the room.",-0.9983179569244384,0.6596706509590149,1.3710907399654388,-0.998819887638092,0.9090610146522522,-0.517248272895813,-1
605,605,"Eliza Bennet, said Miss Bingley, when the door was closed on her, is one of those young ladies who seek to recommend themselves to the other sex by undervaluing their own; and with many men, I dare say, it succeeds.",0.7824751734733582,4.440529644489288,3.423870265483856,0.9998146891593932,0.7804760932922363,0.9943085312843323,1
606,606,"But, in my opinion, it is a paltry device, a very mean art.",-0.9994519352912904,1.5829813480377195,2.50718092918396,-0.9986900687217712,0.6526411175727844,-0.6203485727310181,-1
607,607,"Undoubtedly, replied Darcy, to whom this remark was chiefly addressed, there is meanness in _all_ the arts which ladies sometimes condescend to employ for captivation.",-0.9904605746269226,1.353038728237152,1.3656584620475771,-0.993419110774994,1.5242560505867004,0.9869253635406494,1
608,608,Whatever bears affinity to cunning is despicable.,-0.9985851049423218,0.8007784485816956,4.5219671726226816,-0.9988757967948914,1.9402551651000977,-0.9993196725845337,-1
609,609,Miss Bingley was not so entirely satisfied with this reply as to continue the subject.,-0.9984703660011292,1.4753311574459076,1.4559380412101746,-0.9969118237495422,-0.4017168879508972,0.9827865362167358,-1
610,610,"Elizabeth joined them again only to say that her sister was worse, and that she could not leave her.",-0.9974637031555176,0.6720085144042969,2.3221162557601933,-0.9761186242103576,-1.6785000562667847,0.9923770427703857,-1
611,611,"Bingley urged Mr. Joness being sent for immediately; while his sisters, convinced that no country advice could be of any service, recommended an express to town for one of the most eminent physicians.",-0.9905260801315308,0.4861413538455963,2.238025069236756,-0.5398344993591309,0.7156252861022949,0.9761151671409607,1
612,612,"This she would not hear of; but she was not so unwilling to comply with their brothers proposal; and it was settled that Mr. Jones should be sent for early in the morning, if Miss Bennet were not decidedly better.",-0.9953560829162598,0.5457776188850403,2.4333127439022064,-0.9963513612747192,-1.408614844083786,0.9953283071517944,-1
613,613,Bingley was quite uncomfortable; his sisters declared that they were miserable.,-0.9983354210853576,1.5820873379707336,1.5098158121109009,-0.9997484087944032,1.6790254712104797,0.6123489737510681,-1
614,614,"They solaced their wretchedness, however, by duets after supper, while he could find no better relief to his feelings than by giving his housekeeper directions that every possible attention might be paid to the sick lady and her sister.",0.9847704768180848,2.3637636303901672,2.4099963903427124,-0.9940093755722046,1.913925051689148,0.9884415864944458,-1
615,615,"Elizabeth passed the chief of the night in her sisters room, and in the morning had the pleasure of being able to send a tolerable answer to the enquiries which she very early received from Mr. Bingley by a housemaid, and some time afterwards from the two elegant ladies who waited on his sisters.",0.9982357025146484,4.565788269042969,3.4469497203826904,0.9801970720291138,0.918209433555603,0.9856011271476746,1
616,616,"In spite of this amendment, however, she requested to have a note sent to Longbourn, desiring her mother to visit Jane, and form her own judgment of her situation.",0.9867266416549684,0.6629750728607178,2.3573794662952423,-0.9816666841506958,0.7844308018684387,0.9650728106498718,-1
617,617,"The note was immediately dispatched, and its contents as quickly complied with.",0.9985607266426086,3.5550121068954468,4.2280225306749335,0.9901700615882874,0.9154289960861206,0.9957330822944641,1
618,618,"Mrs. Bennet, accompanied by her two youngest girls, reached Netherfield soon after the family breakfast.",0.9979954957962036,3.4507997632026672,3.395048588514328,0.9972814321517944,0.8975769877433777,0.9505774974822998,1
619,619,"Had she found Jane in any apparent danger, Mrs. Bennet would have been very miserable; but being satisfied on seeing her that her illness was not alarming, she had no wish of her recovering immediately, as her restoration to health would probably remove her from Netherfield.",0.8847126364707947,0.3470364511013031,2.405045568943024,-0.9954061508178712,-1.628318190574646,0.9689703583717346,-1
620,620,"She would not listen, therefore, to her daughters proposal of being carried home; neither did the apothecary, who arrived about the same time, think it at all advisable.",-0.9988799691200256,0.6376878023147583,0.5111580491065979,-0.9931344985961914,-1.5257213711738586,-0.7656242251396179,-1
621,621,"After sitting a little while with Jane, on Miss Bingleys appearance and invitation, the mother and three daughters all attended her into the breakfast parlour.",0.9949157238006592,3.506696760654449,3.441314280033112,0.9958763122558594,0.8911164999008179,0.9779942631721497,1
622,622,Bingley met them with hopes that Mrs. Bennet had not found Miss Bennet worse than she expected.,-0.9919450879096984,1.3700520992279053,2.324807196855545,0.7904939651489258,-1.6952837109565735,0.9647347331047058,1
623,623,"Indeed I have, sir, was her answer.",0.9946967363357544,3.3641496002674103,4.450825184583664,0.99264657497406,0.5205190777778625,0.9869436025619507,1
624,624,She is a great deal too ill to be moved.,-0.9976416826248168,4.384090691804887,1.4717474281787872,-0.9997360110282898,1.971068263053894,0.9658377766609192,-1
625,625,Mr. Jones says we must not think of moving her.,0.9892805218696594,0.7986667156219482,0.3706321120262146,-0.9975157976150512,-1.5714272260665894,-0.6726013422012329,-1
626,626,We must trespass a little longer on your kindness.,0.9676497578620912,1.4094554781913755,4.390550822019576,-0.9562527537345886,1.731032907962799,0.6764278411865234,-1
627,627,Removed! cried Bingley.,-0.998430073261261,4.583898425102233,0.7910783290863037,-0.9816978573799132,0.7826626300811768,-0.9930549263954163,-1
628,628,It must not be thought of.,-0.9967340230941772,0.4310310781002045,0.4065234363079071,-0.9913651943206788,-1.675755500793457,-0.9948745369911194,-1
629,629,"My sister, I am sure, will not hear of her removal.",-0.9980217218399048,0.3256533443927765,2.326628178358078,-0.8092047572135925,-1.5810795426368713,0.9166719317436218,-1
630,630,"You may depend upon it, Madam, said Miss Bingley, with cold civility, that Miss Bennet shall receive every possible attention while she remains with us.",-0.9311516284942628,4.246953696012497,4.2689109146595,0.8290004134178162,1.6282373070716858,0.9909302592277527,1
631,631,Mrs. Bennet was profuse in her acknowledgments.,0.9961417317390442,0.3146299421787262,3.394693285226822,0.9950239658355712,1.5867725610733032,0.9948712587356567,1
632,632,"I am sure, she added, if it was not for such good friends I do not know what would become of her, for she is very ill indeed, and suffers a vast deal, though with the greatest patience in the world, which is always the way with her, for she has, without exception, the sweetest temper I ever met with.",0.9983002543449402,4.221196755766869,2.446262747049332,-0.9988322854042052,1.8707953095436096,0.9972847700119019,1
633,633,I often tell my other girls they are nothing to _her_.,-0.9984281063079834,0.359391987323761,1.3919183909893036,-0.9971436858177184,0.5978574752807617,0.7550119161605835,-1
634,634,"You have a sweet room here, Mr. Bingley, and a charming prospect over that gravel walk.",0.9986978769302368,3.6192967295646663,4.636119782924652,0.9998419284820556,1.9706700444221497,0.9932997226715088,1
635,635,I do not know a place in the country that is equal to Netherfield.,0.9978047013282776,4.837582468986512,2.292035460472107,-0.9739155173301696,-0.4865005910396576,0.8841719627380371,-1
636,636,"You will not think of quitting it in a hurry, I hope, though you have but a short lease.",-0.9835050702095032,0.32739296555519104,2.427698105573654,0.8055422306060791,-0.3967464864253998,0.9899039268493652,1
637,637,"Whatever I do is done in a hurry, replied he; and therefore if I should resolve to quit Netherfield, I should probably be off in five minutes.",-0.999160647392273,0.5143674612045288,2.3116471469402318,-0.9996559619903564,0.8293672800064087,-0.8354536294937134,-1
638,638,"At present, however, I consider myself as quite fixed here.",0.9971110820770264,2.6024052500724792,2.555874705314636,0.9566993713378906,0.8779591917991638,-0.9844896793365479,1
639,639,"That is exactly what I should have supposed of you, said Elizabeth.",-0.9913759827613832,0.2670502066612244,4.543681144714356,0.9971798658370972,0.7205660343170166,0.991643488407135,-1
640,640,"You begin to comprehend me, do you?",-0.9866363406181335,0.6741388440132141,1.3082523345947266,0.9898170232772828,0.6735593676567078,0.9954378008842468,1
641,641,"cried he, turning towards her.",0.9972208738327026,0.3453670144081116,0.4458484947681427,0.8428449034690857,0.6275427937507629,0.88434237241745,1
642,642,Oh! yesI understand you perfectly.,0.9979431033134459,4.4411450922489175,4.897533178329468,0.9998626708984376,1.9646286964416504,-0.5233476758003235,1
643,643,I wish I might take this for a compliment; but to be so easily seen through I am afraid is pitiful.,-0.9994968175888062,1.4244309067726135,1.381043702363968,-0.9982898831367492,1.8102380633354187,0.9396368265151978,-1
644,644,That is as it happens.,0.990220308303833,2.417475700378418,2.4131126701831818,0.9965548515319824,1.6101542711257935,0.8011927008628845,1
645,645,"It does not necessarily follow that a deep, intricate character is more or less estimable than such a one as yours.",0.997859537601471,2.4696281552314763,2.5055485367774963,-0.9962410926818848,1.5639479756355286,0.9981105327606201,-1
646,646,"Lizzy, cried her mother, remember where you are, and do not run on in the wild manner that you are suffered to do at home.",-0.9823526740074158,4.695225179195403,4.531256079673766,0.9988718628883362,-0.4206898510456085,0.993579626083374,1
647,647,"I did not know before, continued Bingley immediately, that you were a studier of character.",0.9955534338951112,2.23395311832428,4.270517945289612,0.998590886592865,0.705247700214386,0.9933807849884033,-1
648,648,It must be an amusing study.,0.9752804040908812,2.630722522735596,2.5098828077316284,0.9994941949844359,1.9429181218147278,0.6946672201156616,1
649,649,Yes; but intricate characters are the _most_ amusing.,0.9981794357299804,2.539564847946167,2.5586516857147217,0.9996713399887084,1.4723773896694183,0.9956089854240417,1
650,650,They have at least that advantage.,0.9956241250038148,1.4034607410430908,2.389476180076599,0.9974844455718994,1.6057259440422058,-0.9238528609275818,1
651,651,"The country, said Darcy, can in general supply but few subjects for such a study.",-0.9918838739395142,2.4785927832126617,2.500744581222534,-0.8770979642868042,0.8208490610122681,0.9114537239074707,-1
652,652,In a country neighbourhood you move in a very confined and unvarying society.,0.9930365681648254,0.3076472282409668,1.3730157315731049,-0.9617282152175904,-1.6283541917800903,0.7660590410232544,1
653,653,"But people themselves alter so much, that there is something new to be observed in them for ever.",0.9982348680496216,2.330127865076065,2.4628317952156067,0.9901139736175536,1.8372031450271606,0.9980320334434509,1
654,654,"Yes, indeed, cried Mrs. Bennet, offended by his manner of mentioning a country neighbourhood.",-0.999427616596222,1.315362811088562,0.38037046790122986,-0.9978957176208496,0.7511845231056213,-0.9798739552497864,1
655,655,I assure you there is quite as much of _that_ going on in the country as in town.,-0.9900891780853271,3.378147691488266,3.35305118560791,-0.8981439471244812,1.9660288095474243,0.946108877658844,1
656,656,"Everybody was surprised; and Darcy, after looking at her for a moment, turned silently away.",-0.9981790781021118,0.8260273337364197,4.2715808153152475,-0.9880272150039672,1.5468113422393799,0.9915453791618347,-1
657,657,"Mrs. Bennet, who fancied she had gained a complete victory over him, continued her triumph.",0.9973560571670532,4.459505230188371,3.4341247975826263,0.999803364276886,1.7837020754814148,0.9988131523132324,1
658,658,"I cannot see that London has any great advantage over the country, for my part, except the shops and public places.",-0.996850311756134,2.54236900806427,2.384651154279709,-0.9870504140853882,1.9603256583213806,0.8178640007972717,-1
659,659,"The country is a vast deal pleasanter, is not it, Mr. Bingley?",-0.9795085191726683,0.2616719305515289,2.427733898162842,0.9991882443428041,0.9141718149185181,0.9954937696456909,1
660,660,"When I am in the country, he replied, I never wish to leave it; and when I am in town it is pretty much the same.",0.9962159991264344,2.3503895103931427,1.335740327835083,0.9941149950027466,1.558759093284607,0.9749094247817993,1
661,661,"They have each their advantages, and I can be equally happy in either.",0.998665690422058,4.6721968054771414,3.45438614487648,0.9996441602706908,1.9647853374481201,0.9882864356040955,1
662,662,Ayethat is because you have the right disposition.,0.9957098960876464,2.3599993884563446,4.366479426622392,0.9996756315231324,0.673837423324585,0.993411123752594,-1
663,663,"But that gentleman, looking at Darcy, seemed to think the country was nothing at all.",-0.997989296913147,2.3649101853370667,1.357562243938446,-0.9988840222358704,1.5169897675514221,-0.9938358664512634,-1
664,664,"Indeed, Mama, you are mistaken, said Elizabeth, blushing for her mother.",0.9933279752731324,4.350253790616988,0.37248632311820973,-0.9946295022964478,-1.5741379857063293,0.9068058729171753,1
665,665,You quite mistook Mr. Darcy.,-0.999350130558014,3.3881691992282867,2.34105321764946,-0.8894776701927185,-1.4871238470077515,-0.7463222146034241,-1
666,666,"He only meant that there was not such a variety of people to be met with in the country as in town, which you must acknowledge to be true.",-0.9862778782844543,1.3559536337852478,2.3791290819644932,0.994112193584442,1.3729078769683838,0.9871152639389038,-1
667,667,"Certainly, my dear, nobody said there were; but as to not meeting with many people in this neighbourhood, I believe there are few neighbourhoods larger.",-0.9941917061805724,1.38151815533638,2.4617759585380554,-0.9694231152534484,0.5866551995277405,0.9886944890022278,1
668,668,I know we dine with four-and-twenty families.,-0.994486391544342,2.505643606185913,4.367747187614442,0.9210962653160096,0.8542389869689941,0.9846221804618835,1
669,669,Nothing but concern for Elizabeth could enable Bingley to keep his countenance.,0.9971587657928468,0.5962246656417847,2.3122550845146184,-0.809192419052124,1.7728118896484375,0.8690983057022095,-1
670,670,"His sister was less delicate, and directed her eye towards Mr. Darcy with a very expressive smile.",0.997965931892395,3.4724628925323486,2.3840125501155853,0.9988982677459716,1.9509423971176147,0.9975079298019409,1
671,671,"Elizabeth, for the sake of saying something that might turn her mothers thoughts, now asked her if Charlotte Lucas had been at Longbourn since _her_ coming away.",-0.9973817467689514,0.2838613986968994,2.2708632051944733,-0.995733678340912,-0.47113773226737976,0.8964141607284546,-1
672,672,"Yes, she called yesterday with her father.",0.9978407621383668,2.277348905801773,4.296092033386231,0.9394978284835817,0.8926856517791748,0.7689070701599121,1
673,673,"What an agreeable man Sir William is, Mr. Bingleyis not he?",0.9970443844795228,0.3284934461116791,0.3185514211654663,0.9974960684776306,0.8525933623313904,0.9729679822921753,1
674,674,so much the man of fashion!,0.9893504977226256,3.3383693993091583,4.795287847518921,0.9996215105056764,1.969144344329834,0.9934923052787781,1
675,675,So genteel and so easy!,0.9986745119094848,4.848829090595245,4.557717025279999,0.9977947473526,1.9693996906280518,0.9958048462867737,1
676,676,He has always something to say to everybody.,0.9987179040908812,4.8272072076797485,4.487113177776337,0.9996908903121948,1.8488157391548157,0.979027271270752,1
677,677,"_That_ is my idea of good breeding; and those persons who fancy themselves very important and never open their mouths, quite mistake the matter.",-0.9976769089698792,0.5476703643798828,1.4145584404468536,-0.9861434102058412,-1.6898896098136902,0.9799362421035767,-1
678,678,Did Charlotte dine with you?,0.9875259399414062,2.3993867039680485,2.250583380460739,-0.7886676192283629,0.7576184272766113,0.9864999651908875,1
679,679,"No, she would go home.",-0.9968628883361816,0.5898529887199402,0.5039047002792358,-0.9405407905578612,0.5965638160705566,0.5705549120903015,-1
680,680,I fancy she was wanted about the mince-pies.,-0.9909718036651612,2.4281744360923767,3.3839635252952576,-0.9874619841575624,0.8283780217170715,-0.9552607536315918,-1
681,681,"For my part, Mr. Bingley, _I_ always keep servants that can do their own work; _my_ daughters are brought up differently.",0.9906099438667296,2.3455200791358948,3.4335904121398926,0.9920184016227722,0.6136796474456787,0.7736330032348633,1
682,682,"But everybody is to judge for themselves, and the Lucases are a very good sort of girls, I assure you.",0.9983362555503844,3.411929726600647,2.4045642018318176,0.999817669391632,1.9681145548820496,0.990959882736206,1
683,683,It is a pity they are not handsome!,-0.9915463328361512,1.357276737689972,0.4357944428920746,-0.999123752117157,1.8685340285301208,0.5409613251686096,-1
684,684,Not that _I_ think Charlotte so _very_ plainbut then she is our particular friend.,0.9964027404785156,2.3835649192333217,2.4078798592090607,-0.9908700585365297,1.4118536114692688,0.974532961845398,1
685,685,"She seems a very pleasant young woman, said Bingley.",0.9985791444778442,3.3994931280612946,3.4655347168445587,0.9998131394386292,1.5410999059677124,0.9525280594825745,1
686,686,"Oh! dear, yes; but you must own she is very plain.",0.9970278143882751,1.2812692523002625,4.3786357045173645,-0.9988538026809692,1.7922878861427307,0.9751589894294739,1
687,687,"Lady Lucas herself has often said so, and envied me Janes beauty.",0.9961799383163452,3.3816076517105103,4.626248300075531,0.999805510044098,0.7279825210571289,0.9910785555839539,1
688,688,"I do not like to boast of my own child, but to be sure, Janeone does not often see anybody better looking.",0.9978963136672974,4.314666956663132,2.5996653437614436,-0.9874640703201294,1.3381491303443909,0.8476093411445618,1
689,689,It is what everybody says.,-0.994419515132904,2.466125965118408,4.563823163509369,0.9989863038063048,0.6819533705711365,0.9783249497413635,1
690,690,I do not trust my own partiality.,-0.998302698135376,0.8061093688011169,0.4580781757831574,-0.9997543692588806,-0.37923264503479004,-0.9309995770454407,-1
691,691,"When she was only fifteen, there was a gentleman at my brother Gardiners in town so much in love with her, that my sister-in-law was sure he would make her an offer before we came away.",0.9956262111663818,3.3351725339889526,2.264292180538177,0.9909021258354188,1.9418874382972717,0.8820855617523193,1
692,692,"But, however, he did not.",-0.9867495894432068,1.3555670976638794,2.3958683907985687,-0.8819959759712219,-1.6329272389411926,-0.9481525421142578,-1
693,693,Perhaps he thought her too young.,-0.9967632293701172,1.4303400218486786,2.4474890828132634,-0.9978189468383788,0.6480012536048889,-0.6118493676185608,1
694,694,"However, he wrote some verses on her, and very pretty they were.",0.99624902009964,2.4421888887882237,2.56052303314209,0.9995550513267516,0.8354163765907288,0.984524667263031,1
695,695,"And so ended his affection, said Elizabeth impatiently.",-0.9991270899772644,4.261628657579422,4.38191956281662,0.740416407585144,0.6575215458869934,0.9463537335395813,1
696,696,"There has been many a one, I fancy, overcome in the same way.",0.9956560134887696,2.3520818352699284,0.2983004152774811,0.998723328113556,1.9504277110099792,0.9961010217666626,1
697,697,I wonder who first discovered the efficacy of poetry in driving away love!,-0.9845020174980164,4.672042369842528,4.526039183139801,0.9966206550598145,1.7230228781700134,0.990818440914154,1
698,698,"I have been used to consider poetry as the _food_ of love, said Darcy.",0.8410544395446777,4.436086863279343,4.393512815237044,0.9949736595153807,0.7777121067047119,0.9824641346931458,1
699,699,"Of a fine, stout, healthy love it may.",0.997946798801422,2.6343499422073364,4.5500937700271615,0.9998596906661988,1.9696508049964905,0.9974057078361511,1
700,700,Everything nourishes what is strong already.,0.9988465309143066,4.57683402299881,4.691937983036041,0.9997782111167908,1.9684293866157532,0.9966572523117065,1
701,701,"But if it be only a slight, thin sort of inclination, I am convinced that one good sonnet will starve it entirely away.",-0.9994278550148009,1.5491438508033752,2.3993754684925084,-0.9994364380836488,1.4956696927547455,0.7746145725250244,-1
702,702,Darcy only smiled; and the general pause which ensued made Elizabeth tremble lest her mother should be exposing herself again.,-0.9977781176567078,0.5196454524993896,1.4494087100028992,-0.9925147891044616,-1.5367581844329834,0.9830690622329712,-1
703,703,"She longed to speak, but could think of nothing to say; and after a short silence Mrs. Bennet began repeating her thanks to Mr. Bingley for his kindness to Jane, with an apology for troubling him also with Lizzy.",-0.9904744029045104,3.3116751015186314,1.244382917881012,-0.902385711669922,0.7433381080627441,0.9951000809669495,1
704,704,"Mr. Bingley was unaffectedly civil in his answer, and forced his younger sister to be civil also, and say what the occasion required.",0.9986127614974976,0.5585426092147827,0.3613981306552887,-0.7470148801803589,0.8341293931007385,0.9902102947235107,1
705,705,"She performed her part indeed without much graciousness, but Mrs. Bennet was satisfied, and soon afterwards ordered her carriage.",-0.9949793219566344,2.530626654624939,2.4221222400665283,0.9867838621139526,-0.49814197421073914,0.9938587546348572,1
706,706,"Upon this signal, the youngest of her daughters put herself forward.",0.9941616654396056,0.5481994152069092,4.29993537068367,0.9932946562767028,0.7750949859619141,0.9886282086372375,1
707,707,"The two girls had been whispering to each other during the whole visit, and the result of it was, that the youngest should tax Mr. Bingley with having promised on his first coming into the country to give a ball at Netherfield.",-0.9981453418731691,0.6794273853302002,1.2759843170642853,-0.985868275165558,0.8528809547424316,0.9949498176574707,-1
708,708,"Lydia was a stout, well-grown girl of fifteen, with a fine complexion and good-humoured countenance; a favourite with her mother, whose affection had brought her into public at an early age.",0.9985865354537964,3.563187062740326,3.568181037902832,0.9997612833976746,1.9656456112861633,0.9918690919876099,1
709,709,"She had high animal spirits, and a sort of natural self-consequence, which the attentions of the officers, to whom her uncles good dinners and her own easy manners recommended her, had increased into assurance.",0.99734228849411,4.631128191947936,1.3107792139053345,0.9989821314811708,0.5934545397758484,0.9986808896064758,1
710,710,"She was very equal, therefore, to address Mr. Bingley on the subject of the ball, and abruptly reminded him of his promise; adding, that it would be the most shameful thing in the world if he did not keep it.",0.9980193376541138,0.3883875608444214,3.251551479101181,0.9973986148834229,-1.5581049919128418,0.988673985004425,1
711,711,His answer to this sudden attack was delightful to their mothers ear.,0.9987977743148804,0.5864350199699402,4.4567751586437225,0.9996609687805176,1.9636272192001343,0.9934635162353516,1
712,712,"I am perfectly ready, I assure you, to keep my engagement; and when your sister is recovered, you shall, if you please, name the very day of the ball.",0.9978183507919312,4.559754550457001,4.773700892925263,0.9997937083244324,1.9667962789535522,0.9968074560165405,1
713,713,But you would not wish to be dancing while she is ill.,-0.998977780342102,0.3366177976131439,2.5032579898834233,-0.8597335815429688,-1.4696159064769745,0.9270904064178467,-1
714,714,Lydia declared herself satisfied.,0.9966511130332948,3.483381807804108,3.4417718052864075,0.9986572265625,-0.48582038283348083,-0.844397246837616,1
715,715,"Oh! yesit would be much better to wait till Jane was well, and by that time most likely Captain Carter would be at Meryton again.",-0.99716717004776,2.3533880412578583,2.37444880604744,-0.9657340049743652,1.9688010215759277,0.7894867658615112,1
716,716,"And when you have given _your_ ball, she added, I shall insist on their giving one also.",0.9820958375930786,0.4956764876842499,0.3891834914684296,0.9771642088890076,-0.4477769136428833,0.9135763645172119,1
717,717,I shall tell Colonel Forster it will be quite a shame if he does not.,-0.9913026094436646,0.5742112994194031,0.2992322146892548,-0.9972737431526184,-1.9037669897079468,0.916031002998352,-1
718,718,"Mrs. Bennet and her daughters then departed, and Elizabeth returned instantly to Jane, leaving her own and her relations behaviour to the remarks of the two ladies and Mr. Darcy; the latter of whom, however, could not be prevailed on to join in their censure of _her_, in spite of all Miss Bingleys witticisms on _fine eyes_.",-0.990799367427826,0.6488304138183594,2.281576067209244,-0.9781514406204224,0.5490601062774658,0.9904831647872925,-1
719,719,The day passed much as the day before had done.,0.9931907057762146,2.4679682552814484,3.2965712249279018,-0.9809892773628236,0.6126403212547302,0.9860348701477051,1
720,720,"Mrs. Hurst and Miss Bingley had spent some hours of the morning with the invalid, who continued, though slowly, to mend; and in the evening Elizabeth joined their party in the drawing-room.",0.9960358738899232,1.2380806058645248,3.4357171952724457,0.5400556325912476,0.9287457466125488,0.9678395390510559,-1
721,721,"The loo table, however, did not appear.",-0.9974370002746582,2.5032706260681152,1.373405009508133,-0.9994489550590516,-1.5970863103866577,-0.5335270166397095,-1
722,722,"Mr. Darcy was writing, and Miss Bingley, seated near him, was watching the progress of his letter, and repeatedly calling off his attention by messages to his sister.",-0.9973274469375609,0.7626148462295532,3.2864540219306946,-0.9333728551864624,0.9062315225601196,-0.9901654124259949,-1
723,723,"Mr. Hurst and Mr. Bingley were at piquet, and Mrs. Hurst was observing their game.",0.9936289191246032,4.462469518184662,3.331741064786911,0.99696546792984,0.9206193685531616,0.9520388841629028,1
724,724,"Elizabeth took up some needlework, and was sufficiently amused in attending to what passed between Darcy and his companion.",0.9983647465705872,3.5568925738334656,2.53552520275116,0.999342143535614,0.8866631388664246,-0.8166390657424927,1
725,725,"The perpetual commendations of the lady either on his handwriting, or on the evenness of his lines, or on the length of his letter, with the perfect unconcern with which her praises were received, formed a curious dialogue, and was exactly in unison with her opinion of each.",0.998824179172516,4.427588939666748,4.7481902837753305,0.9990341663360596,1.5800566673278809,0.9993799924850464,1
726,726,How delighted Miss Darcy will be to receive such a letter!,0.9981734752655028,4.790655791759491,4.848424255847932,0.9996708631515504,1.8033384680747986,0.9949774146080017,1
727,727,He made no answer.,-0.9994899034500122,0.8192170262336731,0.7680619359016418,-0.9996943473815918,1.8598957657814026,-0.7004550695419312,-1
728,728,You write uncommonly fast.,0.9984399676322936,4.317146331071854,2.2669714093208317,0.9997796416282654,1.8088293075561523,0.9963852167129517,-1
729,729,You are mistaken.,-0.997908353805542,0.5409134030342102,0.4390890896320343,-0.9991734623908995,-1.894912302494049,-0.6328655481338501,-1
730,730,I write rather slowly.,-0.9993820190429688,1.4167846143245697,2.5188251137733455,-0.9994716048240662,0.8659598231315613,-0.9994046688079834,-1
731,731,How many letters you must have occasion to write in the course of a year!,-0.9605988264083862,4.356447726488113,4.6169225573539725,0.7358476519584656,0.5914296507835388,0.9931313395500183,-1
732,732,"Letters of business, too!",0.9913186430931092,0.3627787232398987,4.549499809741974,0.9984139204025269,0.7663847804069519,0.9349057078361511,1
733,733,How odious I should think them!,-0.992667019367218,0.4552349448204041,0.5434935092926025,-0.9986335635185242,1.7340764999389648,0.995444655418396,-1
734,734,"It is fortunate, then, that they fall to my lot instead of to yours.",-0.9913260340690612,4.310885846614838,1.3692248463630676,0.9776625633239746,1.9556490182876587,0.8696133494377136,1
735,735,Pray tell your sister that I long to see her.,0.9981608986854552,2.2775946855545044,4.5722296237945566,-0.5018600821495056,0.8066993355751038,0.9527667164802551,1
736,736,"I have already told her so once, by your desire.",0.9907280206680298,2.280044674873352,4.460364431142806,-0.9566019773483276,1.8943092226982117,0.9148638248443604,1
737,737,I am afraid you do not like your pen.,-0.9994733929634094,2.319875508546829,0.3941149413585663,-0.9994157552719116,-1.5687445402145386,0.7975631356239319,-1
738,738,Let me mend it for you.,-0.9823989272117616,2.3758277595043182,4.500344276428223,-0.8732604384422302,1.9159438610076904,0.8497866988182068,-1
739,739,I mend pens remarkably well.,0.998045802116394,3.564402759075165,4.609828233718872,0.9963136315345764,1.970779299736023,0.9975656270980835,1
740,740,Thank youbut I always mend my own.,0.9871352314949036,4.584857225418091,4.8224114179611215,0.999474823474884,1.9693025350570679,0.9924432635307312,1
741,741,How can you contrive to write so even?,-0.98978453874588,4.6197988986968985,4.341490119695664,-0.9982606768608092,0.7080617547035217,-0.999599039554596,-1
742,742,He was silent.,-0.9986948370933532,0.3754070401191712,0.3595770001411438,-0.976913332939148,0.8474487662315369,-0.772505521774292,0
743,743,"Tell your sister I am delighted to hear of her improvement on the harp, and pray let her know that I am quite in raptures with her beautiful little design for a table, and I think it infinitely superior to Miss Grantleys.",0.9987358450889589,4.581350505352019,4.5686577558517465,0.9997424483299256,1.8277190327644348,0.997685432434082,1
744,744,Will you give me leave to defer your raptures till I write again?,-0.994253933429718,0.6198593974113464,0.398025780916214,-0.9948744177818298,0.8932550549507141,0.9934032559394836,-1
