"","sent_raw","syuzhet","bing","afinn","nrc"
"300","299,One picks up minor items at such slowdowns of life.",0,0,0,0
"301","300,""The King noticed that some reddish mud flecked the frames of the two bicycles and that their front wheels were both turned in the same direction, parallel to one another.""",-0.15,0,0,0
"302","301,""Suddenly, down a steep path among the lilac bushesa short cut from the Queens quartersthe Countess came running and tripping over the hem of her quilted robe, and at the same moment, from another side of the palace, all seven councilors, dressed in their formal splendor and carrying like plum cakes replicas of various regalia, came striding down the stairs of stone, in dignified haste, but she beat them by one alin and spat out the news.""",-0.0499999999999999,1,1,1
"303","302,The drunk started to sing a ribald ballad about Karlie-Garlie and fell into the demilune ditch.",-0.4,-2,-2,1
"304","303,""It is not easy to describe lucidly in short notes to a poem the various approaches to a fortified castle, and so, in my awareness of this problem, I prepared for John Shade, some time in June, when narrating to him the events briefly noticed in some of my comments (see note to line , for example), a rather handsomely drawn plan of the chambers, terraces, bastions and pleasure grounds of the Onhava Palace.""",2.3,3,3,-1
"305","304,""Unless it has been destroyed or stolen, this careful picture in colored inks on a large (thirty by twenty inches) piece of cardboard might still be where I last saw it in mid-July, on the top of the big black trunk, opposite the old mangle, in a niche of the little corridor leading to the so-called fruit room.""",-1.5,0,2,-2
"306","305,""If it is not there, it might be looked for in his upper-floor study.""",0.25,0,0,1
"307","306,I have written about this to Mrs. Shade but she does not reply to my letters.",0,0,0,0
"308","307,""In case it still exists, I wish to beg her, without raising my voice, and very humbly, as humbly as the lowliest of the Kings subjects might plead for an immediate restitution of his rights (the plan is mine and is clearly signed with a black chess-king crown after Kinbote), to send it, well packed, marked not to be bent on the wrapper, and by registered mail, to my publisher for reproduction in later editions of this work.""",1.95,1,2,1
"309","308,""Whatever energy I possessed has quite ebbed away lately, and these excruciating headaches now make impossible the mnemonic effort and eye strain that the drawing of another such plan would demand.""",-3.2,-4,-1,-3
"310","309,""The black trunk stands on another brown or brownish even larger one, and there is I think a stuffed fox or coyote next to them in their dark corner.""",-0.85,-1,0,-1
"311","310,Line : a preterist Written against this in the margin of the draft are two lines of which only the first can be deciphered.",0,0,0,-1
"312","311,It reads: The evening is the time to praise the day",0.75,1,3,1
"313","312,""I feel pretty sure that my friend was trying to incorporate here something he and Mrs. Shade had heard me quote in my lighter-hearted moments, namely a charming quatrain from our Zemblan counterpart of the Elder Edda, in an anonymous English translation (Kirbys?): The wise at nightfall praise the day, The wife when she has passed away, The ice when it is crossed, the bride When tumbled, and the horse when tried.""",4.3,4,8,6
"314","313,Line : my bedroom Our Prince was fond of Fleur as of a sister but with no soft shadow of incest or secondary homosexual complications.",0.45,2,1,0
"315","314,""She had a small pale face with prominent cheekbones, luminous eyes, and curly dark hair.""",-0.2,0,2,-1
"316","315,""It was rumored that after going about with a porcelain cup and Cinderellas slipper for months, the society sculptor and poet Arnor had found in her what he sought and had used her breasts and feet for his Lilith Calling Back Adam; but I am certainly no expert in these tender matters.""",1.95,1,2,3
"317","316,""Otar, her lover, said that when you walked behind her, and she knew you were walking behind her, the swing and play of those slim haunches was something intensely artistic, something Arab girls were taught in special schools by special Parisian panders who were afterwards strangled.""",0.95,0,-2,4
"318","317,""Her fragile ankles, he said, which she placed very close together in her dainty and wavy walk, were the careful jewels in Arnors poem about a miragarl (mirage girl), for which a dream king in the sandy wastes of time would give three hundred camels and three fountains.""",0.45,-2,4,1
"319","318,(I have marked the stress accents).",-0.75,-1,-1,0
"320","319,""The Prince did not heed this rather kitschy prattle (all, probably, directed by her mother) and, let it be repeated, regarded her merely as a sibling, fragrant and fashionable, with a painted pout and a maussade, blurry, Gallic way of expressing the little she wished to express.""",0.6,-1,-2,3
"321","320,Her unruffled rudeness toward the nervous and garrulous Countess amused him.",0,-1,1,1
"322","321,He liked dancing with herand only with her.",0.5,1,2,0
"323","322,He hardly squirmed at all when she stroked his hand or applied herself soundlessly with open lips to his cheek which the haggard after-the-ball dawn had already sooted.",0,0,0,0
"324","323,She did not seem to mind when he abandoned her for manlier pleasures; and she met him again in the dark of a car or in the half-glow of a cabaret with the subdued and ambiguous smile of a kissing cousin.",-0.25,-1,0,0
"325","324,The forty days between Queen Blendas death and his coronation was perhaps the most trying stretch of time in his life.",0.05,-1,-2,0
"326","325,""He had had no love for his mother, and the hopeless and helpless remorse he now felt degenerated into a sickly physical fear of her phantom.""",-3.75,-4,-6,-5
"327","326,""The Countess, who seemed to be near him, to be rustling at his side, all the time, had him attend table-turning seances with an experienced American medium, seances at which the Queens spirit, operating the same kind of planchette she had used in her lifetime to chat with Thormodus Torfaeus and A. R. Wallace, now briskly wrote in English: Charles take take cherish love flower flower flower.""",3.35,2,8,6
"328","327,""An old psychiatrist so thoroughly bribed by the Countess as to look, even on the outside, like a putrid pear, assured him that his vices had subconsciously killed his mother and would continue to kill her in him if he did not renounce sodomy.""",-0.8,-2,-7,1
"329","328,A palace intrigue is a spectral spider that entangles you more nastily at every desperate jerk you try.",-2.35,-2,-6,-3
"330","329,""Our Prince was young, inexperienced, and half-frenzied with insomnia.""",0.5,-2,-2,0
"331","330,He hardly struggled at all.",-0.5,-1,-2,0
"332","331,""The Countess spent a fortune on buying his kamergrum (groom of the chamber), his bodyguard, and even the greater part of the Court Chamberlain.""",0.75,1,5,3
"333","332,""She took to sleeping in a small antechamber next to his bachelor bedroom, a splendid spacious circular apartment at the top of the high and massive South West Tower.""",2.1,3,6,3
"334","333,""This had been his fathers retreat and was still connected by a jolly chute in the wall with a round swimming pool in the hall below, so that the young Prince could start the day as his father used to start it by slipping open a panel beside his army cot and rolling into the shaft whence he whizzed down straight into bright water.""",2.1,1,3,3
"335","334,""For other needs than sleep Charles Xavier had installed in the middle of the Persian rug-covered floor a so-called patifolia, that is, a huge, oval, luxuriously flounced, swansdown pillow the size of a triple bed.""",1.2,1,1,1
"336","335,""It was in this ample nest that Fleur now slept, curled up in its central hollow, under a coverlet of genuine giant panda fur that had just been rushed from Tibet by a group of Asiatic well-wishers on the occasion of his ascension to the throne.""",3.1,2,-1,1
"337","336,""The antechamber, where the Countess was ensconced, had its own inner staircase and bathroom, but also communicated by means of a sliding door with the West Gallery.""",0.85,0,0,1
"338","337,I do not know what advice or command her mother had given Fleur; but the little thing proved a poor seducer.",-0.5,-1,-2,0
"339","338,""She kept trying, as one quietly insane, to mend a broken viola damore or sat in dolorous attitudes comparing two ancient flutes, both sad-tuned and feeble.""",-2,-4,-9,-4
"340","339,""Meantime, in Turkish garb, he lolled in his fathers ample chair, his legs over its arm, flipping through a volume of Historia Zemblica, copying out passages and occasionally fishing out of the nether recesses of his seat a pair of old-fashioned motoring goggles, a black opal ring, a ball of silver chocolate wrapping, or the star of a foreign order.""",1.7,1,0,-1
"341","340,It was warm in the evening sun.",1.1,1,1,1
"342","341,She wore on the second day of their ridiculous cohabitation nothing except a kind of buttonless and sleeveless pajama top.",-0.25,0,1,1
"343","342,""The sight of her four bare limbs and three mousepits (Zemblan anatomy) irritated him, and while pacing about and pondering his coronation speech, he would toss towards her, without looking, her shorts or a terrycloth robe.""",0.55,-1,-3,2
"344","343,""Sometimes, upon returning to the comfortable old chair he would find her in it contemplating sorrowfully the picture of a bogtur (ancient warrior) in the history book.""",-0.85,0,2,0
"345","344,""He would sweep her out of his chair, his eyes still on his writing pad, and stretching herself she would move over to the window seat and its dusty sunbeam; but after a while she tried to cuddle up to him, and he had to push away her burrowing dark curly head with one hand while writing with the other or detach one by one her little pink claws from his sleeve or sash.""",-0.45,-2,0,2
"346","345,""Her presence at night did not kill insomnia, but at least kept at bay the strong ghost of Queen Blenda.""",-0.45,0,-4,0
"347","346,""Between exhaustion and drowsiness, he trifled with paltry fancies, such as getting up and pouring out a little cold water from a decanter onto Fleurs naked shoulder so as to extinguish upon it the weak gleam of a moonbeam.""",-3.3,-5,-2,-3
"348","347,Stentoriously the Countess snored in her lair.",0,0,0,0
"349","348,""And beyond the vestibule of his vigil (here he began falling asleep), in the dark cold gallery, lying all over the painted marble and piled three or four deep against the locked door, some dozing, some whimpering, were his new boy pages, a whole mountain of gift boys from Troth, and Tuscany, and Albanoland.""",-0.8,-4,1,-3
"350","349,""He awoke to find her standing with a comb in her hand before hisor rather, his grandfatherscheval glass, a triptych of bottomless light, a really fantastic mirror, signed with a diamond by its maker, Sudarg of Bokay.""",0.5,1,5,2
"351","350,""She turned about before it: a secret device of reflection gathered an infinite number of nudes in its depths, garlands of girls in graceful and sorrowful groups, diminishing in the limpid distance, or breaking into individual nymphs, some of whom, she murmured, must resemble her ancestors when they were younglittle peasant garlien combing their hair in shallow water as far as the eye could reach, and then the wistful mermaid from an old tale, and then nothing.""",0.65,-2,1,2
"352","351,""On the third night a great stomping and ringing of arms came from the inner stairs, and there burst in the Prime Councilor, three Representatives of the People, and the chief of a new bodyguard.""",1.15,1,3,2
"353","352,""Amusingly, it was the Representatives of the People whom the idea of having for queen the granddaughter of a fiddler infuriated the most.""",0.05,0,-2,0
"354","353,""That was the end of Charles Xaviers chaste romance with Fleur, who was pretty yet not repellent (as some cats are less repugnant than others to the good-natured dog told to endure the bitter effluvium of an alien genus).""",-0.1,1,2,2
"355","354,With their white suitcases and obsolete musical instruments the two ladies wandered back to the annex of the Palace.",0.5,-1,-2,2
"356","355,There followed a sweet twang of reliefand then the door of the anteroom slid open with a merry crash and the whole heap of putti tumbled in.",0.25,0,3,1
"357","356,""He was to go through a far more dramatic ordeal thirteen years later with Disa, Duchess of Payn, whom he married in , as described in notes to lines and - , which the student of Shades poem will reach in due time; there is no hurry.""",-0.5,-1,0,-1
"358","357,A series of cool summers ensued.",0.75,1,1,1
"359","358,""Poor Fleur was still around, though indistinctly so.""",-0.5,-1,-2,0
"360","359,""Disa befriended her after the old Countess perished in the crowded vestibule of the Exposition of Glass Animals, when part of it was almost destroyed by fire, Gradus helping the fire brigade to clear a space in the square for the lynching of the non-union incendiaries, or at least of the persons (two baffled tourists from Denmark) who had been mistaken for them.""",-3.2,-1,-4,-3
"361","360,""Our young Queen may have felt some subtle sympathy for her pale lady in waiting whom from time to time the King glimpsed illuminating a concert program by the diagonal light of an ogival window, or heard making tinny music in Bower B. The beautiful bedroom of his bachelor days is alluded to again in a note to line , as the place of his luxurious captivity in the beginning of the tedious and unnecessary Zemblan Revolution.""",1.4,0,5,4
"362","361,""Line : Whod seen the Pope Pius X, Giuseppe Melchiorre Sarto, - ; Pope - .""",0,0,0,1
"363","362,""Lines - : Aunt Maud Maud Shade, - , Samuel Shades sister.""",0.25,0,0,1
"364","363,""At her death, Hazel (born ) was not exactly a babe as implied in line .""",-0.75,-1,-2,-1
"365","364,I found her paintings unpleasant but interesting.",0.6,0,0,1
"366","365,""Aunt Maud was far from spinsterish, and the extravagant and sardonic turn of her mind must have shocked sometimes the genteel dames of New Wye.""",1.45,-3,-2,1
"367","366,""Lines - : Her room, etc.""",0,0,0,0
"368","367,""In the draft, instead of the final text: her room Weve kept intact.""",0.5,0,2,1
"369","368,""Her trivia for us Retrace her style: the leaf sarcophagus (A Lunas dead and shriveled-up cocoon) The reference is to what my dictionary defines as a large, tailed, pale green moth, the caterpillar of which feeds on the hickory.""",-1.6,-2,-3,2
"370","369,I suspect Shade altered this passage because his moths name clashed with Moon in the next line.",-0.75,-1,-1,-1
"371","370,Line : trivia Among these was a scrapbook in which over a period of years ( - ) Aunt Maud had been pasting clippings of an involuntarily ludicrous or grotesque nature.",-2.1,-3,-3,-1
"372","371,""John Shade allowed me one day to memorandum the first and the last of the series; they happened to intercommunicate most pleasingly, I thought.""",1,1,0,-1
"373","372,""Both stemmed from the same family magazine Life, so justly famed for its pudibundity in regard to the mysteries of the male sex; hence one can well imagine how startled or titillated those families were.""",2.1,4,-2,1
"374","373,""The first comes from the issue of May , , P. , and advertises the Talon Trouser Fastener (a rather grasping and painful name, by the way).""",-0.9,-2,-2,-2
"375","374,""It shows a young gent radiating virility among several ecstatic lady-friends, and the inscription reads: Youll be amazed that the fly of your trousers could be so dramatically improved.""",2.4,3,8,2
"376","375,""The second comes from the issue of March , , p.""",0,-1,0,1
"377","376,"", and advertises Hanes Fig Leaf Brief.""",0,0,0,0
"378","377,""It shows a modern Eve worshipfully peeping from behind a potted tree of knowledge at a leering young Adam in rather ordinary but clean underwear, with the front of his advertised brief conspicuously and compactly shaded, and the inscription reads: Nothing beats a fig leaf.""",2.25,2,2,4
"379","378,I think there must exist a special subversive group of pseudo-cupidsplump hairless little devils whom Satan commissions to make disgusting mischief in sacrosanct places.",-2.5,-3,-6,-2
"380","379,Line : the paperweight The image of those old-fashioned horrors strangely haunted our poet.",-2.25,-1,-3,-2
"381","380,""I have clipped from a newspaper that recently reprinted it an old poem of his where the souvenir shop also preserves a landscape admired by the tourist: MOUNTAIN VIEW Between the mountain and the eye The spirit of the distance draws A veil of blue amorous gauze, The very texture of the sky.""",0.75,0,4,2
"382","381,""A breeze reaches the pines, and I Join in the general applause.""",1.25,1,4,3
"383","382,""But we all know it cannot last, The mountain is too weak to wait Even if reproduced and glassed In me as in a paperweight.""",-0.75,-1,-2,-1
"384","383,""Line : On Chapmans Homer A reference to the title of Keats famous sonnet (often quoted in America) which, owing to a printers absent-mindedness, has been drolly transposed, from some other article, into the account of a sports event.""",0.25,1,2,1
"385","384,For other vivid misprints see note to line .",0.5,1,0,1
"386","385,""Line : No free man needs a God When one considers the numberless thinkers and poets in the history of human creativity whose freedom of mind was enhanced rather than stunted by Faith, one is bound to question the wisdom of this easy aphorism (see also note to line ).""",3.85,5,6,3
"387","386,""Line : iridule An iridescent cloudlet, Zemblan muderperlwelk.""",0,0,0,0
"388","387,""The term iridule is, I believe, Shades own invention.""",0,0,0,0
"389","388,""Above it, in the Fair Copy (card , July ) he has written in pencil peacock-herl.""",0.75,1,2,1
"390","389,The peacock-herl is the body of a certain sort of artificial fly also called alder.",0.8,0,1,1
"391","390,""So the owner of this motor court, an ardent fisherman, tells me. (See also the strange nacreous gleams in line .)""",0.25,0,0,1
"392","391,""Line : Dr. Sutton This is a recombination of letters taken from two names, one beginning in Sut, the other ending in ton.""",0,0,0,0
"393","392,""Two distinguished medical men, long retired from practice, dwelt on our hill.""",1,1,2,2
"394","393,""Both were very old friends of the Shades; one had a daughter, president of Sybils cluband this is the Dr. Sutton I visualize in my notes to lines and .""",0.6,0,0,2
"395","394,He is also mentioned in Line .",0,0,0,0
"396","395,""Lines - : five minutes were equal to forty ounces, etc.""",0,0,0,0
"397","396,""In the left margin, and parallel to it: In the Middle Ages an hour was equal to ounces of fine sand or , atoms.""",0.25,1,2,-1
"398","397,""I am unable to check either this statement or the poets calculations in regard to five minutes, i.e., three hundred seconds, since I do not see how can be divided by or vice versa, but perhaps I am only tired.""",-1.75,-2,-4,-2
"399","398,""On the day (July ) John Shade wrote this, Gradus the Gunman was getting ready to leave Zembla for his steady blunderings through two hemispheres (see note to line ).""",1.15,2,-1,-2
"400","399,""Line : I never bounced a ball or swung a bat Frankly I too never excelled in soccer and cricket; I am a passable horseman, a vigorous though unorthodox skier, a good skater, a tricky wrestler, and an enthusiastic rock-climber.""",2.3,1,6,3
"401","400,Line is followed in the draft by four verses which Shade discarded in favor of the Fair Copy continuation (line etc.).",0.75,2,3,0
"402","401,""This false start goes: As children playing in a castle find In some old closet full of toys, behind The animals and masks, a sliding door [four words heavily crossed out] a secret corridor""",-0.6,-1,-1,-1
"403","402,The comparison has remained suspended.",-0.6,0,-1,0
"404","403,Presumably our poet intended to attach it to the account of his stumbling upon some mysterious truth in the fainting fits of his boyhood.",-0.15,-1,0,0
"405","404,I cannot say how sorry I am that he rejected these lines.",-1.5,-2,-2,-1
"406","405,""I regret it not only because of their intrinsic beauty, which is great, but also because the image they contain was suggested by something Shade had from me. I have already alluded in the course of these notes to the adventures of Charles Xavier, last King of Zembla, and to the keen interest my friend took in the many stories I told him about that king.""",2.4,2,9,3
"407","406,The index card on which the variant has been preserved is dated July and is a direct echo of our sunset rambles in the fragrant lanes of New Wye and Dulwich.",1.9,1,0,2
"408","407,""Tell me more, he would say as he knocked his pipe empty against a beech trunk, and while the colored cloud lingered, and while far away in the lighted house on the hill Mrs. Shade sat quietly enjoying a video drama, I gladly acceded to my friends request.""",0.5,1,1,1
"409","408,In simple words I described the curious situation in which the King found himself during the first months of the rebellion.",0.5,0,-1,1
"410","409,He had the amusing feeling of his being the only black piece in what a composer of chess problems might term a king-in-the-corner waiter of the solus rex type.",0,0,-1,2
"411","410,""The Royalists, or at least the Modems (Moderate Democrats), might have still prevented the state from turning into a commonplace modern tyranny, had they been able to cope with the tainted gold and the robot troops that a powerful police state from its vantage ground a few sea miles away was pouring into the Zemblan Revolution.""",1.15,0,1,4
"412","411,""Despite the hopelessness of the situation, the King refused to abdicate.""",-1.4,-2,-4,-1
"413","412,""A haughty and morose captive, he was caged in his rose-stone palace from a corner turret of which one could make out with the help of field glasses lithe youths diving into the swimming pool of a fairy tale sport club, and the English ambassador in old-fashioned flannels playing tennis with the Basque coach on a clay court as remote as paradise.""",-1.3,0,6,1
"414","413,""How serene were the mountains, how tenderly painted on the western vault of the sky!""",1.5,2,2,0
"415","414,""Somewhere in the mist of the city there occurred every day disgusting outbursts of violence, arrests and executions, but the great city rolled on as smoothly as ever, the cafes were full, splendid plays were being performed at the Royal Theater, and it was really the palace which contained the strongest concentrate of gloom.""",-0.65,0,-1,-1
"416","415,""Stone-faced, square-shouldered komizars enforced strict discipline among the troops on duty within and without.""",-0.65,-1,0,-2
"417","416,Puritan prudence had sealed up the wine cellars and removed all the maid servants from the southern wing.",0.5,1,2,1
"418","417,""The ladies in waiting had, of course, left long before, at the time the King exiled his Queen to her villa on the French Riviera.""",0.1,0,0,1
"419","418,""Thank heavens, she was spared those dreadful days in the polluted palace!""",-0.45,0,-3,0
"420","419,The door of every room was guarded.",0,0,0,0
"421","420,The banqueting hall had three custodians and as many as four loafed in the library whose dark recesses seemed to harbor all the shadows of treason.",-1,-2,-3,0
"422","421,""The bedrooms of the few remaining palace attendants had each its armed parasite, drinking forbidden rum with an old footman or taking liberties with a young page.""",-0.45,-2,-2,-1
"423","422,And in the great Heralds Hall one could always be sure of finding ribald jokers trying to squeeze into the steel panoply of its hollow knights.",0,0,2,-1
"424","423,And what a smell of leather and goat in the spacious chambers once redolent of carnations and lilacs!",0.25,0,1,0
"425","424,""This tremendous company consisted of two main groups: ignorant, ferocious-looking but really quite harmless conscripts from Thule, and taciturn, very polite Extremists from the famous Glass Factory where the revolution had flickered first.""",1,1,0,1
"426","425,One can now reveal (since he is safe in Paris) that this contingent included at least one heroic royalist so virtuosically disguised that he made his unsuspecting fellow guards look like mediocre imitators.",1.75,1,5,3
"427","426,Actually Odon happened to be one of the most prominent actors in Zembla and was winning applause in the Royal Theater on his off-duty nights.",1.75,2,8,2
"428","427,""Through him the King kept in touch with numerous adherents, young nobles, artists, college athletes, gamblers, Black Rose Paladins, members of fencing clubs, and other men of fashion and adventure.""",0.75,0,3,2
"429","428,Rumors rumbled.",-0.6,-1,0,0
"430","429,It was said that the captive would soon be tried by a special court; but it was also said that he would be shot while ostensibly being transported to another place of confinement.",-0.85,0,0,-3
"431","430,""Although flight was discussed daily, the schemes of the conspirators had more aesthetic than practical value.""",1.25,0,0,1
"432","431,""A powerful motorboat had been prepared in a coastal cave near Blawick (Blue Cove) in western Zembla, beyond the chain of tall mountains which separated the city from the sea; the imagined reflections of the trembling transparent water on rock wall and boat were tantalizing, but none of the schemers could suggest how the King could escape from his castle and pass safely through its fortifications.""",0.85,3,1,5
"433","432,""One August day, at the beginning of his third month of luxurious captivity in the South West Tower, he was accused of using a fops hand mirror and the suns cooperative rays to flash signals from his lofty casement.""",-0.1,2,-2,1
"434","433,The vastness of the view it commanded was denounced not only as conducive to treachery but as producing in the surveyor an airy sense of superiority over his low-lodged jailers.",1.4,0,0,3
"435","434,""Accordingly, one evening the Kings cot-and-pot were transferred to a dismal lumber room on the same side of the palace but on its first floor.""",-0.5,-1,-2,-1
"436","435,""Many years before, it had been the dressing room of his grandfather, Thurgus the Third.""",0,0,0,0
"437","436,""After Thurgus died (in ) his ornate bedroom was transformed into a kind of chapel and the adjacent chamber, shorn of its full-length multiple mirror and green silk sofa, soon degenerated into what it had now remained for half a century, an old hole of a room with a locked trunk in one corner and an obsolete sewing machine in another.""",0.9,-2,-3,5
"438","437,""It was reached from a marble-flagged gallery, running along its north side and sharply turning immediately west of it to form a vestibule in the southwest corner of the Palace.""",-0.25,-1,1,0
"439","438,The only window gave on an inner court on the south side.",0,0,0,0
"440","439,""This window had once been a glorious dreamway of stained glass, with a firebird and a dazzled huntsman, but a football had recently shattered the fabulous forest scene and now its new ordinary pane was barred from the outside.""",1.6,3,4,-1
"441","440,""On the west-side wall, above a whitewashed closet door, hung a large photograph in a frame of black velvet.""",-0.25,-1,0,0
"442","441,""The fleeting and faint but thousands of times repeated action of the same sun that was accused of sending messages from the tower, had gradually patinated this picture which showed the romantic profile and broad bare shoulders of the forgotten actress Iris Acht, said to have been for several years, ending with her sudden death in , the mistress of Thurgus.""",-2.1,-3,-5,0
"443","442,""In the opposite, east-side wall a frivolous-looking door, similar in turquoise coloration to the rooms only other one (opening into the gallery) but securely hasped, had once led to the old rakes bed chamber; it had now lost its crystal knob, and was flanked on the east-side wall by two banished engravings belonging to the rooms period of decay.""",-0.45,0,-3,-3
"444","443,""They were of the sort that is not really supposed to be looked at, pictures that exist merely as general notions of pictures to meet the humble ornamental needs of some corridor or waiting room: one was a shabby and lugubrious Fete Flamande after Teniers; the other had once hung in the nursery whose sleepy denizens had always taken it to depict foamy waves in the foreground instead of the blurry shapes of melancholy sheep that it now revealed.""",-0.25,-4,-5,1
"445","444,The King sighed and began to undress.",0.1,0,0,1
"446","445,""His camp bed and a bedtable had been placed, facing the window, in the northeast corner.""",0,0,0,0
"447","446,""East was the turquoise door; north, the door of the gallery; west, the door of the closet; south, the window.""",0,0,0,0
"448","447,His black blazer and white trousers were taken away by his former valets valet.",0.15,0,0,0
"449","448,The King sat down on the edge of the bed in his pajamas.",0.1,0,0,1
"450","449,""The man returned with a pair of morocco bed slippers, pulled them on his masters listless feet, and was off with the discarded pumps.""",-1.25,0,-1,-1
"451","450,The Kings wandering gaze stopped at the casement which was half open.",-0.4,0,-1,0
"452","451,One could see part of the dimly lit court where under an enclosed poplar two soldiers on a stone bench were playing lansquenet.",0,0,0,-1
"453","452,""The summer night was starless and stirless, with distant spasms of silent lightning.""",0,1,0,0
"454","453,Around the lantern that stood on the bench a batlike moth blindly flappeduntil the punter knocked it down with his cap.",-1,0,0,-1
"455","454,""The King yawned, and the illumined card players shivered and dissolved in the prism of his tears.""",-0.7,0,-2,1
"456","455,His bored glance traveled from wall to wall.",-0.5,-1,-2,0
"457","456,""The gallery door stood slightly ajar, and one could hear the steps of the guard coming and going.""",-0.25,0,0,1
"458","457,""Above the closet, Iris Acht squared her shoulders and looked away.""",0,0,0,0
"459","458,A cricket cricked.",0,0,0,0
"460","459,The bedside light was just strong enough to put a bright gleam on the gilt key in the lock of the closet door.",0.75,3,3,0
"461","460,And all at once that spark on that key caused a wonderful conflagration to spread in the prisoners mind.",-0.95,1,3,0
"462","461,We shall now go back from mid-August to a certain afternoon in May three decades earlier when he was a dark strong lad of thirteen with a silver ring on the forefinger of his suntanned hand.",0.7,0,3,1
"463","462,""Queen Blenda, his mother, had recently left for Vienna and Rome.""",0,0,0,0
"464","463,""He had several dear playmates but none could compete with Oleg, Duke of Rahl.""",0.9,0,2,2
"465","464,""In those days growing boys of high-born families wore on festive occasionsof which we had so many during our long northern springsleeveless jerseys, white anklesocks with black buckle shoes, and very tight, very short shorts called hotinguens.""",1.95,0,3,1
"466","465,I wish I could provide the reader with cut-out figures and parts of attire as given in paper-doll charts for children armed with scissors.",1.6,0,0,2
"467","466,It would brighten a little these dark evenings that are destroying my brain.",-0.85,0,-3,0
"468","467,""Both lads were handsome, long-legged specimens of Varangian boyhood.""",1,1,3,0
"469","468,""At twelve, Oleg was the best center forward at the Ducal School.""",1.35,1,3,2
"470","469,""When stripped and shiny in the mist of the bath house, his bold virilia contrasted harshly with his girlish grace.""",-0.4,0,1,1
"471","470,He was a regular faunlet.",0,0,0,0
"472","471,""On that particular afternoon a copious shower lacquered the spring foliage of the palace garden, and oh, how the Persian lilacs in riotous bloom tumbled and tossed behind the green-streaming, amethyst-blotched windowpanes!""",-0.15,0,0,2
"473","472,One would have to play indoors.",0,0,0,0
"474","473,Oleg was late.",-0.25,0,0,-1
"475","474,Would he come at all?",0,0,0,0
"476","475,""It occurred to the young Prince to disinter a set of precious toys (the gift of a foreign potentate who had recently been assassinated) which had amused Oleg and him during a previous Easter, and then had been laid aside as happens with those special, artistic playthings which allow their bubble of pleasure to yield all its tang at once before retreating into museum oblivion.""",3.6,2,9,5
"477","476,What he particularly desired to rediscover now was an elaborate toy circus contained in a box as big as a croquet case.",1.15,0,3,-1
"478","477,""He craved for it; his eyes, his brain, and that in his brain which corresponded to the ball of his thumb, vividly remembered the brown boy acrobats with spangled nates, an elegant and melancholy clown with a ruff, and especially three pup-sized elephants of polished wood with such versatile joints that you could make the sleek jumbo stand upright on one foreleg or rear up solidly on the top of a small white barrel ringed with red.""",3.35,4,6,3
"479","478,""Less than a fortnight had passed since Olegs last visit, when for the first time the two boys had been allowed to share the same bed, and the tingle of their misbehavior, and the foreglow of another such night, were now mixed in our young Prince with an embarrassment that suggested refuge in earlier, more innocent games.""",3.3,-1,-1,3
"480","479,""His English tutor who, after a picnic in Mandevil Forest, was laid up with a sprained ankle, did not know where that circus might be; he advised looking for it in an old lumber room at the end of the West Gallery.""",0.95,0,0,2
"481","480,Thither the Prince betook himself.",0.6,0,0,1
"482","481,That dusty black trunk?",-0.85,-1,0,-1
"483","482,It looked grimly negative.",-1.75,-1,-2,-1
"484","483,The rain was more audible here owing to the proximity of a prolix gutter pipe.",-0.55,0,0,-1
"485","484,What about the closet?",0,0,0,0
"486","485,Its gilt key turned reluctantly.",-0.5,-1,0,0
"487","486,""All three shelves and the space beneath were stuffed with disparate objects: a palette with the dregs of many sunsets; a cupful of counters; an ivory backscratcher; a thirty-twomo edition of Timon of Athens translated into Zemblan by his uncle Conmal, the Queens brother; a seaside situla (toy pail); a sixty-five-carat blue diamond accidentally added in his childhood, from his late fathers knickknackatory, to the pebbles and shells in that pail; a finger of chalk; and a square board with a design of interlaced figures for some long-forgotten game.""",0.15,0,-2,1
"488","487,""He was about to look elsewhere in the closet when on trying to dislodge a piece of black velvet, one corner of which had unaccountably got caught behind the shelf, something gave, the shelf budged, proved removable, and revealed just under its farther edge, in the back of the closet, a keyhole to which the same gilt key was found to fit.""",0.75,0,1,1
"489","488,""Impatiently he cleared the other two shelves of all they held (mainly old clothes and shoes), removed them as he had done with the middle one, and unlocked the sliding door at the back of the closet.""",-0.3,0,1,0
"490","489,""The elephants were forgotten, he stood on the threshold of a secret passage.""",-0.5,0,-1,-1
"491","490,""Its deep darkness was total but something about its speluncar acoustics foretold, clearing its throat hollowly, great things, and he hurried to his own quarters to fetch a couple of flashlights and a pedometer.""",-0.5,0,2,-2
"492","491,""As he was returning, Oleg arrived.""",0,0,0,0
"493","492,He carried a tulip.",0,0,0,0
"494","493,""His soft blond locks had been cut since his last visit to the palace, and the young Prince thought: Yes, I knew he would be different.""",2.55,1,0,3
"495","494,""But when Oleg knitted his golden brows and bent close to hear about the discovery, the young Prince knew by the downy warmth of that crimson ear and by the vivacious nod greeting the proposed investigation, that no change had occurred in his dear bedfellow.""",4.05,2,7,7
"496","495,""As soon as Monsieur Beauchamp had sat down for a game of chess at the bedside of Mr. Campbell and had offered his raised fists to choose from, the young Prince took Oleg to the magical closet.""",1.75,1,0,3
"497","496,""The wary, silent, green-carpeted steps of an escalier derobe led to a stone-paved underground passage.""",-0.6,1,0,0
