,sent_no,sent_raw,roberta15lg,yelp,nlptown,huggingface,hinglish,imdb2way,t5imdb50k,robertaxml8lang,sent_clean,char_len,token_len,roberta15lg_stdscaler,roberta15lg_medianiqr,roberta15lg_lnorm_stdscaler,roberta15lg_lnorm_medianiqr,nlptown_stdscaler,nlptown_medianiqr,nlptown_lnorm_stdscaler,nlptown_lnorm_medianiqr,yelp_stdscaler,yelp_medianiqr,yelp_lnorm_stdscaler,yelp_lnorm_medianiqr,hinglish_stdscaler,hinglish_medianiqr,hinglish_lnorm_stdscaler,hinglish_lnorm_medianiqr,imdb2way_stdscaler,imdb2way_medianiqr,imdb2way_lnorm_stdscaler,imdb2way_lnorm_medianiqr,huggingface_stdscaler,huggingface_medianiqr,huggingface_lnorm_stdscaler,huggingface_lnorm_medianiqr,t5imdb50k_stdscaler,t5imdb50k_medianiqr,t5imdb50k_lnorm_stdscaler,t5imdb50k_lnorm_medianiqr,robertaxml8lang_stdscaler,robertaxml8lang_medianiqr,robertaxml8lang_lnorm_stdscaler,robertaxml8lang_lnorm_medianiqr,roberta15lg_roll10,roberta15lg_roll10_stdscale,nlptown_roll10,nlptown_roll10_stdscale,yelp_roll10,yelp_roll10_stdscale,hinglish_roll10,hinglish_roll10_stdscale,imdb2way_roll10,imdb2way_roll10_stdscale,huggingface_roll10,huggingface_roll10_stdscale,t5imdb50k_roll10,t5imdb50k_roll10_stdscale,robertaxml8lang_roll10,robertaxml8lang_roll10_stdscale,mean_lnorm_medianiqr_roll10,roberta15lg_roll100,roberta15lg_stdscaler_roll10,nlptown_roll100,nlptown_stdscaler_roll10,yelp_roll100,yelp_stdscaler_roll10,hinglish_roll100,hinglish_stdscaler_roll10,imdb2way_roll100,imdb2way_stdscaler_roll10,huggingface_roll100,huggingface_stdscaler_roll10,t5imdb50k_roll100,t5imdb50k_stdscaler_roll10,robertaxml8lang_roll100,robertaxml8lang_stdscaler_roll10
144,144,"she should play tennis, or badminton.",-0.9969257712364196,1.3324570357799528,2.33050000667572,-0.8120087385177612,0.8298253417015076,-0.6586933732032776,1,0.6576640605926514,she should play tennis or badminton,37,6,-1.051241741023937,-0.9731889637708678,-0.7329253463665645,-0.8918206013803394,-0.04552349486635811,0.00046781187702819556,-0.009878802249864782,0.5144173691102715,-0.5340937984306103,-0.3696134725867722,-0.22434080363901882,0.1839346104475753,0.11152773519831581,-0.016728798495397837,0.10148155512038905,0.36057588972532373,-1.3540217190923414,-1.0233443307908658,-0.7087861062920566,-1.1305308397180198,-0.6911890807781647,0.0470110630681231,-0.549580349709616,-0.5336680543109341,1.351155000253762,1.0,1.0066032636152868,1.214224392288657,0.9096356874309975,0.5153072038118837,0.6899136475192115,0.6497816297285234,-0.040720617541900046,-0.3688421896224434,2.2920370242343497,-0.18279602118596305,2.1089138938830447,0.4073853844479744,0.6768054400499051,-0.2988437485337763,0.43204558468781984,-0.03403736451865061,-0.31900373788980335,-1.3167250395738221,-0.25,0.2115440583684372,-0.3779788894148973,0.01812020862088394,-0.19552433899967,-0.040720617541900046,-0.3688421896224434,2.2920370242343497,-0.18279602118596305,2.1089138938830447,0.4073853844479744,0.6768054400499051,-0.2988437485337763,0.43204558468781984,-0.03403736451865061,-0.31900373788980335,-1.3167250395738221,-0.25,0.2115440583684372,-0.3779788894148973,0.01812020862088394
145,145,"less starch, more fruit! she may not be a beauty, but shes cute.",0.9972791075706482,3.5410914421081543,2.5881007313728333,0.999633014202118,1.5814035534858704,0.9862793684005736,1,1.7487607598304749,less starch more fruit she may not be a beauty but she is cute,64,14,0.9707130432928128,0.027410167326422655,0.2564172869274702,0.23458593141934175,0.11386954982644097,0.07077295418124892,-0.3445509782063972,0.03667917837190879,1.0946269164989146,0.47975564287072037,-0.15191882365696685,0.28410023492978276,0.8539226656997827,0.8817252691671665,0.008005035067382519,0.19693647448519075,0.660241523822555,0.016246440988064704,0.12992204877828184,0.10463943016566522,1.2374018662775275,0.9607498288617144,0.33639292614597177,0.5368779158332923,1.351155000253762,1.0,0.5200427465686972,0.6334383688012082,1.8854815454362261,1.0334790836065681,0.7556699687850071,0.7251489574571167,-0.04071137996820303,-0.36878552028510997,2.332281805288333,-0.07887548854311568,2.087465237539548,0.28404005891616446,0.6886997085351211,-0.17605236903997581,0.43188305084521955,-0.035034113784915805,-0.2813392464931195,-0.9493296045578464,-0.21153846153846154,0.5592375799082553,-0.3405871781019064,0.27366676883808794,-0.06139158606855702,-0.04071137996820303,-0.36878552028510997,2.332281805288333,-0.07887548854311568,2.087465237539548,0.28404005891616446,0.6886997085351211,-0.17605236903997581,0.43188305084521955,-0.035034113784915805,-0.2813392464931195,-0.9493296045578464,-0.21153846153846154,0.5592375799082553,-0.3405871781019064,0.27366676883808794
146,146,"it was no use, no use.",-0.9994941353797911,0.7764614820480347,0.7763569951057434,-0.998927652835846,1.8474802374839785,-0.7020708918571472,-1,-1.638044536113739,it was no use no use,22,6,-1.0538458446557888,-0.9744776492803208,-0.7347088268277199,-0.8938511658935426,-1.0071651470528704,-0.42369343890365296,-0.4361233076896152,-0.09403858710702304,-0.9441034737201298,-0.5834313187266745,-0.4401326220040556,-0.11452343019204438,1.116748248224135,1.1997995231835346,0.7296470423653921,1.4602384889375772,-1.4071373356515284,-1.0507580787240163,-0.742416650142726,-1.1800587329109535,-0.8901744074555393,-0.0472653344680147,-0.6830435005557498,-0.6949352642762701,-0.8090502585106114,0.0,-0.6975749473403937,-0.8199786549761325,-1.1435807936085296,-0.5749459697584637,-0.941738329317915,-1.2203541520500336,-0.03533185101472414,-0.3357839604644642,2.3991905195781817,0.09389695661250258,2.1221402161396465,0.4834463272969101,0.702984726199737,-0.028579909736427975,0.46088665379927707,0.14283235082946788,-0.24615955008910254,-0.606171914521397,-0.21153846153846154,0.5592375799082553,-0.38035956025123596,0.0018499652468025784,0.038840924396456165,-0.03533185101472414,-0.3357839604644642,2.3991905195781817,0.09389695661250258,2.1221402161396465,0.4834463272969101,0.702984726199737,-0.028579909736427975,0.46088665379927707,0.14283235082946788,-0.24615955008910254,-0.606171914521397,-0.21153846153846154,0.5592375799082553,-0.38035956025123596,0.0018499652468025784
147,147,"the prizes won in french and history, no doubt, were fun; at christmas parties games were rough, no doubt, and one shy little guest might be left out; but lets be fair: while children of her age",0.9984969496726991,2.6249088644981384,2.4167912006378174,0.9867579340934752,1.5966235399246216,0.995531976222992,1,-1.4477342963218691,the prizes won in french and history no doubt were fun at christmas parties games were rough no doubt and one shy little guest might be left out but let us be fair while children of her age,194,38,0.9719478320003088,0.028021223774070486,0.06897460563954387,0.02117487075856212,0.007870051102768172,0.02401865661257619,-0.5442442234719189,-0.24837914601121305,0.4190033101041769,0.12742155656266343,-0.5804064377176532,-0.308533789380466,0.8689566842453761,0.8999195948025516,-0.2549122411219455,-0.2633248757207573,0.6715713090320247,0.022093909133766184,-0.07606217450279679,-0.19871470693645182,1.223695644888632,0.9542560174940408,0.14160972881770698,0.3015160007120842,1.351155000253762,1.0,0.28924332214486104,0.3579431832321815,-0.9733727273879951,-0.48456588267175904,0.0597897186688248,-0.0724418119286215,0.00285274248856765,-0.1015346130544089,2.3760688691758194,0.03419196723332978,2.1432041136118083,0.6045790103453851,0.7281229450152471,0.23093639176712277,0.46263751960717714,0.1535696482527808,-0.2083898473244447,-0.23775020316736295,-0.17307692307692307,0.9069311014480734,-0.3434654978605417,0.25399543827588095,0.2306148426376001,0.00285274248856765,-0.1015346130544089,2.3760688691758194,0.03419196723332978,2.1432041136118083,0.6045790103453851,0.7281229450152471,0.23093639176712277,0.46263751960717714,0.1535696482527808,-0.2083898473244447,-0.23775020316736295,-0.17307692307692307,0.9069311014480734,-0.3434654978605417,0.25399543827588095
148,148,"Were cast as elves and fairies on the stage that shed helped paint for the school pantomime, my gentle girl appeared as mother time, a bent charwoman with slop pail and broom, and like a fool i sobbed in the mens room.",-0.9981377124786376,4.6281991600990295,2.2536995708942413,-0.9973146319389344,-1.671786546707153,-0.9990594983100892,-1,-0.3889336585998535,were cast as elves and fairies on the stage that she would helped paint for the school pantomime my gentle girl appeared as mother time a bent charwoman with slop pail and broom and like a fool i sobbed in the mens room,218,43,-1.052470546759524,-0.9737970594418752,-0.1375085311485954,-0.21391451724924831,-0.09304453855649994,-0.02049278741084931,-0.5626784138518741,-0.2746936035387195,1.8962964253041639,0.897821991104414,-0.4904871626501461,-0.18416794986107762,-2.3595177992744696,-3.0072138093869194,-0.5549408715305856,-0.7885531320521582,-1.7707988228074918,-1.2384491004554368,-0.30633630132272505,-0.5378407231220784,-0.888457259186835,-0.046451774214542725,-0.06929797874667719,0.04667039468930021,-0.8090502585106114,0.0,0.035447533540333906,0.05499824282434659,-0.026411548332027548,0.01826829981589402,0.18385844800361653,0.0697609208983642,0.0030604910392027698,-0.10026014715214739,2.3944382309340515,0.08162554267418051,2.1605043560266495,0.7040679479395952,0.7317426823652707,0.26830502382441096,0.4628267356982598,0.15473002812773398,-0.24669217260984275,-0.6113673406495694,-0.17307692307692307,0.9069311014480734,-0.36221869862996614,0.1258302438675668,0.1912328000099805,0.0030604910392027698,-0.10026014715214739,2.3944382309340515,0.08162554267418051,2.1605043560266495,0.7040679479395952,0.7317426823652707,0.26830502382441096,0.4628267356982598,0.15473002812773398,-0.24669217260984275,-0.6113673406495694,-0.17307692307692307,0.9069311014480734,-0.36221869862996614,0.1258302438675668
149,149,another winter was scrape-scooped away.,-0.998055100440979,1.4752760827541351,0.5768320560455322,-0.993173122406006,0.5719701647758484,-0.9088730812072754,-1,-1.8953461050987244,another winter was scrape scooped away,39,6,-1.0523867851527997,-0.9737556085689093,-0.7337095562597534,-0.8927134560062772,-1.1306232140530548,-0.4781483681371122,-0.4908456905974168,-0.17215375198006724,-0.42877426721853623,-0.3146899020531538,-0.16891017719451243,0.2605997791522963,-0.14317679608217848,-0.32497487181714285,-0.057684114423814006,0.08194145750910316,-1.6603658773938972,-1.1814530393119083,-0.9027501665167301,-1.416182814325746,-0.8840483975670589,-0.04436291873113437,-0.6789346720532504,-0.6899704533556283,-0.8090502585106114,0.0,-0.6975749473403937,-0.8199786549761325,-1.3737039994872011,-0.6971408565803243,-1.1246128519293488,-1.4299577888343091,-0.03515453407397636,-0.33469618202179635,2.3928750911011147,0.07758918516943611,2.156637160250774,0.6818287682804349,0.706653064260116,0.009290455426711567,0.42763278117546666,-0.061099166496269786,-0.28427141790206617,-0.9779312489816505,-0.21153846153846154,0.5592375799082553,-0.3387414417587794,0.2862811038602488,0.030062561893171254,-0.03515453407397636,-0.33469618202179635,2.3928750911011147,0.07758918516943611,2.156637160250774,0.6818287682804349,0.706653064260116,0.009290455426711567,0.42763278117546666,-0.061099166496269786,-0.28427141790206617,-0.9779312489816505,-0.21153846153846154,0.5592375799082553,-0.3387414417587794,0.2862811038602488
150,150,"the toothwort white haunted our woods in may. summer was power-mowed, and autumn, burned.",-0.9939577579498292,1.39347705245018,4.260138511657715,-0.960031807422638,0.702065110206604,0.9906060099601746,-1,-0.3866100013256073,the toothwort white haunted our woods in may summer was power mowed and autumn burned,89,15,-1.048232427021894,-0.9716997529344045,-0.31701573655432336,-0.41829071822261976,1.1484597783840687,0.5271103896414193,-0.18122256356496141,0.2698273959790367,-0.48909560185657047,-0.34614715446916394,-0.5249416744155065,-0.23182140656113173,-0.014671437016010553,-0.16945634949715668,-0.23722474404914926,-0.23236125323660126,0.6655394809487472,0.018980794284260263,0.10941147589573207,0.07443339283354539,-0.8487676694901721,-0.02764741512551526,-0.2442582286717967,-0.16473890579087982,-0.8090502585106114,0.0,-0.1866620926235007,-0.21012431035977322,-0.02433333534863125,0.019371826074048623,0.112463960429898,-0.012068652888671068,-0.07324273655047783,-0.5683542036365443,2.3363152120548945,-0.06846037958814101,2.1699747271262684,0.7585294483469954,0.7534001114276739,0.49188712928697453,0.3981746503939995,-0.241753052309953,-0.32047855051664204,-1.3311109878904417,-0.21153846153846154,0.5592375799082553,-0.3451047574098294,0.2427922297461304,-0.019654029517090547,-0.07324273655047783,-0.5683542036365443,2.3363152120548945,-0.06846037958814101,2.1699747271262684,0.7585294483469954,0.7534001114276739,0.49188712928697453,0.3981746503939995,-0.241753052309953,-0.32047855051664204,-1.3311109878904417,-0.21153846153846154,0.5592375799082553,-0.3451047574098294,0.2427922297461304
151,151,"alas, the dingy cygnet never turned into a wood duck.",-0.9994543194770812,2.5044548511505127,1.3067675828933716,-0.8027124404907227,-1.4599403142929075,-0.9780755043029784,-1,-1.6762563586235046,alas the dingy cygnet never turned into a wood duck,53,10,-1.0538054747039187,-0.9744576715147066,-0.45734877165204957,-0.5780655446398155,-0.6789682499976551,-0.27893223181496624,-0.4338672886297056,-0.09081816263979019,0.330176501025426,0.08109885214529201,-0.15788855721428074,0.2758435966839225,-2.15026004469324,-2.7539678979871125,-0.9518073181967655,-1.4833050678757929,-1.7451039971431714,-1.225187624460651,-0.6533853912699848,-1.0489418916293693,-0.681292667103021,0.051699842112281645,-0.3139117669088773,-0.24890319911449443,-0.8090502585106114,0.0,-0.3570798002963016,-0.41354447969845226,-1.17775636095195,-0.593093116490827,-0.49282008578785036,-0.7058215910402061,-0.07344152262577643,-0.5695736878352929,2.3343620523810387,-0.07350385077441385,2.128250810389335,0.5185866747783585,0.8002799944235728,0.9758551438588126,0.3978623438339967,-0.24366829241965834,-0.35866184876515317,-1.7035670851362312,-0.25,0.2115440583684372,-0.3457306491640898,0.2385146912421895,-0.08072654348972481,-0.07344152262577643,-0.5695736878352929,2.3343620523810387,-0.07350385077441385,2.128250810389335,0.5185866747783585,0.8002799944235728,0.9758551438588126,0.3978623438339967,-0.24366829241965834,-0.35866184876515317,-1.7035670851362312,-0.25,0.2115440583684372,-0.3457306491640898,0.2385146912421895
152,152,and again your voice:,0.9969824552536012,0.4006329774856568,4.402696192264557,0.9799739122390748,0.5557798743247986,0.995774745941162,1,-0.4632409811019898,and again your voice,21,4,0.9704122629777578,0.027261321009863247,0.9969417593428206,1.077702942003866,1.2366687800589882,0.5660176482813482,1.1606922608994157,2.1853853850240053,-1.2212519546492864,-0.72796276475017,-0.5084458556966119,-0.20900631667084066,-0.15916926282182667,-0.34432912142723876,0.10342686031137062,0.3639813289065781,0.671868579684258,0.02224733487286431,0.9589701840033614,1.3255833338846508,1.2164736855175908,0.9508343565905811,1.0789106709690608,1.4340826071523387,1.351155000253762,1.0,1.4315853611104692,1.7215069477162854,-0.09286990434558842,-0.017020932577841978,-0.2709698494684739,-0.4515455131592247,-0.07642750098155095,-0.5878916380096331,2.287871833030994,-0.19355142541667372,2.085222775546404,0.27114427653672757,0.7771071688486979,0.7366287279892847,0.359605073928833,-0.4782834660795836,-0.3659480076569777,-1.774639371430082,-0.28846153846153844,-0.13614946317138066,-0.3610026486791097,0.13414110665189993,-0.2535751566161802,-0.07642750098155095,-0.5878916380096331,2.287871833030994,-0.19355142541667372,2.085222775546404,0.27114427653672757,0.7771071688486979,0.7366287279892847,0.359605073928833,-0.4782834660795836,-0.3659480076569777,-1.774639371430082,-0.28846153846153844,-0.13614946317138066,-0.3610026486791097,0.13414110665189993
153,153,but this is prejudice! you should rejoice that she is innocent.,0.9912700057029724,0.9240589141845704,0.6574203968048096,-0.9481592178344728,-1.7912676930427551,0.9619253873825072,-1,-1.8885198831558228,but this is prejudice you should rejoice that she is innocent,63,11,0.9646203231315514,0.024395079874090134,0.3350861501767819,0.3241536084908437,-1.0807583659806534,-0.45615396275722114,-0.5506262467232422,-0.25748936329361233,-0.8352602018312205,-0.5266701363334227,-0.5457192586703106,-0.2605585344693979,-2.477539045685355,-3.15004434951041,-1.014303847807329,-1.592711104324422,0.6304201611077483,0.0008551987612933242,0.2089949962464204,0.221090609606657,-0.8361286536563481,-0.021659230463301083,-0.3393457214991674,-0.2796357486546281,-0.8090502585106114,0.0,-0.3106135007110383,-0.35807968874888685,-1.367598820712984,-0.693899020858046,-0.510203207364502,-0.7257454462011086,-0.07611011656431049,-0.585944593775411,2.2033045773322764,-0.4119219575998718,2.023905825156432,-0.08147264665632112,0.7634648829698563,0.5957915588440031,0.3593310553293962,-0.4799639028031733,-0.40346581775408524,-2.140604014794075,-0.28846153846153844,-0.13614946317138066,-0.37668437969226104,0.02696728983678158,-0.401662216264931,-0.07611011656431049,-0.585944593775411,2.2033045773322764,-0.4119219575998718,2.023905825156432,-0.08147264665632112,0.7634648829698563,0.5957915588440031,0.3593310553293962,-0.4799639028031733,-0.40346581775408524,-2.140604014794075,-0.28846153846153844,-0.13614946317138066,-0.37668437969226104,0.02696728983678158
154,154,why overstress the physical?,-0.9913649559020996,2.3799754083156586,1.3877191543579102,-0.9981370568275452,0.5193290114402771,-0.5307064652442932,-1,-1.7669837474822998,why overstress the physical,28,4,-1.0456035454255708,-0.9703988056227032,-1.0724090689343466,-1.2783365262084319,-0.6288786492654717,-0.25683869244990226,-0.07862335519550502,0.4162858221613751,0.238381205911344,0.03322809818513193,0.6429235630675332,1.3834333938812315,-0.19517474487754777,-0.38790333035841107,0.06970500517518191,0.30494805881726317,-1.1973022077253872,-0.9424590947881393,-0.8147730333868536,-1.2866183900207158,-0.8893327751062639,-0.04686658111637576,-1.0379334281451091,-1.1237585619752541,-0.8090502585106114,0.0,-1.1225570448355757,-1.3272612104037607,-1.2589003573432238,-0.6361803897514512,-1.6597477024879277,-2.043308458164095,-0.11434118908185223,-0.8204790739512602,2.138389352995616,-0.5795467902619442,1.9625391180698688,-0.4343757069313477,0.7646975528735381,0.6085171197409782,0.3574896065088419,-0.4912567063903394,-0.4405756386426779,-2.5025889582554335,-0.3269230769230769,-0.483842984711199,-0.3772733114086665,0.02294234770266912,-0.5850788441322345,-0.11434118908185223,-0.8204790739512602,2.138389352995616,-0.5795467902619442,1.9625391180698688,-0.4343757069313477,0.7646975528735381,0.6085171197409782,0.3574896065088419,-0.4912567063903394,-0.4405756386426779,-2.5025889582554335,-0.3269230769230769,-0.483842984711199,-0.3772733114086665,0.02294234770266912
155,155,she wants to look a mess.,-0.999419331550598,0.4432312846183777,1.3844018876552582,-0.9997940063476562,-1.638678789138794,-0.9990729689598083,-1,-1.9291090369224548,she wants to look a mess,25,6,-1.0537699999108834,-0.9744401162027073,-0.7346568828040774,-0.8937920255253812,-0.6309312414715512,-0.2577440505690039,-0.2693588641471141,0.14401449666003596,-1.1898385414337707,-0.7115808382775778,-0.5694652214373195,-0.2934011768561175,-2.3268145742559225,-2.967636026273892,-1.4222462887115104,-2.306852606846538,-1.7708153175699284,-1.2384576136440044,-0.972682043086078,-1.5191718866668749,-0.8910966877779699,-0.04770229767414196,-0.683662091081244,-0.6956827242869544,-0.8090502585106114,0.0,-0.6975749473403937,-0.8199786549761325,-1.4039006055234171,-0.7131751841176573,-1.1486095188116536,-1.4574618313734606,-0.07592723232049206,-0.5848226618432992,2.2106468081474304,-0.3929627654483713,1.9975510182288976,-0.23303189529850332,0.7844788672832342,0.8127310138183039,0.35766969735805804,-0.4901522876493223,-0.4021989473929772,-2.128246423594287,-0.28846153846153844,-0.13614946317138066,-0.3565724423298469,0.16441851182680534,-0.37352699642000686,-0.07592723232049206,-0.5848226618432992,2.2106468081474304,-0.3929627654483713,1.9975510182288976,-0.23303189529850332,0.7844788672832342,0.8127310138183039,0.35766969735805804,-0.4901522876493223,-0.4021989473929772,-2.128246423594287,-0.28846153846153844,-0.13614946317138066,-0.3565724423298469,0.16441851182680534
156,156,virgins have written some resplendent books.,0.9909191727638244,2.4393671452999115,1.330724596977234,0.9993274807929992,-0.4723619520664215,0.9947018027305604,1,1.8086236119270325,virgins have written some resplendent books,44,6,0.9642646082562419,0.02421904824474127,0.6474406841203704,0.6797818567269537,-0.664144606077146,-0.27239381354642067,-0.2840805789752027,0.12299952764913541,0.28217865470809356,0.05606823277837288,0.20527080691555954,0.7781232154356018,-1.1747485701798714,-1.5733937637644781,-0.7023165883013398,-1.0465481461935302,0.6705547645576057,0.021569255636550204,0.5730894064689168,0.7572945182236495,1.2370766093850072,0.9605957268049818,0.7437432283395862,1.0290905325505129,1.351155000253762,1.0,1.0066032636152868,1.214224392288657,1.9390211779065762,1.0619085038608982,1.5079466635076504,1.5873791294365875,-0.0806623903604654,-0.6138712277433556,2.1228400683746886,-0.6196983303549191,2.0032554584053845,-0.20022722822392194,0.7831434401182028,0.7989446305689665,0.35746421951514024,-0.49141239376559587,-0.4039561152458191,-2.1453865846253155,-0.3269230769230769,-0.483842984711199,-0.35713222049749815,0.1605928140931404,-0.449362663095275,-0.0806623903604654,-0.6138712277433556,2.1228400683746886,-0.6196983303549191,2.0032554584053845,-0.20022722822392194,0.7831434401182028,0.7989446305689665,0.35746421951514024,-0.49141239376559587,-0.4039561152458191,-2.1453865846253155,-0.3269230769230769,-0.483842984711199,-0.35713222049749815,0.1605928140931404
157,157,lovemaking is not everything.,0.982869267463684,2.355380892753601,2.3395742177963257,-0.999344527721405,1.8891841173172,0.9728071093559264,-1,0.5661572217941284,lovemaking is not everything,29,4,0.956102686325406,0.020179980677343546,0.9822536134590379,1.0609798948800184,-0.03990873527901921,0.0029443720842357935,0.3126396061958366,0.9748062869827796,0.2202443893993825,0.023769845670276332,0.628617108233643,1.3636463764188778,1.1579425623819664,1.2496533107015513,1.337001628146649,2.5234696533444234,0.6437447907726186,0.007732235358021887,0.9322822108307944,1.2862798040132337,-0.8906181933912173,-0.04747559388759874,-1.0392255839829212,-1.125319909549347,-0.8090502585106114,0.0,-1.1225570448355757,-1.3272612104037607,0.8277945731804749,0.47184976259020084,0.8255696389839052,0.8052652299399764,-0.11881168759786163,-0.8479040447024232,2.1235217798787813,-0.6179380071339021,2.060493551194668,0.12893330634982936,0.827274640592245,1.2545364134230832,0.35878951159807354,-0.48328495464204374,-0.40729069251280564,-2.17791346658148,-0.34615384615384615,-0.6576897454811079,-0.39892081113962025,-0.12500338409982617,-0.44078298535848376,-0.11881168759786163,-0.8479040447024232,2.1235217798787813,-0.6179380071339021,2.060493551194668,0.12893330634982936,0.827274640592245,1.2545364134230832,0.35878951159807354,-0.48328495464204374,-0.40729069251280564,-2.17791346658148,-0.34615384615384615,-0.6576897454811079,-0.39892081113962025,-0.12500338409982617
158,158,"good looks are not that indispensable! and still old pan would call from every painted hill, and still the demons of our pity spoke: no lips would share the lipstick of her smoke; the telephone that rang before a ball",-0.994315266609192,1.4863261878490448,2.4267052710056305,-0.999379336833954,1.5102624893188477,0.8999230861663818,-1,-1.4848831593990326,good looks are not that indispensable and still old pan would call from every painted hill and still the demons of our pity spoke no lips would share the lipstick of her smoke the telephone that rang before a ball,217,40,-1.048594910511888,-0.9718791341292454,-0.14437188145712052,-0.22172871868386673,0.014004482064025868,0.026724433658982808,-0.5490747447586046,-0.25527462363264547,-0.42062555097167303,-0.3104403902447332,-0.6548381895256392,-0.4114790955292245,0.7836508502586634,0.7966815871171558,-0.2707093305570088,-0.2909791623393006,0.5544985648665778,-0.03832904942904192,-0.09329720083261843,-0.2240968282316393,-0.8906552495802988,-0.0474931505791969,-0.07698044418976802,0.03738745958842958,-0.8090502585106114,0.0,0.02651976863677633,0.04434156005764458,-1.0065976140444908,-0.5022082201716119,0.0639563866679242,-0.06766613977149133,-0.08054409348047695,-0.6131455170732772,2.0671722708413234,-0.7634443520555125,2.080307829265411,0.24287977179145723,0.807321925002795,1.0485530463146917,0.3588929520203517,-0.48265059958491585,-0.4059828496896304,-2.1651562125967545,-0.34615384615384615,-0.6576897454811079,-0.41683443693014294,-0.24743066252705948,-0.45476053390155985,-0.08054409348047695,-0.6131455170732772,2.0671722708413234,-0.7634443520555125,2.080307829265411,0.24287977179145723,0.807321925002795,1.0485530463146917,0.3588929520203517,-0.48265059958491585,-0.4059828496896304,-2.1651562125967545,-0.34615384615384615,-0.6576897454811079,-0.41683443693014294,-0.24743066252705948
159,159,"Every two minutes in sorosa hall for her would never ring; and, with a great screeching of tires on gravel, to the gate out of the lacquered night, a white-scarfed beau would never come for her; shed never go, a dream of gauze and jasmine, to that dance.",-0.9986164569854736,0.6161330938339233,4.451365441083908,-0.998246967792511,1.951448380947113,0.9431926608085632,-1,-0.3597584664821625,every two minutes in sorosa hall for her would never ring and with a great screeching of tires on gravel to the gate out of the lacquered night a white scarfed beau would never come for her she would never go a dream of gauze and jasmine to that dance,254,50,-1.0529559531269186,-0.9740372711386013,-0.12399195584489076,-0.19852535053308315,1.2667833682898604,0.5793006018448804,-0.5023331899107905,-0.1885519396166521,-1.0623349774617148,-0.6450884136673161,-0.7127532585215547,-0.4915804550107472,1.2194460399249218,1.3240854590144935,-0.2659829316112688,-0.282705157709754,0.6074820043692476,-0.010983520011360963,-0.11022241126731035,-0.24902268189608032,-0.8894497812923362,-0.04692201697135331,-0.05545005171979819,0.06340322724472941,-0.8090502585106114,0.0,0.05211352778508073,0.07489171174703023,-0.0003180862177681743,0.03212386747873767,0.19175711701991047,0.07881406689119462,-0.118867529126314,-0.8482466132725776,2.0234234742820263,-0.8764129935006557,2.087026545061515,0.2815172590892302,0.780832497546306,0.7750874403023383,0.3212176309182094,-0.7136969346993699,-0.4086141402904804,-2.190822937915601,-0.38461538461538464,-1.0053832670209264,-0.4177135481284215,-0.25343878130204733,-0.6039246035399511,-0.118867529126314,-0.8482466132725776,2.0234234742820263,-0.8764129935006557,2.087026545061515,0.2815172590892302,0.780832497546306,0.7750874403023383,0.3212176309182094,-0.7136969346993699,-0.4086141402904804,-2.190822937915601,-0.38461538461538464,-1.0053832670209264,-0.4177135481284215,-0.25343878130204733
160,160,"we sent her, though, to a chateau in france.",0.9782136082649232,2.372100204229355,2.410747498273849,-0.6995483040809631,0.877882719039917,0.873884379863739,-1,0.5411400198936462,we sent her though to a chateau in france,44,9,0.9513822423574252,0.01784398772171914,0.41244429295458956,0.4122289773850858,0.004130449352258124,0.022369191708148026,-0.2080184921557471,0.23157671557057938,0.23257376761693466,0.030199550268978057,-0.12738092934160955,0.31803818454377136,0.15899791561310886,0.040720107651547266,-0.04928324798502111,0.09664796210271648,0.5226142620620631,-0.054785005261414214,0.2538299011770495,0.2871192290836313,-0.5714688461174574,0.10373279539109188,-0.30297026112485154,-0.2356822755904899,-0.8090502585106114,0.0,-0.4138604838072615,-0.48132109993759925,0.8054198992670449,0.45996886280832877,0.47903434860633215,0.4080800119007909,-0.08052128094893234,-0.6130055700387059,2.058450441234387,-0.7859659599419414,2.067801646888256,0.17096015539375892,0.7615002158742684,0.5755091696232483,0.3262224346399307,-0.6830046532789696,-0.3703698366880417,-1.8177717685551114,-0.34615384615384615,-0.6576897454811079,-0.37498482832541835,0.03858255136021455,-0.4715482276148268,-0.08052128094893234,-0.6130055700387059,2.058450441234387,-0.7859659599419414,2.067801646888256,0.17096015539375892,0.7615002158742684,0.5755091696232483,0.3262224346399307,-0.6830046532789696,-0.3703698366880417,-1.8177717685551114,-0.34615384615384615,-0.6576897454811079,-0.37498482832541835,0.03858255136021455
