"","sent_raw","syuzhet","bing","afinn","nrc"
"534","533,(See also lines - .)",0,0,0,0
"535","534,""My knowledge of garden Aves had been limited to those of northern Europe but a young New Wye gardener, in whom I was interested (see note to line ), helped me to identify the profiles of quite a number of tropical-looking little strangers and their comical calls; and, naturally, every tree top plotted its dotted line toward the ornithological work on my desk to which I would gallop from the lawn in nomenclatorial agitation.""",2.7,1,3,3
"536","535,""How hard I found to fit the name robin to the suburban impostor, the gross fowl, with its untidy dull-red livery and the revolting gusto it showed when consuming long, sad, passive worms!""",-2,-5,-9,-4
"537","536,""Incidentally, it is curious to note that a crested bird called in Zemblan sampel ( silktail ), closely resembling a waxwing in shape and shade, is the model of one of the three heraldic creatures (the other two being respectively a reindeer proper and a merman azure, crined or) in the armorial bearings of the Zemblan King, Charles the Beloved (born ), whose glorious misfortunes I discussed so often with my friend.""",2.2,3,7,5
"538","537,""The poem was begun at the dead center of the year, a few minutes after midnight July , while I played chess with a young Iranian enrolled in our summer school; and I do not doubt that our poet would have understood his annotator s temptation to synchronize a certain fateful fact, the departure from Zembla of the would-be regicide Gradus, with that date.""",-0.8,-4,-3,0
"539","538,""Actually, Gradus left Onhava on the Copenhagen plane on July .""",0,0,0,0
"540","539,""Line : that crystal land Perhaps an allusion to Zembla, my dear country.""",1.1,0,2,3
"541","540,""After this, in the disjointed, half-obliterated draft which I am not at all sure I have deciphered properly: Ah, I must not forget to say something That my friend told me of a certain king.""",1.6,0,-3,0
"542","541,""Alas, he would have said a great deal more if a domestic anti-Karlist had not controlled every line he communicated to her!""",0.1,1,1,1
"543","542,""Many a time have I rebuked him in bantering fashion: You really should promise to use all that wonderful stuff, you bad gray poet, you!""",0.75,1,1,1
"544","543,And we would both giggle like boys.",1,1,2,1
"545","544,""But then, after the inspiring evening stroll, we had to part, and grim night lifted the drawbridge between his impregnable fortress and my humble home.""",0.35,1,2,0
"546","545,That King s reign ( - ) will be remembered by at least a few discerning historians as a peaceful and elegant one.",1.85,2,4,3
"547","546,""Owing to a fluid system of judicious alliances, Mars in his time never marred the record.""",0.25,1,0,0
"548","547,""Internally, until corruption, betrayal, and Extremism penetrated it, the People s Place (parliament) worked in perfect harmony with the Royal Council.""",0,0,-1,1
"549","548,""Harmony, indeed, was the reign s password.""",0.5,1,2,1
"550","549,The polite arts and pure sciences flourished.",1.5,2,3,1
"551","550,""Technicology, applied physics, industrial chemistry and so forth were suffered to thrive.""",0,0,-2,1
"552","551,A small skyscraper of ultramarine glass was steadily rising in Onhava.",0,0,0,0
"553","552,The climate seemed to be improving.",0.75,1,2,1
"554","553,Taxation had become a thing of beauty.",0.5,1,3,1
"555","554,""The poor were getting a little richer, and the rich a little poorer (in accordance with what may be known some day as Kinbote s Law).""",0,0,-2,0
"556","555,""Medical care was spreading to the confines of the state: less and less often, on his tour of the country, every autumn, when the rowans hung coral-heavy, and the puddles tinkled with Muscovy glass, the friendly and eloquent monarch would be interrupted by a pertussal backdraucht in a crowd of schoolchildren.""",1.5,1,2,2
"557","556,Parachuting had become a popular sport.",0.5,1,3,0
"558","557,""Everybody, in a word, was content even the political mischiefmakers who were contentedly making mischief paid by a contented Sosed (Zembla s gigantic neighbor).""",0.75,-1,-1,3
"559","558,But let us not pursue this tiresome subject.",-0.5,-1,0,-2
"560","559,To return to the King: take for instance the question of personal culture.",0.7,0,0,3
"561","560,How often is it that kings engage in some special research?",1.4,0,1,1
"562","561,Conchologists among them can be counted on the fingers of one maimed hand.",0,0,0,0
"563","562,""The last king of Zembla partly under the influence of his uncle Conmal, the great translator of Shakespeare (see notes to lines - and ), had become, despite frequent migraines, passionately addicted to the study of literature.""",1.35,1,3,2
"564","563,""At forty, not long before the collapse of his throne, he had attained such a degree of scholarship that he dared accede to his venerable uncle s raucous dying request: Teach, Karlik!""",0.35,-2,-5,2
"565","564,""Of course, it would have been unseemly for a monarch to appear in the robes of learning at a university lectern and present to rosy youths Finnigan s Wake as a monstrous extension of Angus MacDiarmid s incoherent transactions and of Southey s Lingo-Grande ( Dear Stumparumper, etc.) or discuss the Zemblan variants, collected in by Hodinski, of the Kongsskuggsio (The Royal Mirror), an anonymous masterpiece of the twelfth century.""",1.65,-1,4,4
"566","565,""Therefore he lectured under an assumed name and in a heavy make-up, with wig and false whiskers.""",-0.6,-1,-1,0
"567","566,""All brown-bearded, apple-cheeked, blue-eyed Zemblans look alike, and I who have not shaved now for a year, resemble my disguised king (see also note to line ).""",-0.15,0,-1,1
"568","567,""During these periods of teaching, Charles Xavier made it a rule to sleep at a pied- -terre he had rented, as any scholarly citizen would, in Coriolanus Lane: a charming, central-heated studio with adjacent bathroom and kitchenette.""",1,1,3,2
"569","568,""One recalls with nostalgic pleasure its light gray carpeting and pearl-gray walls (one of them graced with a solitary copy of Picasso s Chandelier, pot et casserole maill e), a shelfful of calf-bound poets, and a virginal-looking daybed under its rug of imitation panda fur.""",0.65,1,2,-2
"570","569,How far from this limpid simplicity seemed the palace and the odious Council Chamber with its unsolvable problems and frightened councilors!",-1.6,-1,-3,-1
"571","570,""Line : And then the gradual; Line : gray By an extraordinary coincidence (inherent perhaps in the contrapuntal nature of Shade s art) our poet seems to name here (gradual, gray) a man, whom he was to see for one fatal moment three weeks later, but of whose existence at the time (July ) he could not have known.""",0.85,0,-4,2
"572","571,""Jakob Gradus called himself variously Jack Degree or Jacques de Grey, or James de Gray, and also appears in police records as Ravus, Ravenstone, and d Argus.""",-0.25,0,-2,2
"573","572,""Having a morbid affection for the ruddy Russia of the Soviet era, he contended that the real origin of his name should be sought in the Russian word for grape, vinograd, to which a Latin suffix had adhered, making it Vinogradus.""",1.35,0,3,2
"574","573,""His father, Martin Gradus, had been a Protestant minister in Riga, but except for him and a maternal uncle (Roman Tselovalnikov, police officer and part-time member of the Social-Revolutionary party), the whole clan seems to have been in the liquor business.""",-0.25,1,0,2
"575","574,""Martin Gradus died in , and his widow moved to Strasbourg where she soon died, too.""",-0.5,-1,-3,0
"576","575,""Another Gradus, an Alsatian merchant, who oddly enough was totally unrelated to our killer but had been a close business friend of his kinsmen for years, adopted the boy and raised him with his own children.""",-0.8,-1,1,0
"577","576,""It would seem that at one time young Gradus studied pharmacology in Zurich, and at another, traveled to misty vineyards as an itinerant wine taster.""",0.4,0,0,1
"578","577,""We find him next engaging in petty subversive activities printing peevish pamphlets, acting as messenger for obscure syndicalist groups, organizing strikes at glass factories, and that sort of thing.""",-2.35,-3,-3,-1
"579","578,Sometime in the forties he came to Zembla as a brandy salesman.",0,0,0,-1
"580","579,There he married a publican s daughter.",0.6,0,0,1
"581","580,""His connection with the Extremist party dates from its first ugly writhings, and when the revolution broke out, his modest organizational gifts found some appreciation in various offices.""",0.8,-2,-4,1
"582","581,""His departure for Western Europe, with a sordid purpose in his heart and a loaded gun in his pocket, took place on the very day that an innocent poet in an innocent land was beginning Canto Two of Pale Fire.""",-1.4,-1,-3,-1
"583","582,""We shall accompany Gradus in constant thought, as he makes his way from distant dim Zembla to green Appalachia, through the entire length of the poem, following the road of its rhythm, riding past in a rhyme, skidding around the corner of a run-on, breathing with the caesura, swinging down to the foot of the page from line to line as from branch to branch, hiding between two words (see note to line ), reappearing on the horizon of a new canto, steadily marching nearer in iambic motion, crossing streets, moving up with his valise on the escalator of the pentameter, stepping off, boarding a new train of thought, entering the hall of a hotel, putting out the bedlight, while Shade blots out a word, and falling asleep as the poet lays down his pen for the night.""",0.45,-2,-2,3
"584","583,""Line : Sherlock Holmes A hawk-nosed, lanky, rather likable private detective, the main character in various stories by Conan Doyle.""",0.4,0,2,1
"585","584,I have no means to ascertain at the present time which of these is referred to here but suspect that our poet simply made up this Case of the Reversed Footprints.",-0.5,-1,-2,-1
"586","585,Lines - : Stilettos of a frozen stillicide How persistently our poet evokes images of winter in the beginning of a poem which he started composing on a balmy summer night!",0.15,-1,0,0
"587","586,The mechanism of the associations is easy to make out (glass leading to crystal and crystal to ice) but the prompter behind it retains his incognito.",2.25,2,3,1
"588","587,One is too modest to suppose that the fact that the poet and his future commentator first met on a winter day somehow impinges here on the actual season.",1.4,1,0,3
"589","588,In the lovely line heading this comment the reader should note the last word.",0.75,1,3,3
"590","589,""My dictionary defines it as a succession of drops falling from the eaves, eavesdrop, cavesdrop.""",-0.75,-1,-1,0
"591","590,I remember having encountered it for the first time in a poem by Thomas Hardy.",0.75,1,2,1
"592","591,The bright frost has eternalized the bright eavesdrop.",0.25,0,1,0
"593","592,We should also note the cloak-and-dagger hint-glint in the svelte stilettos and the shadow of regicide in the rhyme.",0,0,0,-1
"594","593,""Lines - : Was close my eyes, etc.""",0,0,0,0
"595","594,These lines are represented in the drafts by a variant reading: . . . .",0.35,0,0,2
"596","595,""and home would haste my thieves, The sun with stolen ice, the moon with leaves One cannot help recalling a passage in Timon of Athens (Act IV, Scene ) where the misanthrope talks to the three marauders.""",-1.75,-2,0,0
"597","596,""Having no library in the desolate log cabin where I live like Timon in his cave, I am compelled for the purpose of quick citation to retranslate this passage into English prose from a Zemblan poetical version of Timon which, I hope, sufficiently approximates the text, or is at least faithful to its spirit: The sun is a thief: she lures the sea and robs it.""",2.2,1,6,5
"598","597,The moon is a thief: he steals his silvery light from the sun.",-0.9,-1,-2,0
"599","598,The sea is a thief: it dissolves the moon.",-1,0,0,0
"600","599,""For a prudent appraisal of Conmal s translations of Shakespeare s works, see note to line .""",1,2,0,1
"601","600,Line : I could make out By the end of May I could make out the outlines of some of my images in the shape his genius might give them; by mid-June I felt sure at last that he would recreate in a poem the dazzling Zembla burning in my brain.",0.9,1,3,2
"602","601,""I mesmerized him with it, I saturated him with my vision, I pressed upon him, with a drunkard s wild generosity, all that I was helpless myself to put into verse.""",-0.3,-1,-1,-1
"603","602,""Surely, it would not be easy to discover in the history of poetry a similar case that of two men, different in origin, upbringing, thought associations, spiritual intonation and mental mode, one a cosmopolitan scholar, the other a fireside poet, entering into a secret compact of this kind.""",2.75,3,3,3
"604","603,""At length I knew he was ripe with my Zembla, bursting with suitable rhymes, ready to spurt at the brush of an eyelash.""",1.8,2,2,2
"605","604,I kept urging him at every opportunity to surmount his habitual sloth and start writing.",0.6,0,2,0
"606","605,""My little pocket diary contains such jottings as: Suggested to him the heroic measure ; retold the escape ; offered the use of a quiet room in my house ; discussed making recordings of my voice for his use ; and finally, under date of July : poem begun!""",1.4,2,2,4
"607","606,""Although I realize only too clearly, alas, that the result, in its pale and diaphanous final phase, cannot be regarded as a direct echo of my narrative (of which, incidentally, only a few fragments are given in my notes mainly to Canto One), one can hardly doubt that the sunset glow of the story acted as a catalytic agent upon the very process of the sustained creative effervescence that enabled Shade to produce a -line poem in three weeks.""",0.95,1,1,2
"608","607,""There is, moreover, a symptomatic family resemblance in the coloration of both poem and story.""",0,0,0,0
"609","608,""I have reread, not without pleasure, my comments to his lines, and in many cases have caught myself borrowing a kind of opalescent light from my poet s fiery orb, and unconsciously aping the prose style of his own critical essays.""",0.65,1,5,1
"610","609,""But his widow, and his colleagues, may stop worrying and enjoy in full the fruit of whatever advice they gave my good-natured poet.""",-0.4,1,1,2
"611","610,""Oh yes, the final text of the poem is entirely his.""",0.8,0,1,0
"612","611,""If we discount, as I think we should, three casual allusions to royalty ( , , and ) and the Popian Zembla in line , we may conclude that the final text of Pale Fire has been deliberately and drastically drained of every trace of the material I contributed; but we also find that despite the control exercised upon my poet by a domestic censor and God knows whom else, he has given the royal fugitive a refuge in the vaults of the variants he has preserved; for in his draft as many as thirteen verses, superb singing verses (given by me in note to lines , , and , all in Canto One, which he obviously worked at with a greater degree of creative freedom than he enjoyed afterwards) bear the specific imprint of my theme, a minute but genuine star ghost of my discourse on Zembla and her unfortunate king.""",2.7,1,8,7
"613","612,""Lines - : the frame house between Goldsworth and Wordsmith The first name refers to the house in Dulwich Road that I rented from Hugh Warren Goldsworth, authority on Roman Law and distinguished judge.""",1.1,1,3,1
"614","613,I never had the pleasure of meeting my landlord but I came to know his handwriting almost as well as I do Shade s.",1.3,2,3,0
"615","614,""The second name denotes, of course, Wordsmith University.""",0.6,0,0,1
"616","615,""In seeming to suggest a midway situation between the two places, our poet is less concerned with spatial exactitude than with a witty exchange of syllables invoking the two masters of the heroic couplet, between whom he embowers his own muse.""",1.25,2,1,3
"617","616,""Actually, the frame house on its square of green was five miles west of the Wordsmith campus but only fifty yards or so distant from my east windows.""",0.25,0,0,1
"618","617,In the Foreword to this work I have had occasion to say something about the amenities of my habitation.",0.25,1,0,0
"619","618,""The charming, charmingly vague lady (see note to line ), who secured it for me, sight unseen, meant well, no doubt, especially since it was widely admired in the neighborhood for its old-world spaciousness and graciousness.""",3.6,2,7,-1
"620","619,""Actually, it was an old, dismal, white-and-black, half-timbered house, of the type termed wodnaggen in my country, with carved gables, drafty bow windows and a so-called semi-noble porch, surmounted by a hideous veranda.""",-1.5,-1,-3,-1
"621","620,Judge Goldsworth had a wife and four daughters.",0,0,0,0
"622","621,""Family photographs met me in the hallway and pursued me from room to room, and although I am sure that Alphina ( ), Betty ( ), Candida ( ), and Dee ( ) will soon change from horribly cute little schoolgirls to smart young ladies and superior mothers, I must confess that their pert pictures irritated me to such an extent that finally I gathered them one by one and dumped them all in a closet under the gallows row of their cellophane-shrouded winter clothes.""",-0.7,-1,0,1
"623","622,""In the study I found a large picture of their parents, with sexes reversed, Mrs. G. resembling Malenkov, and Mr. G. a Medusa-locked hag, and this I replaced by the reproduction of a beloved early Picasso: earth boy leading raincloud horse.""",0.85,2,5,0
"624","623,""I did not bother, though, to do much about the family books which were also all over the house four sets of different Children s Encyclopedias, and a stolid grown-up one that ascended all the way from shelf to shelf along a flight of stairs to burst an appendix in the attic.""",-0.75,-1,-2,-1
"625","624,""Judging by the novels in Mrs. Goldsworth s boudoir, her intellectual interests were fully developed, going as they did from Amber to Zen.""",1.7,1,1,2
"626","625,""The head of this alphabetic family had a library too, but this consisted mainly of legal works and a lot of conspicuously lettered ledgers.""",1,0,1,3
"627","626,""All the layman could glean for instruction and entertainment was a morocco-bound album in which the judge had lovingly pasted the life histories and pictures of people he had sent to prison or condemned to death: unforgettable faces of imbecile hoodlums, last smokes and last grins, a strangler s quite ordinary-looking hands, a self-made widow, the close-set merciless eyes of a homicidal maniac (somewhat resembling, I admit, the late Jacques d Argus), a bright little parricide aged seven ( Now, sonny, we want you to tell us ), and a sad pudgy old pederast who had blown up his blackmailer.""",-1.9,-5,-10,-5
"628","627,""What rather surprised me was that he, my learned landlord, and not his missus, directed the household.""",0.6,0,0,1
"629","628,""Not only had he left me a detailed inventory of all such articles as cluster around a new tenant like a mob of menacing natives, but he had taken stupendous pains to write out on slips of paper recommendations, explanations, injunctions and supplementary lists.""",0.65,1,2,-2
"630","629,Whatever I touched on the first day of my stay yielded a specimen of Goldsworthiana.",0.25,0,0,-1
"631","630,""I unlocked the medicine chest in the second bathroom, and out fluttered a message advising me that the slit for discarded safety blades was too full for use.""",0.2,0,0,1
"632","631,""I opened the icebox, and it warned me with a bark that no national specialties with odors hard to get rid of should be placed therein.""",-0.75,-2,-4,-1
"633","632,""I pulled out the middle drawer of the desk in the study and discovered a catalogue raisonn of its meager contents which included an assortment of ashtrays, a damask paperknife (described as one ancient dagger brought by Mrs. Goldsworth s father from the Orient ), and an old but unused pocket diary optimistically maturing there until its calendric correspondencies came around again.""",-0.5,-1,0,1
"634","633,""Among various detailed notices affixed to a special board in the pantry, such as plumbing instructions, dissertations on electricity, discourses on cactuses and so forth, I found the diet of the black cat that came with the house: Mon, Wed, Fri: Liver Tue, Thu, Sat: Fish Sun: Ground meat""",1.5,0,0,3
"635","634,""(All it got from me was milk and sardines; it was a likable little creature but after a while its movements began to grate on my nerves and I farmed it out to Mrs. Finley, the cleaning woman.)""",0.45,0,1,-1
"636","635,But perhaps the funniest note concerned the manipulations of the window curtains which had to be drawn in different ways at different hours to prevent the sun from getting at the upholstery.",0.55,-1,-3,1
"637","636,""A description of the position of the sun, daily and seasonal, was given for the several windows, and if I had heeded all this I would have been kept as busy as a participant in a regatta.""",1,0,0,1
"638","637,""A footnote, however, generously suggested that instead of manning the curtains, I might prefer to shift and reshift out of sun range the more precious pieces of furniture (two embroidered armchairs and a heavy royal console ) but should do it carefully lest I scratch the wall moldings.""",2.1,2,4,5
"639","638,""I cannot, alas, reproduce the meticulous schedule of these transposals but seem to recall that I was supposed to castle the long way before going to bed and the short way first thing in the morning.""",-0.15,1,-1,0
"640","639,My dear Shade roared with laughter when I led him on a tour of inspection and had him find some of those bunny eggs for himself.",1.7,1,2,2
"641","640,""Thank God, his robust hilarity dissipated the atmosphere of damnum infectum in which I was supposed to dwell.""",2.05,2,5,3
"642","641,""On his part, he regaled me with a number of anecdotes concerning the judge s dry wit and courtroom mannerisms; most of these anecdotes were doubtless folklore exaggerations, a few were evident inventions, and all were harmless.""",2.8,2,0,3
"643","642,""He did not bring up, my sweet old friend never did, ridiculous stories about the terrifying shadows that Judge Goldsworth s gown threw across the underworld, or about this or that beast lying in prison and positively dying of raghdirst (thirst for revenge) crass banalities circulated by the scurrilous and the heartless by all those for whom romance, remoteness, sealskin-lined scarlet skies, the darkening dunes of a fabulous kingdom, simply do not exist.""",-4.05,-5,-1,-4
"644","643,But enough of this.",-0.25,1,0,0
"645","644,Let us turn to our poet s windows.",0,0,0,0
"646","645,I have no desire to twist and batter an unambiguous apparatus criticus into the monstrous semblance of a novel.",-0.05,-2,2,-1
"647","646,""Today it would be impossible for me to describe Shade s house in terms of architecture or indeed in any term other than those of peeps and glimpses, and window-framed opportunities.""",0.5,-1,2,-1
"648","647,""As previously mentioned (see Foreword), the coming of summer presented a problem in optics: the encroaching foliage did not always see eye to eye with me: it confused a green monocle with an opaque occludent, and the idea of protection with that of obstruction.""",-0.95,-2,-6,-2
"649","648,Meanwhile (on July according to my agenda) I had learned not from John but from Sybil that my friend had started to work on a long poem.",1.05,1,1,0
"650","649,""After not having seen him for a couple of days, I happened to be bringing him some third-class mail from his box on the road, adjacent to Goldsworth s (which I used to ignore, crammed as it was with leaflets, local advertisements, commercial catalogues, and that kind of trash) and ran into Sybil whom a shrub had screened from my falcon eye.""",-0.75,-2,1,-1
"651","650,""Straw-hatted and garden-gloved, she was squatting on her hams in front of a flower bed and pruning or tying up something, and her close-fitting brown trousers reminded me of the mandolin tights (as I jokingly called them) that my own wife used to wear.""",0.6,0,0,1
"652","651,She said not to bother him with those ads and added the information about his having begun a really big poem.",-0.1,-1,-1,0
"653","652,""I felt the blood rush to my face and mumbled something about his not having shown any of it to me yet, and she straightened herself, and swept the black and gray hair off her forehead, and stared at me, and said: What do you mean shown any of it?""",-0.25,0,-1,-1
"654","653,He never shows anything unfinished.",-0.5,-1,0,-1
"655","654,""Never, never.""",0,0,0,0
"656","655,""He will not even discuss it with you until it is quite, quite finished.""",0,0,0,0
"657","656,""I could not believe it, but soon discovered on talking to my strangely reticent friend that he had been well coached by his lady.""",0.6,-1,0,0
"658","657,""When I endeavored to draw him out by means of good-natured sallies such as: People who live in glass houses should not write poems, he would only yawn and shake his head, and retort that foreigners ought to keep away from old saws.""",-0.65,-1,3,-1
"659","658,""Nevertheless the urge to find out what he was doing with all the live, glamorous, palpitating, shimmering material I had lavished upon him, the itching desire to see him at work (even if the fruit of his work was denied me), proved to be utterly agonizing and uncontrollable and led me to indulge in an orgy of spying which no considerations of pride could stop.""",0.3,0,-3,-2
"660","659,""Windows, as well known, have been the solace of firstperson literature throughout the ages.""",1.3,2,0,1
"661","660,But this observer never could emulate in sheer luck the eavesdropping Hero of Our Time or the omnipresent one of Time Lost.",0.55,1,2,1
"662","661,Yet I was granted now and then scraps of happy hunting.",1,1,4,1
"663","662,""When my casement window ceased to function because of an elm s gross growth, I found, at the end of the veranda, an ivied corner from which I could view rather amply the front of the poet s house.""",1.1,0,0,1
"664","663,""If I wanted to see its south side I could go down to the back of my garage and look from behind a tulip tree across the curving downhill road at several precious bright windows, for he never pulled down the shades (she did).""",1,1,1,2
"665","664,""If I yearned for the opposite side, all I had to do was walk uphill to the top of my garden where my bodyguard of black junipers watched the stars, and the omens, and the patch of pale light under the lone streetlamp on the road below.""",-0.75,-1,2,1
"666","665,""By the onset of the season here conjured up, I had surmounted the very special and very private fears that are discussed elsewhere (see note to line ) and rather enjoyed following in the dark a weedy and rocky easterly projection of my grounds ending in a locust grove on a slightly higher level than the north side of the poet s house.""",1.11022302462516e-16,-2,2,1
"667","666,""Once, three decades ago, in my tender and terrible boyhood, I had the occasion of seeing a man in the act of making contact with God.""",0.4,0,0,2
"668","667,""I had wandered into the so-called Rose Court at the back of the Ducal Chapel in my native Onhava, during an interval in hymnal practice.""",0.4,0,1,1
"669","668,""As I mooned there, lifting and cooling my bare calves by turns against a smooth column, I could hear the distant sweet voices interblending in subdued boyish merriment which some chance grudge, some jealous annoyance with one particular lad, prevented me from joining.""",0.0499999999999999,-1,-1,-1
"670","669,""The sound of rapid steps made me raise my morose gaze from the sectile mosaic of the court realistic rose petals cut out of rodstein and large, almost palpable thorns cut out of green marble.""",0.35,2,0,1
"671","670,""Into these roses and thorns there walked a black shadow: a tall, pale, long-nosed, dark-haired young minister whom I had seen around once or twice strode out of the vestry and without seeing me stopped in the middle of the court.""",-0.85,-2,-1,0
"672","671,Guilty disgust contorted his thin lips.",-1.75,-2,-6,-2
"673","672,He wore spectacles.",0,0,0,0
"674","673,His clenched hands seemed to be gripping invisible prison bars.",-1,-2,0,-1
"675","674,But there is no bound to the measure of grace which man may be able to receive.",-0.25,1,0,0
"676","675,All at once his look changed to one of rapture and reverence.",1.5,2,2,2
"677","676,""I had never seen such a blaze of bliss before but was to perceive something of that splendor, of that spiritual energy and divine vision, now, in another land, reflected upon the rugged and homely face of old John Shade.""",1.8,4,4,2
"678","677,How glad I was that the vigils I had kept all through the spring had prepared me to observe him at his miraculous midsummer task!",1.5,2,4,4
"679","678,I had learned exactly when and where to find the best points from which to follow the contours of his inspiration.",1.5,2,5,1
"680","679,""My binoculars would seek him out and focus upon him from afar in his various places of labor: at night, in the violet glow of his upstairs study where a kindly mirror reflected for me his hunched-up shoulders and the pencil with which he kept picking his ear (inspecting now and then the lead, and even tasting it); in the forenoon, lurking in the ruptured shadows of his first-floor study where a bright goblet of liquor quietly traveled from filing cabinet to lectern, and from lectern to bookshelf, there to hide if need be behind Dante s bust; on a hot day, among the vines of a small arborlike portico, through the garlands of which I could glimpse a stretch of oilcloth, his elbow upon it, and the plump cherubic fist propping and crimpling his temple.""",-0.55,2,-1,3
"681","680,""Incidents of perspective and lighting, interference by framework or leaves, usually deprived me of a clear view of his face; and perhaps nature arranged it that way so as to conceal from a possible predator the mysteries of generation; but sometimes when the poet paced back and forth across his lawn, or sat down for a moment on the bench at the end of it, or paused under his favorite hickory tree, I could distinguish the expression of passionate interest, rapture and reverence, with which he followed the images wording themselves in his mind, and I knew that whatever my agnostic friend might say in denial, at that moment Our Lord was with him.""",2.35,2,7,4
"682","681,""On certain nights, when long before its inhabitants usual bedtime the house would be dark on the three sides I could survey from my three vantage points, that very darkness kept telling me they were at home.""",-0.15,-2,0,0
"683","682,""Their car stood near its garage but I could not believe they had gone out on foot, since in that case they would have left the porch light turned on.""",0,0,0,-1
"684","683,""Later considerations and deductions have persuaded me that the night of great need on which I decided to check the matter was July , the date of Shade s completing his Second Canto.""",2.1,1,4,1
"685","684,""It was a hot, black, blustery night.""",-0.5,1,0,-1
"686","685,I stole through the shrubbery to the rear of their house.",-0.8,-1,-2,-1
"687","686,""At first I thought that this fourth side was also dark, thus clinching the matter, and had time to experience a queer sense of relief before noticing a faint square of light under the window of a little back parlor where I had never been.""",-1.15,-2,1,2
"688","687,It was wide open.",0,0,0,0
"689","688,""A tall lamp with a parchment-like shade illuminated the bottom of the room where I could see Sybil and John, her on the edge of a divan, sidesaddle, with her back to me, and him on a hassock near the divan upon which he seemed to be slowly collecting and stacking scattered playing cards left after a game of patience.""",0.25,1,2,-1
"690","689,Sybil was alternatively huddle-shaking and blowing her nose; John s face was all blotchy and wet.",0,-1,0,-2
"691","690,""Not being aware at the time of the exact type of writing paper my friend used, I could not help wondering what on earth could be so tear-provoking about the outcome of a game of cards.""",0.55,0,2,1
"692","691,""As I strained to see better, standing up to my knees in a horribly elastic box hedge, I dislodged the sonorous lid of a garbage can.""",-1.2,-2,1,-1
"693","692,""This of course might have been mistaken for the work of the wind, and Sybil hated the wind.""",-1.25,-1,-5,-1
"694","693,""She at once left her perch, closed the window with a great bang, and pulled down its strident blind.""",-0.5,-1,2,-2
"695","694,I crept back to my cheerless domicile with a heavy heart and a puzzled mind.",-1.85,-3,-4,0
"696","695,""The heart remained heavy but the puzzle was solved a few days later, very probably on St. Swithin s Day, for I find in my little diary under that date the anticipatory promnad vespert mid J.S., crossed out with a petulance that broke the lead in midstroke.""",0.3,0,0,1
"697","696,""Having waited and waited for my friend to join me in the lane, until the red of the sunset had turned to the ashes of dusk, I walked over to his front door, hesitated, assessed the gloom and the silence, and started to walk around the house.""",0.5,-1,1,1
"698","697,""This time not a glint came from the back parlor, but by the bright prosaic light in the kitchen I distinguished one end of a whitewashed table and Sybil sitting at it with so rapt a look on her face that one might have supposed she had just thought up a new recipe.""",2.4,3,3,1
"699","698,""The back door was ajar, and as I tapped it open and launched upon some gay airy phrase, I realized that Shade, sitting at the other end of the table, was in the act of reading to her something that I guessed to be a part of his poem.""",0.35,0,1,1
"700","699,They both started.",0,0,0,0
"701","700,An unprintable oath escaped from him and he slapped down on the table the stack of index cards he had in his hand.",0.4,0,0,1
"702","701,""Later he was to attribute this temperamental outburst to his having mistaken, with his reading glasses on, a welcome friend for an intruding salesman; but I must say it shocked me, it shocked me greatly, and disposed me at the time to read a hideous meaning into everything that followed.""",-2.85,-3,-4,1
"703","702,""Well, sit down, said Sybil, and have some coffee (victors are generous).""",1.55,2,5,1
"704","703,""I accepted, as I wanted to see if the recitation would be continued in my presence.""",1.2,0,1,1
"705","704,It was not.",0,0,0,0
"706","705,""I thought, I said to my friend, you were coming out with me for a stroll.""",0.8,0,1,1
"707","706,""He excused himself saying he felt out of sorts, and continued to clean the bowl of his pipe as fiercely as if it were my heart he was hollowing out.""",0.25,1,2,1
"708","707,""Not only did I understand then that Shade regularly read to Sybil cumulative parts of his poem but it also dawns upon me now that, just as regularly, she made him tone down or remove from his Fair Copy everything connected with the magnificent Zemblan theme with which I kept furnishing him and which, without knowing much about the growing work, I fondly believed would become the main rich thread in its weave!""",4.05,5,8,2
"709","708,""Higher up on the same wooded hill stood, and still stands I trust, Dr. Sutton s old clapboard house and, at the very top, eternity shall not dislodge Professor C. s ultramodern villa from whose terrace one can glimpse to the south the larger and sadder of the three conjoined lakes called Omega, Ozero, and Zero (Indian names garbled by early settlers in such a way as to accommodate specious derivations and commonplace allusions).""",1.7,1,3,2
"710","709,""On the northern side of the hill Dulwich Road joins the highway leading to Wordsmith University to which I shall devote here only a few words partly because all kinds of descriptive booklets should be available to the reader by writing to the University s Publicity Office, but mainly because I wish to convey, in making this reference to Wordsmith briefer than the notes on the Goldsworth and Shade houses, the fact that the college was considerably farther from them than they were from one another.""",2.85,2,3,2
"711","710,It is probably the first time that the dull pain of distance is rendered through an effect of style and that a topographical idea finds its verbal expression in a series of foreshortened sentences.",-1.5,-2,-6,-2
"712","711,""After winding for about four miles in a general eastern direction through a beautifully sprayed and irrigated residential section with variously graded lawns sloping down on both sides, the highway bifurcates: one branch goes left to New Wye and its expectant airfield; the other continues to the campus.""",2.45,1,3,1
