,sent_no,sent_raw,jockers_rinker,jockers,huliu,lmcd,nrc,senticnet,sentiword,sent_clean,char_len,token_len,jockers_rinker_stdscaler,jockers_rinker_medianiqr,jockers_rinker_lnorm_stdscaler,jockers_rinker_lnorm_medianiqr,jockers_stdscaler,jockers_medianiqr,jockers_lnorm_stdscaler,jockers_lnorm_medianiqr,huliu_stdscaler,huliu_medianiqr,huliu_lnorm_stdscaler,huliu_lnorm_medianiqr,senticnet_stdscaler,senticnet_medianiqr,senticnet_lnorm_stdscaler,senticnet_lnorm_medianiqr,sentiword_stdscaler,sentiword_medianiqr,sentiword_lnorm_stdscaler,sentiword_lnorm_medianiqr,nrc_stdscaler,nrc_medianiqr,nrc_lnorm_stdscaler,nrc_lnorm_medianiqr,lmcd_stdscaler,lmcd_medianiqr,lmcd_lnorm_stdscaler,lmcd_lnorm_medianiqr,jockers_rinker_stdscaler_roll10,jockers_stdscaler_roll10,huliu_stdscaler_roll10,senticnet_stdscaler_roll10,sentiword_stdscaler_roll10,nrc_stdscaler_roll10,lmcd_stdscaler_roll10,lmcd_stdscaler_roll10_mean,mean_stdscaler_roll10,jockers_rinker_roll100,jockers_roll100,huliu_roll100,senticnet_roll100,sentiword_roll100,nrc_roll100,lmcd_roll100
728,729,"728,The nippern (domed hills or reeks) to the south were broken by a rock and grass slope into light and shadow.",-0.381881307912987,-0.381881307912987,-0.218217890235992,-0.218217890235992,0.0,-0.20861630306560897,-0.23867581744561703,nippern domed hills or reeks to the south were broken by a rock and grass slope into light and shadow,101,20,-1.4862743540268577,-1.2812895319321838,-0.4580554829777441,-1.7420258176535262,-1.588262388285361,-1.380672593404754,-0.4922542113119723,-1.900159455997569,-0.6117478275389618,-0.607107950754931,-0.19204178913750183,-1.2272646074181741,-0.8860814260913363,-0.6648355186703053,-0.1169154418186718,-0.7173181020020585,-1.4022168802972488,-1.234308357752058,-0.007069883364796735,-1.43234892878766,-0.1845324457684505,0.0,-0.09154700586010794,0.0,-1.19406767037984,-0.218217890235992,-0.5289052229212066,-0.010905441790904148,-1.4872031297414594,-1.437946250046671,-0.5033738207670836,-0.4057560999937097,-0.9389176238387584,-0.8514331417662244,-1.219613071888028,,-0.09235694633759298,-0.015775704428874757,-0.007642295293146746,-0.03627405364861768,0.07636021627532832,-0.019120895435447417,0.032294165693258874,-0.04279219872269927
729,730,"729,""Northward melted the green, gray, bluish mountainsFalkberg with its hood of snow, Mutraberg with the fan of its avalanche, Paberg (Mt. Peacock), and others,separated by narrow dim valleys with intercalated cotton-wool bits of cloud that seemed placed between the receding sets of ridges to prevent their flanks from scraping against one another.""",-0.35381518506868104,-0.21773242158072698,-0.40824829046386296,-0.136082763487954,0.0,-0.516298004673299,-0.0235309778531254,melted the green gray bluish mountainsfalkberg with its hood of snow mutraberg with the fan of its avalanche paberg mt peacock and othersseparated by narrow dim valleys with intercalated cotton wool bits of cloud that seemed placed between the receding sets of ridges to prevent their flanks from scraping against one another,325,52,-1.383138837368731,-1.1871219760524239,-0.1848564348936083,-0.620958946766359,-0.9534632521042405,-0.7872005802406443,-0.13541293010572555,-0.4168165777593068,-1.199056707376459,-1.1357949742556908,-0.1315660095957635,-0.8833492954651752,-1.803721816904309,-1.4086548721956669,-0.11401405936989878,-0.6907829260928489,-0.10392516589862076,-0.12169009387308008,0.019031200037547,-0.05433011432268061,-0.1845324457684505,0.0,-0.09154700586010794,0.0,-0.6867410006734375,-0.136082763487954,-0.06731836024475103,-0.0026164730530273796,-1.417434917712295,-1.366634846860428,-0.5103499263786666,-0.3333451291565902,-0.92807577349368,-0.7185360987947692,-1.219613071888028,,-0.08815999356234398,-0.014177103360018524,-0.006043694224290514,-0.03643273800741043,0.07844610230060636,-0.018979390283349145,0.03600765806120292,-0.04279219872269927
730,731,"730,""Beyond them, in the final blue, loomed Mt. Glitterntin, a serrated edge of bright foil; and southward, a tender haze enveloped more distant ridges which led to one another in an endless array, through every grade of soft evanescence.""",0.20336275533246104,0.20336275533246104,0.608486984459331,0.0,0.288230676849157,0.37309859836585296,-0.26721385666223896,them in the final blue loomed mt glitterntin a serrated edge of bright foil and southward a tender haze enveloped more distant ridges which led to one another in an endless array through every grade of soft evanescence,218,38,0.6643415029890392,0.6823234449897171,0.0854815421868064,0.4883675760485121,0.6750025908711039,0.7352477772250156,0.09300798034632113,0.5326994917223199,1.9432702818335086,1.6928826770190346,0.34056153572959563,1.8015585017151976,0.8488449172760885,0.7414580621891848,0.0008459978603950577,0.3596927962086433,-1.5744297018099631,-1.381892393269014,0.004070138031844652,-0.844206327904824,0.648889564932816,0.8740705170832652,0.05049141534550239,0.6739731728832452,0.1538057658345585,0.0,0.07838487812139548,0.0,-1.3837704002123394,-1.3322257096518362,-0.5781708689216789,-0.32980098678791225,-0.9541363383870716,-0.7672267343063294,-1.219613071888028,,-0.08882177614171945,-0.013405747292652754,-0.005272338156924743,-0.03797545014214197,0.07854819562918568,-0.019319526337770912,0.03464711384351585,-0.04279219872269927
731,732,"731,""The pass had been reached, granite and gravity had been overcome; but the most dangerous stretch lay ahead.""",0.23923779430144898,0.23923779430144898,-0.718891894206323,-0.9545941546018392,0.0,0.344419928002948,0.10164659979556599,pass had been reached granite and gravity had been overcome but the most dangerous stretch lay ahead,100,17,0.7961727038899374,0.8026915042168972,0.27932590645719213,1.2838040770746386,0.8137391017109092,0.864952169834604,0.30173300223263827,1.4003423095000238,-2.1591333410303064,-2.000042179098778,-0.8125760044910469,-4.75613550198076,0.763312673589502,0.6721274847195438,0.06153945697757532,0.914777016454708,0.6514590310805506,0.5256638439850861,0.033652144596125894,0.7175894407545582,-0.1845324457684505,0.0,-0.09154700586010794,0.0,-5.742466542370267,-0.9545941546018392,-3.0467401364847975,-0.05611958580845615,-1.3870706594738782,-1.3355989667838999,-0.6043444961111691,-0.32526626618302756,-0.9746831929802213,-0.7623287835873102,-1.219613071888028,,-0.08928510752608917,-0.013481366228978556,-0.005347957093250544,-0.03857081745437828,0.07867882376783536,-0.01958769880758042,0.03478397544861229,-0.04279219872269927
732,733,"732,Westward a succession of heathered slopes led down to the shining sea.",0.288675134594813,0.288675134594813,0.288675134594813,0.0,0.577350269189626,-0.0464766966697649,0.17140086116567002,a succession of heathered slopes led down to the shining sea,60,11,0.9778417453049021,0.9685638454179739,0.5497027371164639,2.3932900347791164,1.004923955988851,1.0436903783290212,0.5928655822760356,2.61054264778685,0.9548582220922379,0.8031283283337994,0.5426226733789683,2.950645288439474,-0.4025107392356923,-0.2728636315543538,-0.08081984124518525,-0.38719853738861804,1.0723911796384045,0.8863969451404164,0.055469504615402385,1.8694470906871805,1.4848818840558349,1.7508367042861306,0.8906883396002337,4.660712690826704,0.1538057658345585,0.0,0.07838487812139548,0.0,-1.4819554212518302,-1.368208867185376,-0.7008954138683289,-0.3164194008985628,-0.9733501490956363,-0.8117101009089468,-1.3225047309863356,,-0.09351970659482556,-0.01565546353181607,-0.006078979332442042,-0.0407670457410756,0.07893366847508133,-0.01957030024814287,0.03340413176742287,-0.04423527378634529
733,734,"733,Up to this moment the mountain had stood between him and the gulf; now he was exposed to that arching blaze.",-0.16366341767699402,-0.16366341767699402,0.0,-0.218217890235992,-0.43643578047198495,0.128093901568528,-0.077285502791914,to this moment the mountain had stood between him and the gulf now he was exposed to that arching blaze,103,20,-0.6843818026977926,-0.5491240851137916,-0.21547033868093754,-0.7465824932800809,-0.7443667559952819,-0.591716825744893,-0.2310467743909813,-0.8143540525703847,0.06267744610841489,0.0,0.02376652546217719,0.0,0.11813456126415978,0.14916013146976909,-0.019017925005528152,0.17802330009752393,-0.4283068915846838,-0.3996808015578088,0.011275266523037559,-0.46380822455981324,-1.4464910605806272,-1.3235081445214392,-0.500089056089461,-1.9385345141982424,-1.19406767037984,-0.218217890235992,-0.5289052229212066,-0.010905441790904148,-1.4593438914115386,-1.3450971967813141,-0.6895055497186083,-0.24911578611482815,-0.9468561167351177,-0.844810362381112,-1.4253963900846431,,-0.09337838504496139,-0.01513736489176415,-0.005560880692390123,-0.04050796232262305,0.08087243090161854,-0.019224506683433357,0.03247922354068197,-0.045678348849991314
734,735,"734,He began the descent.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,began the descent,17,3,-0.08296238920099665,0.0,-0.03353148045833331,0.0,-0.11144503177772537,0.0,-0.03514119670023895,0.0,0.06267744610841489,0.0,0.02376652546217719,0.0,-0.26389705544204706,-0.16050639259518515,-0.05626085589944611,-0.1625894043953184,0.03807253962978317,0.0,0.020060267877775095,0.0,-0.1845324457684505,0.0,-0.09154700586010794,0.0,0.1538057658345585,0.0,0.07838487812139548,0.0,-1.621967935320667,-1.5113182941219396,-0.8877482827435589,-0.2791089938241779,-0.9642394710884147,-0.8759529974937357,-1.7469175788479,,-0.10428625738406717,-0.0188635743337688,-0.009287090134394773,-0.0450173580696075,0.08000844009896901,-0.01945138992969197,0.031609016535148866,-0.05018774459697576
735,736,"735,Three hours later he trod level ground.",0.0566946709513841,0.0566946709513841,0.0,0.0,0.3779644730092271,0.48114877414074597,-0.236227795630767,hours later he trod level ground,32,6,0.12537540696594895,0.1902221630153731,0.1763087258549965,0.8610751213362754,0.10780548493405603,0.20497672117670732,0.1908076041340517,0.9392398307479044,0.06267744610841489,0.0,0.02376652546217719,0.0,1.1710974432059733,1.0026689547227232,0.40950473105135854,4.097163317077998,-1.3874442906088007,-1.2216484501905505,-0.06934176828927378,-4.720022000259553,0.9083557731835148,1.1461916752711716,1.086438677699972,5.589549236194032,0.1538057658345585,0.0,0.07838487812139548,0.0,-1.6836830012410744,-1.5361624566865528,-0.942070922525894,-0.1746559010973005,-1.0048939523221057,-0.8895287390785532,-1.7469175788479,,-0.10521399011189693,-0.02027765343190671,-0.009844026375389826,-0.04625302646996495,0.08301733839017071,-0.019982002174589928,0.03122967466540366,-0.05018774459697576
736,737,"736,Two old women working in an orchard unbent in slow motion and stared after him.",0.0,0.0,-0.258198889747161,-0.258198889747161,0.258198889747161,-0.198038548436073,-0.0806871530459878,old women working in an orchard unbent in slow motion and stared after him,74,14,-0.08296238920099665,0.0,-0.03353148045833331,0.0,-0.11144503177772537,0.0,-0.03514119670023895,0.0,-0.7353132992189204,-0.7183398147240577,-0.3409379932049116,-2.074011600321652,-0.8545339702580755,-0.6392638367367355,-0.13849914849517644,-0.9147162263603389,-0.448834152886935,-0.4172723840804469,0.006960694809701018,-0.6915980410086691,0.5620523390514202,0.7829979776570964,0.25366011014130463,1.6380098659119475,-1.441019591398446,-0.258198889747161,-0.9479029384665539,-0.018429613829204924,-1.6256871210459893,-1.5080744138115296,-0.9066984446687757,-0.1740671822836602,-0.9560216516853908,-0.801700276088012,-1.5817711446648173,,-0.10019861965907026,-0.018948792144328278,-0.009214371462488685,-0.04544841437258676,0.0830342971511429,-0.019344132981151917,0.033683832558696176,-0.047871534487155636
737,738,"737,""He had passed the pine groves of Boscobel and was approaching the quay of Blawick, when a black police car turned out of a transverse road and pulled up next to him: The joke has gone too far, said the driver.""",0.0156173761888606,0.0156173761888606,-0.156173761888606,0.0,-0.312347523777212,-0.25721818583053396,-0.0897999130859485,had passed the pine groves of boscobel and was approaching the quay of blawick when a black police car turned out of a transverse road and pulled up next to him the joke has gone too far said the driver,202,40,-0.025572696616178565,0.05239947651900643,-0.0248486672587524,0.03562975161302253,-0.05104927073651301,0.056463835328030516,-0.025791838611141267,0.03886406777456543,-0.4199939424947687,-0.43449385583988115,-0.05347741657793218,-0.4392729556279479,-1.0310333373087222,-0.7823303870015273,-0.09366292302918544,-0.5046575212943518,-0.5038251109670505,-0.4643988839491458,0.014955238451777696,-0.2695223983227486,-1.0876885710971935,-0.9472057749096031,-0.23777584096037735,-0.6938567123108565,0.1538057658345585,0.0,0.07838487812139548,0.0,-1.624167762105555,-1.5065214484303808,-0.9818524523529393,-0.10397421094638483,-0.9390366055885424,-0.7623462061910988,-1.6368952069303835,,-0.10009247307571868,-0.01891397902879166,-0.009179558346952065,-0.04715793056744849,0.08505341038346664,-0.019122448355849767,0.03478348861531071,-0.04864465993152528
738,739,"738,""One hundred clowns are packed in Onhava jail, and the ex-King should be among them.""",-0.175,-0.175,0.0,0.0,0.0,-0.19399999999999998,0.0625,hundred clowns are packed in onhava jail and the ex king should be among them,77,15,-0.7260407194461675,-0.5871606267233764,-0.292876727967828,-1.0642180752232644,-0.7882077641598072,-0.6327036669228266,-0.31439534301643146,-1.160823231427683,0.06267744610841489,0.0,0.02376652546217719,0.0,-0.8424892657929383,-0.6295006611198414,-0.13145491399922468,-0.8502917649885371,0.4152288418846204,0.3232177988751674,0.02953114517257116,0.5000193632018451,-0.1845324457684505,0.0,-0.09154700586010794,0.0,0.1538057658345585,0.0,0.07838487812139548,0.0,-1.640530587754622,-1.5232462006232421,-0.9818524523529393,-0.1255564915742589,-0.8971529732185642,-0.7146393212890345,-1.6962997340081583,,-0.1004745736327095,-0.01928890092819725,-0.009554480246357654,-0.04715793056744849,0.08443170655827453,-0.018575793533997124,0.03611654425764169,-0.049477819707982144
739,740,"739,Our local prison is much too small for more kings.",-0.426907484122731,-0.426907484122731,-0.569209978830308,0.0,-1.39140217047409,0.344878001617963,-0.8617206623958829,local prison is much too small for more kings,45,9,-1.6517335438227834,-1.4323615196023005,-1.0875055228070347,-4.324961561682576,-1.7623883199449235,-1.5434624608071446,-1.1700246166277153,-4.717563037800897,-1.6965256848552752,-1.5836094071994133,-1.2264136940530437,-7.109558958149597,0.764678847947311,0.6732348759566797,0.1664304121817578,1.8740783139465411,-5.16198151806334,-4.456375291917576,-0.1974764643676168,-11.48495276040775,-4.207786345343832,-4.219480132760277,-2.984167040669977,-13.725499665927336,0.1538057658345585,0.0,0.07838487812139548,0.0,-1.6351123147483213,-1.5177080817624076,-0.974575306967977,-0.17780465869050738,-0.8714182685083118,-0.7087153232227009,-1.8379295268953453,,-0.10230381653010816,-0.019164751881413502,-0.009430331199573908,-0.046992398505070164,0.08292663460061053,-0.018239910526178127,0.036282076320020014,-0.0514642044565221
740,741,"740,The next masquerader will be shot at sight.",-0.14142135623731,-0.14142135623731,0.0,0.0,-0.353553390593274,0.124097240098239,-0.058925565098879,next masquerader will be shot at sight,38,7,-0.6026481585158355,-0.47449744091639323,-0.4822953843619557,-1.841493771828252,-0.6583519087168208,-0.511301775271688,-0.5183549131094435,-2.0086566847863043,0.06267744610841489,0.0,0.02376652546217719,0.0,0.10621478191303213,0.13949821743472335,0.04673187905971164,0.7793513386003451,-0.31751383222573515,-0.30473266317976094,0.0009407638169801447,-1.0094230922479333,-1.206835765108411,-1.0721641371092958,-1.0362613138053018,-4.48267513951269,0.1538057658345585,0.0,0.07838487812139548,0.0,-1.712304530551936,-1.5966076989936757,-1.0343877561849137,-0.19973502274336138,-0.8616455566732901,-0.7330606409784811,-1.8379295268953453,,-0.1052503606287472,-0.020933459364406697,-0.011199038682567103,-0.04835294272275723,0.08229490380929157,-0.018112359505769966,0.03560180421117647,-0.0514642044565221
741,742,"741,""Whats your real name, Charlie?""",0.0,0.0,0.0,0.0,0.0,-1.00444173549291,0.134164078649987,is your real name charlie,25,5,-0.08296238920099665,0.0,-0.03353148045833331,0.0,-0.11144503177772537,0.0,-0.03514119670023895,0.0,0.06267744610841489,0.0,0.02376652546217719,0.0,-3.2595783126973465,-2.588740500910307,-1.2226662242859818,-10.830183965971264,0.8476857844146832,0.6938274910298182,0.08097038175949506,3.2157777371293985,-0.1845324457684505,0.0,-0.09154700586010794,0.0,0.1538057658345585,0.0,0.07838487812139548,0.0,-1.7223246739495206,-1.6068494762304268,-0.9334542481313326,-0.24077708725073926,-0.8421001330032465,-0.6508951935527233,-2.001629154116227,,-0.10584536243348397,-0.021163051201141394,-0.011428630519301798,-0.04605702435541029,0.08111263725748594,-0.01785725746495364,0.03789772257852341,-0.053760122823869036
742,743,"742,Im British.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,am british,10,2,-0.08296238920099665,0.0,-0.03353148045833331,0.0,-0.11144503177772537,0.0,-0.03514119670023895,0.0,0.06267744610841489,0.0,0.02376652546217719,0.0,-0.26389705544204706,-0.16050639259518515,-0.05626085589944611,-0.1625894043953184,0.03807253962978317,0.0,0.020060267877775095,0.0,-0.1845324457684505,0.0,-0.09154700586010794,0.0,0.1538057658345585,0.0,0.07838487812139548,0.0,-1.7747276551939117,-1.660411550060237,-1.0566212050538653,-0.231790722547963,-0.8686686897332171,-0.7511598957191896,-1.873212601259744,,-0.10813269990364267,-0.02236376223259966,-0.012629341550760068,-0.048858683428812916,0.08137150041502786,-0.018204023703321123,0.03509606350512079,-0.05195905627668163
743,744,"743,""Im a tourist, said the King.""",0.0408248290463863,0.0408248290463863,0.0,0.0,0.40824829046386296,-0.29230577597212604,0.0510310363079829,am a tourist said the king,26,6,0.06705797020297279,0.1369756126214336,0.11757073789912201,0.6200449536922761,0.04643338453349618,0.14760010879512078,0.12756053544678758,0.6763299774104058,0.06267744610841489,0.0,0.02376652546217719,0.0,-1.1356797617206287,-0.8671545038713673,-0.33922109321461424,-2.750459085500234,0.34601937089620194,0.2639062276765597,0.03937331502138594,1.0196412891487527,0.9959217474602967,1.2380285063510283,1.180822954404828,6.037403203459541,0.1538057658345585,0.0,0.07838487812139548,0.0,-1.7954715000317445,-1.6816142244564958,-1.1298761954776788,-0.29878998645048993,-0.8765215224330304,-0.8107935018467702,-1.965241698884364,,-0.11211839728403307,-0.022839066551937594,-0.013104645870098002,-0.050525002981726644,0.0794415051855404,-0.018306516935585097,0.03342974395220706,-0.053249781852260564
744,745,"744,""Well, anyway, take off that red fufa.""",0.30237157840738205,0.30237157840738205,0.3779644730092271,0.0,0.0,-0.246810800875025,0.11078138703900502,anyway take off that red fufa,29,6,1.0281725236893806,1.014518202748657,1.0856162865460928,4.592400647126805,1.0578910573517761,1.0932091796091064,1.1699190744159784,5.0092790973221595,1.2308162859742164,1.0515418163865657,1.2682851978922742,7.077362717825432,-0.9999939977964513,-0.7571705731125405,-0.2951806738718539,-2.347678585166782,0.7065829123384725,0.5729042572013632,0.061986246758674535,2.2135015172417307,-0.1845324457684505,0.0,-0.09154700586010794,0.0,0.1538057658345585,0.0,0.07838487812139548,0.0,-1.8087419820020008,-1.7160637880906646,-1.1298761954776788,-0.2968288945996111,-0.8153996631619435,-0.8401002850273164,-1.965241698884364,,-0.11233114903348998,-0.023143133490803984,-0.013876908184210435,-0.050525002981726644,0.07949799681987073,-0.01750876952924772,0.03261083547059905,-0.053249781852260564
745,746,"745,And the cap.",0.0,0.0,0.0,0.0,0.0,0.0871798906476335,-0.14433756729740602,the cap,7,2,-0.08296238920099665,0.0,-0.03353148045833331,0.0,-0.11144503177772537,0.0,-0.03514119670023895,0.0,0.06267744610841489,0.0,0.02376652546217719,0.0,-0.00388877900924673,0.05025066433443547,0.19607719748051583,2.145218943261988,-0.8329326309037909,-0.7464395327498227,-0.14327283355454776,-8.62324691006685,-0.1845324457684505,0.0,-0.09154700586010794,0.0,0.1538057658345585,0.0,0.07838487812139548,0.0,-1.743478449299729,-1.6493567024634053,-1.0582079454224322,-0.28564316869913137,-0.8388908511924658,-0.8304490086647306,-1.965241698884364,,-0.11001584867175303,-0.021647748270217093,-0.012381522963623545,-0.048894776758239944,0.07982021524987748,-0.017815370711649865,0.032880517476398675,-0.053249781852260564
746,747,"746,Give them here.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,them here,9,2,-0.08296238920099665,0.0,-0.03353148045833331,0.0,-0.11144503177772537,0.0,-0.03514119670023895,0.0,0.06267744610841489,0.0,0.02376652546217719,0.0,-0.26389705544204706,-0.16050639259518515,-0.05626085589944611,-0.1625894043953184,0.03807253962978317,0.0,0.020060267877775095,0.0,-0.1845324457684505,0.0,-0.09154700586010794,0.0,0.1538057658345585,0.0,0.07838487812139548,0.0,-1.7226799307975404,-1.6280981450853529,-1.0089127148888875,-0.27498683123190376,-0.6999789413329899,-0.8149905607694395,-1.901281882028896,,-0.10634358551064328,-0.0211711912116196,-0.01190496590502605,-0.047773466032128196,0.08012718400263093,-0.016002326783972926,0.03331246710444084,-0.05235273327137117
747,748,"747,He tossed the things in the back of the car and drove off.",0.0,0.0,0.0,0.0,0.0,0.23879843447496102,0.0115562540880256,tossed the things in the back of the car and drove off,54,12,-0.08296238920099665,0.0,-0.03353148045833331,0.0,-0.11144503177772537,0.0,-0.03514119670023895,0.0,0.06267744610841489,0.0,0.02376652546217719,0.0,0.44830353234764453,0.4167879223605747,0.05941719270878254,0.8953674223413705,0.10780876458589646,0.05976299215318063,0.022248860644432468,0.11554777107010843,-0.1845324457684505,0.0,-0.09154700586010794,0.0,0.1538057658345585,0.0,0.07838487812139548,0.0,-1.7053421257764245,-1.6103768481183558,-1.0255017137800957,-0.2603768350627212,-0.6940122857068536,-0.7981777105413261,-1.901281882028896,,-0.10564166620144347,-0.02077392958154098,-0.011507704274947433,-0.048150813337148095,0.08054804269968131,-0.01592445146887252,0.0337822622903194,-0.05235273327137117
748,749,"748,The King walked on; the top of his blue pajamas tucked into his skiing pants might easily pass for a fancy shirt.",0.34112114616897704,0.127920429813366,0.426401432711221,0.21320071635560997,0.639602149066831,0.5464334360194301,-0.0621835422703864,king walked on the top of his blue pajamas tucked into his skiing pants might easily pass for a fancy shirt,107,21,1.1705668513113725,1.1445308912752745,0.32763174868141703,1.4820261417840424,0.3832508516964683,0.46248985724148994,0.11069191119755625,0.6062092964141048,1.3805157893757767,1.1862991605881574,0.42538854152772115,2.2839550310723222,1.3658046433008104,1.1604943786591817,0.09505125824133048,1.2212659255415699,-0.33717409819111765,-0.32158124254232356,0.013328327045055518,-0.3554159412601094,1.6648838445145613,1.9396179035272865,0.4786794547087114,2.7057280250617843,1.4706894633482377,0.21320071635560997,0.643472176008434,0.010147582882227984,-1.583857788238586,-1.4862054192826413,-0.8425173317787052,-0.20008125414871364,-0.6055246020504308,-0.7092234809071349,-1.8923689013546139,,-0.09793216973598638,-0.01799035542665081,-0.008724130120057268,-0.04398849686092298,0.08228493019284108,-0.014769532083704111,0.03626787705989604,-0.0522277270243485
749,750,"749,There was a pebble in his left shoe but he was too fagged out to do anything about it.",0.0,0.0,0.0,0.0,0.0,-0.24944189211159098,0.0215077250503652,was a pebble in his left shoe but he was too fagged out to do anything about it,79,18,-0.08296238920099665,0.0,-0.03353148045833331,0.0,-0.11144503177772537,0.0,-0.03514119670023895,0.0,0.06267744610841489,0.0,0.02376652546217719,0.0,-1.007841053952119,-0.7635312262564318,-0.1368391678912504,-0.8995345403507331,0.16786092442833472,0.11122687279346143,0.02277652981481605,0.14340630986687017,-0.1845324457684505,0.0,-0.09154700586010794,0.0,0.1538057658345585,0.0,0.07838487812139548,0.0,-1.496420724973646,-1.3968343505601017,-0.7533967643641993,-0.14770831102382084,-0.603118178372539,-0.5692066956286864,-1.8553900806652133,,-0.09213494662586516,-0.01598690745618321,-0.006720682149589667,-0.041961285565277485,0.08379359647509033,-0.01473812403639533,0.040180313724324,-0.0517090920398652
750,751,"750,""He recognized the seashore restaurant where many years earlier he had lunched incognito with two amusing, very amusing, sailors.""",0.32118202741878604,0.32118202741878604,0.642364054837573,0.0,0.642364054837573,0.13466703578202,0.11470786693528098,recognized the seashore restaurant where many years earlier he had lunched incognito with two amusing very amusing sailors,122,18,1.0972959073546125,1.0776310886371376,0.3631651027960051,1.6278365550659324,1.1306351194677282,1.1612174085575644,0.39200819881426724,1.7756045815058288,2.0479709204269287,1.7871326890261747,0.7295840336837428,4.0138622496693275,0.13773850071528035,0.16505065864693952,-0.012758770774944908,0.23526765222408919,0.7302772585553909,0.5932099882317938,0.03454699820866018,0.764833652623307,1.6728699238798186,1.9479934880818448,0.5765369195241088,3.1700622910451544,0.1538057658345585,0.0,0.07838487812139548,0.0,-1.515834746442307,-1.41667778745138,-0.7533967643641993,-0.2675005191881614,-0.6308550182873646,-0.6919598539524476,-1.8553900806652133,,-0.09581339933849709,-0.016431741494034514,-0.007165516187440974,-0.041961285565277485,0.08034283632012351,-0.015100138418253544,0.0367502681312537,-0.0517090920398652
751,752,"751,""Several heavily armed Extremists were drinking beer on the geranium-lined veranda, among the routine vacationists, some of whom were busy writing to distant friends.""",-0.21600000000000003,-0.21600000000000003,-0.36,0.0,0.56,0.6028,0.195,heavily armed extremists were drinking beer on the geranium lined veranda among the routine vacationists some of whom were busy writing to distant friends,154,24,-0.876704785389322,-0.7247239735557104,-0.2336478100032571,-0.821173386033405,-0.9467636043178951,-0.7809370974590318,-0.250619657584515,-0.8957159869115434,-1.0499403060405346,-1.0015625301638393,-0.2729455693650618,-1.68735043063497,1.5339142043492793,1.2967603345525613,0.08980327183092895,1.173269411801013,1.2148002026648754,1.0084395324905224,0.03853309373233792,0.9752814161590275,1.4347133995895065,1.698221351444813,0.3453301853196786,2.072984930419169,0.1538057658345585,0.0,0.07838487812139548,0.0,-1.4854355287508385,-1.3856061746596333,-0.7549723207511149,-0.29753887669371176,-0.646344818785323,-0.662784345826146,-1.794707890707304,,-0.09453397195310385,-0.015735203336031258,-0.006468978029437716,-0.04199712449446233,0.07947754492271811,-0.01530230746741686,0.03756550844311814,-0.05085801279881591
752,753,"752,""Through the geraniums, a gloved hand gave the King a picture postcard on which he found scribbled: Proceed to R.C. Bon voyage!""",0.14596008983995198,0.14596008983995198,0.0,0.0,0.41702882811415004,0.21977419241615698,0.10425720702853698,the geraniums a gloved hand gave the king a picture postcard on which he found scribbled proceed to rc bon voyage,113,21,0.4534020156944974,0.48972581615443733,0.12100428480909499,0.6341344452823868,0.45301410661553204,0.5277113375207019,0.13125766203919215,0.6916984526671094,0.06267744610841489,0.0,0.02376652546217719,0.0,0.39156498459994443,0.37079688891415824,0.00459650658246482,0.39399382699182467,0.6672127426105837,0.5391645595621817,0.03134707019676986,0.5958919678148357,1.021310763728576,1.2646558215561758,0.2802479810042137,1.7641694749359391,0.1538057658345585,0.0,0.07838487812139548,0.0,-1.5185466881983876,-1.4194497141836382,-0.6458298607971394,-0.4103570268817087,-0.6875205113168819,-0.8100610958745349,-1.6758988365517542,,-0.09633276936148695,-0.01649388029426827,-0.007227654987674729,-0.03951447841093636,0.07622768098422457,-0.015839722433403255,0.03345020929836767,-0.04919169324590218
753,754,"753,""Feigning a casual stroll, he reached the end of the embankment.""",0.0,0.0,0.0,0.0,0.0,-0.0388949634505315,-0.13191121325277197,a casual stroll he reached the end of the embankment,52,10,-0.08296238920099665,0.0,-0.03353148045833331,0.0,-0.11144503177772537,0.0,-0.03514119670023895,0.0,0.06267744610841489,0.0,0.02376652546217719,0.0,-0.37989871974287254,-0.2545348200837174,-0.07886675454911363,-0.36933619074482626,-0.757945787032053,-0.6821768319122203,-0.009913305536035802,-1.5824687222473621,-0.1845324457684505,0.0,-0.09154700586010794,0.0,0.1538057658345585,0.0,0.07838487812139548,0.0,-1.4656680870252292,-1.36540150026915,-0.5600071235089717,-0.3334303834821243,-0.67805803661429,-0.8100610958745349,-1.727344666100908,,-0.09375150386782603,-0.01528227136956632,-0.006016046062972779,-0.03756228232981636,0.07844364644613887,-0.015716220551399863,0.03345020929836767,-0.04991323077772519
