"","sent_raw","syuzhet","bing","afinn","nrc"
"1487","1486,He often wondered what his grand-uncle prayed for so seriously.",0,1,3,0
"1488","1487,Perhaps he prayed for the souls in purgatory or for the grace of a happy death or perhaps he prayed that God might send him back a part of the big fortune he had squandered in Cork.",0.15,2,4,2
"1489","1488,On Sundays Stephen with his father and his grand-uncle took their constitutional.",0.8,1,3,1
"1490","1489,The old man was a nimble walker in spite of his corns and often ten or twelve miles of the road were covered.",-0.1,0,0,-1
"1491","1490,The little village of Stillorgan was the parting of the ways.",0,0,0,0
"1492","1491,""Either they went to the left towards the Dublin mountains or along the Goatstown road and thence into Dundrum, coming home by Sandyford.""",0,0,0,0
"1493","1492,""Trudging along the road or standing in some grimy wayside public house his elders spoke constantly of the subjects nearer their hearts, of Irish politics, of Munster and of the legends of their own family, to all of which Stephen lent an avid ear.""",0.35,1,2,1
"1494","1493,Words which he did not understand he said over and over to himself till he had learnt them by heart: and through them he had glimpses of the real world about them.",0.25,0,0,0
"1495","1494,The hour when he too would take part in the life of that world seemed drawing near and in secret he began to make ready for the great part which he felt awaited him the nature of which he only dimly apprehended.",1.05,2,2,0
"1496","1495,His evenings were his own; and he pored over a ragged translation of The Count of Monte Cristo.",-0.75,-1,0,1
"1497","1496,The figure of that dark avenger stood forth in his mind for whatever he had heard or divined in childhood of the strange and terrible.",-1,-3,-6,-1
"1498","1497,At night he built up on the parlour table an image of the wonderful island cave out of transfers and paper flowers and coloured tissue paper and strips of the silver and golden paper in which chocolate is wrapped.",1.95,1,4,2
"1499","1498,""When he had broken up this scenery, weary of its tinsel, there would come to his mind the bright picture of Marseille, of sunny trellises, and of Mercedes.""",0.2,-1,-2,0
"1500","1499,""Outside Blackrock, on the road that led to the mountains, stood a small whitewashed house in the garden of which grew many rosebushes: and in this house, he told himself, another Mercedes lived.""",1,1,0,0
"1501","1500,""Both on the outward and on the homeward journey he measured distance by this landmark: and in his imagination he lived through a long train of adventures, marvellous as those in the book itself, towards the close of which there appeared an image of himself, grown older and sadder, standing in a moonlit garden with Mercedes who had so many years before slighted his love, and with a sadly proud gesture of refusal, saying:""",1.9,1,7,5
"1502","1501,""Madam, I never eat muscatel grapes.""",0.6,0,0,1
"1503","1502,He became the ally of a boy named Aubrey Mills and founded with him a gang of adventurers in the avenue.",0.25,0,2,-1
"1504","1503,Aubrey carried a whistle dangling from his buttonhole and a bicycle lamp attached to his belt while the others had short sticks thrust daggerwise through theirs.",0,0,0,-1
"1505","1504,""Stephen, who had read of Napoleon's plain style of dress, chose to remain unadorned and thereby heightened for himself the pleasure of taking counsel with his lieutenant before giving orders.""",1.15,1,3,2
"1506","1505,""The gang made forays into the gardens of old maids or went down to the castle and fought a battle on the shaggy weed-grown rocks, coming home after it weary stragglers with the stale odours of the foreshore in their nostrils and the rank oils of the seawrack upon their hands and in their hair.""",-2.55,-3,-3,-4
"1507","1506,Aubrey and Stephen had a common milkman and often they drove out in the milk-car to Carrickmines where the cows were at grass.",0,0,0,0
"1508","1507,While the men were milking the boys would take turns in riding the tractable mare round the field.",0,0,0,0
"1509","1508,""But when autumn came the cows were driven home from the grass: and the first sight of the filthy cowyard at Stradbrook with its foul green puddles and clots of liquid dung and steaming bran troughs, sickened Stephen's heart.""",-2.05,-2,-5,-1
"1510","1509,The cattle which had seemed so beautiful in the country on sunny days revolted him and he could not even look at the milk they yielded.",1.35,1,3,2
"1511","1510,The coming of September did not trouble him this year for he was not to be sent back to Clongowes.",-0.5,-1,-2,0
"1512","1511,The practice in the park came to an end when Mike Flynn went into hospital.",0.4,0,0,1
"1513","1512,Aubrey was at school and had only an hour or two free in the evening.",0.5,1,1,0
"1514","1513,The gang fell asunder and there were no more nightly forays or battles on the rocks.",-2.5,-2,-2,-2
"1515","1514,Stephen sometimes went round with the car which delivered the evening milk and these chilly drives blew away his memory of the filth of the cowyard and he felt no repugnance at seeing the cow hairs and hayseeds on the milkman's coat.",-2.25,-3,-3,-2
"1516","1515,Whenever the car drew up before a house he waited to catch a glimpse of a well scrubbed kitchen or of a softly lighted hall and to see how the servant would hold the jug and how she would close the door.",0.8,1,0,-1
"1517","1516,""He thought it should be a pleasant life enough, driving along the roads every evening to deliver milk, if he had warm gloves and a fat bag of gingernuts in his pocket to eat from.""",1.35,2,4,1
"1518","1517,""But the same foreknowledge which had sickened his heart and made his legs sag suddenly as he raced round the park, the same intuition which had made him glance with mistrust at his trainer's flabby stubble-covered face as it bent heavily over his long stained fingers, dissipated any vision of the future.""",-2,-3,1,-2
"1519","1518,In a vague way he understood that his father was in trouble and that this was the reason why he himself had not been sent back to Clongowes.",-0.65,-2,-4,0
"1520","1519,For some time he had felt the slight change in his house; and those changes in what he had deemed unchangeable were so many slight shocks to his boyish conception of the world.",-0.4,0,-2,-1
"1521","1520,The ambition which he felt astir at times in the darkness of his soul sought no outlet.",-0.15,-1,-2,0
"1522","1521,A dusk like that of the outer world obscured his mind as he heard the mare's hoofs clattering along the tramtrack on the Rock Road and the great can swaying and rattling behind him.",0.4,1,5,1
"1523","1522,""He returned to Mercedes and, as he brooded upon her image, a strange unrest crept into his blood.""",-2.1,-3,-1,0
"1524","1523,Sometimes a fever gathered within him and led him to rove alone in the evening along the quiet avenue.",-0.75,1,-4,1
"1525","1524,The peace of the gardens and the kindly lights in the windows poured a tender influence into his restless heart.",1.5,2,2,2
"1526","1525,""The noise of children at play annoyed him and their silly voices made him feel, even more keenly than he had felt at Clongowes, that he was different from others.""",0.05,-2,-3,-2
"1527","1526,He did not want to play.",0,0,1,0
"1528","1527,He wanted to meet in the real world the unsubstantial image which his soul so constantly beheld.",0.25,0,0,1
"1529","1528,""He did not know where to seek it or how, but a premonition which led him on told him that this image would, without any overt act of his, encounter him.""",0.15,1,0,0
"1530","1529,""They would meet quietly as if they had known each other and had made their tryst, perhaps at one of the gates or in some more secret place.""",0,0,0,0
"1531","1530,""They would be alone, surrounded by darkness and silence: and in that moment of supreme tenderness he would be transfigured.""",-0.0499999999999999,-1,3,1
"1532","1531,He would fade into something impalpable under her eyes and then in a moment he would be transfigured.",-0.6,0,0,-1
"1533","1532,Weakness and timidity and inexperience would fall from him in that magic moment.",-1.75,-3,-2,-4
"1534","1533,Two great yellow caravans had halted one morning before the door and men had come tramping into the house to dismantle it.",0.5,1,3,0
"1535","1534,The furniture had been hustled out through the front garden which was strewn with wisps of straw and rope ends and into the huge vans at the gate.",0.6,0,1,1
"1536","1535,""When all had been safely stowed the vans had set off noisily down the avenue: and from the window of the railway carriage, in which he had sat with his red-eyed mother, Stephen had seen them lumbering along the Merrion Road.""",0.25,1,1,-1
"1537","1536,The parlour fire would not draw that evening and Mr Dedalus rested the poker against the bars of the grate to attract the flame.",0.55,-1,-1,-1
"1538","1537,Uncle Charles dozed in a corner of the half furnished uncarpeted room and near him the family portraits leaned against the wall.",0,0,0,0
"1539","1538,""The lamp on the table shed a weak light over the boarded floor, muddied by the feet of the van-men.""",-0.5,-1,-2,-1
"1540","1539,Stephen sat on a footstool beside his father listening to a long and incoherent monologue.",-0.5,-1,-2,-1
"1541","1540,He understood little or nothing of it at first but he became slowly aware that his father had enemies and that some fight was going to take place.",-1.25,-2,-3,-1
"1542","1541,""He felt, too, that he was being enlisted for the fight, that some duty was being laid upon his shoulders.""",-0.5,0,-1,-1
"1543","1542,""The sudden flight from the comfort and revery of Blackrock, the passage through the gloomy foggy city, the thought of the bare cheerless house in which they were now to live made his heart heavy, and again an intuition, a foreknowledge of the future came to him.""",-0.25,-1,-2,1
"1544","1543,""He understood also why the servants had often whispered together in the hall and why his father had often stood on the hearthrug with his back to the fire, talking loudly to uncle Charles who urged him to sit down and eat his dinner.""",0.95,0,-2,2
"1545","1544,""There's a crack of the whip left in me yet, Stephen, old chap, said Mr Dedalus, poking at the dull fire with fierce energy.""",-2.25,-3,-4,-4
"1546","1545,""We're not dead yet, sonny.""",-1,-1,-3,0
"1547","1546,""No, by the Lord Jesus (God forgive me) not half dead.""",-0.5,-1,-1,2
"1548","1547,Dublin was a new and complex sensation.",1.65,0,0,0
"1549","1548,Uncle Charles had grown so witless that he could no longer be sent out on errands and the disorder in settling in the new house left Stephen freer than he had been in Blackrock.",0.05,-1,-3,-1
"1550","1549,""In the beginning he contented himself with circling timidly round the neighbouring square or, at most, going half way down one of the side streets but when he had made a skeleton map of the city in his mind he followed boldly one of its central lines until he reached the customhouse.""",-0.1,-1,3,0
"1551","1550,""He passed unchallenged among the docks and along the quays wondering at the multitude of corks that lay bobbing on the surface of the water in a thick yellow scum, at the crowds of quay porters and the rumbling carts and the ill-dressed bearded policeman.""",-0.75,-2,-5,-1
"1552","1551,The vastness and strangeness of the life suggested to him by the bales of merchandise stocked along the walls or swung aloft out of the holds of steamers wakened again in him the unrest which had sent him wandering in the evening from garden to garden in search of Mercedes.",-0.4,-1,0,1
"1553","1552,And amid this new bustling life he might have fancied himself in another Marseille but that he missed the bright sky and the sum-warmed trellises of the wineshops.",0.8,0,-1,1
"1554","1553,A vague dissatisfaction grew up within him as he looked on the quays and on the river and on the lowering skies and yet he continued to wander up and down day after day as if he really sought someone that eluded him.",-1.25,-2,-2,-3
"1555","1554,He went once or twice with his mother to visit their relatives: and though they passed a jovial array of shops lit up and adorned for Christmas his mood of embittered silence did not leave him.",1.05,1,-1,2
"1556","1555,""The causes of his embitterment were many, remote and near.""",0,0,0,0
"1557","1556,""He was angry with himself for being young and the prey of restless foolish impulses, angry also with the change of fortune which was reshaping the world about him into a vision of squalor and insincerity.""",-2.1,-3,-4,0
"1558","1557,Yet his anger lent nothing to the vision.",-0.25,-1,-2,0
"1559","1558,""He chronicled with patience what he saw, detaching himself from it and tasting its mortifying flavour in secret.""",-0.5,0,0,1
"1560","1559,He was sitting on the backless chair in his aunt's kitchen.",0,0,0,0
"1561","1560,A lamp with a reflector hung on the japanned wall of the fireplace and by its light his aunt was reading the evening paper that lay on her knees.",0.35,-1,0,2
"1562","1561,She looked a long time at a smiling picture that was set in it and said musingly:",0.75,1,2,1
"1563","1562,The beautiful Mabel Hunter!",0.75,1,3,0
"1564","1563,A ringletted girl stood on tiptoe to peer at the picture and said softly:",0,0,0,0
"1565","1564,""What is she in, mud?""",-0.25,0,0,-1
"1566","1565,""In a pantomime, love.""",0.75,1,3,1
"1567","1566,""The child leaned her ringletted head against her mother's sleeve, gazing on the picture, and murmured as if fascinated:""",1.2,0,3,1
"1568","1567,The beautiful Mabel Hunter!",0.75,1,3,0
"1569","1568,""As if fascinated, her eyes rested long upon those demurely taunting eyes and she murmured devotedly:""",-0.4,-1,3,0
"1570","1569,Isn't she an exquisite creature?",0.25,1,3,0
"1571","1570,""And the boy who came in from the street, stamping crookedly under his stone of coal, heard her words.""",0.25,0,0,-3
"1572","1571,He dropped his load promptly on the floor and hurried to her side to see.",0.75,1,0,-1
"1573","1572,""He mauled the edges of the paper with his reddened and blackened hands, shouldering her aside and complaining that he could not see.""",-2.4,-1,-2,0
"1574","1573,He was sitting in the narrow breakfast room high up in the old dark-windowed house.",0.6,-1,0,1
"1575","1574,The firelight flickered on the wall and beyond the window a spectral dusk was gathering upon the river.",0,0,0,-1
"1576","1575,""Before the fire an old woman was busy making tea and, as she bustled at the task, she told in a low voice of what the priest and the doctor had said.""",-0.25,0,-2,3
"1577","1576,She told too of certain changes they had seen in her of late and of her odd ways and sayings.",0.3,-1,-1,-1
"1578","1577,""He sat listening to the words and following the ways of adventure that lay open in the coals, arches and vaults and winding galleries and jagged caverns.""",-0.1,-1,2,0
"1579","1578,Suddenly he became aware of something in the doorway.",0,0,0,0
"1580","1579,A skull appeared suspended in the gloom of the doorway.",-1.35,-1,-2,-1
"1581","1580,""A feeble creature like a monkey was there, drawn thither by the sound of voices at the fire.""",-0.75,0,-2,-2
"1582","1581,A whining voice came from the door asking:",-1,-1,0,0
"1583","1582,Is that Josephine?",0,0,0,0
"1584","1583,The old bustling woman answered cheerily from the fireplace:",0,0,0,0
"1585","1584,""No, Ellen, it's Stephen.""",0,0,-1,0
"1586","1585,""O...O, good evening, Stephen.""",0.75,1,3,1
"1587","1586,He answered the greeting and saw a silly smile break over the face in the doorway.",0.75,-1,2,1
"1588","1587,""Do you want anything, Ellen?""",0,0,1,0
"1589","1588,asked the old woman at the fire.",-0.25,0,-2,0
"1590","1589,But she did not answer the question and said:",0,0,0,1
"1591","1590,I thought it was Josephine.",0,0,0,0
"1592","1591,""I thought you were Josephine, Stephen.""",0,0,0,0
"1593","1592,""And, repeating this several times, she fell to laughing feebly.""",-0.7,-1,1,0
"1594","1593,He was sitting in the midst of a children's party at Harold's Cross.",0,0,0,-1
"1595","1594,His silent watchful manner had grown upon him and he took little part in the games.",0.6,1,0,1
"1596","1595,""The children, wearing the spoils of their crackers, danced and romped noisily and, though he tried to share their merriment, he felt himself a gloomy figure amid the gay cocked hats and sunbonnets.""",-1,-1,-1,1
"1597","1596,But when he had sung his song and withdrawn into a snug corner of the room he began to taste the joy of his loneliness.",-0.8,0,3,0
"1598","1597,""The mirth, which in the beginning of the evening had seemed to him false and trivial, was like a soothing air to him, passing gaily by his senses, hiding from other eyes the feverish agitation of his blood while through the circling of the dancers and amid the music and laughter her glance travelled to his corner, flattering, taunting, searching, exciting his heart.""",1.8,0,9,4
"1599","1598,In the hall the children who had stayed latest were putting on their things: the party was over.",0,0,0,0
"1600","1599,""She had thrown a shawl about her and, as they went together towards the tram, sprays of her fresh warm breath flew gaily above her cowled head and her shoes tapped blithely on the glassy road.""",2.25,3,2,0
"1601","1600,It was the last tram.",0,0,0,0
"1602","1601,The lank brown horses knew it and shook their bells to the clear night in admonition.",0,0,1,-1
"1603","1602,""The conductor talked with the driver, both nodding often in the green light of the lamp.""",0,0,0,1
"1604","1603,On the empty seats of the tram were scattered a few coloured tickets.",-0.25,0,-1,0
"1605","1604,No sound of footsteps came up or down the road.",0,0,-1,0
"1606","1605,No sound broke the peace of the night save when the lank brown horses rubbed their noses together and shook their bells.",0.5,0,2,1
"1607","1606,""They seemed to listen, he on the upper step and she on the lower.""",0,0,0,-1
"1608","1607,""She came up to his step many times and went down to hers again between their phrases and once or twice stood close beside him for some moments on the upper step, forgetting to go down, and then went down.""",0,0,0,0
"1609","1608,His heart danced upon her movements like a cork upon a tide.",0.5,1,2,0
"1610","1609,""He heard what her eyes said to him from beneath their cowl and knew that in some dim past, whether in life or revery, he had heard their tale before.""",0,-1,0,1
"1611","1610,""He saw her urge her vanities, her fine dress and sash and long black stockings, and knew that he had yielded to them a thousand times.""",0,1,2,-1
"1612","1611,""Yet a voice within him spoke above the noise of his dancing heart, asking him would he take her gift to which he had only to stretch out his hand.""",0.5,-1,2,-1
"1613","1612,""And he remembered the day when he and Eileen had stood looking into the hotel grounds, watching the waiters running up a trail of bunting on the flagstaff and the fox terrier scampering to and fro on the sunny lawn and how, all of a sudden, she had broken out into a peal of laughter and had run down the sloping curve of the path.""",0.65,-1,-1,1
"1614","1613,""Now, as then, he stood listlessly in his place, seemingly a tranquil watcher of the scene before him.""",0.75,1,2,1
"1615","1614,""She too wants me to catch hold of her, he thought.""",0,0,0,0
"1616","1615,That's why she came with me to the tram.",0,0,0,0
"1617","1616,I could easily catch hold of her when she comes up to my step: nobody is looking.",0,0,0,0
"1618","1617,I could hold her and kiss her.",0.5,0,2,1
"1619","1618,""But he did neither: and, when he was sitting alone in the deserted tram, he tore his ticket into shreds and stared gloomily at the corrugated footboard.""",-1.2,0,-2,-1
"1620","1619,The next day he sat at his table in the bare upper room for many hours.",0,0,0,0
"1621","1620,""Before him lay a new pen, a new bottle of ink and a new emerald exercise.""",0.8,0,0,0
"1622","1621,From force of habit he had written at the top of the first page the initial letters of the jesuit motto: A.M.D.G. On the first line of the page appeared the title of the verses he was trying to write: To E C .",-0.6,1,2,1
"1623","1622,He knew it was right to begin so for he had seen similar titles in the collected poems of Lord Byron.",0.8,1,0,0
"1624","1623,When he had written this title and drawn an ornamental line underneath he fell into a daydream and began to draw diagrams on the cover of the book.",-0.5,-1,0,0
"1625","1624,""He saw himself sitting at his table in Bray the morning after the discussion at the Christmas dinner table, trying to write a poem about Parnell on the back of one of his father's second moiety notices.""",1,0,0,2
"1626","1625,""But his brain had then refused to grapple with the theme and, desisting, he had covered the page with the names and addresses of certain of his classmates:""",-0.6,-2,-1,0
"1627","1626,Roderick Kickham John Lawton Anthony MacSwiney Simon Moonan",0,0,0,-1
"1628","1627,""Now it seemed as if he would fail again but, by dint of brooding on the incident, he thought himself into confidence.""",-1.05,0,-2,1
"1629","1628,During this process all those elements which he deemed common and insignificant fell out of the scene.",-1.25,-2,-2,-2
"1630","1629,There remained no trace of the tram itself nor of the tram-men nor of the horses: nor did he and she appear vividly.",0,0,1,0
"1631","1630,The verses told only of the night and the balmy breeze and the maiden lustre of the moon.",0.35,1,0,1
"1632","1631,""Some undefined sorrow was hidden in the hearts of the protagonists as they stood in silence beneath the leafless trees and when the moment of farewell had come the kiss, which had been withheld by one, was given by both.""",-1.35,-2,0,-1
"1633","1632,""After this the letters L. D. S. were written at the foot of the page, and, having hidden the book, he went into his mother's bedroom and gazed at his face for a long time in the mirror of her dressing-table.""",-0.25,0,0,-1
"1634","1633,But his long spell of leisure and liberty was drawing to its end.",1.3,1,0,2
"1635","1634,One evening his father came home full of news which kept his tongue busy all through dinner.",0.6,0,0,2
"1636","1635,Stephen had been awaiting his father's return for there had been mutton hash that day and he knew that his father would make him dip his bread in the gravy.",-0.25,0,0,-1
"1637","1636,But he did not relish the hash for the mention of Clongowes had coated his palate with a scum of disgust.",-0.95,-1,-6,-3
"1638","1637,""I walked bang into him, said Mr Dedalus for the fourth time, just at the corner of the square.""",0,0,0,-1
"1639","1638,""Then I suppose, said Mrs Dedalus, he will be able to arrange it.""",0,0,0,0
"1640","1639,I mean about Belvedere.",0,0,0,0
"1641","1640,""Of course he will, said Mr Dedalus.""",0,0,0,0
"1642","1641,Don't I tell you he's provincial of the order now?",0,0,0,0
"1643","1642,""I never liked the idea of sending him to the christian brothers myself, said Mrs Dedalus.""",0.5,1,2,0
"1644","1643,Christian brothers be damned! said Mr Dedalus.",-1,-1,-4,-1
"1645","1644,Is it with Paddy Stink and Micky Mud?",-0.75,-1,-2,-2
"1646","1645,""No, let him stick to the jesuits in God's name since he began with them.""",0,0,-1,0
"1647","1646,They' be of service to him in after years.",0,0,0,0
"1648","1647,Those are the fellows that can get you a position.",0,0,0,0
"1649","1648,""And they're a very rich order, aren't they, Simon?""",0.5,1,2,0
"1650","1649,Rather.",0,0,0,0
"1651","1650,""They live well, I tell you.""",0.8,1,0,0
"1652","1651,You saw their table at Clongowes.",0,0,0,0
"1653","1652,""Fed up, by God, like gamecocks.""",0.5,1,3,1
"1654","1653,Mr Dedalus pushed his plate over to Stephen and bade him finish what was on it.",0,0,0,0
"1655","1654,""Now then, Stephen, he said, you must put your shoulder to the wheel, old chap.""",0,0,0,1
"1656","1655,You've had a fine long holiday.",1.05,1,2,1
"1657","1656,""O, I' sure he' work very hard now, said Mrs Dedalus, especially when he has Maurice with him.""",0,0,-1,0
"1658","1657,""O, Holy Paul, I forgot about Maurice, said Mr Dedalus.""",0.25,1,-1,1
"1659","1658,""Here, Maurice!""",0,0,0,0
"1660","1659,""Come here, you thick-headed ruffian!""",-0.8,-1,0,0
"1661","1660,Do you know I' going to send you to a college where they' teach you to spell .a.t. cat.",0.4,0,0,1
"1662","1661,And I' buy you a nice little penny handkerchief to keep your nose dry.",0.5,1,3,0
"1663","1662,Won't that be grand fun?",1.25,2,7,1
"1664","1663,Maurice grinned at his father and then at his brother.",0.8,0,0,1
"1665","1664,Mr Dedalus screwed his glass into his eye and stared hard at both his sons.",-1,-2,-3,-1
"1666","1665,Stephen mumbled his bread without answering his father's gaze.",0,0,0,0
"1667","1666,""By the bye, said Mr Dedalus at length, the rector, or provincial rather, was telling me that story about you and Father Dolan.""",0,0,0,0
"1668","1667,""You're an impudent thief, he said.""",-2,-1,0,-1
"1669","1668,""O, he didn't, Simon!""",0,0,0,0
"1670","1669,Not he! said Mr Dedalus.",0,0,0,0
"1671","1670,But he gave me a great account of the whole affair.",0.5,1,3,0
"1672","1671,""We were chatting, you know, and one word borrowed another.""",0,0,0,1
"1673","1672,""And, by the way, who do you think he told me will get that job in the corporation?""",-0.25,0,0,2
"1674","1673,But I' tell you that after.",0,0,0,0
"1675","1674,""Well, as I was saying, we were chatting away quite friendly and he asked me did our friend here wear glasses still, and then he told me the whole story.""",2.35,2,3,1
"1676","1675,""And was he annoyed, Simon?""",-0.5,-1,-2,0
"1677","1676,Annoyed?",-0.5,-1,-2,0
"1678","1677,Not he!",0,0,0,0
"1679","1678,Manly little chap! he said.",0.1,0,0,1
"1680","1679,Mr Dedalus imitated the mincing nasal tone of the provincial.",-0.5,0,0,-1
"1681","1680,""Father Dolan and I, when I told them all at dinner about it, Father Dolan and I had a great laugh over it.""",1.6,1,4,2
"1682","1681,""You better mind yourself Father Dolan, said I, or young Dedalus will send you up for twice nine.""",1.2,1,2,1
"1683","1682,We had a famous laugh together over it.",1,1,3,2
"1684","1683,Mr Dedalus turned to his wife and interjected in his natural voice:",0.6,0,1,0
"1685","1684,Shows you the spirit in which they take the boys there.",0.5,0,1,1
"1686","1685,""O, a jesuit for your life, for diplomacy!""",0.6,0,0,1
"1687","1686,He reassumed the provincial's voice and repeated:",0,0,0,0
"1688","1687,I told them all at dinner about it and Father Dolan and I and all of us we had a hearty laugh together over it.",1.35,0,1,2
"1689","1688,The night of the Whitsuntide play had come and Stephen from the window of the dressing-room looked out on the small grass-plot across which lines of Chinese lanterns were stretched.",0,-1,0,-1
"1690","1689,He watched the visitors come down the steps from the house and pass into the theatre.",0,0,0,0
"1691","1690,""Stewards in evening dress, old Belvedereans, loitered in groups about the entrance to the theatre and ushered in the visitors with ceremony.""",0.6,0,0,1
"1692","1691,Under the sudden glow of a lantern he could recognize the smiling face of a priest.",1.25,2,2,3
"1693","1692,The Blessed Sacrament had been removed from the tabernacle and the first benches had been driven back so as to leave the dais of the altar and the space before it free.",1.25,1,0,0
"1694","1693,Against the walls stood companies of barbells and Indian clubs; the dumbbells were piled in one corner: and in the midst of countless hillocks of gymnasium shoes and sweaters and singlets in untidy brown parcels there stood the stout leather-jacketed vaulting horse waiting its turn to be carried up on the stage and set in the middle of the winning team at the end of the gymnastic display.",-0.25,1,6,0
"1695","1694,""Stephen, though in deference to his reputation for essay writing he had been elected secretary to the gymnasium, had had no part in the first section of the programme but in the play which formed the second section he had the chief part, that of a farcical pedagogue.""",0,1,-1,0
"1696","1695,He had been cast for it on account of his stature and grave manners for he was now at the end of his second year at Belvedere and in number two.",-0.4,0,-2,0
"1697","1696,""A score of the younger boys in white knickers and singlets came pattering down from the stage, through the vestry and to the chapel.""",0.65,0,0,3
"1698","1697,The vestry and chapel were peopled with eager masters and boys.",0.85,2,2,1
"1699","1698,The plump bald sergeant major was testing with his foot the springboard of the vaulting horse.",0.4,0,0,1
"1700","1699,""The lean young man in a long overcoat, who was to give a special display of intricate club swinging, stood near watching with interest, his silver-coated clubs peeping out of his deep side-pockets.""",2.55,2,3,3
"1701","1700,""The hollow rattle of the wooden dumbbells was heard as another team made ready to go up on the stage: and in another moment the excited prefect was hustling the boys through the vestry like a flock of geese, flapping the wings of his soutane nervously and crying to the laggards to make haste.""",-0.3,-1,0,-1
"1702","1701,""A little troop of Neapolitan peasants were practising their steps at the end of the chapel, some circling their arms above their heads, some swaying their baskets of paper violets and curtsying.""",0,0,0,0
"1703","1702,In a dark corner of the chapel at the gospel side of the altar a stout old lady knelt amid her copious black skirts.",-0.75,-1,2,0
"1704","1703,""When she stood up a pink-dressed figure, wearing a curly golden wig and an old-fashioned straw sunbonnet, with black pencilled eyebrows and cheeks delicately rouged and powdered, was discovered.""",0.35,1,0,-1
"1705","1704,A low murmur of curiosity ran round the chapel at the discovery of this girlish figure.",0.85,0,0,2
"1706","1705,""One of the prefects, smiling and nodding his head, approached the dark corner and, having bowed to the stout old lady, said pleasantly:""",0.7,1,4,1
"1707","1706,""Is this a beautiful young lady or a doll that you have here, Mrs Tallon?""",1.15,1,3,2
"1708","1707,""Then, bending down to peer at the smiling painted face under the leaf of the bonnet, he exclaimed:""",0.75,1,2,1
"1709","1708,Upon my word I believe it's little Bertie Tallon after all!",0,0,0,1
"1710","1709,Stephen at his post by the window heard the old lady and the priest laugh together and heard the boys' murmurs of admiration behind him as they passed forward to see the little boy who had to dance the sunbonnet dance by himself.",2.95,1,1,4
"1711","1710,A movement of impatience escaped him.",-0.5,-1,0,-1
"1712","1711,""He let the edge of the blind fall and, stepping down from the bench on which he had been standing, walked out of the chapel.""",-1,-2,-1,-1
"1713","1712,He passed out of the schoolhouse and halted under the shed that flanked the garden.",0.6,0,0,0
"1714","1713,From the theatre opposite came the muffled noise of the audience and sudden brazen clashes of the soldiers' band.",-1.3,-2,0,-2
"1715","1714,""The light spread upwards from the glass roof making the theatre seem a festive ark, anchored among the hulks of houses, her frail cables of lanterns looping her to her moorings.""",0.2,0,2,1
"1716","1715,A side door of the theatre opened suddenly and a shaft of light flew across the grass plots.",0,0,0,0
"1717","1716,""A sudden burst of music issued from the ark, the prelude of a waltz: and when the side door closed again the listener could hear the faint rhythm of the music.""",0.4,-1,0,2
"1718","1717,""The sentiment of the opening bars, their languor and supple movement, evoked the incommunicable emotion which had been the cause of all his day's unrest and of his impatient movement of a moment before.""",-1.3,-2,-2,-1
"1719","1718,""His unrest issued from him like a wave of sound: and on the tide of flowing music the ark was journeying, trailing her cables of lanterns in her wake.""",0.1,0,2,1
"1720","1719,Then a noise like dwarf artillery broke the movement.",-0.85,-1,1,-3
"1721","1720,It was the clapping that greeted the entry of the dumbbell team on the stage.",0.8,0,1,0
"1722","1721,At the far end of the shed near the street a speck of pink light showed in the darkness and as he walked towards it he became aware of a faint aromatic odour.",-1.55,-2,-1,-3
"1723","1722,""Two boys were standing in the shelter of a doorway, smoking, and before he reached them he had recognised Heron by his voice.""",0.4,0,1,2
"1724","1723,Here comes the noble Dedalus! cried a high throaty voice.",-0.25,1,0,1
"1725","1724,Welcome to our trusty friend!",1.8,2,3,2
"1726","1725,This welcome ended in a soft peal of mirthless laughter as Heron salaamed and then began to poke the ground with his cane.",1.9,2,2,0
"1727","1726,""Here I am, said Stephen, halting and glancing from Heron to his friend.""",0.4,0,1,0
"1728","1727,""The latter was a stranger to him but in the darkness, by the aid of the glowing cigarette tips, he could make out a pale dandyish face over which a smile was travelling slowly, a tall overcoated figure and a hard hat.""",-0.6,-3,0,0
"1729","1728,Heron did not trouble himself about an introduction but said instead:",-0.5,-1,-2,0
"1730","1729,I was just telling my friend Wallis what a lark it would be tonight if you took off the rector in the part of the schoolmaster.",0.8,0,1,1
"1731","1730,It would be a ripping good joke.",1.35,0,5,0
"1732","1731,""Heron made a poor attempt to imitate for his friend Wallis the rector's pedantic bass and then, laughing at his failure, asked Stephen to do it.""",-0.25,-3,-2,1
"1733","1732,""Go on, Dedalus, he urged, you can take him off rippingly.""",0,0,0,0
"1734","1733,He that will not hear the churcha let him be to Theea as the heathena and the publicana.",0,0,0,0
"1735","1734,The imitation was prevented by a mild expression of anger from Wallis in whose mouthpiece the cigarette had become too tightly wedged.",-1,-1,-4,-3
"1736","1735,""Damn this blankety blank holder, he said, taking it from his mouth and smiling and frowning upon it tolerantly.""",-0.75,0,-1,-1
"1737","1736,It's always getting stuck like that.",0.25,0,0,0
"1738","1737,Do you use a holder?",0,0,0,0
"1739","1738,""I don't smoke, answered Stephen.""",-0.25,-1,0,0
"1740","1739,""No, said Heron, Dedalus is a model youth.""",0.8,0,-1,2
"1741","1740,He doesn't smoke and he doesn't go to bazaars and he doesn't flirt and he doesn't damn anything or damn all.",-0.75,-3,-2,-1
