,sent_no,sent_no,parag_no,sect_no,sent_raw,sent_clean,char_len,token_len,sentimentr,sentimentr_stdscaler,sentimentr_medianiqr,sentimentr_lnorm_stdscaler,sentimentr_lnorm_medianiqr,syuzhet,syuzhet_stdscaler,syuzhet_medianiqr,syuzhet_lnorm_stdscaler,syuzhet_lnorm_medianiqr,bing,bing_stdscaler,bing_medianiqr,bing_lnorm_stdscaler,bing_lnorm_medianiqr,sentiword,sentiword_stdscaler,sentiword_medianiqr,sentiword_lnorm_stdscaler,sentiword_lnorm_medianiqr,senticnet,senticnet_stdscaler,senticnet_medianiqr,senticnet_lnorm_stdscaler,senticnet_lnorm_medianiqr,nrc,nrc_stdscaler,nrc_medianiqr,nrc_lnorm_stdscaler,nrc_lnorm_medianiqr,afinn,afinn_stdscaler,afinn_medianiqr,afinn_lnorm_stdscaler,afinn_lnorm_medianiqr,scores,vader,vader_stdscaler,vader_medianiqr,vader_lnorm_stdscaler,vader_lnorm_medianiqr,textblob,textblob_stdscaler,textblob_medianiqr,textblob_lnorm_stdscaler,textblob_lnorm_medianiqr,pattern,pattern_stdscaler,pattern_medianiqr,pattern_lnorm_stdscaler,pattern_lnorm_medianiqr,roberta15lg,yelp,nlptown,huggingface,hinglish,imdb2way,t5imdb50k,robertaxml8lang
1215,1215,1215,189,16,"thought Mrs. Ramsay, taking her place at the head of the table, and looking at all the plates making white circles on it.",thought mrs  ramsay  taking her place at the head of the table  and looking at all the plates making white circles on it ,121,23,0.4,0.3078684518492227,0.4102564102564103,0.3078684518492227,0.3837340113909649,0.4,0.3068782843427081,0.5,0.3068782843427081,0.4031377235074121,0.0,0.027721627526289358,0.0,0.027721627526289358,0.0,0.08333333333333304,-0.002021515119910991,0.1257861635220122,-0.002021515119910991,0.08853708238104085,0.508,0.08802204077680938,0.2578295702840496,0.08802204077680938,0.10595537447082187,7.612960605527276,0.6460477981721676,1.012206822784082,0.6460477981721676,1.3530274305075352,0.0,-0.09714191091649124,0.0,-0.09714191091649124,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,-0.15366325863644595,0.0,-0.15366325863644595,0.0,0.0,-0.2284188409795207,0.0,-0.2284188409795207,0.0,0.0,-0.27238351099745245,0.0,-0.27238351099745245,0.0,-0.9984331130981445,0.4203896224498749,0.35385769605636597,0.9958937168121338,0.9381762742996216,-0.9937824606895447,1,0.6381256580352783
1216,1216,1216,189,16,"""William, sit by me,"" she said.", william  sit by me   she said ,31,6,0.0,-0.07098661903371535,0.0,-0.07098661903371535,0.0,0.0,-0.08146617774746459,0.0,-0.08146617774746459,0.0,0.0,0.027721627526289358,0.0,0.027721627526289358,0.0,-0.5,-0.8075120098837634,-0.7547169811320759,-0.8075120098837634,-2.036352894763947,0.087,-0.21476636545785632,-0.04879825200291334,-0.21476636545785632,0.01749024124039882,0.0,-0.13845285763131185,0.0,-0.13845285763131185,0.0,0.0,-0.09714191091649124,0.0,-0.09714191091649124,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,-0.15366325863644595,0.0,-0.15366325863644595,0.0,0.0,-0.2284188409795207,0.0,-0.2284188409795207,0.0,0.0,-0.27238351099745245,0.0,-0.27238351099745245,0.0,0.9900973439216614,2.3385705947875977,4.242901027202606,0.9960837364196777,0.8922849893569946,0.8050159215927124,0,0.5857452154159546
1217,1217,1217,189,16,"""Lily,"" she said, wearily, ""over there.""", lily   she said  wearily   over there  ,40,6,-1.0,-1.0181242962410604,-1.0256410256410258,-1.0181242962410604,-3.6774509424967454,-1.0,-1.0523273329728962,-1.25,-1.0523273329728962,-3.8634031836126983,0.0,0.027721627526289358,0.0,0.027721627526289358,0.0,0.5,0.5733288382828414,0.7547169811320759,0.5733288382828414,2.036352894763947,-0.792,-0.8469540354822535,-0.6890021849963585,-0.8469540354822535,-1.6907233199052198,-8.480498627958061,-1.0123516047683097,-1.1275532629970393,-1.0123516047683097,-5.777646849868847,0.0,-0.09714191091649124,0.0,-0.09714191091649124,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,-0.15366325863644595,0.0,-0.15366325863644595,0.0,0.0,-0.2284188409795207,0.0,-0.2284188409795207,0.0,0.0,-0.27238351099745245,0.0,-0.27238351099745245,0.0,-0.9978628158569336,1.3150928020477295,0.3335941731929779,-0.9849853515625,0.8555924296379089,0.7131556272506714,-1,0.6021082997322083
1218,1218,1218,189,16,"They had that - Paul Rayley and Minta Doyle - she, only this - an infinitely long table and plates and knives.",they had that   paul rayley and minta doyle   she  only this   an infinitely long table and plates and knives ,110,22,0.6,0.4972959872906916,0.6153846153846154,0.4972959872906916,0.6017646996812858,0.6,0.5010505153877943,0.7499999999999999,0.5010505153877943,0.6321932482275325,0.0,0.027721627526289358,0.0,0.027721627526289358,0.0,0.25,0.22811862624119025,0.3773584905660379,0.22811862624119025,0.2776844856496292,-1.455,-1.3237918343743755,-1.1718863801893666,-1.3237918343743755,-0.9227427272586168,0.0,-0.13845285763131185,0.0,-0.13845285763131185,0.0,0.0,-0.09714191091649124,0.0,-0.09714191091649124,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,-0.15366325863644595,0.0,-0.15366325863644595,0.0,-0.025,-0.3278151719231816,-0.1872340425531915,-0.3278151719231816,-0.2755058948212187,-0.01692368681586611,-0.3621672509572023,-0.1572562943909859,-0.3621672509572023,-0.193974733338098,-0.7967014908790588,2.495874971151352,1.3516875505447388,-0.9844014644622803,0.5723264217376709,-0.9590598940849304,-1,0.5741182565689087
1219,1219,1219,189,16,"At the far end was her husband, sitting down, all in a heap, frowning.",at the far end was her husband  sitting down  all in a heap  frowning ,70,14,-0.75,-0.7813398769392241,-0.7692307692307693,-0.7813398769392241,-1.1820378029453826,-0.75,-0.8096120441665383,-0.9375,-0.8096120441665383,-1.2418081661612246,0.0,0.027721627526289358,0.0,0.027721627526289358,0.0,0.46875,0.5301775617776351,0.7075471698113212,0.5301775617776351,0.8181775023605145,0.373,-0.009071628680862538,0.15950473415877642,-0.009071628680862538,0.15907790842457978,-7.911982467686462,-0.9537671297292384,-1.0519642817704558,-0.9537671297292384,-2.3101391247010885,-0.3650891090112615,-0.5079002141295759,-1.0,-0.5079002141295759,-2.2108374500997168,"{'neg': 0.167, 'neu': 0.833, 'pos': 0.0, 'compound': -0.34}",-0.34,-1.0108522933583222,-0.8515967438948028,-1.0108522933583222,-1.798724561675897,-0.02777777777777779,-0.3388592086946995,-0.20803782505910176,-0.3388592086946995,-0.4810420385767312,-0.0209718207811019,-0.3836434583115133,-0.1948718892372848,-0.3836434583115133,-0.3777295545821541,-0.9993155002593994,1.4699673354625702,1.414366900920868,-0.9986940026283264,-0.48723894357681274,-0.9991538524627686,-1,-0.436175674200058
1220,1220,1220,189,16,What at?,what at ,8,2,0.0,-0.07098661903371535,0.0,-0.07098661903371535,0.0,0.0,-0.08146617774746459,0.0,-0.08146617774746459,0.0,0.0,0.027721627526289358,0.0,0.027721627526289358,0.0,0.0,-0.117091585800461,0.0,-0.117091585800461,0.0,0.0,-0.27733784133057826,-0.11216314639475602,-0.27733784133057826,-0.15158209075012313,0.0,-0.13845285763131185,0.0,-0.13845285763131185,0.0,0.0,-0.09714191091649124,0.0,-0.09714191091649124,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,-0.15366325863644595,0.0,-0.15366325863644595,0.0,0.0,-0.2284188409795207,0.0,-0.2284188409795207,0.0,0.0,-0.27238351099745245,0.0,-0.27238351099745245,0.0,-0.9958537220954895,1.4016813039779663,0.3696137070655823,-0.9952886700630188,0.6314581632614136,-0.9878553152084351,0,0.6821132302284241
1221,1221,1221,189,16,She did not know.,she did not know ,17,4,0.0,-0.07098661903371535,0.0,-0.07098661903371535,0.0,0.0,-0.08146617774746459,0.0,-0.08146617774746459,0.0,0.0,0.027721627526289358,0.0,0.027721627526289358,0.0,0.1875,0.14181607323077744,0.2830188679245285,0.14181607323077744,1.14544850330472,0.138,-0.17808653477384695,-0.011653313911143472,-0.17808653477384695,0.25069345777904983,0.0,-0.13845285763131185,0.0,-0.13845285763131185,0.0,0.0,-0.09714191091649124,0.0,-0.09714191091649124,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,-0.15366325863644595,0.0,-0.15366325863644595,0.0,0.0,-0.2284188409795207,0.0,-0.2284188409795207,0.0,0.0,-0.27238351099745245,0.0,-0.27238351099745245,0.0,-0.9989861845970154,0.5114064812660217,1.374315321445465,-0.9907432794570923,-1.5072681903839111,0.5509237051010132,-1,0.5457789301872253
1222,1222,1222,189,16,She did not mind.,she did not mind ,17,4,0.0,-0.07098661903371535,0.0,-0.07098661903371535,0.0,0.0,-0.08146617774746459,0.0,-0.08146617774746459,0.0,0.0,0.027721627526289358,0.0,0.027721627526289358,0.0,0.125,0.05551352022036462,0.18867924528301894,0.05551352022036462,0.7636323355364801,0.07200000000000001,-0.2255545509531532,-0.059723233794610336,-0.2255545509531532,0.05830080413466277,0.0,-0.13845285763131185,0.0,-0.13845285763131185,0.0,0.0,-0.09714191091649124,0.0,-0.09714191091649124,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,-0.15366325863644595,0.0,-0.15366325863644595,0.0,0.0,-0.2284188409795207,0.0,-0.2284188409795207,0.0,0.0,-0.27238351099745245,0.0,-0.27238351099745245,0.0,0.9962260127067566,3.467795342206955,0.4764619469642639,-0.9819129109382629,1.3888085186481476,-0.9681975841522217,-1,-1.5619282722473145
1223,1223,1223,189,16,She could not understand how she had ever felt any emotion or affection for him.,she could not understand how she had ever felt any emotion or affection for him ,80,15,2.0,1.8232887353809748,2.0512820512820515,1.8232887353809748,2.941960753997397,1.0,0.889394977477967,1.25,0.889394977477967,1.5453612734450797,53.93670235115761,1.7826631656043537,2.815149654669157,1.7826631656043537,13.33387950626426,1.25,1.6089594744077953,1.8867924528301896,1.6089594744077953,2.036352894763947,2.143,1.2639342597641694,1.4486525855790244,1.2639342597641694,1.5142662193909735,7.869027775112714,0.6724350176625282,1.0462530959195564,0.6724350176625282,2.1444240736753657,1.0683569684126182,1.104856408780046,2.9262909849761187,1.104856408780046,6.038250119509432,"{'neg': 0.0, 'neu': 0.805, 'pos': 0.195, 'compound': 0.5267}",0.5267,1.1742234019165307,1.3192235441452722,1.1742234019165307,2.6006735633109255,0.0,-0.2284188409795207,0.0,-0.2284188409795207,0.0,0.0,-0.27238351099745245,0.0,-0.27238351099745245,0.0,-0.9994704127311707,0.865767776966095,1.41634601354599,-0.992354154586792,-0.4441094398498535,-0.9111431241035461,-1,-1.6559478044509888
1224,1224,1224,189,16,"She had a sense of being past everything, through everything, out of everything, as she helped the soup, as if there was an eddy - there - and one could be in it, or one could be out of it, and she was out of it.",she had a sense of being past everything  through everything  out of everything  as she helped the soup  as if there was an eddy   there   and one could be in it  or one could be out of it  and she was out of it ,212,46,0.8,0.6867235227321608,0.8205128205128206,0.6867235227321608,0.3837340113909649,0.8,0.6952227464328807,1.0,0.6952227464328807,0.4031377235074121,20.902181487755907,0.7078170899905775,1.0909597070653168,0.7078170899905775,1.684989416498772,-0.5,-0.8075120098837634,-0.7547169811320759,-0.8075120098837634,-0.2656112471431235,-2.9690000000000003,-2.4126793570330074,-2.274581209031319,-2.4126793570330074,-0.9041694276014872,14.50937670705481,1.3567099485074792,1.9291430572440385,1.3567099485074792,1.2893528353449666,0.0,-0.09714191091649124,0.0,-0.09714191091649124,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,-0.15366325863644595,0.0,-0.15366325863644595,0.0,-0.25,-1.22238215041613,-1.8723404255319152,-1.22238215041613,-1.3176368882753935,-0.0658902227145207,-0.6219450862296497,-0.6122573865505566,-0.6219450862296497,-0.36119024160499147,0.9983844757080078,1.5071937441825867,4.286782294511795,-0.9866225123405457,0.6272587776184082,0.9986327290534973,-1,0.5250526070594788
1225,1225,1225,189,16,"It's all come to an end, she thought, while they came in one after another, Charles Tansley - ""Sit there, please,"" she said - Augustus Carmichael - and sat down.",it is all come to an end  she thought  while they came in one after another  charles tansley    sit there  please   she said   augustus carmichael   and sat down ,161,30,1.0,0.8761510581736297,1.0256410256410258,0.8761510581736297,0.7354901884993492,1.0,0.889394977477967,1.25,0.889394977477967,0.7726806367225398,0.0,0.027721627526289358,0.0,0.027721627526289358,0.0,0.802083333333333,0.9904578444998364,1.2106918238993714,0.9904578444998364,0.6533298870700995,0.969,0.4195789416656001,0.593590677348871,0.4195789416656001,0.22504110395979815,0.0,-0.13845285763131185,0.0,-0.13845285763131185,0.0,0.2913579295858897,0.23066213973977165,0.7980460725737576,0.23066213973977165,0.8233634006038278,"{'neg': 0.0, 'neu': 0.922, 'pos': 0.078, 'compound': 0.3182}",0.3182,0.6485648320944393,0.7969943644333124,0.6485648320944393,0.7855841350346845,-0.1555555555555556,-0.846884900184522,-1.1650118203309696,-0.846884900184522,-1.2571231941471903,-0.0465427998442265,-0.5193029135885632,-0.4324795367415243,-0.5193029135885632,-0.3912047461644583,-0.9943429827690125,2.2747727036476135,0.3148931562900543,-0.9946764707565308,0.9207286834716797,0.965745210647583,1,0.5976386070251465
1226,1226,1226,189,16,"And meanwhile she waited, passively, for some one to answer her, for something to happen.",and meanwhile she waited  passively  for some one to answer her  for something to happen ,89,15,-0.6,-0.6392692253581224,-0.6153846153846154,-0.6392692253581224,-0.8825882261992192,-0.6,-0.6639828708827236,-0.7499999999999999,-0.6639828708827236,-0.9272167640670478,0.0,0.027721627526289358,0.0,0.027721627526289358,0.0,0.6875,0.8322364973140799,1.0377358490566044,0.8322364973140799,1.1199940921201708,1.504,0.8043575576645221,0.9832483612527316,0.8043575576645221,1.0175433681636472,0.0,-0.13845285763131185,0.0,-0.13845285763131185,0.0,-0.3561189894708727,-0.4978080174820035,-0.9754303283253729,-0.4978080174820035,-2.0127500398364777,"{'neg': 0.108, 'neu': 0.892, 'pos': 0.0, 'compound': -0.1779}",-0.1779,-0.6021748153335688,-0.4455854727614277,-0.6021748153335688,-0.878412430060782,0.0,-0.2284188409795207,0.0,-0.2284188409795207,0.0,0.0,-0.27238351099745245,0.0,-0.27238351099745245,0.0,-0.9995008707046509,0.5871994495391846,1.3776852786540985,-0.9962449669837952,0.7543249130249023,0.5267645716667175,1,0.5849691033363342
1227,1227,1227,189,16,"But this is not a thing, she thought, ladling out soup, that one says.",but this is not a thing  she thought  ladling out soup  that one says ,70,14,0.0,-0.07098661903371535,0.0,-0.07098661903371535,0.0,0.0,-0.08146617774746459,0.0,-0.08146617774746459,0.0,0.0,0.027721627526289358,0.0,0.027721627526289358,0.0,-0.25,-0.4623017978421122,-0.3773584905660379,-0.4623017978421122,-0.4363613345922743,-1.671,-1.4791417055066505,-1.3292061179898036,-1.4791417055066505,-1.5433055723075724,7.911982467686462,0.6768614144666147,1.0519642817704558,0.6768614144666147,2.3101391247010885,0.0,-0.09714191091649124,0.0,-0.09714191091649124,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,-0.15366325863644595,0.0,-0.15366325863644595,0.0,0.0,-0.2284188409795207,0.0,-0.2284188409795207,0.0,0.0,-0.27238351099745245,0.0,-0.27238351099745245,0.0,-0.9957332611083984,0.43074414134025574,0.3631775677204132,-0.9950040578842163,-0.4685336947441101,-0.9152712225914001,-1,-1.4759953618049622
1228,1228,1228,190,16,"Raising her eyebrows at the discrepancy - that was what she was thinking, this was what she was doing - ladling out soup - she felt, more and more strongly, outside that eddy; or as if a shade had fallen, and, robbed of colour, she saw things truly.",raising her eyebrows at the discrepancy   that was what she was thinking  this was what she was doing   ladling out soup   she felt  more and more strongly  outside that eddy  or as if a shade had fallen  and  robbed of colour  she saw things truly ,249,48,-1.5,-1.4916931348447329,-1.5384615384615383,-1.4916931348447329,-0.68952205171814,-1.5,-1.5377579105856118,-1.875,-1.5377579105856118,-0.724388096927381,-20.80445635881923,-0.6491941468849836,-1.085859082611351,-0.6491941468849836,-1.6072318464833062,-0.25,-0.4623017978421122,-0.3773584905660379,-0.4623017978421122,-0.12727205592274668,-1.4600000000000002,-1.3273878962061412,-1.1755280407865991,-1.3273878962061412,-0.5062453159026549,14.485760055928411,1.3542762989384676,1.926003025837059,1.3542762989384676,1.2336185881684791,-0.5119459398494349,-0.6731274454038958,-1.402249278911367,-0.6731274454038958,-0.9042090225561672,"{'neg': 0.051, 'neu': 0.836, 'pos': 0.113, 'compound': 0.469}",0.469,1.0287533804357891,1.1747025673137133,1.0287533804357891,0.7236780313703391,0.3333333333333333,1.0968655716026248,2.4964539007092204,1.0968655716026248,1.6836471350185582,0.3284716129024282,1.719968885014527,3.4896068604215356,1.719968885014527,1.9728545660370385,0.99586421251297,1.4747660756111145,1.2845326364040375,-0.9295214414596558,0.7177469730377197,0.9968889355659485,-1,-0.3858720660209656
1229,1229,1229,190,16,The room (she looked round it) was very shabby.,the room  she looked round it  was very shabby ,47,9,-0.5,-0.5445554576373879,-0.5128205128205129,-0.5445554576373879,-1.2258169808322488,-0.5,-0.5668967553601804,-0.625,-0.5668967553601804,-1.2878010612042328,-31.277127264959102,-0.9899440330784252,-1.632465282095673,-0.9899440330784252,-12.886878757061744,0.5,0.5733288382828414,0.7547169811320759,0.5733288382828414,1.3575685965092978,0.27699999999999997,-0.07811601585076254,0.08958485069191555,-0.07811601585076254,0.2072917480343565,-8.198586437918914,-0.9833011066212242,-1.090070678104054,-0.9833011066212242,-3.7237226397873653,0.0,-0.09714191091649124,0.0,-0.09714191091649124,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,-0.15366325863644595,0.0,-0.15366325863644595,0.0,0.0,-0.2284188409795207,0.0,-0.2284188409795207,0.0,0.0,-0.27238351099745245,0.0,-0.27238351099745245,0.0,-0.9994665384292603,1.689766764640808,1.5131988525390625,-0.9997255206108093,-1.8202653527259827,-0.9988852143287659,-1,-1.8667248487472534
1230,1230,1230,190,16,There was no beauty anywhere.,there was no beauty anywhere ,29,5,0.5,0.4025822195699572,0.5128205128205129,0.4025822195699572,2.2064705654980483,0.5,0.4039643998652512,0.625,0.4039643998652512,2.3180419101676195,38.32242933372549,1.2746206804190312,2.0001848278105765,1.2746206804190312,28.421462539353172,0.0,-0.117091585800461,0.0,-0.117091585800461,0.0,0.619,0.16785461344200625,0.33867443554260745,0.16785461344200625,1.2919458196241265,8.613681450752807,0.7491701181255451,1.1452610338493685,0.7491701181255451,7.042058966058494,1.1699752213592611,1.2191861439750598,3.204629205532319,1.2191861439750598,19.83775993156763,"{'neg': 0.244, 'neu': 0.333, 'pos': 0.422, 'compound': 0.3818}",0.3818,0.8089096044718255,0.9562930494677522,0.8089096044718255,5.655613251217647,0.0,-0.2284188409795207,0.0,-0.2284188409795207,0.0,0.0,-0.27238351099745245,0.0,-0.27238351099745245,0.0,-0.999485969543457,0.5029221773147583,0.495588481426239,-0.9995303750038147,1.9652884006500244,-0.88871169090271,-1,-1.8708418607711792
1231,1231,1231,190,16,She forebore to look at Mr. Tansley.,she forebore to look at mr  tansley ,36,7,0.0,-0.07098661903371535,0.0,-0.07098661903371535,0.0,0.0,-0.08146617774746459,0.0,-0.08146617774746459,0.0,0.0,0.027721627526289358,0.0,0.027721627526289358,0.0,0.0416666666666667,-0.059556550460185737,0.06289308176100637,-0.059556550460185737,0.14545377819742492,0.061,-0.2334658869830376,-0.06773488710852149,-0.2334658869830376,-0.049972117829710914,0.0,-0.13845285763131185,0.0,-0.13845285763131185,0.0,0.0,-0.09714191091649124,0.0,-0.09714191091649124,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,-0.15366325863644595,0.0,-0.15366325863644595,0.0,0.0,-0.2284188409795207,0.0,-0.2284188409795207,0.0,0.0,-0.27238351099745245,0.0,-0.27238351099745245,0.0,-0.9943138957023621,0.6008574962615967,3.4004860520362854,0.9949039220809937,0.7636935114860535,0.7028325796127319,-1,0.5563363432884216
1232,1232,1232,190,16,Nothing seemed to have merged.,nothing seemed to have merged ,30,5,0.0,-0.07098661903371535,0.0,-0.07098661903371535,0.0,0.0,-0.08146617774746459,0.0,-0.08146617774746459,0.0,0.0,0.027721627526289358,0.0,0.027721627526289358,0.0,-0.5,-0.8075120098837634,-0.7547169811320759,-0.8075120098837634,-2.4436234737167366,-0.007000000000000006,-0.2823723278950501,-0.1172614712308813,-0.2823723278950501,-0.16790631590782873,0.0,-0.13845285763131185,0.0,-0.13845285763131185,0.0,0.0,-0.09714191091649124,0.0,-0.09714191091649124,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,-0.15366325863644595,0.0,-0.15366325863644595,0.0,0.0,-0.2284188409795207,0.0,-0.2284188409795207,0.0,0.0,-0.27238351099745245,0.0,-0.27238351099745245,0.0,-0.999418318271637,1.3760622143745422,1.3708913028240204,-0.9991533160209656,0.5588998198509216,0.9391390681266785,-1,-0.4824623763561249
1233,1233,1233,190,16,They all sat separate.,they all sat separate ,22,4,0.0,-0.07098661903371535,0.0,-0.07098661903371535,0.0,0.0,-0.08146617774746459,0.0,-0.08146617774746459,0.0,0.0,0.027721627526289358,0.0,0.027721627526289358,0.0,0.125,0.05551352022036462,0.18867924528301894,0.05551352022036462,0.7636323355364801,0.10699999999999997,-0.20038211813079385,-0.034231609613983985,-0.20038211813079385,0.16032721137032252,0.0,-0.13845285763131185,0.0,-0.13845285763131185,0.0,0.0,-0.09714191091649124,0.0,-0.09714191091649124,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,-0.15366325863644595,0.0,-0.15366325863644595,0.0,0.0,-0.2284188409795207,0.0,-0.2284188409795207,0.0,0.0,-0.27238351099745245,0.0,-0.27238351099745245,0.0,-0.9987308382987976,2.584833264350891,1.3316653966903687,-0.974321186542511,0.8631871938705444,-0.7250665426254272,0,-1.7718549370765686
1234,1234,1234,190,16,And the whole of the effort of merging and flowing and creating rested on her.,and the whole of the effort of merging and flowing and creating rested on her ,78,15,0.0,-0.07098661903371535,0.0,-0.07098661903371535,0.0,0.0,-0.08146617774746459,0.0,-0.08146617774746459,0.0,0.0,0.027721627526289358,0.0,0.027721627526289358,0.0,1.125,1.4363543683869695,1.6981132075471708,1.4363543683869695,1.832717605287552,-0.752,-0.8181855408281283,-0.6598689002184998,-0.8181855408281283,-0.7361448202070082,7.869027775112714,0.6724350176625282,1.0462530959195564,0.6724350176625282,2.1444240736753657,0.0,-0.09714191091649124,0.0,-0.09714191091649124,0.0,"{'neg': 0.0, 'neu': 0.864, 'pos': 0.136, 'compound': 0.296}",0.29600000000000004,0.5925954304155403,0.7413901064495929,0.5925954304155403,1.4615518791342967,0.2,0.5667518065697668,1.4978723404255319,0.5667518065697668,3.2326024992356324,0.07358215823935005,0.11798540996634894,0.6837314861654841,0.11798540996634894,1.2369556465275142,0.9983133673667908,2.36076483130455,4.528296172618866,0.9993896484375,0.7215584516525269,0.9969960451126099,1,0.5315492749214172
1235,1235,1235,190,16,"Again she felt, as a fact without hostility, the sterility of men, for if she did not do it nobody would do it, and so, giving herself a little shake that one gives a watch that has stopped, the old familiar pulse began beating, as the watch begins ticking - one, two, three, one, two, three.",again she felt  as a fact without hostility  the sterility of men  for if she did not do it nobody would do it  and so  giving herself a little shake that one gives a watch that has stopped  the old familiar pulse began beating  as the watch begins ticking   one  two  three  one  two  three ,292,56,-2.3999999999999995,-2.3441170443313433,-2.461538461538461,-2.3441170443313433,-0.9456302423563059,-1.4,-1.4406717950630692,-1.75,-1.4406717950630692,-0.5795104775419049,-39.94142043310321,-1.2718546304276483,-2.084685771243352,-1.2718546304276483,-2.644836765739356,-0.75,-1.1527222219254143,-1.1320754716981138,-1.1527222219254143,-0.3272710009442057,0.1979999999999996,-0.13493379279265974,0.032046613255644264,-0.13493379279265974,-0.11035509354061172,-7.1391176805465815,-0.8741249295688371,-0.9492054404775456,-0.8741249295688371,-0.5211195530650128,-0.486933956853272,-0.6449866999203555,-1.3337400235575143,-0.6449866999203555,-0.7371705981944581,"{'neg': 0.106, 'neu': 0.793, 'pos': 0.101, 'compound': 0.1678}",0.1678,0.2693847414409976,0.4202880400751409,0.2693847414409976,0.2219308687126584,0.09583333333333333,0.15260042763784615,0.7177304964539007,0.15260042763784615,0.4148987582724304,0.07156488813445609,0.1072833651638786,0.6649868458910058,0.1072833651638786,0.3222439958945885,0.9938895106315613,1.3173421323299408,1.4067285060882568,-0.9704781174659729,0.6409143805503845,0.9955998659133911,1,-1.4735753238201141
1236,1236,1236,190,16,"And so on and so on, she repeated, listening to it, sheltering and fostering the still feeble pulse as one might guard a weak flame with a news-paper.",and so on and so on  she repeated  listening to it  sheltering and fostering the still feeble pulse as one might guard a weak flame with a news paper ,150,28,-1.5,-1.4916931348447329,-1.5384615384615383,-1.4916931348447329,-1.1820378029453826,-1.5,-1.5377579105856118,-1.875,-1.5377579105856118,-1.2418081661612246,-45.794928437586385,-1.462310551771521,-2.390201316671766,-1.462310551771521,-6.064887482857148,-0.3571428571428571,-0.6102490315742483,-0.5390835579514826,-0.6102490315742483,-0.3116866675659101,-2.974,-2.4162754188647724,-2.278222869628551,-2.4162754188647724,-1.3900577442964588,0.0,-0.13845285763131185,0.0,-0.13845285763131185,0.0,-1.1536367809768349,-1.3950877410771847,-3.1598772806483533,-1.3950877410771847,-3.4929875148883163,"{'neg': 0.169, 'neu': 0.831, 'pos': 0.0, 'compound': -0.6249}",-0.6249,-1.7291262815708588,-1.5651847213525358,-1.7291262815708588,-1.65297496851657,-0.4375,-1.9678546324935864,-3.276595744680851,-1.9678546324935864,-3.788206053791757,-0.2590830190920836,-1.6468737545974883,-2.4074207922504045,-1.6468737545974883,-2.3332097489989736,0.9980864524841309,1.5099114179611206,4.42826920747757,-0.725796103477478,0.7709080576896667,0.9982280731201172,-1,-0.37154173851013184
