"","sent_raw","syuzhet","bing","afinn","nrc"
"474","but then again  it was the other thing too   not being able to tell him the truth  being afraid  for instance  about the greenhouse roof and the expense it would be  fifty pounds perhaps to mend it  and then about his books  to be afraid that he might guess  what she a little suspected  that his last book was not quite his best book  she gathered that from william bankes   and then to hide small daily things  and the children seeing it  and the burden it laid on them   all this diminished the entire joy  the pure joy  of the two notes sounding together  and let the sound die on her ear now with a dismal flatness",-0.95,-1,-4,-3
"475","a shadow was on the page  she looked up",0,0,0,0
"476","it was augustus carmichael shuffling past  precisely now  at the very moment when it was painful to be reminded of the inadequacy of human relationships  that the most perfect was flawed  and could not bear the examination which  loving her husband  with her instinct for truth  she turned upon it  when it was painful to feel herself convicted of unworthiness  and impeded in her proper function by these lies  these exaggerations    it was at this moment when she was fretted thus ignobly in the wake of her exaltation  that mr  carmichael shuffled past  in his yellow slippers  and some demon in her made it necessary for her to call out  as he passed",1.05,0,-4,1
"477","going indoors mr  carmichael",0,0,0,0
"478","he said nothing",0,0,0,0
"479","he took opium",-0.8,0,0,-1
"480","the children said he had stained his beard yellow with it",0,0,0,0
"481","perhaps",0,0,0,0
"482","what was obvious to her was that the poor man was unhappy  came to them every year as an escape  and yet every year she felt the same thing  he did not trust her",-1,-1,-4,0
"483","she said   i am going to the town  shall i get you stamps  paper  tobacco   and she felt him wince",-1,-1,0,-2
"484","he did not trust her",0.5,1,1,0
"485","it was his wife own doing",0,0,0,0
"486","she remembered that iniquity of his wife own towards him  which had made her turn to steel and adamant there  in the horrible little room in st john own wood  when with her own eyes she had seen that odious woman turn him out of the house",-2.25,-3,-3,-4
"487","he was unkempt  he dropped things on his coat  he had the tiresomeness of an old man with nothing in the world to do  and she turned him out of the room",0,0,-1,0
"488","she said  in her odious way   now  mrs  ramsay and i want to have a little talk together   and mrs  ramsay could see  as if before her eyes  the innumerable miseries of his life",-1.1,-1,1,0
"489","had he money enough to buy tobacco",0.1,1,0,0
"490","did he have to ask her for it",0,0,0,0
"491","half a crown",0,0,0,0
"492","eighteenpence",0,0,0,0
"493","oh  she could not bear to think of the little indignities she made him suffer",-0.75,-1,-2,-1
"494","and always now  why  she could not guess  except that it came probably from that woman somehow  he shrank from her",0,0,0,0
"495","he never told her anything",0,0,0,0
"496","but what more could she have done",0,0,0,0
"497","there was a sunny room given up to him",0.6,0,0,1
"498","the children were good to him",0.75,1,3,1
"499","never did she show a sign of not wanting him",0,0,0,-1
"500","she went out of her way indeed to be friendly",0.75,1,2,1
"501","do you want stamps  do you want tobacco",-0.25,0,1,-1
"502","here is a book you might like and so on",0.5,1,2,0
"503","and after all   after all  here insensibly she drew herself together  physically  the sense of her own beauty becoming  as it did so seldom  present to her  after all  she had not generally any difficulty in making people like her  for instance  george manning  mr  wallace  famous as they were  they would come to her of an evening  quietly  and talk alone over her fire",0.8,2,3,4
"504","she bore about with her  she could not help knowing it  the torch of her beauty  she carried it erect into any room that she entered  and after all  veil it as she might  and shrink from the monotony of bearing that it imposed on her  her beauty was apparent",-1.25,-1,2,0
"505","she had been admired",0.5,0,3,0
"506","she had been loved",0.5,1,3,0
"507","she had entered rooms where mourners sat",0,0,0,0
"508","tears had flown in her presence",-0.4,0,-2,1
"509","men  and women too  letting go to the multiplicity of things  had allowed themselves with her the relief of simplicity",0.5,1,1,1
"510","it injured her that he should shrink",-0.75,0,-2,-2
"511","it hurt her",-0.75,-1,-2,-1
"512","and yet not cleanly  not rightly",1,2,0,2
"513","that was what she minded  coming as it did on top of her discontent with her husband  the sense she had now when mr  carmichael shuffled past  just nodding to her question  with a book beneath his arm  in his yellow slippers  that she was suspected  and that all this desire of hers to give  to help  was vanity",-1,-1,4,1
"514","for her own self satisfaction was it that she wished so instinctively to help  to give  that people might say of her   o mrs  ramsay  dear mrs  ramsay   mrs  ramsay  of course   and need her and send for her and admire her",1.9,1,7,2
"515","was it not secretly this that she wanted  and therefore when mr  carmichael shrank away from her  as he did at this moment  making off to some corner where he did acrostics endlessly  she did not feel merely snubbed back in her instinct  but made aware of the pettiness of some part of her  and of human relations  how flawed they are  how despicable  how self seeking  at their best",-2.25,-1,-2,-1
"516","shabby and worn out  and not presumably  her cheeks were hollow  her hair was white  any longer a sight that filled the eyes with joy  she had better devote her mind to the story of the fisherman and his wife and so pacify that bundle of sensitiveness  none of her children was as sensitive as he was   her son james",1.1,0,3,-1
"517","the man own heart grew heavy   she read aloud   and he would not go  he said to himself   it is not right   and yet he went  and when he came to the sea the water was quite purple and dark blue  and grey and thick  and no longer so green and yellow  but it was still quiet  and he stood there and said",0.45,1,-2,3
"518","mrs  ramsay could have wished that her husband had not chosen that moment to stop",0.2,0,-1,1
"519","why had he not gone as he said to watch the children playing cricket",0,0,0,0
"520","but he did not speak  he looked  he nodded  he approved  he went on",1,0,2,0
"521","he slipped  seeing before him that hedge which had over and over again rounded some pause  signified some conclusion  seeing his wife and child  seeing again the urns with the trailing of red geraniums which had so often decorated processes of thought  and bore  written up among their leaves  as if they were scraps of paper on which one scribbles notes in the rush of reading   he slipped  seeing all this  smoothly into speculation suggested by an article in the times about the number of americans who visit shakespeare own house every year",0.7,-1,-2,1
"522","if shakespeare had never existed  he asked  would the world have differed much from what it is today",0,0,0,0
"523","does the progress of civilization depend upon great men",1.85,2,5,2
"524","is the lot of the average human being better now than in the time of the pharaohs",0.8,1,2,0
"525","is the lot of the average human being  however  he asked himself  the criterion by which we judge the measure of civilization",0.6,0,0,1
"526","possibly not",0,0,0,0
"527","possibly the greatest good requires the existence of a slave class",0.5,1,3,1
"528","the liftman in the tube is an eternal necessity",0,0,0,0
"529","the thought was distasteful to him",-0.5,-1,-2,-1
"530","he tossed his head",0,0,0,0
"531","to avoid it  he would find some way of snubbing the predominance of the arts",-1.5,0,-3,-1
"532","he would argue that the world exists for the average human being  that the arts are merely a decoration imposed on the top of human life  they do not express it",-1.3,1,1,0
"533","nor is shakespeare necessary to it",0,0,0,0
"534","not knowing precisely why it was that he wanted to disparage shakespeare and come to the rescue of the man who stands eternally in the door of the lift  he picked a leaf sharply from the hedge",0.65,-2,0,1
"535","all this would have to be dished up for the young men at cardiff next month  he thought  here  on his terrace  he was merely foraging and picnicking  he threw away the leaf that he had picked so peevishly  like a man who reaches from his horse to pick a bunch of roses  or stuffs his pockets with nuts as he ambles at his ease through the lanes and fields of a country known to him from boyhood",0.4,1,2,3
"536","it was all familiar  this turning  that stile  that cut across the fields",0.55,0,-1,1
"537","hours he would spend thus  with his pipe  of an evening  thinking up and down and in and out of the old familiar lanes and commons  which were all stuck about with the history of that campaign there  the life of this statesman here  with poems and with anecdotes  with figures too  this thinker  that soldier  all very brisk and clear  but at length the lane  the field  the common  the fruitful nut tree and the flowering hedge led him on to that further turn of the road where he dismounted always  tied his horse to a tree  and proceeded on foot alone",2.75,2,-1,5
"538","he reached the edge of the lawn and looked out on the bay beneath",0,0,1,0
"539","it was his fate  his peculiarity  whether he wished it or not  to come out thus on a spit of land which the sea is slowly eating away  and there to stand  like a desolate sea bird  alone",-1.5,-1,0,2
"540","it was his power  his gift  suddenly to she would all superfluities  to shrink and diminish so that he looked barer and felt sparer  even physically  yet lost none of his intensity of mind  and so to stand on his little ledge facing the dark of human ignorance  how we know nothing and the sea eats away the ground we stand on   that was his fate  his gift",-2.6,-3,-3,-3
"541","but having thrown away  when he dismounted  all gestures and fripperies  all trophies of nuts and roses  and shrunk so that not only fame but even his own name was forgotten by him  kept even in that desolation a vigilance which spared no phantom and luxuriated in no vision  and it was in this guise that he inspired in william bankes  intermittently  and in charles tansley  obsequiously and in his wife now  when she looked up and saw him standing at the edge of the lawn  profoundly  reverence  and pity  and gratitude too  as a stake driven into the bed of a channel upon which the gulls perch and the waves beat inspires in merry boat loads a feeling of gratitude for the duty it is taking upon itself of marking the channel out there in the floods alone",2.05,4,1,3
"542","but the father of eight children has no choice",0.4,0,-1,1
"543","muttering half aloud  so he broke off  turned  sighed  raised his eyes  sought the figure of his wife reading stories to his little boy  filled his pipe",-0.4,-1,-1,-1
"544","he turned from the sight of human ignorance and human fate and the sea eating the ground we stand on  which  had he been able to contemplate it fixedly might have led to something  and found consolation in trifles so slight compared with the august theme just now before him that he was disposed to slur that comfort over  to deprecate it  as if to be caught happy in a world of misery was for an honest man the most despicable of crimes",-1.6,-1,0,2
"545","it was true  he was for the most part happy  he had his wife  he had his children  he had promised in six weeks  time to talk  some nonsense  to the young men of cardiff about locke  hume  berkeley  and the causes of the french revolution",1.8,1,4,3
"546","but this and his pleasure in it  his glory in the phrases he made  in the ardour of youth  in his wife own beauty  in the tributes that reached him from swansea  cardiff  exeter  southampton  kidderminster  oxford  cambridge   all had to be deprecated and concealed under the phrase  talking nonsense   because  in effect  he had not done the thing he might have done",0.9,2,7,1
"547","it was a disguise  it was the refuge of a man afraid to own his own feelings  who could not say  this is what i like   this is what i am  and rather pitiable and distasteful to william bankes and lily briscoe  who wondered why such concealments should be necessary  why he needed always praise  why so brave a man in thought should be so timid in life  how strangely he was venerable and laughable at one and the same time",-0.7,-3,-1,-2
"548","teaching and preaching is beyond human power  lily suspected",-0.6,0,-1,0
"549","she was putting away her things",0,0,0,0
"550","if you are exalted you must somehow come a cropper",0.75,1,0,1
"551","mrs  ramsay gave him what he asked too easily",0,0,0,0
"552","then the change must be so upsetting  lily said",-0.8,-1,-2,0
"553","he comes in from his books and finds us all playing games and talking nonsense",-0.75,-1,-2,-1
"554","imagine what a change from the things he thinks about  she said",0,0,0,0
"555","he was bearing down upon them",0,0,0,0
"556","now he stopped dead and stood looking in silence at the sea",-1.4,-1,-4,1
"557","now he had turned away again",0,0,0,0
"558","yes  mr  bankes said  watching him go",0.8,0,1,0
"559","it was a thousand pities",0,0,0,0
"560","lily had said something about his frightening her   he changed from one mood to another so suddenly",-0.5,-1,-3,0
"561","yes  said mr  bankes  it was a thousand pities that ramsay could not behave a little more like other people",1.3,1,3,0
"562","for he liked lily briscoe  he could discuss ramsay with her quite openly",1.1,2,2,0
"563","it was for that reason  he said  that the young do not read carlyle",1,0,0,2
"564","a crusty old grumbler who lost his temper if the porridge was cold  why should he preach to us",-2,-3,-3,-3
"565","was what mr  bankes understood that young people said nowadays",0.4,0,0,1
"566","it was a thousand pities if you thought  as he did  that carlyle was one of the great teachers of mankind",0.9,1,3,0
"567","lily was ashamed to say that she had not read carlyle since she was at school",-1,-1,-2,-1
"568","but in her opinion one liked mr  ramsay all the better for thinking that if his little finger ached the whole world must come to an end",0.3,1,4,0
"569","it was not that she minded",0,0,0,0
"570","for who could be deceived by him",-0.75,0,-3,-1
"571","he asked you quite openly to flatter him  to admire him  his little dodges deceived nobody",1.1,3,0,0
"572","what she disliked was his narrowness  his blindness  she said  looking after him",-1.55,-1,-2,-2
"573","a bit of a hypocrite",-0.5,-1,0,-1
"574","mr  bankes suggested  looking too at mr  ramsay own back  for was he not thinking of his friendship  and of cam refusing to give him a flower  and of all those boys and girls  and his own house  full of comfort  but  since his wife own death  quiet rather",0.25,0,0,3
"575","of course  he had his work   all the same  he rather wished lily to agree that ramsay was  as he said   a bit of a hypocrite",0.25,0,1,0
"576","lily briscoe went on putting away her brushes  looking up  looking down",0,0,0,0
"577","looking up  there he was   mr  ramsay   advancing towards them  swinging  careless  oblivious  remote",-1.1,-2,-2,0
"578","a bit of a hypocrite",-0.5,-1,0,-1
"579","she repeated",0,0,0,0
"580","oh  no   the most sincere of men  the truest  here he was   the best  but  looking down  she thought  he is absorbed in himself  he is tyrannical  he is unjust  and kept looking down  purposely  for only so could she keep steady  staying with the ramsays",1.1,1,0,0
"581","directly one looked up and saw them  what she called  being in love  flooded them",-0.05,1,3,1
"582","they became part of that unreal but penetrating and exciting universe which is the world seen through the eyes of love",1.1,3,6,2
"583","the sky stuck to them  the birds sang through them",-0.25,-1,-2,1
"584","and  what was even more exciting  she felt  too  as she saw mr  ramsay bearing down and retreating  and mrs  ramsay sitting with james in the window and the cloud moving and the tree bending  how life  from being made up of little separate incidents which one lived one by one  became curled and whole like a wave which bore one up and threw one down with it  there  with a dash on the beach",0.25,0,3,1
"585","mr  bankes expected her to answer",0,0,0,0
"586","and she was about to say something criticizing mrs  ramsay  how she was alarming  too  in her way  high handed  or words to that effect  when mr  bankes made it entirely unnecessary for her to speak by his rapture",-1.1,-2,0,-1
"587","for such it was considering his age  turned sixty  and his cleanliness and his impersonality  and the white scientific coat which seemed to clothe him",1.9,1,0,4
"588","for him to gaze as lily saw him gazing at mrs  ramsay was a rapture  equivalent  lily felt  to the loves of dozens of young men  and perhaps mrs  ramsay had never excited the loves of dozens of young men",2.9,3,8,3
"589","it was love  she thought  pretending to move her canvas  distilled and filtered  love that never attempted to clutch its object  but  like the love which mathematicians bear their symbols  or poets their phrases  was meant to be spread over the world and become part of the human gain",1.75,2,6,1
"590","so it was indeed",0,0,0,0
"591","the world by all means should have shared it  could mr  bankes have said why that woman pleased him so  why the sight of her reading a fairy tale to her boy had upon him precisely the same effect as the solution of a scientific problem  so that he rested in contemplation of it  and felt  as he felt when he had proved something absolute about the digestive system of plants  that barbarity was tamed  the reign of chaos subdued",0.7,-2,1,4
"592","such a rapture   for by what other name could one call it",0.75,1,2,1
"593","made lily briscoe forget entirely what she had been about to say",-0.5,0,-1,-1
"594","it was nothing of importance  something about mrs  ramsay",0.5,0,2,1
"595","it paled beside this  rapture   this silent stare  for which she felt intense gratitude  for nothing so solaced her  eased her of the perplexity of life  and miraculously raised its burdens  as this sublime power  this heavenly gift  and one would no more disturb it  while it lasted  than break up the shaft of sunlight  lying level across the floor",2.75,2,4,3
"596","that people should love like this  that mr  bankes should feel this for mrs  ramsey  she glanced at him musing  was helpful  was exalting",2.25,4,7,2
"597","she wiped one brush after another upon a piece of old rag  menially  on purpose",0,0,0,0
"598","she took shelter from the reverence which covered all women  she felt herself praised",1.4,1,3,3
"599","let him gaze  she would steal a look at her picture",-0.75,-1,-2,-1
"600","she could have wept",0,0,0,0
"601","it was bad  it was bad  it was infinitely bad",-0.15,-1,-3,-1
"602","she could have done it differently of course  the colour could have been thinned and faded  the shapes etherealised  that was how paunceforte would have seen it",0,0,0,0
"603","but then she did not see it like that",0.5,1,2,0
"604","she saw the colour burning on a framework of steel  the light of a butterfly own wing lying upon the arches of a cathedral",-0.9,-2,0,0
"605","of all that only a few random marks scrawled upon the canvas remained",0,0,0,0
"606","and it would never be seen  never be hung even  and there was mr  tansley whispering in her ear   women cannot paint  women cannot write",0,-1,0,0
"607","she now remembered what she had been going to say about mrs  ramsay",0,0,0,0
"608","she did not know how she would have put it  but it would have been something critical",-0.6,-1,0,0
"609","she had been annoyed the other night by some highhandedness",-0.5,-1,-2,0
"610","looking along the level of mr  bankes own glance at her  she thought that no woman could worship another woman in the way he worshipped  they could only seek shelter under the shade which mr  bankes extended over them both",1.3,0,-1,3
"611","looking along his beam she added to it her different ray  thinking that she was unquestionably the loveliest of people  bowed over her book   the best perhaps  but also  different too from the perfect shape which one saw there",1.5,3,6,4
"612","but why different  and how different",0,0,0,0
"613","she asked herself  scraping her palette of all those mounds of blue and green which seemed to her like clods with no life in them now  yet she vowed  she would inspire them  force them to move  flow  do her bidding tomorrow",-0.1,2,3,2
"614","how did she differ",0,0,0,0
"615","what was the spirit in her  the essential thing  by which  had you found a crumpled glove in the corner of a sofa  you would have known it  from its twisted finger  hers indisputably",1.25,-2,1,3
"616","she was like a bird for speed  an arrow for directness",0.5,1,2,0
"617","she was willful  she was commanding  of course  lily reminded herself  i am thinking of her relations with women  and i am much younger  an insignificant person  living off the brompton road",-0.75,-1,-2,0
"618","she opened bedroom windows",0,0,0,0
"619","she shut doors",0,0,0,0
"620","so she tried to start the tune of mrs  ramsay in her head",0,0,0,0
"621","arriving late at night  with a light tap on one own bedroom door  wrapped in an old fur coat  for the setting of her beauty was always that   hasty  but apt   she would enact again whatever it might be   charles tansley losing his umbrella  mr  carmichael snuffling and sniffing  mr  bankes saying   the vegetable salts are lost",-1.25,-2,-3,-2
"622","all this she would adroitly shape  even maliciously twist  and  moving over to the window  in pretence that she must go    it was dawn  she could see the sun rising    half turn back  more intimately  but still always laughing  insist that she must  minta must  they all must marry  since in the whole world whatever laurels might be tossed to her  but mrs  ramsay cared not a fig for her painting   or triumphs won by her  probably mrs  ramsay had had her share of those   and here she saddened  darkened  and came back to her chair  there could be no disputing this  an unmarried woman  she lightly took her hand for a moment   an unmarried woman has missed the best of life",1.8,-1,1,7
"623","the house seemed full of children sleeping and mrs  ramsay listening  shaded lights and regular breathing",0,0,0,1
"624","oh  but  lily would say  there was her father  her home  even  had she dared to say it  her painting",0,0,0,0
"625","but all this seemed so little  so virginal  against the other",0,0,0,0
"626","yet  as the night wore on  and white lights parted the curtains  and even now and then some bird chirped in the garden  gathering a desperate courage she would urge her own exemption from the universal law  plead for it  she liked to be alone  she liked to be herself  she was not made for that  and so have to meet a serious stare from eyes of unparalleled depth  and confront mrs  ramsay own simple certainty  and she was childlike now  that her dear lily  her little brisk  was a fool",1.45,1,1,5
"627","then  she remembered  she had laid her head on mrs  ramsay own lap and laughed and laughed and laughed  laughed almost hysterically at the thought of mrs  ramsay presiding with immutable calm over destinies which she completely failed to understand",0.65,-1,1,2
"628","there she sat  simple  serious",0,0,0,0
"629","she had recovered her sense of her now   this was the glove own twisted finger",-0.25,-1,0,1
"630","but into what sanctuary had one penetrated",1,0,0,1
"631","lily briscoe had looked up at last  and there was mrs  ramsay  unwitting entirely what had caused her laughter  still presiding  but now with every trace of wilfulness abolished  and in its stead  something clear as the space which the clouds at last uncover   the little space of sky which sleeps beside the moon",0.5,1,1,1
"632","was it wisdom",0.75,1,1,1
"633","was it knowledge",0.6,0,0,1
"634","was it  once more  the deceptiveness of beauty  so that all one own perceptions  half way to truth  were tangled in a golden mesh",1.35,1,3,1
"635","or did she lock up within her some secret which certainly lily briscoe believed people must have for the world to go on at all",0,0,0,0
"636","every one could not be as helter skelter  hand to mouth as she was",0,0,0,0
"637","but if they knew  could they tell one what they knew",0,0,0,0
"638","sitting on the floor with her arms round mrs  ramsay own knees  close as she could get  smiling to think that mrs  ramsay would never know the reason of that pressure  she imagined how in the chambers of the mind and heart of the woman who was  physically  touching her  were stood  like the treasures in the tombs of kings  tablets bearing sacred inscriptions  which if one could spell them out  would teach one everything  but they would never be offered openly  never made public",3.35,3,5,3
"639","what art was there  known to love or cunning  by which one pressed through into those secret chambers",1.35,1,5,2
"640","what device for becoming  like waters poured into one jar  inextricably the same  one with the object one adored",0.2,0,5,0
"641","could the body achieve  or the mind  subtly mingling in the intricate passages of the brain",1.25,1,2,1
"642","or the heart",0,0,0,0
"643","could loving  as people called it  make her and mrs  ramsay one",0.75,1,2,1
"644","for it was not knowledge but unity that she desired  not inscriptions on tablets  nothing that could be written in any language known to men  but intimacy itself  which is knowledge  she had thought  leaning her head on mrs  ramsay own knee",2.7,2,4,2
"645","nothing happened",0,0,0,0
"646","nothing",0,0,0,0
"647","nothing  as she leant her head against mrs  ramsay own knee",0,0,0,0
"648","and yet  she knew knowledge and wisdom were stored up in mrs  ramsay own heart",1.35,1,1,2
"649","how  then  she had asked herself  did one know one thing or another thing about people  sealed as they were",0,0,0,0
"650","only like a bee  drawn by some sweetness or sharpness in the air intangible to touch or taste  one haunted the dome shaped hive  ranged the wastes of the air over the countries of the world alone  and then haunted the hives with their murmurs and their stirrings  the hives  which were people",-0.1,2,-2,-1
"651","mrs  ramsay rose",0,0,1,0
"652","lily rose",0,0,1,0
"653","mrs  ramsay went",0,0,0,0
"654","for days there hung about her  as after a dream some subtle change is felt in the person one has dreamt of  more vividly than anything she said  the sound of murmuring and  as she sat in the wicker arm chair in the drawing room window she wore  to lily own eyes  an august shape  the shape of a dome",0.25,-1,3,2
"655","this ray passed level with mr  bankes own ray straight to mrs  ramsay sitting reading there with james at her knee",1.1,0,1,2
"656","but now while she still looked  mr  bankes had done",0,0,0,0
"657","he had put on his spectacles",0,0,0,0
"658","he had stepped back",0,0,0,0
"659","he had raised his hand",0,0,0,0
"660","he had slightly narrowed his clear blue eyes  when lily  rousing herself  saw what he was at  and winced like a dog who sees a hand raised to strike it",-0.75,1,2,-1
"661","she would have snatched her picture off the easel  but she said to herself  one must",-0.8,0,0,0
"662","she braced herself to stand the awful trial of some one looking at her picture",-0.75,-1,-3,-1
"663","one must  she said  one must",0,0,0,0
"664","and if it must be seen  mr  bankes was less alarming than another",-0.75,-1,0,-1
"665","but that any other eyes should see the residue of her thirty three years  the deposit of each day own living mixed with something more secret than she had ever spoken or shown in the course of all those days was an agony",-0.75,-1,0,-1
"666","at the same time it was immensely exciting",0.75,1,3,1
"667","nothing could be cooler and quieter",0.4,1,0,0
"668","taking out a pen knife  mr  bankes tapped the canvas with the bone handle",-0.4,-1,0,0
"669","what did she wish to indicate by the triangular purple shape   just there",0.8,0,1,1
"670","he asked",0,0,0,0
"671","it was mrs  ramsay reading to james  she said",0.1,0,0,1
"672","she knew his objection   that no one could tell it for a human shape",-0.25,-1,-1,0
"673","but she had made no attempt at likeness  she said",0,0,-1,0
"674","for what reason had she introduced them then",1.2,0,0,1
"675","he asked",0,0,0,0
"676","why indeed",0,0,0,0
"677","except that if there  in that corner  it was bright  here  in this  she felt the need of darkness",-0.25,0,0,-1
"678","simple  obvious  commonplace  as it was  mr  bankes was interested",0.9,-1,2,2
"679","mother and child then   objects of universal veneration  and in this case the mother was famous for her beauty   might be reduced  he pondered  to a purple shadow without irreverence",2.9,2,5,3
"680","but the picture was not of them  she said",0,0,0,0
"681","or  not in his sense",0,0,0,1
"682","there were other senses too in which one might reverence them",0.75,1,0,1
"683","by a shadow here and a light there  for instance",0,0,0,0
"684","her tribute took that form if  as she vaguely supposed  a picture must be a tribute",0.6,0,2,1
"685","a mother and child might be reduced to a shadow without irreverence",0.6,0,0,1
"686","a light here required a shadow there",0,0,0,0
"687","he considered",0,0,0,0
"688","he was interested",0.5,0,2,1
"689","he took it scientifically in complete good faith",0.75,2,4,2
"690","the truth was that all his prejudices were on the other side  he explained",0,-1,0,1
"691","the largest picture in his drawing room  which painters had praised  and valued at a higher price than he had given for it  was of the cherry trees in blossom on the banks of the kennet",0.75,1,3,3
"692","he had spent his honeymoon on the banks of the kennet  he said",0.55,0,0,0
"693","lily must come and see that picture  he said",0,0,0,0
"694","but now   he turned  with his glasses raised to the scientific examination of her canvas",0.4,0,0,0
"695","the question being one of the relations of masses  of lights and shadows  which  to be honest  he had never considered before  he would like to have it explained   what then did she wish to make of it",2.05,2,5,2
"696","and he indicated the scene before them",0,0,0,0
"697","she looked",0,0,0,0
"698","she could not show him what she wished to make of it  could not see it even herself  without a brush in her hand",0,0,0,0
"699","she took up once more her old painting position with the dim eyes and the absent minded manner  subduing all her impressions as a woman to something much more general  becoming once more under the power of that vision which she had seen clearly once and must now grope for among hedges and houses and mothers and children   her picture",0.4,0,2,0
"700","it was a question  she remembered  how to connect this mass on the right hand with that on the left",0.8,1,0,1
"701","she might do it by bringing the line of the branch across so  or break the vacancy in the foreground by an object  james perhaps  so",-0.25,-2,0,-1
"702","but the danger was that by doing that the unity of the whole might be broken",-1,-1,-3,-1
"703","she stopped  she did not want to bore him  she took the canvas lightly off the easel",-1.15,-1,-2,-1
"704","but it had been seen  it had been taken from her",0,0,0,0
"705","this man had shared with her something profoundly intimate",2.1,2,1,1
"706","and  thanking mr  ramsay for it and mrs  ramsay for it and the hour and the place  crediting the world with a power which she had not suspected   that one could walk away down that long gallery not alone any more but arm in arm with somebody   the strangest feeling in the world  and the most exhilarating   she nicked the catch of her paint box to  more firmly than was necessary  and the nick seemed to surround in a circle forever the paint box  the lawn  mr  bankes  and that wild villain  cam  dashing past",-0.2,0,1,-1
"707","for cam grazed the easel by an inch  she would not stop for mr  bankes and lily briscoe  though mr  bankes  who would have liked a daughter of his own  held out his hand  she would not stop for her father  whom she grazed also by an inch  nor for her mother  who called  cam  i want you a moment   as she dashed past",0.95,1,2,0
"708","she was off like a bird  bullet  or arrow  impelled by what desire  shot by whom  at what directed  who could say",0.7,1,3,-1
"709","what  what",0,0,0,0
"710","mrs  ramsay pondered  watching her",0.4,0,0,0
"711","it might be a vision   of a she will  of a wheelbarrow  of a fairy kingdom on the far side of the hedge  or it might be the glory of speed  no one knew",1.25,0,2,2
"712","but when mrs  ramsay called  cam   a second time  the projectile dropped in mid career  and cam came lagging back  pulling a leaf by the way  to her mother",-0.75,-1,-3,0
"713","what was she dreaming about  mrs  ramsay wondered  seeing her engrossed  as she stood there  with some thought of her own  so that she had to repeat the message twice   ask mildred if andrew  miss doyle  and mr  rayley have come back",0.6,-1,-1,0
"714","the words seemed to be dropped into a well  where  if the waters were clear  they were also so extraordinarily distorting that  even as they descended  one saw them twisting about to make heaven knows what pattern on the floor of the child own mind",2.9,4,0,0
"715","what message would cam give the cook",0,0,0,0
"716","mrs  ramsay wondered",0,0,0,0
"717","and indeed it was only by waiting patiently  and hearing that there was an old woman in the kitchen with very red cheeks  drinking soup out of a basin  that mrs  ramsay at last prompted that parrot like instinct which had picked up mildred own words quite accurately and could now produce them  if one waited  in a colourless singsong",2.1,3,2,-3
"718","shifting from foot to foot  cam repeated the words   no  they have not  and I have told ellen to clear away tea",0.5,1,0,-1
"719","minta doyle and paul rayley had not come back then",0,0,0,0
"720","that could only mean  mrs  ramsay thought  one thing",0,0,0,0
"721","she must accept him  or she must refuse him",0.25,-1,-1,-1
"722","this going off after luncheon for a walk  even though andrew was with them   what could it mean",0,0,0,0
"723","except that she had decided  rightly  mrs  ramsay thought  and she was very  very fond of minta   to accept that good fellow  who might not be brilliant  but then  thought mrs  ramsay  realising that james was tugging at her  to make her go on reading aloud the fisherman and his wife  she did in her own heart infinitely prefer boobies to clever men who wrote dissertations  charles tansley  for instance",5.7,6,12,7
"724","anyhow it must have happened  one way or the other  by now",0,0,0,0
"725","but she read   next morning the wife awoke first  and it was just daybreak  and from her bed she saw the beautiful country lying before her  her husband was still stretching himself",0.85,0,3,0
"726","but how could minta say now that she would not have him",0,0,0,0
"727","not if she agreed to spend whole afternoons trapesing about the country alone   for andrew would be off after his crabs   but possibly nancy was with them",-0.1,0,-1,1
"728","she tried to recall the sight of them standing at the hall door after lunch",0,0,0,1
"729","there they stood  looking at the sky  wondering about the weather  and she had said  thinking partly to cover their shyness  partly to encourage them to be off  for her sympathies were with paul",0.75,1,2,2
"730","there is not a cloud anywhere within miles   at which she could feel little charles tansley  who had followed them out  snigger",-0.25,-1,0,0
"731","but she did it on purpose",0,0,0,0
"732","whether nancy was there or not  she could not be certain  looking from one to the other in her mind own eye",0.8,0,1,0
"733","she read on   ah  wife   said the man   why should we be king  i do not want to be king    well   said the wife   if you will not be king  i will  go to the flounder  for i will be king",0.4,0,1,0
"734","come in or go out  cam   she said  knowing that cam was attracted only by the word  flounder  and that in a moment she would fidget and fight with james as usual",0,-2,0,1
"735","cam shot off",-0.4,0,0,-1
"736","mrs  ramsay went on reading  relieved  for she and james shared the same tastes and were comfortable together",2.4,1,5,1
"737","and when he came to the sea  it was quite dark grey  and the water heaved up from below  and smelt putrid",-2,-2,-1,1
"738","then he went and stood by it and said",0,0,0,0
"739","flounder  flounder  in the sea  come  i pray thee  here to me  for my wife  good ilsabil  wills not as I would have her will",0.35,0,4,2
"740","well  what does she want then   said the flounder",0.3,0,1,-1
