"","sent_raw","syuzhet","bing","afinn","nrc"
"385","384,I wish I could describe the rapture that flashed through my soul as I beheld it.",1.55,1,3,1
"386","385,""It was a new and strange sight to me, brightening up my pathway with the light of happiness.""",1.05,0,2,1
"387","386,""Little Thomas was told, there was his Freddy, and I was told to take care of little Thomas; and thus I entered upon the duties of my new home with the most cheering prospect ahead.""",3.7,0,5,3
"388","387,I look upon my departure from Colonel Lloyd s plantation as one of the most interesting events of my life.",0.5,1,2,1
"389","388,""It is possible, and even quite probable, that but for the mere circumstance of being removed from that plantation to Baltimore, I should have to-day, instead of being here seated by my own table, in the enjoyment of freedom and the happiness of home, writing this Narrative, been confined in the galling chains of slavery.""",1,1,2,0
"390","389,""Going to live at Baltimore laid the foundation, and opened the gateway, to all my subsequent prosperity.""",0.9,1,3,2
"391","390,""I have ever regarded it as the first plain manifestation of that kind providence which has ever since attended me, and marked my life with so many favors.""",1.7,1,4,2
"392","391,I regarded the selection of myself as being somewhat remarkable.",0.75,1,2,1
"393","392,There were a number of slave children that might have been sent from the plantation to Baltimore.",-0.75,-1,-3,-1
"394","393,""There were those younger, those older, and those of the same age.""",0.25,0,0,1
"395","394,""I was chosen from among them all, and was the first, last, and only choice.""",1,0,0,2
"396","395,""I may be deemed superstitious, and even egotistical, in regarding this event as a special interposition of divine Providence in my favor.""",2,1,2,-1
"397","396,""But I should be false to the earliest sentiments of my soul, if I suppressed the opinion.""",-1.6,-1,-1,0
"398","397,""I prefer to be true to myself, even at the hazard of incurring the ridicule of others, rather than to be false, and incur my own abhorrence.""",-1.5,-2,1,-1
"399","398,""From my earliest recollection, I date the entertainment of a deep conviction that slavery would not always be able to hold me within its foul embrace; and in the darkest hours of my career in slavery, this living word of faith and spirit of hope departed not from me, but remained like ministering angels to cheer me through the gloom.""",-0.0499999999999999,1,0,3
"400","399,""This good spirit was from God, and to him I offer thanksgiving and praise.""",2.9,2,8,6
"401","400,""My new mistress proved to be all she appeared when I first met her at the door, a woman of the kindest heart and finest feelings.""",0.8,0,3,-1
"402","401,""She had never had a slave under her control previously to myself, and prior to her marriage she had been dependent upon her own industry for a living.""",-0.15,-1,-3,0
"403","402,""She was by trade a weaver; and by constant application to her business, she had been in a good degree preserved from the blighting and dehumanizing effects of slavery.""",-1,1,-2,2
"404","403,I was utterly astonished at her goodness.",1.1,1,5,1
"405","404,I scarcely knew how to behave towards her.",-0.5,-1,0,-1
"406","405,She was entirely unlike any other white woman I had ever seen.",0.4,0,0,1
"407","406,I could not approach her as I was accustomed to approach other white ladies.",0.4,0,0,1
"408","407,My early instruction was all out of place.",0.4,0,0,1
"409","408,""The crouching servility, usually so acceptable a quality in a slave, did not answer when manifested toward her.""",-0.25,-1,0,0
"410","409,Her favor was not gained by it; she seemed to be disturbed by it.",0.35,1,2,-1
"411","410,She did not deem it impudent or unmannerly for a slave to look her in the face.",-1.75,-2,-3,-1
"412","411,""The meanest slave was put fully at ease in her presence, and none left without feeling better for having seen her.""",0.85,1,2,2
"413","412,""Her face was made of heavenly smiles, and her voice of tranquil music.""",2.6,3,8,3
"414","413,""But, alas! this kind heart had but a short time to remain such.""",0.1,0,1,1
"415","414,""The fatal poison of irresponsible power was already in her hands, and soon commenced its infernal work.""",-2.5,-3,-7,-3
"416","415,""That cheerful eye, under the influence of slavery, soon became red with rage; that voice, made all of sweet accord, changed to one of harsh and horrid discord; and that angelic face gave place to that of a demon.""",-1.45,-2,-8,-1
"417","416,""Very soon after I went to live with Mr. and Mrs. Auld, she very kindly commenced to teach me the A, B, C. After I had learned this, she assisted me in learning to spell words of three or four letters.""",1.7,1,0,1
"418","417,""Just at this point of my progress, Mr. Auld found out what was going on, and at once forbade Mrs. Auld to instruct me further, telling her, among other things, that it was unlawful, as well as unsafe, to teach a slave to read.""",1.2,-1,-3,1
"419","418,""To use his own words, further, he said, If you give a nigger an inch, he will take an ell.""",-0.75,0,-5,-2
"420","419,A nigger should know nothing but to obey his master to do as he is told to do.",-0.75,1,-5,0
"421","420,Learning would spoil the best nigger in the world.",0.05,0,-2,-1
"422","421,""Now, said he, if you teach that nigger (speaking of myself) how to read, there would be no keeping him.""",-0.35,0,-6,0
"423","422,It would forever unfit him to be a slave.",-1.75,-2,-5,-1
"424","423,""He would at once become unmanageable, and of no value to his master.""",-1,1,-1,0
"425","424,""As to himself, it could do him no good, but a great deal of harm.""",0.75,1,3,1
"426","425,It would make him discontented and unhappy.",-1.25,-2,-4,-1
"427","426,""These words sank deep into my heart, stirred up sentiments within that lay slumbering, and called into existence an entirely new train of thought.""",0.8,0,0,0
"428","427,""It was a new and special revelation, explaining dark and mysterious things, with which my youthful understanding had struggled, but struggled in vain.""",1.4,-2,0,2
"429","428,""I now understood what had been to me a most perplexing difficulty to wit, the white man s power to enslave the black man.""",-1.3,-3,-2,-1
"430","429,""It was a grand achievement, and I prized it highly.""",1,2,3,1
"431","430,""From that moment, I understood the pathway from slavery to freedom.""",0,1,-1,0
"432","431,""It was just what I wanted, and I got it at a time when I the least expected it.""",0,0,0,0
"433","432,""Whilst I was saddened by the thought of losing the aid of my kind mistress, I was gladdened by the invaluable instruction which, by the merest accident, I had gained from my master.""",0.15,1,-3,1
"434","433,""Though conscious of the difficulty of learning without a teacher, I set out with high hope, and a fixed purpose, at whatever cost of trouble, to learn how to read.""",1.35,-2,0,3
"435","434,""The very decided manner with which he spoke, and strove to impress his wife with the evil consequences of giving me instruction, served to convince me that he was deeply sensible of the truths he was uttering.""",0.9,1,1,2
"436","435,""It gave me the best assurance that I might rely with the utmost confidence on the results which, he said, would flow from teaching me to read.""",2.4,3,5,3
"437","436,""What he most dreaded, that I most desired.""",0.3,0,0,0
"438","437,""What he most loved, that I most hated.""",0,0,0,0
"439","438,""That which to him was a great evil, to be carefully shunned, was to me a great good, to be diligently sought; and the argument which he so warmly urged, against my learning to read, only served to inspire me with a desire and determination to learn.""",4.55,3,8,4
"440","439,""In learning to read, I owe almost as much to the bitter opposition of my master, as to the kindly aid of my mistress.""",0.8,-1,-2,1
"441","440,I acknowledge the benefit of both.",0.75,1,2,1
"442","441,""I had resided but a short time in Baltimore before I observed a marked difference, in the treatment of slaves, from that which I had witnessed in the country.""",-0.85,-1,-3,1
"443","442,""A city slave is almost a freeman, compared with a slave on the plantation.""",-0.75,-1,-3,-1
"444","443,""He is much better fed and clothed, and enjoys privileges altogether unknown to the slave on the plantation.""",0.45,0,1,-2
"445","444,""There is a vestige of decency, a sense of shame, that does much to curb and check those outbreaks of atrocious cruelty so commonly enacted upon the plantation.""",-1.75,-2,-10,-1
"446","445,""He is a desperate slaveholder, who will shock the humanity of his non-slaveholding neighbors with the cries of his lacerated slave.""",-3,-3,-10,-2
"447","446,""Few are willing to incur the odium attaching to the reputation of being a cruel master; and above all things, they would not be known as not giving a slave enough to eat.""",-0.6,2,-6,0
"448","447,""Every city slaveholder is anxious to have it known of him, that he feeds his slaves well; and it is due to them to say, that most of them do give their slaves enough to eat.""",-0.6,0,-5,0
"449","448,""There are, however, some painful exceptions to this rule.""",-0.5,-1,-2,-1
"450","449,""Directly opposite to us, on Philpot Street, lived Mr. Thomas Hamilton.""",0,0,0,0
"451","450,He owned two slaves.",-1,-1,-3,0
"452","451,Their names were Henrietta and Mary.",0,0,0,0
"453","452,""Henrietta was about twenty-two years of age, Mary was about fourteen; and of all the mangled and emaciated creatures I ever looked upon, these two were the most so.""",-1.75,-2,0,-1
"454","453,""His heart must be harder than stone, that could look upon these unmoved.""",-0.8,-1,0,-1
"455","454,""The head, neck, and shoulders of Mary were literally cut to pieces.""",-0.25,0,-1,0
"456","455,""I have frequently felt her head, and found it nearly covered with festering sores, caused by the lash of her cruel mistress.""",-0.9,-2,-3,-2
"457","456,""I do not know that her master ever whipped her, but I have been an eye-witness to the cruelty of Mrs. Hamilton.""",-1.8,0,-3,0
"458","457,I used to be in Mr. Hamilton s house nearly every day.",0,0,0,0
"459","458,""Mrs. Hamilton used to sit in a large chair in the middle of the room, with a heavy cowskin always by her side, and scarce an hour passed during the day but was marked by the blood of one of these slaves.""",-1.5,-2,-3,0
"460","459,""The girls seldom passed her without her saying, Move faster, you black gip! at the same time giving them a blow with the cowskin over the head or shoulders, often drawing the blood.""",0.2,0,0,0
"461","460,""She would then say, Take that, you black gip! continuing, If you don t move faster, I move you!""",0.75,1,0,0
"462","461,""Added to the cruel lashings to which these slaves were subjected, they were kept nearly half-starved.""",-2.5,-3,-8,-3
"463","462,They seldom knew what it was to eat a full meal.",0.6,0,0,2
"464","463,I have seen Mary contending with the pigs for the offal thrown into the street.",-0.5,-1,-1,0
"465","464,""So much was Mary kicked and cut to pieces, that she was oftener called pecked than by her name.""",-0.25,0,-1,0
"466","465,I lived in Master Hugh s family about seven years.",0,1,0,1
"467","466,""During this time, I succeeded in learning to read and write.""",1.3,1,3,1
"468","467,""In accomplishing this, I was compelled to resort to various stratagems.""",0.25,0,1,0
"469","468,I had no regular teacher.",0.25,0,-1,1
"470","469,""My mistress, who had kindly commenced to instruct me, had, in compliance with the advice and direction of her husband, not only ceased to instruct, but had set her face against my being instructed by any one else.""",0.5,0,0,1
"471","470,""It is due, however, to my mistress to say of her, that she did not adopt this course of treatment immediately.""",-0.25,-1,1,-1
"472","471,She at first lacked the depravity indispensable to shutting me up in mental darkness.",-2.25,-2,-1,-2
"473","472,""It was at least necessary for her to have some training in the exercise of irresponsible power, to make her equal to the task of treating me as though I were a brute.""",-1.25,-2,-2,-1
"474","473,""My mistress was, as I have said, a kind and tender-hearted woman; and in the simplicity of her soul she commenced, when I first went to live with her, to treat me as she supposed one human being ought to treat another.""",0,0,5,1
"475","474,""In entering upon the duties of a slaveholder, she did not seem to perceive that I sustained to her the relation of a mere chattel, and that for her to treat me as a human being was not only wrong, but dangerously so.""",-1.65,-1,-4,0
"476","475,Slavery proved as injurious to her as it did to me.",-1.25,-1,-3,-2
"477","476,""When I went there, she was a pious, warm, and tender-hearted woman.""",0.5,2,3,2
"478","477,There was no sorrow or suffering for which she had not a tear.",-2,-2,-5,-2
"479","478,""She had bread for the hungry, clothes for the naked, and comfort for every mourner that came within her reach.""",-0.5,0,3,0
"480","479,Slavery soon proved its ability to divest her of these heavenly qualities.",0.5,1,5,1
"481","480,""Under its influence, the tender heart became stone, and the lamblike disposition gave way to one of tiger-like fierceness.""",0.75,2,4,0
"482","481,The first step in her downward course was in her ceasing to instruct me.",0.4,0,0,1
"483","482,She now commenced to practise her husband s precepts.",0,0,0,1
"484","483,She finally became even more violent in her opposition than her husband himself.",-0.85,-2,-3,-1
"485","484,She was not satisfied with simply doing as well as he had commanded; she seemed anxious to do better.",1.85,2,2,0
"486","485,Nothing seemed to make her more angry than to see me with a newspaper.",-0.75,-1,-3,-1
"487","486,She seemed to think that here lay the danger.",-0.75,-1,-2,-1
"488","487,""I have had her rush at me with a face made all up of fury, and snatch from me a newspaper, in a manner that fully revealed her apprehension.""",-0.85,-2,0,-1
"489","488,""She was an apt woman; and a little experience soon demonstrated, to her satisfaction, that education and slavery were incompatible with each other.""",-0.35,-1,-3,-1
"490","489,From this time I was most narrowly watched.",0,0,0,0
"491","490,""If I was in a separate room any considerable length of time, I was sure to be suspected of having a book, and was at once called to give an account of myself.""",-0.5,0,-1,1
"492","491,""All this, however, was too late.""",-0.25,0,0,-1
"493","492,The first step had been taken.",0,0,0,0
"494","493,""Mistress, in teaching me the alphabet, had given me the inch, and no precaution could prevent me from taking the ell.""",-1.15,-1,-2,0
"495","494,""The plan which I adopted, and the one by which I was most successful, was that of making friends of all the little white boys whom I met in the street.""",1.15,1,3,2
"496","495,""As many of these as I could, I converted into teachers.""",-0.25,0,0,0
"497","496,""With their kindly aid, obtained at different times and in different places, I finally succeeded in learning to read.""",4,2,3,3
"498","497,""When I was sent of errands, I always took my book with me, and by going one part of my errand quickly, I found time to get a lesson before my return.""",0.6,0,0,3
"499","498,""I used also to carry bread with me, enough of which was always in the house, and to which I was always welcome; for I was much better off in this regard than many of the poor white children in our neighborhood.""",0.95,3,2,1
"500","499,""This bread I used to bestow upon the hungry little urchins, who, in return, would give me that more valuable bread of knowledge.""",0.85,1,0,1
"501","500,""I am strongly tempted to give the names of two or three of those little boys, as a testimonial of the gratitude and affection I bear them; but prudence forbids; not that it would injure me, but it might embarrass them; for it is almost an unpardonable offence to teach slaves to read in this Christian country.""",0.2,-1,-2,3
"502","501,""It is enough to say of the dear little fellows, that they lived on Philpot Street, very near Durgin and Bailey s ship-yard.""",0.25,1,2,1
"503","502,I used to talk this matter of slavery over with them.",-0.35,0,-2,0
"504","503,""I would sometimes say to them, I wished I could be as free as they would be when they got to be men.""",0.5,1,1,0
"505","504,""You will be free as soon as you are twenty-one, but I am a slave for life!""",-0.25,0,-2,-1
"506","505,Have not I as good a right to be free as you have?",2.05,3,4,1
"507","506,""These words used to trouble them; they would express for me the liveliest sympathy, and console me with the hope that something would occur by which I might be free.""",1,0,3,2
"508","507,""I was now about twelve years old, and the thought of being a slave for life began to bear heavily upon my heart.""",-0.75,-1,-3,-2
"509","508,""Just about this time, I got hold of a book entitled The Columbian Orator.""",-0.25,0,1,0
"510","509,""Every opportunity I got, I used to read this book.""",0.5,0,2,1
"511","510,""Among much of other interesting matter, I found in it a dialogue between a master and his slave.""",0.6,1,0,2
"512","511,The slave was represented as having run away from his master three times.",-0.5,0,-3,1
"513","512,""The dialogue represented the conversation which took place between them, when the slave was retaken the third time.""",-0.5,-1,-3,0
"514","513,""In this dialogue, the whole argument in behalf of slavery was brought forward by the master, all of which was disposed of by the slave.""",-2.3,0,-6,0
"515","514,The slave was made to say some very smart as well as impressive things in reply to his master things which had the desired though unexpected effect; for the conversation resulted in the voluntary emancipation of the slave on the part of the master.",2.25,2,3,1
"516","515,""In the same book, I met with one of Sheridan s mighty speeches on and in behalf of Catholic emancipation.""",1.15,1,0,2
"517","516,These were choice documents to me. I read them over and over again with unabated interest.",0.9,0,1,2
"518","517,""They gave tongue to interesting thoughts of my own soul, which had frequently flashed through my mind, and died away for want of utterance.""",0.25,0,0,1
"519","518,The moral which I gained from the dialogue was the power of truth over the conscience of even a slaveholder.",1.6,1,2,3
"520","519,""What I got from Sheridan was a bold denunciation of slavery, and a powerful vindication of human rights.""",0,0,1,1
"521","520,""The reading of these documents enabled me to utter my thoughts, and to meet the arguments brought forward to sustain slavery; but while they relieved me of one difficulty, they brought on another even more painful than the one of which I was relieved.""",0.55,-2,-3,-1
"522","521,""The more I read, the more I was led to abhor and detest my enslavers.""",-0.6,0,-3,-2
"523","522,""I could regard them in no other light than a band of successful robbers, who had left their homes, and gone to Africa, and stolen us from our homes, and in a strange land reduced us to slavery.""",-1.25,0,-4,0
"524","523,I loathed them as being the meanest as well as the most wicked of men.",-1.95,0,-5,-1
"525","524,""As I read and contemplated the subject, behold! that very discontentment which Master Hugh had predicted would follow my learning to read had already come, to torment and sting my soul to unutterable anguish.""",-1.45,-2,-3,-2
"526","525,""As I writhed under it, I would at times feel that learning to read had been a curse rather than a blessing.""",0.8,0,2,1
"527","526,""It had given me a view of my wretched condition, without the remedy.""",-0.25,0,0,0
"528","527,""It opened my eyes to the horrible pit, but to no ladder upon which to get out.""",-0.75,-1,-4,-1
"529","528,""In moments of agony, I envied my fellow-slaves for their stupidity.""",-1.25,-3,-6,-1
"530","529,I have often wished myself a beast.",-0.5,0,0,-1
"531","530,I preferred the condition of the meanest reptile to my own.",-0.2,0,0,0
"532","531,""Any thing, no matter what, to get rid of thinking!""",0,0,0,0
"533","532,It was this everlasting thinking of my condition that tormented me.",-0.25,0,0,1
"534","533,There was no getting rid of it.",0,0,-1,0
"535","534,""It was pressed upon me by every object within sight or hearing, animate or inanimate.""",0,-1,0,0
"536","535,The silver trump of freedom had roused my soul to eternal wakefulness.",0.65,2,2,1
"537","536,""Freedom now appeared, to disappear no more forever.""",0.15,1,0,1
"538","537,""It was heard in every sound, and seen in every thing.""",0,0,0,0
"539","538,It was ever present to torment me with a sense of my wretched condition.",-1,-2,0,0
"540","539,""I saw nothing without seeing it, I heard nothing without hearing it, and felt nothing without feeling it.""",0.25,0,1,-1
"541","540,""It looked from every star, it smiled in every calm, breathed in every wind, and moved in every storm.""",1.9,1,4,1
"542","541,""I often found myself regretting my own existence, and wishing myself dead; and but for the hope of being free, I have no doubt but that I should have killed myself, or done something for which I should have been killed.""",-0.35,-2,-6,1
"543","542,""While in this state of mind, I was eager to hear any one speak of slavery.""",0,1,-1,0
"544","543,I was a ready listener.",0.8,1,0,0
"545","544,""Every little while, I could hear something about the abolitionists.""",0,0,0,0
"546","545,It was some time before I found what the word meant.",0.6,0,0,2
"547","546,It was always used in such connections as to make it an interesting word to me.",1.35,1,2,2
"548","547,""If a slave ran away and succeeded in getting clear, or if a slave killed his master, set fire to a barn, or did any thing very wrong in the mind of a slaveholder, it was spoken of as the fruit of abolition.""",-1.25,0,-6,-2
"549","548,""Hearing the word in this connection very often, I set about learning what it meant.""",0.8,0,0,1
"550","549,The dictionary afforded me little or no help.",0,0,1,1
"551","550,I found it was the act of abolishing; but then I did not know what was to be abolished.",0.6,0,0,1
"552","551,Here I was perplexed.",-1,-1,-2,-1
"553","552,""I did not dare to ask any one about its meaning, for I was satisfied that it was something they wanted me to know very little about.""",1,1,2,1
"554","553,""After a patient waiting, I got one of our city papers, containing an account of the number of petitions from the north, praying for the abolition of slavery in the District of Columbia, and of the slave trade between the States.""",-0.9,0,-5,-2
"555","554,""From this time I understood the words abolition and abolitionist, and always drew near when that word was spoken, expecting to hear something of importance to myself and fellow-slaves.""",0.5,-1,-1,1
"556","555,The light broke in upon me by degrees.",-0.75,-1,-1,-1
"557","556,""I went one day down on the wharf of Mr. Waters; and seeing two Irishmen unloading a scow of stone, I went, unasked, and helped them.""",0.8,1,0,-1
"558","557,""When we had finished, one of them came to me and asked me if I were a slave.""",-0.75,-1,-3,-1
"559","558,I told him I was.",0,0,0,0
"560","559,""He asked, Are ye a slave for life?""",-0.75,-1,-3,-1
"561","560,I told him that I was.",0,0,0,0
"562","561,The good Irishman seemed to be deeply affected by the statement.",0.75,1,2,2
"563","562,He said to the other that it was a pity so fine a little fellow as myself should be a slave for life.",-0.6,-1,-3,0
"564","563,He said it was a shame to hold me.",-0.75,-1,-2,-1
"565","564,""They both advised me to run away to the north; that I should find friends there, and that I should be free.""",0.5,1,1,0
"566","565,""I pretended not to be interested in what they said, and treated them as if I did not understand them; for I feared they might be treacherous.""",-0.25,-1,2,-1
"567","566,""White men have been known to encourage slaves to escape, and then, to get the reward, catch them and return them to their masters.""",0.75,2,0,3
"568","567,""I was afraid that these seemingly good men might use me so; but I nevertheless remembered their advice, and from that time I resolved to run away.""",0.6,0,3,0
"569","568,I looked forward to a time at which it would be safe for me to escape.",1.1,1,0,2
"570","569,""I was too young to think of doing so immediately; besides, I wished to learn how to write, as I might have occasion to write my own pass.""",1.2,0,0,2
"571","570,I consoled myself with the hope that I should one day find a good chance.",1.5,1,7,2
"572","571,""Meanwhile, I would learn to write.""",0.8,0,0,1
"573","572,""The idea as to how I might learn to write was suggested to me by being in Durgin and Bailey s ship-yard, and frequently seeing the ship carpenters, after hewing, and getting a piece of timber ready for use, write on the timber the name of that part of the ship for which it was intended.""",1.35,1,0,2
"574","573,""When a piece of timber was intended for the larboard side, it would be marked thus L. When a piece was for the starboard side, it would be marked thus S. A piece for the larboard side forward, would be marked thus L. F. When a piece was for starboard side forward, it would be marked thus S. F. For larboard aft, it would be marked thus L. A. For starboard aft, it would be marked thus S. A. I soon learned the names of these letters, and for what they were intended when placed upon a piece of timber in the ship-yard.""",0.35,0,0,3
"575","574,""I immediately commenced copying them, and in a short time was able to make the four letters named.""",0,0,0,0
"576","575,""After that, when I met with any boy who I knew could write, I would tell him I could write as well as he.""",1.05,1,0,-1
"577","576,""The next word would be, I don t believe you.""",0,0,0,2
"578","577,Let me see you try it.",0,0,0,0
"579","578,""I would then make the letters which I had been so fortunate as to learn, and ask him to beat that.""",1.8,1,2,2
"580","579,""In this way I got a good many lessons in writing, which it is quite possible I should never have gotten in any other way.""",0.75,1,3,1
"581","580,""During this time, my copy-book was the board fence, brick wall, and pavement; my pen and ink was a lump of chalk.""",0,0,0,-2
"582","581,""With these, I learned mainly how to write.""",0,0,0,0
"583","582,""I then commenced and continued copying the Italics in Webster s Spelling Book, until I could make them all without looking on the book.""",0,0,0,1
"584","583,""By this time, my little Master Thomas had gone to school, and learned how to write, and had written over a number of copy-books.""",0,1,0,0
"585","584,""These had been brought home, and shown to some of our near neighbors, and then laid aside.""",0,0,0,0
"586","585,""My mistress used to go to class meeting at the Wilk Street meetinghouse every Monday afternoon, and leave me to take care of the house.""",0.25,-1,1,-2
"587","586,""When left thus, I used to spend the time in writing in the spaces left in Master Thomas s copy-book, copying what he had written.""",0,1,0,0
"588","587,I continued to do this until I could write a hand very similar to that of Master Thomas.",0,1,0,1
"589","588,""Thus, after a long, tedious effort for years, I finally succeeded in learning how to write.""",1.2,0,3,2
"590","589,""In a very short time after I went to live at Baltimore, my old master s youngest son Richard died; and in about three years and six months after his death, my old master, Captain Anthony, died, leaving only his son, Andrew, and daughter, Lucretia, to share his estate.""",-0.15,-1,-4,3
"591","590,He died while on a visit to see his daughter at Hillsborough.",0.5,-1,-3,2
"592","591,""Cut off thus unexpectedly, he left no will as to the disposal of his property.""",-0.9,-1,-2,-1
"593","592,""It was therefore necessary to have a valuation of the property, that it might be equally divided between Mrs. Lucretia and Master Andrew.""",0.6,1,0,2
"594","593,""I was immediately sent for, to be valued with the other property.""",0,0,0,0
"595","594,Here again my feelings rose up in detestation of slavery.",-0.75,0,-2,-1
"596","595,I had now a new conception of my degraded condition.",-0.2,0,-2,0
"597","596,""Prior to this, I had become, if not insensible to my lot, at least partly so.""",-0.8,-1,0,0
"598","597,""I left Baltimore with a young heart overborne with sadness, and a soul full of apprehension.""",-0.85,-2,0,0
"599","598,""I took passage with Captain Rowe, in the schooner Wild Cat, and, after a sail of about twenty-four hours, I found myself near the place of my birth.""",0.95,-1,0,2
"600","599,""I had now been absent from it almost, if not quite, five years.""",-0.6,0,0,-1
"601","600,""I, however, remembered the place very well.""",0.8,1,0,0
"602","601,""I was only about five years old when I left it, to go and live with my old master on Colonel Lloyd s plantation; so that I was now between ten and eleven years old.""",0,1,0,2
"603","602,We were all ranked together at the valuation.",0.4,0,0,0
"604","603,""Men and women, old and young, married and single, were ranked with horses, sheep, and swine.""",0.3,0,0,0
"605","604,""There were horses and men, cattle and women, pigs and children, all holding the same rank in the scale of being, and were all subjected to the same narrow examination.""",-0.5,-2,0,-2
"606","605,""Silvery-headed age and sprightly youth, maids and matrons, had to undergo the same indelicate inspection.""",0.3,0,2,1
"607","606,""At this moment, I saw more clearly than ever the brutalizing effects of slavery upon both slave and slaveholder.""",-2,-1,-5,-2
"608","607,""After the valuation, then came the division.""",0,0,0,0
"609","608,I have no language to express the high excitement and deep anxiety which were felt among us poor slaves during this time.",-1.5,-2,-5,0
"610","609,Our fate for life was now to be decided.",-0.25,0,0,-1
"611","610,We had no more voice in that decision than the brutes among whom we were ranked.",0.4,0,-1,0
"612","611,""A single word from the white men was enough against all our wishes, prayers, and entreaties to sunder forever the dearest friends, dearest kindred, and strongest ties known to human beings.""",2.25,1,3,3
"613","612,""In addition to the pain of separation, there was the horrid dread of falling into the hands of Master Andrew.""",-3.15,-3,-8,-3
"614","613,""He was known to us all as being a most cruel wretch, a common drunkard, who had, by his reckless mismanagement and profligate dissipation, already wasted a large portion of his father s property.""",-4.8,-5,-7,-5
"615","614,""We all felt that we might as well be sold at once to the Georgia traders, as to pass into his hands; for we knew that that would be our inevitable condition, a condition held by us all in the utmost horror and dread.""",-1.15,-1,-2,-2
"616","615,I suffered more anxiety than most of my fellow-slaves.",-2,-3,-7,0
"617","616,I had known what it was to be kindly treated; they had known nothing of the kind.",1,1,2,1
"618","617,They had seen little or nothing of the world.",0,0,0,0
"619","618,""They were in very deed men and women of sorrow, and acquainted with grief.""",-1.35,-2,-4,-2
"620","619,""Their backs had been made familiar with the bloody lash, so that they had become callous; mine was yet tender; for while at Baltimore I got few whippings, and few slaves could boast of a kinder master and mistress than myself; and the thought of passing out of their hands into those of Master Andrew a man who, but a few days before, to give me a sample of his bloody disposition, took my little brother by the throat, threw him on the ground, and with the heel of his boot stamped upon his head till the blood gushed from his nose and ears was well calculated to make me anxious as to my fate.""",-0.4,-2,-3,-3
"621","620,""After he had committed this savage outrage upon my brother, he turned to me, and said that was the way he meant to serve me one of these days, meaning, I suppose, when I came into his possession.""",-0.6,-2,-2,-2
"622","621,""Thanks to a kind Providence, I fell to the portion of Mrs. Lucretia, and was sent immediately back to Baltimore, to live again in the family of Master Hugh.""",1.2,1,4,1
"623","622,Their joy at my return equalled their sorrow at my departure.",-0.5,0,1,-1
"624","623,It was a glad day to me. I had escaped a worse than lion s jaws.",0.1,0,0,1
"625","624,""I was absent from Baltimore, for the purpose of valuation and division, just about one month, and it seemed to have been six.""",-0.6,0,0,-1
"626","625,""Very soon after my return to Baltimore, my mistress, Lucretia, died, leaving her husband and one child, Amanda; and in a very short time after her death, Master Andrew died.""",-1.15,-2,-5,0
"627","626,""Now all the property of my old master, slaves included, was in the hands of strangers, strangers who had had nothing to do with accumulating it.""",-0.4,0,-3,2
"628","627,Not a slave was left free.",-0.25,0,-2,-1
"629","628,""All remained slaves, from the youngest to the oldest.""",-1,-1,-3,0
"630","629,""If any one thing in my experience, more than another, served to deepen my conviction of the infernal character of slavery, and to fill me with unutterable loathing of slaveholders, it was their base ingratitude to my poor old grandmother.""",-4.15,-4,-8,-2
"631","630,She had served my old master faithfully from youth to old age.",0.9,2,0,2
"632","631,She had been the source of all his wealth; she had peopled his plantation with slaves; she had become a great grandmother in his service.",0.6,0,3,2
"633","632,""She had rocked him in infancy, attended him in childhood, served him through life, and at his death wiped from his icy brow the cold death-sweat, and closed his eyes forever.""",-0.65,-2,-2,-1
"634","633,""She was nevertheless left a slave a slave for life a slave in the hands of strangers; and in their hands she saw her children, her grandchildren, and her great-grandchildren, divided, like so many sheep, without being gratified with the small privilege of a single word, as to their or her own destiny.""",2.35,4,2,0
"635","634,""And, to cap the climax of their base ingratitude and fiendish barbarity, my grandmother, who was now very old, having outlived my old master and all his children, having seen the beginning and end of all of them, and her present owners finding she was of but little value, her frame already racked with the pains of old age, and complete helplessness fast stealing over her once active limbs, they took her to the woods, built her a little hut, put up a little mud-chimney, and then made her welcome to the privilege of supporting herself there in perfect loneliness; thus virtually turning her out to die!""",-2.1,-2,2,1
"636","635,""If my poor old grandmother now lives, she lives to suffer in utter loneliness; she lives to remember and mourn over the loss of children, the loss of grandchildren, and the loss of great-grandchildren.""",-2.55,-4,-6,-2
"637","636,""They are, in the language of the slave s poet, Whittier,""",-0.75,-1,-3,-1
"638","637,""Gone, gone, sold and gone To the rice swamp dank and lone, Where the slave-whip ceaseless swings, Where the noisome insect stings, Where the fever-demon strews Poison with the falling dews, Where the sickly sunbeams glare Through the hot and misty air: Gone, gone, sold and gone To the rice swamp dank and lone, From Virginia hills and waters Woe is me, my stolen daughters!""",-5,-9,-10,-10
"639","638,The hearth is desolate.",0.1,-1,0,1
"640","639,""The children, the unconscious children, who once sang and danced in her presence, are gone.""",-0.1,0,0,0
"641","640,""She gropes her way, in the darkness of age, for a drink of water.""",-0.75,-1,-1,-1
"642","641,""Instead of the voices of her children, she hears by day the moans of the dove, and by night the screams of the hideous owl.""",-1.7,-1,-7,0
"643","642,All is gloom.",-0.75,-1,-1,-1
"644","643,The grave is at the door.",-0.5,0,-2,-1
