"","sent_raw","syuzhet","bing","afinn","nrc"
"401","It was a splendid mind.",1,1,3,1
"402","For if thought is like the keyboard of a piano, divided into so many notes, or like the alphabet is ranged in twenty-six letters all in order, then his splendid mind had no sort of difficulty in running over those letters one by one, firmly and accurately, until it had reached, say, the letter Q.",1.6,2,5,0
"403","He reached Q.",0,0,1,0
"404","Very few people in the whole of England ever reach Q.",0,0,1,0
"405","Here, stopping for one moment by the stone urn which held the geraniums, he saw, but now far, far away, like children picking up shells, divinely innocent and occupied with little trifles at their feet and somehow entirely defenceless against a doom which he perceived, his wife and son, together, in the window.",1.15,1,-1,-1
"406","They needed his protection; he gave it them.",0.8,1,0,0
"407","But after Q?",0,0,0,0
"408","What comes next?",0,0,0,0
"409","After Q there are a number of letters the last of which is scarcely visible to mortal eyes, but glimmers red in the distance.",-0.75,-1,0,-2
"410","Z is only reached once by one man in a generation.",0.4,0,1,0
"411","Still, if he could reach R it would be something.",0,0,1,0
"412","Here at least was Q.",0,0,0,0
"413","He dug his heels in at Q. Q he was sure of.",0,0,0,0
"414","Q he could demonstrate.",0,0,0,0
"415","If Q then is Qâ€""Râ€"".",0,0,0,0
"416","Here he knocked his pipe out, with two or three resonant taps on the handle of the urn, and proceeded.",0,0,0,0
"417","""Then R...""",0,0,0,0
"418","He braced himself.",0,0,0,0
"419","He clenched himself.",0,0,0,0
"420","Qualities that would have saved a ship's company exposed on a broiling sea with six biscuits and a flask of waterâ€""endurance and justice, foresight, devotion, skill, came to his help.",4,2,9,3
"421","R is thenâ€""what is R?",0,0,0,0
"422","A shutter, like the leathern eyelid of a lizard, flickered over the intensity of his gaze and obscured the letter R.",-0.1,0,2,0
"423","In that flash of darkness he heard people sayingâ€""he was a failureâ€""that R was beyond him.",-1.5,-2,-3,-2
"424","He would never reach R.",0,0,1,0
"425","On to R, once more.",0,0,0,0
"426","Râ€""  Qualities that in a desolate expedition across the icy solitudes of the Polar region would have made him the leader, the guide, the counsellor, whose temper, neither sanguine nor despondent, surveys with equanimity what is to be and faces it, came to his help again.",0.55,-3,1,3
"427","Râ€""  The lizard's eye flickered once more.",0,0,0,0
"428","The veins on his forehead bulged.",-0.25,0,0,0
"429","The geranium in the urn became startlingly visible and, displayed among its leaves, he could see, without wishing it, that old, that obvious distinction between the two classes of men; on the one hand the steady goers of superhuman strength who, plodding and persevering, repeat the whole alphabet in order, twenty-six letters in all, from start to finish; on the other the gifted, the inspired who, miraculously, lump all the letters together in one flashâ€""the way of genius.",4.65,4,3,6
"430","He had not genius; he laid no claim to that: but he had, or might have had, the power to repeat every letter of the alphabet from A to Z accurately in order.",1.1,2,-1,1
"431","Meanwhile, he stuck at Q.",-0.25,-1,-2,0
"432","On, then, on to R.",0,0,0,0
"433","Feelings that would not have disgraced a leader who, now that the snow has begun to fall and the mountain top is covered in mist, knows that he must lay himself down and die before morning comes, stole upon him, paling the colour of his eyes, giving him, even in the two minutes of his turn on the terrace, the bleached look of withered old age.",-3.3,-4,-5,-1
"434","Yet he would not die lying down; he would find some crag of rock, and there, his eyes fixed on the storm, trying to the end to pierce the darkness, he would die standing.",-2.25,-3,-4,-2
"435","He would never reach R.",0,0,1,0
"436","He stood stock-still, by the urn, with the geranium flowing over it.",0,0,0,1
"437","How many men in a thousand million, he asked himself, reach Z after all?",0,0,1,0
"438","Surely the leader of a forlorn hope may ask himself that, and answer, without treachery to the expedition behind him, ""One perhaps.""",0.35,-2,2,1
"439","One in a generation.",0.4,0,0,0
"440","Is he to be blamed then if he is not that one?",-0.5,0,-2,0
"441","provided he has toiled honestly, given to the best of his power, and till he has no more left to give?",0.5,1,2,0
"442","And his fame lasts how long?",0.75,1,1,1
"443","It is permissible even for a dying hero to think before he dies how men will speak of him hereafter.",0.25,0,-1,0
"444","His fame lasts perhaps two thousand years.",0.75,1,1,1
"445","And what are two thousand years?",0,0,0,0
"446","(asked Mr. Ramsay ironically, staring at the hedge).",-0.5,-2,0,-1
"447","What, indeed, if you look from a mountain top down the long wastes of the ages?",0,1,2,1
"448","The very stone one kicks with one's boot will outlast Shakespeare.",0,0,0,-1
"449","His own little light would shine, not very brightly, for a year or two, and would then be merged in some bigger light, and that in a bigger still.",1.1,1,0,1
"450","(He looked into the hedge, into the intricacy of the twigs.) Who then could blame the leader of that forlorn party which after all has climbed high enough to see the waste of the years and the perishing of the stars, if before death stiffens his limbs beyond the power of movement he does a little consciously raise his numbed fingers to his brow, and square his shoulders, so that when the search party comes they will find him dead at his post, the fine figure of a soldier?",-5.1,-4,-6,-3
"451","Mr. Ramsay squared his shoulders and stood very upright by the urn.",0.6,0,0,1
"452","Who shall blame him, if, so standing for a moment he dwells upon fame, upon search parties, upon cairns raised by grateful followers over his bones?",1,1,2,2
"453","Finally, who shall blame the leader of the doomed expedition, if, having adventured to the uttermost, and used his strength wholly to the last ounce and fallen asleep not much caring if he wakes or not, he now perceives by some pricking in his toes that he lives, and does not on the whole object to live, but requires sympathy, and whisky, and some one to tell the story of his suffering to at once?",-1.25,-5,-2,1
"454","Who shall blame him?",-0.75,-1,-2,-1
"455","Who will not secretly rejoice when the hero puts his armour off, and halts by the window and gazes at his wife and son, who, very distant at first, gradually come closer and closer, till lips and book and head are clearly before him, though still lovely and unfamiliar from the intensity of his isolation and the waste of ages and the perishing of the stars, and finally putting his pipe in his pocket and bending his magnificent head before herâ€""who will blame him if he does homage to the beauty of the world?",1.05,3,13,3
"456","SECTION 7  But his son hated him.",-0.5,-1,-3,0
"457","He hated him for coming up to them, for stopping and looking down on them; he hated him for interrupting them; he hated him for the exaltation and sublimity of his gestures; for the magnificence of his head; for his exactingness and egotism (for there he stood, commanding them to attend to him) but most of all he hated the twang and twitter of his father's emotion which, vibrating round them, disturbed the perfect simplicity and good sense of his relations with his mother.",0.25,0,-1,5
"458","By looking fixedly at the page, he hoped to make him move on; by pointing his finger at a word, he hoped to recall his mother's attention, which, he knew angrily, wavered instantly his father stopped.",-0.9,0,-1,2
"459","But, no.",0,0,-1,0
"460","Nothing would make Mr. Ramsay move on.",0,0,0,0
"461","There he stood, demanding sympathy.",-0.25,0,1,0
"462","Mrs. Ramsay, who had been sitting loosely, folding her son in her arm, braced herself, and, half turning, seemed to raise herself with an effort, and at once to pour erect into the air a rain of energy, a column of spray, looking at the same time animated and alive as if all her energies were being fused into force, burning and illuminating (quietly though she sat, taking up her stocking again), and into this delicious fecundity, this fountain and spray of life, the fatal sterility of the male plunged itself, like a beak of brass, barren and bare.",-0.9,0,3,0
"463","He wanted sympathy.",0.25,0,2,1
"464","He was a failure, he said.",-0.75,-1,-2,-1
"465","Mrs. Ramsay flashed her needles.",0,0,0,0
"466","Mr. Ramsay repeated, never taking his eyes from her face, that he was a failure.",-0.75,-1,-2,-1
"467","She blew the words back at him.",0,0,0,-1
"468","""Charles Tansley...""",0,0,0,0
"469","she said.",0,0,0,0
"470","But he must have more than that.",0,0,0,0
"471","It was sympathy he wanted, to be assured of his genius, first of all, and then to be taken within the circle of life, warmed and soothed, to have his senses restored to him, his barrenness made furtile, and all the rooms of the house made full of lifeâ€""the drawing-room; behind the drawing-room the kitchen; above the kitchen the bedrooms; and beyond them the nurseries; they must be furnished, they must be filled with life.",2.8,2,6,4
"472","Charles Tansley thought him the greatest metaphysician of the time, she said.",0.5,1,3,0
"473","But he must have more than that.",0,0,0,0
"474","He must have sympathy.",0.25,0,2,1
"475","He must be assured that he too lived in the heart of life; was needed; not only here, but all over the world.",0.8,0,0,1
"476","Flashing her needles, confident, upright, she created drawing-room and kitchen, set them all aglow; bade him take his ease there, go in and out, enjoy himself.",3.7,3,6,4
"477","She laughed, she knitted.",0.8,0,1,0
"478","Standing between her knees, very stiff, James felt all her strength flaring up to be drunk and quenched by the beak of brass, the arid scimitar of the male, which smote mercilessly, again and again, demanding sympathy.",-1.75,-3,1,0
"479","He was a failure, he repeated.",-0.75,-1,-2,-1
"480","Well, look then, feel then.",0.8,1,0,0
"481","Flashing her needles, glancing round about her, out of the window, into the room, at James himself, she assured him, beyond a shadow of a doubt, by her laugh, her poise, her competence (as a nurse carrying a light across a dark room assures a fractious child), that it was real; the house was full; the garden blowing.",2.75,-2,0,7
"482","If he put implicit faith in her, nothing should hurt him; however deep he buried himself or climed high, not for a second should he find himself without her.",-1.35,0,-1,-1
"483","So boasting of her capacity to surround and protect, there was scarcely a shell of herself left for her to know herself by; all was so lavished and spent; and James, as he stood stiff between her knees, felt her rise in a rosy-flowered fruit tree laid with leaves and dancing boughs into which the beak of brass, the arid scimitar of his father, the egotistical man, plunged and smote, demanding sympathy.",-1.25,-1,3,-4
"484","Filled with her words, like a child who drops off satisfied, he said, at last, looking at her with humble gratitude, restored, renewed, that he would take a turn; he would watch the children playing cricket.",4.2,6,6,2
"485","He went.",0,0,0,0
"486","Immediately, Mrs. Ramsey seemed to fold herself together, one petal closed in another, and the whole fabric fell in exhaustion upon itself, so that she had only strength enough to move her finger, in exquisite abandonment to exhaustion, across the page of Grimm's fairy story, while there throbbed through her, like a pulse in a spring which has expanded to its full width and now gently ceases to beat, the rapture of successful creation.",0.9,2,12,2
"487","Every throb of this pulse seemed, as he walked away, to enclose her and her husband, and to give to each that solace which two different notes, one high, one low, struck together, seem to give each other as they combine.",-0.75,-1,-1,0
"488","Yet as the resonance died, and she turned to the Fairy Tale again, Mrs. Ramsey felt not only exhausted in body (afterwards, not at the time, she always felt this) but also there tinged her physical fatigue some faintly disagreeable sensation with another origin.",-2.65,-3,-9,-1
"489","Not that, as she read aloud the story of the Fisherman's Wife, she knew precisely what it came from; nor did she let herself put into words her dissatisfaction when she realized, at the turn of the page when she stopped and heard dully, ominously, a wave fall, how it came from this: she did not like, even for a second, to feel finer than her husband; and further, could not bear not being entirely sure, when she spoke to him, of the truth of what she said.",0.75,0,1,-3
"490","Universities and people wanting him, lectures and books and their being of the highest importanceâ€""all that she did not doubt for a moment; but it was their relation, and his coming to her like that, openly, so that any one could see, that discomposed her; for then people said he depended on her, when they must know that of the two he was infinitely the more important, and what she gave the world, in comparison with what he gave, negligable.",2.05,2,5,0
"491","But then again, it was the other thing tooâ€""not being able to tell him the truth, being afraid, for instance, about the greenhouse roof and the expense it would be, fifty pounds perhaps to mend it; and then about his books, to be afraid that he might guess, what she a little suspected, that his last book was not quite his best book (she gathered that from William Bankes); and then to hide small daily things, and the children seeing it, and the burden it laid on themâ€""all this diminished the entire joy, the pure joy, of the two notes sounding together, and let the sound die on her ear now with a dismal flatness.",-0.95,-1,-4,-3
"492","A shadow was on the page; she looked up.",0,0,0,0
"493","It was Augustus Carmichael shuffling past, precisely now, at the very moment when it was painful to be reminded of the inadequacy of human relationships, that the most perfect was flawed, and could not bear the examination which, loving her husband, with her instinct for truth, she turned upon it; when it was painful to feel herself convicted of unworthiness, and impeded in her proper function by these lies, these exaggerations,â€""it was at this moment when she was fretted thus ignobly in the wake of her exaltation, that Mr. Carmichael shuffled past, in his yellow slippers, and some demon in her made it necessary for her to call out, as he passed,  ""Going indoors Mr. Carmichael?""",1.05,0,-4,1
"494","SECTION 8  He said nothing.",0,0,0,0
"495","He took opium.",-0.8,0,0,-1
"496","The children said he had stained his beard yellow with it.",0,0,0,0
"497","Perhaps.",0,0,0,0
"498","What was obvious to her was that the poor man was unhappy, came to them every year as an escape; and yet every year she felt the same thing; he did not trust her.",-1,-1,-4,0
"499","She said, ""I am going to the town.",0,0,0,0
"500","Shall I get you stamps, paper, tobacco?""",-0.25,0,0,-1
"501","and she felt him wince.",-0.75,-1,0,-1
"502","He did not trust her.",0.5,1,1,0
"503","It was his wife's doing.",0,0,0,0
"504","She remembered that iniquity of his wife's towards him, which had made her turn to steel and adamant there, in the horrible little room in St John's Wood, when with her own eyes she had seen that odious woman turn him out of the house.",-2.25,-3,-3,-3
"505","He was unkempt; he dropped things on his coat; he had the tiresomeness of an old man with nothing in the world to do; and she turned him out of the room.",0,0,-1,0
"506","She said, in her odious way, ""Now, Mrs. Ramsay and I want to have a little talk together,"" and Mrs. Ramsay could see, as if before her eyes, the innumerable miseries of his life.",-1.1,-1,1,0
"507","Had he money enough to buy tobacco?",0.1,1,0,0
"508","Did he have to ask her for it?",0,0,0,0
"509","half a crown?",0,0,0,0
"510","eighteenpence?",0,0,0,0
"511","Oh, she could not bear to think of the little indignities she made him suffer.",-0.75,-1,-2,-1
"512","And always now (why, she could not guess, except that it came probably from that woman somehow) he shrank from her.",0,0,0,0
"513","He never told her anything.",0,0,0,0
"514","But what more could she have done?",0,0,0,0
"515","There was a sunny room given up to him.",0.6,0,0,1
"516","The children were good to him.",0.75,1,3,1
"517","Never did she show a sign of not wanting him.",0,0,0,-1
"518","She went out of her way indeed to be friendly.",0.75,1,2,1
"519","Do you want stamps, do you want tobacco?",-0.25,0,1,-1
"520","Here's a book you might like and so on.",0.5,1,2,0
"521","And after allâ€""after all (here insensibly she drew herself together, physically, the sense of her own beauty becoming, as it did so seldom, present to her) after all, she had not generally any difficulty in making people like her; for instance, George Manning; Mr. Wallace; famous as they were, they would come to her of an evening, quietly, and talk alone over her fire.",0.8,2,3,4
"522","She bore about with her, she could not help knowing it, the torch of her beauty; she carried it erect into any room that she entered; and after all, veil it as she might, and shrink from the monotony of bearing that it imposed on her, her beauty was apparent.",-1.25,-1,2,0
"523","She had been admired.",0.5,0,3,0
"524","She had been loved.",0.5,1,3,0
"525","She had entered rooms where mourners sat.",0,0,0,0
"526","Tears had flown in her presence.",-0.4,0,-2,1
"527","Men, and women too, letting go to the multiplicity of things, had allowed themselves with her the relief of simplicity.",0.5,1,1,1
"528","It injured her that he should shrink.",-0.75,0,-2,-2
"529","It hurt her.",-0.75,-1,-2,-1
"530","And yet not cleanly, not rightly.",1,2,0,2
"531","That was what she minded, coming as it did on top of her discontent with her husband; the sense she had now when Mr. Carmichael shuffled past, just nodding to her question, with a book beneath his arm, in his yellow slippers, that she was suspected; and that all this desire of hers to give, to help, was vanity.",-1,-1,4,1
"532","For her own self-satisfaction was it that she wished so instinctively to help, to give, that people might say of her, ""O Mrs. Ramsay!",1.4,0,2,0
"533","dear Mrs. Ramsay...Mrs. Ramsay, of course!""",0.5,0,2,1
"534","and need her and send for her and admire her?",1,1,3,1
"535","Was it not secretly this that she wanted, and therefore when Mr. Carmichael shrank away from her, as he did at this moment, making off to some corner where he did acrostics endlessly, she did not feel merely snubbed back in her instinct, but made aware of the pettiness of some part of her, and of human relations, how flawed they are, how despicable, how self-seeking, at their best.",-2.25,-1,-2,-1
"536","Shabby and worn out, and not presumably (her cheeks were hollow, her hair was white) any longer a sight that filled the eyes with joy, she had better devote her mind to the story of the Fisherman and his Wife and so pacify that bundle of sensitiveness (none of her children was as sensitive as he was), her son James.",1.1,0,3,-1
"537","""The man's heart grew heavy,"" she read aloud, ""and he would not go.",0,0,0,0
"538","He said to himself, 'It is not right,' and yet he went.",0.8,1,0,0
"539","And when he came to the sea the water was quite purple and dark blue, and grey and thick, and no longer so green and yellow, but it was still quiet.",-0.35,0,-2,3
"540","And he stood there and saidâ€""""  Mrs. Ramsay could have wished that her husband had not chosen that moment to stop.",0.2,0,-1,1
"541","Why had he not gone as he said to watch the children playing cricket?",0,0,0,0
"542","But he did not speak; he looked; he nodded; he approved; he went on.",1,0,2,0
"543","He slipped, seeing before him that hedge which had over and over again rounded some pause, signified some conclusion, seeing his wife and child, seeing again the urns with the trailing of red geraniums which had so often decorated processes of thought, and bore, written up among their leaves, as if they were scraps of paper on which one scribbles notes in the rush of readingâ€""he slipped, seeing all this, smoothly into speculation suggested by an article in THE TIMES about the number of Americans who visit Shakespeare's house every year.",0.7,-1,-2,1
"544","If Shakespeare had never existed, he asked, would the world have differed much from what it is today?",0,0,0,0
"545","Does the progress of civilization depend upon great men?",1.85,2,5,2
"546","Is the lot of the average human being better now than in the time of the Pharaohs?",0.8,1,2,0
"547","Is the lot of the average human being, however, he asked himself, the criterion by which we judge the measure of civilization?",0.6,0,0,1
"548","Possibly not.",0,0,0,0
"549","Possibly the greatest good requires the existence of a slave class.",0.5,1,3,1
"550","The liftman in the Tube is an eternal necessity.",0,0,0,0
"551","The thought was distasteful to him.",-0.5,-1,-2,-1
"552","He tossed his head.",0,0,0,0
"553","To avoid it, he would find some way of snubbing the predominance of the arts.",-1.5,0,-3,-1
"554","He would argue that the world exists for the average human being; that the arts are merely a decoration imposed on the top of human life; they do not express it.",-1.3,1,1,0
"555","Nor is Shakespeare necessary to it.",0,0,0,0
"556","Not knowing precisely why it was that he wanted to disparage Shakespeare and come to the rescue of the man who stands eternally in the door of the lift, he picked a leaf sharply from the hedge.",0.65,-2,0,1
"557","All this would have to be dished up for the young men at Cardiff next month, he thought; here, on his terrace, he was merely foraging and picnicking (he threw away the leaf that he had picked so peevishly) like a man who reaches from his horse to pick a bunch of roses, or stuffs his pockets with nuts as he ambles at his ease through the lanes and fields of a country known to him from boyhood.",0.4,1,2,3
"558","It was all familiar; this turning, that stile, that cut across the fields.",0.55,0,-1,1
"559","Hours he would spend thus, with his pipe, of an evening, thinking up and down and in and out of the old familiar lanes and commons, which were all stuck about with the history of that campaign there, the life of this statesman here, with poems and with anecdotes, with figures too, this thinker, that soldier; all very brisk and clear; but at length the lane, the field, the common, the fruitful nut-tree and the flowering hedge led him on to that further turn of the road where he dismounted always, tied his horse to a tree, and proceeded on foot alone.",2.75,2,-1,5
"560","He reached the edge of the lawn and looked out on the bay beneath.",0,0,1,0
"561","It was his fate, his peculiarity, whether he wished it or not, to come out thus on a spit of land which the sea is slowly eating away, and there to stand, like a desolate sea-bird, alone.",-1.5,-1,0,2
"562","It was his power, his gift, suddenly to shed all superfluities, to shrink and diminish so that he looked barer and felt sparer, even physically, yet lost none of his intensity of mind, and so to stand on his little ledge facing the dark of human ignorance, how we know nothing and the sea eats away the ground we stand onâ€""that was his fate, his gift.",-2.6,-3,-3,-4
"563","But having thrown away, when he dismounted, all gestures and fripperies, all trophies of nuts and roses, and shrunk so that not only fame but even his own name was forgotten by him, kept even in that desolation a vigilance which spared no phantom and luxuriated in no vision, and it was in this guise that he inspired in William Bankes (intermittently) and in Charles Tansley (obsequiously)and in his wife now, when she looked up and saw him standing at the edge of the lawn, profoundly, reverence, and pity, and gratitude too, as a stake driven into the bed of a channel upon which the gulls perch and the waves beat inspires in merry boat-loads a feeling of gratitude for the duty it is taking upon itself of marking the channel out there in the floods alone.",2.05,4,1,3
"564","""But the father of eight children has no choice.""",0.4,0,-1,1
"565","Muttering half aloud, so he broke off, turned, sighed, raised his eyes, sought the figure of his wife reading stories to his little boy, filled his pipe.",-0.4,-1,-1,-1
"566","He turned from the sight of human ignorance and human fate and the sea eating the ground we stand on, which, had he been able to contemplate it fixedly might have led to something; and found consolation in trifles so slight compared with the august theme just now before him that he was disposed to slur that comfort over, to deprecate it, as if to be caught happy in a world of misery was for an honest man the most despicable of crimes.",-1.6,-1,0,2
"567","It was true; he was for the most part happy; he had his wife; he had his children; he had promised in six weeks' time to talk ""some nonsense"" to the young men of Cardiff about Locke, Hume, Berkeley, and the causes of the French Revolution.",1.8,1,4,3
"568","But this and his pleasure in it, his glory in the phrases he made, in the ardour of youth, in his wife's beauty, in the tributes that reached him from Swansea, Cardiff, Exeter, Southampton, Kidderminster, Oxford, Cambridgeâ€""all had to be deprecated and concealed under the phrase ""talking nonsense,"" because, in effect, he had not done the thing he might have done.",0.9,2,7,1
"569","It was a disguise; it was the refuge of a man afraid to own his own feelings, who could not say, This is what I likeâ€""this is what I am; and rather pitiable and distasteful to William Bankes and Lily Briscoe, who wondered why such concealments should be necessary; why he needed always praise; why so brave a man in thought should be so timid in life; how strangely he was venerable and laughable at one and the same time.",-0.7,-3,-1,-2
"570","Teaching and preaching is beyond human power, Lily suspected.",-0.6,0,-1,0
"571","(She was putting away her things.) If you are exalted you must somehow come a cropper.",0.75,1,0,1
"572","Mrs. Ramsay gave him what he asked too easily.",0,0,0,0
"573","Then the change must be so upsetting, Lily said.",-0.8,-1,-2,0
"574","He comes in from his books and finds us all playing games and talking nonsense.",-0.75,-1,-2,-1
"575","Imagine what a change from the things he thinks about, she said.",0,0,0,0
"576","He was bearing down upon them.",0,0,0,0
"577","Now he stopped dead and stood looking in silence at the sea.",-1.4,-1,-4,1
"578","Now he had turned away again.",0,0,0,0
"579","SECTION 9  Yes, Mr. Bankes said, watching him go.",0.8,0,1,0
"580","It was a thousand pities.",0,0,0,0
"581","(Lily had said something about his frightening herâ€""he changed from one mood to another so suddenly.) Yes, said Mr. Bankes, it was a thousand pities that Ramsay could not behave a little more like other people.",0.8,0,0,0
"582","(For he liked Lily Briscoe; he could discuss Ramsay with her quite openly.) It was for that reason, he said, that the young don't read Carlyle.",2.1,2,2,2
"583","A crusty old grumbler who lost his temper if the porridge was cold, why should he preach to us?",-2,-3,-3,-3
"584","was what Mr. Bankes understood that young people said nowadays.",0.4,0,0,1
"585","It was a thousand pities if you thought, as he did, that Carlyle was one of the great teachers of mankind.",0.9,1,3,0
"586","Lily was ashamed to say that she had not read Carlyle since she was at school.",-1,-1,-2,-1
"587","But in her opinion one liked Mr. Ramsay all the better for thinking that if his little finger ached the whole world must come to an end.",0.3,1,4,0
"588","It was not THAT she minded.",0,0,0,0
"589","For who could be deceived by him?",-0.75,0,-3,-1
"590","He asked you quite openly to flatter him, to admire him, his little dodges deceived nobody.",1.1,3,0,0
"591","What she disliked was his narrowness, his blindness, she said, looking after him.",-1.55,-1,-2,-2
"592","""A bit of a hypocrite?""",-0.5,-1,0,-1
"593","Mr. Bankes suggested, looking too at Mr. Ramsay's back, for was he not thinking of his friendship, and of Cam refusing to give him a flower, and of all those boys and girls, and his own house, full of comfort, but, since his wife's death, quiet rather?",0.25,0,0,3
"594","Of course, he had his work...",0.25,1,0,0
"595","All the same, he rather wished Lily to agree that Ramsay was, as he said, ""a bit of a hypocrite.""",0,-1,1,0
"596","Lily Briscoe went on putting away her brushes, looking up, looking down.",0,0,0,0
"597","Looking up, there he wasâ€""Mr. Ramsayâ€""advancing towards them, swinging, careless, oblivious, remote.",-1.1,-2,-2,0
"598","A bit of a hypocrite?",-0.5,-1,0,-1
"599","she repeated.",0,0,0,0
"600","Oh, noâ€""the most sincere of men, the truest (here he was), the best; but, looking down, she thought, he is absorbed in himself, he is tyrannical, he is unjust; and kept looking down, purposely, for only so could she keep steady, staying with the Ramsays.",1.1,1,0,0
"601","Directly one looked up and saw them, what she called ""being in love"" flooded them.",-0.05,1,3,1
"602","They became part of that unreal but penetrating and exciting universe which is the world seen through the eyes of love.",1.1,3,6,2
"603","The sky stuck to them; the birds sang through them.",-0.25,-1,-2,1
"604","And, what was even more exciting, she felt, too, as she saw Mr. Ramsay bearing down and retreating, and Mrs. Ramsay sitting with James in the window and the cloud moving and the tree bending, how life, from being made up of little separate incidents which one lived one by one, became curled and whole like a wave which bore one up and threw one down with it, there, with a dash on the beach.",0.25,0,3,1
"605","Mr. Bankes expected her to answer.",0,0,0,0
"606","And she was about to say something criticizing Mrs. Ramsay, how she was alarming, too, in her way, high-handed, or words to that effect, when Mr. Bankes made it entirely unnecessary for her to speak by his rapture.",-1.1,-2,0,-1
"607","For such it was considering his age, turned sixty, and his cleanliness and his impersonality, and the white scientific coat which seemed to clothe him.",1.9,1,0,4
"608","For him to gaze as Lily saw him gazing at Mrs. Ramsay was a rapture, equivalent, Lily felt, to the loves of dozens of young men (and perhaps Mrs. Ramsay had never excited the loves of dozens of young men).",2.9,3,8,3
"609","It was love, she thought, pretending to move her canvas, distilled and filtered; love that never attempted to clutch its object; but, like the love which mathematicians bear their symbols, or poets their phrases, was meant to be spread over the world and become part of the human gain.",1.75,2,6,1
"610","So it was indeed.",0,0,0,0
"611","The world by all means should have shared it, could Mr. Bankes have said why that woman pleased him so; why the sight of her reading a fairy tale to her boy had upon him precisely the same effect as the solution of a scientific problem, so that he rested in contemplation of it, and felt, as he felt when he had proved something absolute about the digestive system of plants, that barbarity was tamed, the reign of chaos subdued.",0.7,-2,1,4
"612","Such a raptureâ€""for by what other name could one call it?â€""made Lily Briscoe forget entirely what she had been about to say.",0.25,1,1,0
"613","It was nothing of importance; something about Mrs. Ramsay.",0.5,0,2,1
"614","It paled beside this ""rapture,"" this silent stare, for which she felt intense gratitude; for nothing so solaced her, eased her of the perplexity of life, and miraculously raised its burdens, as this sublime power, this heavenly gift, and one would no more disturb it, while it lasted, than break up the shaft of sunlight, lying level across the floor.",2.75,2,4,3
"615","That people should love like this, that Mr. Bankes should feel this for Mrs. Ramsey (she glanced at him musing) was helpful, was exalting.",2.25,4,7,2
"616","She wiped one brush after another upon a piece of old rag, menially, on purpose.",0,0,0,0
"617","She took shelter from the reverence which covered all women; she felt herself praised.",1.4,1,3,3
"618","Let him gaze; she would steal a look at her picture.",-0.75,-1,-2,-1
"619","She could have wept.",0,0,0,0
"620","It was bad, it was bad, it was infinitely bad!",-0.15,-1,-3,-1
"621","She could have done it differently of course; the colour could have been thinned and faded; the shapes etherealised; that was how Paunceforte would have seen it.",0,0,0,0
"622","But then she did not see it like that.",0.5,1,2,0
"623","She saw the colour burning on a framework of steel; the light of a butterfly's wing lying upon the arches of a cathedral.",-0.9,-2,0,0
"624","Of all that only a few random marks scrawled upon the canvas remained.",0,0,0,0
"625","And it would never be seen; never be hung even, and there was Mr. Tansley whispering in her ear, ""Women can't paint, women can't write...""",0,-1,0,0
"626","She now remembered what she had been going to say about Mrs. Ramsay.",0,0,0,0
"627","She did not know how she would have put it; but it would have been something critical.",-0.6,-1,0,0
"628","She had been annoyed the other night by some highhandedness.",-0.5,-1,-2,0
"629","Looking along the level of Mr. Bankes's glance at her, she thought that no woman could worship another woman in the way he worshipped; they could only seek shelter under the shade which Mr. Bankes extended over them both.",1.3,0,-1,3
"630","Looking along his beam she added to it her different ray, thinking that she was unquestionably the loveliest of people (bowed over her book); the best perhaps; but also, different too from the perfect shape which one saw there.",1.5,3,6,4
"631","But why different, and how different?",0,0,0,0
"632","she asked herself, scraping her palette of all those mounds of blue and green which seemed to her like clods with no life in them now, yet she vowed, she would inspire them, force them to move, flow, do her bidding tomorrow.",-0.1,2,3,2
"633","How did she differ?",0,0,0,0
"634","What was the spirit in her, the essential thing, by which, had you found a crumpled glove in the corner of a sofa, you would have known it, from its twisted finger, hers indisputably?",1.25,-2,1,3
"635","She was like a bird for speed, an arrow for directness.",0.5,1,2,0
"636","She was willful; she was commanding (of course, Lily reminded herself, I am thinking of her relations with women, and I am much younger, an insignificant person, living off the Brompton Road).",-0.75,-1,-2,0
"637","She opened bedroom windows.",0,0,0,0
"638","She shut doors.",0,0,0,0
"639","(So she tried to start the tune of Mrs. Ramsay in her head.) Arriving late at night, with a light tap on one's bedroom door, wrapped in an old fur coat (for the setting of her beauty was always thatâ€""hasty, but apt), she would enact again whatever it might beâ€""Charles Tansley losing his umbrella; Mr. Carmichael snuffling and sniffing; Mr. Bankes saying, ""The vegetable salts are lost.""",-1.25,-2,-3,-2
"640","All this she would adroitly shape; even maliciously twist; and, moving over to the window, in pretence that she must go,â€""it was dawn, she could see the sun rising,â€""half turn back, more intimately, but still always laughing, insist that she must, Minta must, they all must marry, since in the whole world whatever laurels might be tossed to her (but Mrs. Ramsay cared not a fig for her painting), or triumphs won by her (probably Mrs. Ramsay had had her share of those), and here she saddened, darkened, and came back to her chair, there could be no disputing this: an unmarried woman (she lightly took her hand for a moment), an unmarried woman has missed the best of life.",1.8,-1,1,7
"641","The house seemed full of children sleeping and Mrs. Ramsay listening; shaded lights and regular breathing.",0,0,0,1
"642","Oh, but, Lily would say, there was her father; her home; even, had she dared to say it, her painting.",0,0,0,0
"643","But all this seemed so little, so virginal, against the other.",0,0,0,0
