,sent_no,sent_raw,syuzhet,bing,afinn,nrc,char_len,token_len,sent_clean,syuzhet_stdscaler,syuzhet_medianiqr,syuzhet_lnorm_stdscaler,syuzhet_lnorm_medianiqr,bing_stdscaler,bing_medianiqr,bing_lnorm_stdscaler,bing_lnorm_medianiqr,afinn_stdscaler,afinn_medianiqr,afinn_lnorm_stdscaler,afinn_lnorm_medianiqr,nrc_stdscaler,nrc_medianiqr,nrc_lnorm_stdscaler,nrc_lnorm_medianiqr,syuzhet_roll10,bing_roll10,afinn_roll10,nrc_roll10,mean_roll10,syuzhet_roll10_stdscale,bing_roll10_stdscale,afinn_roll10_stdscale,nrc_roll10_stdscale,syuzhet_roll100,syuzhet_stdscaler_roll10,bing_roll100,bing_stdscaler_roll10,afinn_roll100,afinn_stdscaler_roll10,nrc_roll100,nrc_stdscaler_roll10
193,194,"193,This garden was not the least source of trouble on the plantation.",0.1,-1,-2,1,70,12,  this garden was not the least source of trouble on the plantation ,0.11899418236349563,0.08,0.1359270012341167,0.125,-0.6081031361400204,-0.5,-0.9581934806469409,-1.1694915254237288,-0.5150982282139284,-0.6666666666666666,-0.8107809436527024,-1.3008553365563407,0.5511907951280155,0.5,0.830682729378765,0.943986020774682,-0.27648809523809503,-0.25595238095238093,-0.9404761904761905,-0.05357142857142857,-0.38162202380952376,-1.2249427941892777,-0.9470801783070104,-1.3965293103472314,-1.1251178306591556,-0.27648809523809503,-1.2249427941892777,-0.25595238095238093,-0.9470801783070104,-0.9404761904761905,-1.3965293103472314,-0.05357142857142857,-1.1251178306591556
194,195,"194,""Its excellent fruit was quite a temptation to the hungry swarms of boys, as well as the older slaves, belonging to the colonel, few of whom had the virtue or the vice to resist it.""",-0.55,0,0,-1,186,35,   its excellent fruit was quite a temptation to the hungry swarms of boys  as well as the older slaves  belonging to the colonel  few of whom had the virtue or the vice to resist it  ,-0.4270552400088482,-0.44000000000000006,-0.20501496779228356,-0.23571428571428574,0.09018128141396221,0.0,0.05652376113362837,0.0,0.155025709531822,0.0,0.11886667894275801,0.0,-0.761094200889037,-0.5,-0.43232308047377926,-0.32365234997989095,-0.2767857142857141,-0.25,-0.9226190476190477,-0.05357142857142857,-0.3757440476190476,-1.2266865902635111,-0.8989718073620497,-1.3432326387478002,-1.1251178306591556,-0.2767857142857141,-1.2266865902635111,-0.25,-0.8989718073620497,-0.9226190476190477,-1.3432326387478002,-0.05357142857142857,-1.1251178306591556
195,196,"195,""Scarcely a day passed, during the summer, but that some slave had to take the lash for stealing fruit.""",-2.0,-3,-5,-4,108,19,   scarcely a day passed  during the summer  but that some slave had to take the lash for stealing fruit  ,-1.6451654899163843,-1.6,-1.4746196111808483,-1.5789473684210527,-2.0046719712479857,-1.5,-1.8660983811874505,-2.215878679750223,-1.5202841348325538,-1.6666666666666667,-1.3489979883132321,-2.0539821103521168,-2.7295216949146153,-2.0,-2.485945069170189,-2.3848067893255123,-0.28392857142857125,-0.25595238095238093,-0.9404761904761905,-0.05952380952380952,-0.38497023809523806,-1.2685376960451153,-0.9470801783070104,-1.3965293103472314,-1.1619097860357726,-0.28392857142857125,-1.2685376960451153,-0.25595238095238093,-0.9470801783070104,-0.9404761904761905,-1.3965293103472314,-0.05952380952380952,-1.1619097860357726
196,197,"196,The colonel had to resort to all kinds of stratagems to keep his slaves out of the garden.",-0.4,-1,-3,2,94,18,  the colonel had to resort to all kinds of stratagems to keep his slaves out of the garden ,-0.3010438348459996,-0.32,-0.2972830914231906,-0.33333333333333337,-0.6081031361400204,-0.5,-0.6199544000534178,-0.7796610169491526,-0.8501601970868037,-1.0,-0.8107809436527024,-1.3008553365563407,1.2073332931365417,1.0,1.1441948098386163,1.258648027699576,-0.2836309523809522,-0.25595238095238093,-0.9583333333333334,-0.07738095238095238,-0.39382440476190467,-1.2667938999708817,-0.9470801783070104,-1.449825981946663,-1.2722856521656227,-0.2836309523809522,-1.2667938999708817,-0.25595238095238093,-0.9470801783070104,-0.9583333333333334,-1.449825981946663,-0.07738095238095238,-1.2722856521656227
197,198,"197,""The last and most successful one was that of tarring his fence all around; after which, if a slave was caught with any tar upon his person, it was deemed sufficient proof that he had either been into the garden, or had tried to get in.""",1.6,1,0,1,241,46,   the last and most successful one was that of tarring his fence all around  after which  if a slave was caught with any tar upon his person  it was deemed sufficient proof that he had either been into the garden  or had tried to get in  ,1.3791082339919816,1.28,0.5109191367754221,0.5217391304347826,0.7884656989679448,0.5,0.321232606815516,0.3050847457627119,0.155025709531822,0.0,0.11886667894275801,0.0,0.5511907951280155,0.5,0.13550376835909453,0.2462572228107866,-0.2901785714285713,-0.25595238095238093,-0.9642857142857143,-0.06547619047619048,-0.39397321428571425,-1.305157413604019,-0.9470801783070104,-1.4675915391464733,-1.198701741412389,-0.2901785714285713,-1.305157413604019,-0.25595238095238093,-0.9470801783070104,-0.9642857142857143,-1.4675915391464733,-0.06547619047619048,-1.198701741412389
198,199,"198,""In either case, he was severely whipped by the chief gardener.""",-0.8,0,-2,-1,68,11,   in either case  he was severely whipped by the chief gardener  ,-0.6370742486135959,-0.64,-1.013332831352624,-1.090909090909091,0.09018128141396221,0.0,0.05652376113362837,0.0,-0.5150982282139284,-0.6666666666666666,-0.8952943638886534,-1.4191149126069174,-0.761094200889037,-0.5,-1.1358930480512122,-1.0298029317541986,-0.30029761904761887,-0.27380952380952384,-0.9642857142857143,-0.06547619047619048,-0.4009672619047619,-1.3644464801279577,-1.0914052911418932,-1.4675915391464733,-1.198701741412389,-0.30029761904761887,-1.3644464801279577,-0.27380952380952384,-1.0914052911418932,-0.9642857142857143,-1.4675915391464733,-0.06547619047619048,-1.198701741412389
199,200,"199,This plan worked well; the slaves became as fearful of tar as of the lash.",-0.95,0,-5,-2,78,15,  this plan worked well  the slaves became as fearful of tar as of the lash ,-0.7630856537764443,-0.76,-0.8801475797257493,-0.9499999999999998,0.09018128141396221,0.0,0.05652376113362837,0.0,-1.5202841348325538,-1.6666666666666667,-1.7404285662481627,-2.6017106731126813,-1.417236698897563,-1.0,-1.614711498208076,-1.5103776332394911,-0.27797619047619027,-0.25,-0.8809523809523809,-0.05952380952380952,-0.36711309523809516,-1.233661774560445,-0.8989718073620497,-1.2188737383491266,-1.1619097860357726,-0.27797619047619027,-1.233661774560445,-0.25,-0.8989718073620497,-0.8809523809523809,-1.2188737383491266,-0.05952380952380952,-1.1619097860357726
200,201,"200,They seemed to realize the impossibility of touching tar without being defiled.",-0.6,0,0,0,83,12,  they seemed to realize the impossibility of touching tar without being defiled ,-0.4690590417297977,-0.48,-0.6911104483843789,-0.75,0.09018128141396221,0.0,0.05652376113362837,0.0,0.155025709531822,0.0,0.11886667894275801,0.0,-0.1049517028805107,0.0,-0.1098535120007892,0.0,-0.2773809523809522,-0.24404761904761904,-0.8511904761904762,-0.05952380952380952,-0.35803571428571423,-1.230174182411978,-0.8508634364170887,-1.1300459523500743,-1.1619097860357726,-0.2773809523809522,-1.230174182411978,-0.24404761904761904,-0.8508634364170887,-0.8511904761904762,-1.1300459523500743,-0.05952380952380952,-1.1619097860357726
201,202,"201,The colonel also kept a splendid riding equipage.",1.0,1,3,2,53,8,  the colonel also kept a splendid riding equipage ,0.8750626133405871,0.8,1.790001900471108,1.875,0.7884656989679448,0.5,1.5785996238044824,1.7542372881355932,1.1602116161504474,1.0,2.210573829782544,2.926924507251767,1.2073332931365417,1.0,2.7117552121378736,2.831958062324046,-0.282738095238095,-0.25,-0.8452380952380952,-0.05952380952380952,-0.35937499999999994,-1.261562511748181,-0.8989718073620497,-1.112280395150264,-1.1619097860357726,-0.282738095238095,-1.261562511748181,-0.25,-0.8989718073620497,-0.8452380952380952,-1.112280395150264,-0.05952380952380952,-1.1619097860357726
202,203,"202,His stable and carriage-house presented the appearance of some of our large city livery establishments.",1.0,1,2,1,107,15,  his stable and carriage house presented the appearance of some of our large city livery establishments ,0.8750626133405871,0.8,0.9629644508526124,1.0,0.7884656989679448,0.5,0.8682975545580839,0.9355932203389831,0.8251496472775723,0.6666666666666666,0.8625847770191264,1.0406842692450726,0.5511907951280155,0.5,0.6425754811028542,0.7551888166197456,-0.294940476190476,-0.25595238095238093,-0.875,-0.05952380952380952,-0.3713541666666666,-1.3330581507917545,-0.9470801783070104,-1.2011081811493163,-1.1619097860357726,-0.294940476190476,-1.3330581507917545,-0.25595238095238093,-0.9470801783070104,-0.875,-1.2011081811493163,-0.05952380952380952,-1.1619097860357726
203,204,"203,His horses were of the finest form and noblest blood.",0.5,1,5,0,57,10,  his horses were of the finest form and noblest blood ,0.45502459613109186,0.4,0.7266680366758993,0.75,0.7884656989679448,0.5,1.2741844512703118,1.4033898305084747,1.830335553896198,1.6666666666666667,2.907809546729139,3.9025660096690222,-0.1049517028805107,0.0,-0.1098535120007892,0.0,-0.3008928571428569,-0.25595238095238093,-0.8809523809523809,-0.047619047619047616,-0.3713541666666666,-1.3679340722764242,-0.9470801783070104,-1.2188737383491266,-1.0883258752825389,-0.3008928571428569,-1.3679340722764242,-0.25595238095238093,-0.9470801783070104,-0.8809523809523809,-1.2188737383491266,-0.047619047619047616,-1.0883258752825389
204,205,"204,""His carriage-house contained three splendid coaches, three or four gigs, besides dearborns and barouches of the most fashionable style.""",1.5,2,3,2,141,19,   his carriage house contained three splendid coaches  three or four gigs  besides dearborns and barouches of the most fashionable style  ,1.2951006305500823,1.2,1.1370775981407166,1.1842105263157894,1.4867501165219275,1.0,1.3382718560143476,1.4772524531668154,1.1602116161504474,1.0,0.999585479296352,1.23238926621127,1.2073332931365417,1.0,1.0781922665839108,1.1924033946627561,-0.3041666666666664,-0.25,-0.875,-0.05952380952380952,-0.372172619047619,-1.3871158290929926,-0.8989718073620497,-1.2011081811493163,-1.1619097860357726,-0.3041666666666664,-1.3871158290929926,-0.25,-0.8989718073620497,-0.875,-1.2011081811493163,-0.05952380952380952,-1.1619097860357726
205,206,"205,This establishment was under the care of two slaves old Barney and young Barney father and son.",0.4,-1,-1,1,99,17,  this establishment was under the care of two slaves old barney and young barney father and son ,0.3710169926891928,0.32,0.3513737318070021,0.35294117647058826,-0.6081031361400204,-0.5,-0.6597472330644206,-0.8255234297108675,-0.18003625934105316,-0.3333333333333333,-0.2092442466791692,-0.4591254129022379,0.5511907951280155,0.5,0.5540544230906609,0.6663430734880108,-0.30119047619047595,-0.24404761904761904,-0.8630952380952381,-0.05952380952380952,-0.3669642857142857,-1.3696778683506576,-0.8508634364170887,-1.1655770667496954,-1.1619097860357726,-0.30119047619047595,-1.3696778683506576,-0.24404761904761904,-0.8508634364170887,-0.8630952380952381,-1.1655770667496954,-0.05952380952380952,-1.1619097860357726
206,207,"206,To attend to this establishment was their sole work.",0.25,1,0,0,56,9,  to attend to this establishment was their sole work ,0.24500558752634422,0.2,0.41160615110694854,0.41666666666666663,0.7884656989679448,0.5,1.4094800835077208,1.5593220338983051,0.155025709531822,0.0,0.11886667894275801,0.0,-0.1049517028805107,0.0,-0.1098535120007892,0.0,-0.30119047619047595,-0.24404761904761904,-0.8690476190476191,-0.05952380952380952,-0.3684523809523809,-1.3696778683506576,-0.8508634364170887,-1.183342623949506,-1.1619097860357726,-0.30119047619047595,-1.3696778683506576,-0.24404761904761904,-0.8508634364170887,-0.8690476190476191,-1.183342623949506,-0.05952380952380952,-1.1619097860357726
207,208,"207,But it was by no means an easy employment; for in nothing was Colonel Lloyd more particular than in the management of his horses.",1.2,1,0,2,133,24,  but it was by no means an easy employment  for in nothing was colonel lloyd more particular than in the management of his horses ,1.043077820224385,0.96,0.7266680366758992,0.75,0.7884656989679448,0.5,0.563882382023913,0.5847457627118644,0.155025709531822,0.0,0.11886667894275801,0.0,1.2073332931365417,1.0,0.830682729378765,0.943986020774682,-0.2916666666666664,-0.23214285714285715,-0.8452380952380952,-0.06547619047619048,-0.3586309523809523,-1.3138763939751856,-0.7546466945271672,-1.112280395150264,-1.198701741412389,-0.2916666666666664,-1.3138763939751856,-0.23214285714285715,-0.7546466945271672,-0.8452380952380952,-1.112280395150264,-0.06547619047619048,-1.198701741412389
208,209,"208,""The slightest inattention to these was unpardonable, and was visited upon those, under whose care they were placed, with the severest punishment; no excuse could shield them, if the colonel only suspected any want of attention to his horses a supposition which he frequently indulged, and one which, of course, made the office of old and young Barney a very trying one.""",-1.0,-1,0,0,375,62,   the slightest inattention to these was unpardonable  and was visited upon those  under whose care they were placed  with the severest punishment  no excuse could shield them  if the colonel only suspected any want of attention to his horses a supposition which he frequently indulged  and one which  of course  made the office of old and young barney a very trying one  ,-0.805089455497394,-0.8,-0.21089515505751052,-0.24193548387096775,-0.6081031361400204,-0.5,-0.13987312437228827,-0.2263531984691088,0.155025709531822,0.0,0.11886667894275801,0.0,-0.1049517028805107,0.0,-0.1098535120007892,0.0,-0.3065476190476188,-0.25,-0.9166666666666666,-0.07142857142857142,-0.38616071428571425,-1.4010661976868606,-0.8989718073620497,-1.3254670815479894,-1.2354936967890058,-0.3065476190476188,-1.4010661976868606,-0.25,-0.8989718073620497,-0.9166666666666666,-1.3254670815479894,-0.07142857142857142,-1.2354936967890058
209,210,"209,They never knew when they were safe from punishment.",0.25,1,1,0,56,9,  they never knew when they were safe from punishment ,0.24500558752634422,0.2,0.41160615110694854,0.41666666666666663,0.7884656989679448,0.5,1.4094800835077208,1.5593220338983051,0.4900876784046972,0.3333333333333333,0.7386317606730649,0.8672368910375605,-0.1049517028805107,0.0,-0.1098535120007892,0.0,-0.30476190476190446,-0.24404761904761904,-0.8988095238095238,-0.05952380952380952,-0.3767857142857142,-1.3906034212414593,-0.8508634364170887,-1.2721704099485582,-1.1619097860357726,-0.30476190476190446,-1.3906034212414593,-0.24404761904761904,-0.8508634364170887,-0.8988095238095238,-1.2721704099485582,-0.05952380952380952,-1.1619097860357726
210,211,"210,""They were frequently whipped when least deserving, and escaped whipping when most deserving it.""",-0.55,1,0,0,101,14,   they were frequently whipped when least deserving  and escaped whipping when most deserving it  ,-0.4270552400088482,-0.44000000000000006,-0.5392056106993492,-0.5892857142857144,0.7884656989679448,0.5,0.926281396945545,1.0024213075060533,0.155025709531822,0.0,0.11886667894275801,0.0,-0.1049517028805107,0.0,-0.1098535120007892,0.0,-0.31071428571428544,-0.23809523809523808,-0.9047619047619048,-0.06547619047619048,-0.3797619047619047,-1.4254793427261294,-0.8027550654721278,-1.2899359671483686,-1.198701741412389,-0.31071428571428544,-1.4254793427261294,-0.23809523809523808,-0.8027550654721278,-0.9047619047619048,-1.2899359671483686,-0.06547619047619048,-1.198701741412389
211,212,"211,""Every thing depended upon the looks of the horses, and the state of Colonel Lloyd s own mind when his horses were brought to him for use.""",-0.25,0,0,1,143,27,   every thing depended upon the looks of the horses  and the state of colonel lloyd s own mind when his horses were brought to him for use  ,-0.17503242968315103,-0.2,-0.1134969915079693,-0.1388888888888889,0.09018128141396221,0.0,0.05652376113362837,0.0,0.155025709531822,0.0,0.11886667894275801,0.0,0.5511907951280155,0.5,0.3081625952790127,0.4195493425665253,-0.30714285714285683,-0.23214285714285715,-0.9226190476190477,-0.047619047619047616,-0.3773809523809523,-1.4045537898353273,-0.7546466945271672,-1.3432326387478002,-1.0883258752825389,-0.30714285714285683,-1.4045537898353273,-0.23214285714285715,-0.7546466945271672,-0.9226190476190477,-1.3432326387478002,-0.047619047619047616,-1.0883258752825389
212,213,"212,""If a horse did not move fast enough, or hold his head high enough, it was owing to some fault of his keepers.""",-1.0,1,0,-2,115,23,   if a horse did not move fast enough  or hold his head high enough  it was owing to some fault of his keepers  ,-0.805089455497394,-0.8,-0.5986466341413174,-0.6521739130434783,0.7884656989679448,0.5,0.5859414524974037,0.6101694915254238,0.155025709531822,0.0,0.11886667894275801,0.0,-1.417236698897563,-1.0,-1.091282633440324,-0.9850288912431464,-0.29702380952380925,-0.21428571428571427,-0.9047619047619048,-0.011904761904761904,-0.3569940476190475,-1.3452647233113886,-0.6103215816922845,-1.2899359671483686,-0.8675741430228383,-0.29702380952380925,-1.3452647233113886,-0.21428571428571427,-0.6103215816922845,-0.9047619047619048,-1.2899359671483686,-0.011904761904761904,-0.8675741430228383
213,214,"213,""It was painful to stand near the stable-door, and hear the various complaints against the keepers when a horse was taken out for use.""",-1.5,-1,-2,0,139,24,   it was painful to stand near the stable door  and hear the various complaints against the keepers when a horse was taken out for use  ,-1.2251274727068893,-1.2,-0.8683327590169138,-0.9375,-0.6081031361400204,-0.5,-0.4508348597566563,-0.5847457627118644,-0.5150982282139284,-0.6666666666666666,-0.34595713235497216,-0.6504276682781703,-0.1049517028805107,0.0,-0.1098535120007892,0.0,-0.28392857142857114,-0.20238095238095238,-0.8630952380952381,-0.005952380952380952,-0.3388392857142857,-1.2685376960451147,-0.5141048398023629,-1.1655770667496954,-0.8307821876462216,-0.28392857142857114,-1.2685376960451147,-0.20238095238095238,-0.5141048398023629,-0.8630952380952381,-1.1655770667496954,-0.005952380952380952,-0.8307821876462216
214,215,"214,This horse has not had proper attention.",0.75,1,0,2,44,7,  this horse has not had proper attention ,0.6650436047358395,0.6,1.5368271709960584,1.607142857142857,0.7884656989679448,0.5,1.7960390327574614,2.0048426150121066,0.155025709531822,0.0,0.11886667894275801,0.0,1.2073332931365417,1.0,3.1148421727291113,3.23652349979891,-0.288988095238095,-0.21428571428571427,-0.9285714285714286,-0.005952380952380952,-0.3594494047619047,-1.2981822293070844,-0.6103215816922845,-1.3609981959476105,-0.8307821876462216,-0.288988095238095,-1.2981822293070844,-0.21428571428571427,-0.6103215816922845,-0.9285714285714286,-1.3609981959476105,-0.005952380952380952,-0.8307821876462216
215,216,"215,""He has not been sufficiently rubbed and curried, or he has not been properly fed; his food was too wet or too dry; he got it too soon or too late; he was too hot or too cold; he had too much hay, and not enough of grain; or he had too much grain, and not enough of hay; instead of old Barney s attending to the horse, he had very improperly left it to his son.""",0.65,2,-2,-1,366,77,   he has not been sufficiently rubbed and curried  or he has not been properly fed  his food was too wet or too dry  he got it too soon or too late  he was too hot or too cold  he had too much hay  and not enough of grain  or he had too much grain  and not enough of hay  instead of old barney s attending to the horse  he had very improperly left it to his son  ,0.5810360012939404,0.52,0.13746139353396547,0.12662337662337664,1.4867501165219275,1.0,0.3727992650652344,0.36451683909311033,-0.5150982282139284,-0.6666666666666666,-0.026013470033157904,-0.20273070180098818,-0.761094200889037,-0.5,-0.2564305885794211,-0.1471147045363141,-0.29642857142857115,-0.21428571428571427,-0.9464285714285714,-0.011904761904761904,-0.3672619047619047,-1.3417771311629216,-0.6103215816922845,-1.4142948675470417,-0.8675741430228383,-0.29642857142857115,-1.3417771311629216,-0.21428571428571427,-0.6103215816922845,-0.9464285714285714,-1.4142948675470417,-0.011904761904761904,-0.8675741430228383
216,217,"216,""To all these complaints, no matter how unjust, the slave must answer never a word.""",-2.5,-3,-7,-1,88,15,   to all these complaints  no matter how unjust  the slave must answer never a word  ,-2.06520350712588,-2.0,-2.34518534762137,-2.5,-2.0046719712479857,-1.5,-2.378797619139738,-2.8067796610169493,-2.1904080725783044,-2.3333333333333335,-2.4841466643245314,-3.6423949423577544,-0.761094200889037,-0.5,-0.8622825051044327,-0.7551888166197456,-0.29136904761904736,-0.20833333333333334,-0.9464285714285714,-0.023809523809523808,-0.36748511904761894,-1.3121325979009522,-0.5622132107473238,-1.4142948675470417,-0.9411580537760718,-0.29136904761904736,-1.3121325979009522,-0.20833333333333334,-0.5622132107473238,-0.9464285714285714,-1.4142948675470417,-0.023809523809523808,-0.9411580537760718
217,218,"217,Colonel Lloyd could not brook any contradiction from a slave.",-1.25,-2,-3,-1,65,10,  colonel lloyd could not brook any contradiction from a slave ,-1.0151084641021415,-1.0,-1.7544443121795876,-1.875,-1.306387553694003,-1.0,-2.378797619139738,-2.8067796610169493,-0.8501601970868037,-1.0,-1.5544990417290707,-2.3415396058014135,-0.761094200889037,-0.5,-1.2384970016562544,-1.1327832249296186,-0.2877976190476188,-0.19642857142857142,-0.9166666666666666,-0.011904761904761904,-0.3531994047619047,-1.2912070450101503,-0.465996468857402,-1.3254670815479894,-0.8675741430228383,-0.2877976190476188,-1.2912070450101503,-0.19642857142857142,-0.465996468857402,-0.9166666666666666,-1.3254670815479894,-0.011904761904761904,-0.8675741430228383
218,219,"218,""When he spoke, a slave must stand, listen, and tremble; and such was literally the case.""",-0.75,-1,-3,-3,94,16,   when he spoke  a slave must stand  listen  and tremble  and such was literally the case  ,-0.5950704468926463,-0.6,-0.6468048707262453,-0.703125,-0.6081031361400204,-0.5,-0.7045141702017986,-0.8771186440677966,-0.8501601970868037,-1.0,-0.926986896477135,-1.4634622536258834,-2.0733791969060893,-1.5,-2.2260600551047864,-2.1239685467430345,-0.27440476190476165,-0.17857142857142858,-0.8928571428571429,0.005952380952380952,-0.33497023809523807,-1.212736221669643,-0.3216713560225195,-1.254404852748748,-0.7571982768929879,-0.27440476190476165,-1.212736221669643,-0.17857142857142858,-0.3216713560225195,-0.8928571428571429,-1.254404852748748,0.005952380952380952,-0.7571982768929879
219,220,"219,""I have seen Colonel Lloyd make old Barney, a man between fifty and sixty years of age, uncover his bald head, kneel down upon the cold, damp ground, and receive upon his naked and toil-worn shoulders more than thirty lashes at the time.""",-0.5,-3,-1,-1,242,43,   i have seen colonel lloyd make old barney  a man between fifty and sixty years of age  uncover his bald head  kneel down upon the cold  damp ground  and receive upon his naked and toil worn shoulders more than thirty lashes at the time  ,-0.3850514382878987,-0.4,-0.14707916923334197,-0.1744186046511628,-2.0046719712479857,-1.5,-0.7930069529152203,-0.9791091840756799,-0.18003625934105316,-0.3333333333333333,-0.010851593977538786,-0.18151469812414056,-0.761094200889037,-0.5,-0.3723287421532229,-0.26343795928595776,-0.282738095238095,-0.18452380952380953,-0.9285714285714286,0.0,-0.34895833333333326,-1.261562511748181,-0.3697797269674804,-1.3609981959476105,-0.7939902322696047,-0.282738095238095,-1.261562511748181,-0.18452380952380953,-0.3697797269674804,-0.9285714285714286,-1.3609981959476105,0.0,-0.7939902322696047
220,221,"220,""Colonel Lloyd had three sons Edward, Murray, and Daniel, and three sons-in-law, Mr. Winder, Mr. Nicholson, and Mr. Lowndes.""",0.0,0,0,1,129,19,   colonel lloyd had three sons edward  murray  and daniel  and three sons in law  mr  winder  mr  nicholson  and mr  lowndes  ,0.034986578921596574,0.0,0.017778794145760165,0.0,0.09018128141396221,0.0,0.05652376113362837,0.0,0.155025709531822,0.0,0.11886667894275801,0.0,0.5511907951280155,0.5,0.48416937729156084,0.5962016973313781,-0.27440476190476165,-0.17857142857142858,-0.9523809523809523,0.017857142857142856,-0.34687499999999993,-1.212736221669643,-0.3216713560225195,-1.4320604247468522,-0.6836143661397545,-0.27440476190476165,-1.212736221669643,-0.17857142857142858,-0.3216713560225195,-0.9523809523809523,-1.4320604247468522,0.017857142857142856,-0.6836143661397545
221,222,"221,""All of these lived at the Great House Farm, and enjoyed the luxury of whipping the servants when they pleased, from old Barney down to William Wilkes, the coach-driver.""",2.75,4,10,2,174,29,   all of these lived at the great house farm  and enjoyed the luxury of whipping the servants when they pleased  from old barney down to william wilkes  the coach driver  ,2.3451956735738206,2.2,1.3622239092891275,1.4224137931034482,2.883318951629893,2.0,1.7360557475290535,1.9357101110461719,3.505645398260574,3.3333333333333335,2.0422755532781935,2.6914248342544984,1.2073332931365417,1.0,0.6685213084512558,0.7812298102962886,-0.26577380952380925,-0.18452380952380953,-0.9404761904761905,0.011904761904761904,-0.3447172619047618,-1.1621661355168713,-0.3697797269674804,-1.3965293103472314,-0.7204063215163712,-0.26577380952380925,-1.1621661355168713,-0.18452380952380953,-0.3697797269674804,-0.9404761904761905,-1.3965293103472314,0.011904761904761904,-0.7204063215163712
222,223,"222,""I have seen Winder make one of the house-servants stand off from him a suitable distance to be touched with the end of his whip, and at every stroke raise great ridges upon his back.""",0.75,2,5,-2,188,35,   i have seen winder make one of the house servants stand off from him a suitable distance to be touched with the end of his whip  and at every stroke raise great ridges upon his back  ,0.6650436047358395,0.6,0.32158846951581976,0.32142857142857145,1.4867501165219275,1.0,0.7523298697831616,0.8019370460048426,1.830335553896198,1.6666666666666667,0.9157074983102955,1.115018859905435,-1.417236698897563,-1.0,-0.7547926489467692,-0.6473046999597819,-0.25744047619047594,-0.17261904761904762,-0.9166666666666666,0.005952380952380952,-0.33519345238095233,-1.1133398454383336,-0.27356298507755855,-1.3254670815479894,-0.7571982768929879,-0.25744047619047594,-1.1133398454383336,-0.17261904761904762,-0.27356298507755855,-0.9166666666666666,-1.3254670815479894,0.005952380952380952,-0.7571982768929879
223,224,"223,To describe the wealth of Colonel Lloyd would be almost equal to describing the riches of Job.",0.5,0,3,3,98,17,  to describe the wealth of colonel lloyd would be almost equal to describing the riches of job ,0.45502459613109186,0.4,0.4347724662223126,0.4411764705882353,0.09018128141396221,0.0,0.05652376113362837,0.0,1.1602116161504474,1.0,1.1031994558085396,1.3773762387067139,1.863475791145068,1.5,1.8818702932735614,1.9990292204640328,-0.2589285714285712,-0.18452380952380953,-0.9226190476190477,0.011904761904761904,-0.33854166666666663,-1.122058825809501,-0.3697797269674804,-1.3432326387478002,-0.7204063215163712,-0.2589285714285712,-1.122058825809501,-0.18452380952380953,-0.3697797269674804,-0.9226190476190477,-1.3432326387478002,0.011904761904761904,-0.7204063215163712
224,225,"224,He kept from ten to fifteen house-servants.",0.0,0,0,0,47,7,  he kept from ten to fifteen house servants ,0.034986578921596574,0.0,0.017778794145760165,0.0,0.09018128141396221,0.0,0.05652376113362837,0.0,0.155025709531822,0.0,0.11886667894275801,0.0,-0.1049517028805107,0.0,-0.1098535120007892,0.0,-0.2610119047619045,-0.19047619047619047,-0.9464285714285714,0.0,-0.34947916666666656,-1.1342653983291355,-0.4178880979124411,-1.4142948675470417,-0.7939902322696047,-0.2610119047619045,-1.1342653983291355,-0.19047619047619047,-0.4178880979124411,-0.9464285714285714,-1.4142948675470417,0.0,-0.7939902322696047
225,226,"225,""He was said to own a thousand slaves, and I think this estimate quite within the truth.""",0.0,-1,-3,1,93,17,   he was said to own a thousand slaves  and i think this estimate quite within the truth  ,0.034986578921596574,0.0,0.017778794145760165,0.0,-0.6081031361400204,-0.5,-0.6597472330644206,-0.8255234297108675,-0.8501601970868037,-1.0,-0.8654660979230236,-1.3773762387067139,0.5511907951280155,0.5,0.5540544230906609,0.6663430734880108,-0.25059523809523787,-0.18452380952380953,-0.9226190476190477,0.005952380952380952,-0.33794642857142854,-1.0732325357309633,-0.3697797269674804,-1.3432326387478002,-0.7571982768929879,-0.25059523809523787,-1.0732325357309633,-0.18452380952380953,-0.3697797269674804,-0.9226190476190477,-1.3432326387478002,0.005952380952380952,-0.7571982768929879
226,227,"226,Colonel Lloyd owned so many that he did not know them when he saw them; nor did all the slaves of the out-farms know him.",-1.0,-1,-3,1,125,25,  colonel lloyd owned so many that he did not know them when he saw them  nor did all the slaves of the out farms know him ,-0.805089455497394,-0.8,-0.5493325998783511,-0.6,-0.6081031361400204,-0.5,-0.43054051492104495,-0.5613559322033899,-0.8501601970868037,-1.0,-0.5504796093259735,-0.9366158423205654,0.5511907951280155,0.5,0.3416038838613969,0.4531132899718474,-0.2607142857142855,-0.19047619047619047,-0.9226190476190477,0.017857142857142856,-0.3389880952380952,-1.1325216022549023,-0.4178880979124411,-1.3432326387478002,-0.6836143661397545,-0.2607142857142855,-1.1325216022549023,-0.19047619047619047,-0.4178880979124411,-0.9226190476190477,-1.3432326387478002,0.017857142857142856,-0.6836143661397545
