,parag_no,sent_no_start,sent_no_mid,sent_no_end,parag_raw,parag_clean,token_len,char_len,sentimentr,sentimentr_lnorm_meanstd,sentimentr_medianiqr,sentimentr_lnorm_medianiqr,syuzhet,syuzhet_lnorm_meanstd,syuzhet_medianiqr,syuzhet_lnorm_medianiqr,bing,bing_lnorm_meanstd,bing_medianiqr,bing_lnorm_medianiqr,sentiword,sentiword_lnorm_meanstd,sentiword_medianiqr,sentiword_lnorm_medianiqr,senticnet,senticnet_lnorm_meanstd,senticnet_medianiqr,senticnet_lnorm_medianiqr,nrc,nrc_lnorm_meanstd,nrc_medianiqr,nrc_lnorm_medianiqr,afinn,afinn_lnorm_meanstd,afinn_medianiqr,afinn_lnorm_medianiqr,scores,vader,vader_lnorm_meanstd,vader_medianiqr,vader_lnorm_medianiqr,textblob,textblob_lnorm_meanstd,textblob_medianiqr,textblob_lnorm_medianiqr,flair,flair_lnorm_meanstd,flair_medianiqr,flair_lnorm_medianiqr,pattern,pattern_lnorm_meanstd,pattern_medianiqr,pattern_lnorm_medianiqr,stanza,stanza_lnorm_meanstd,stanza_medianiqr,stanza_lnorm_medianiqr
133,133,1457,1463,1470,"Things went on without very smoothly indeed, but within there was
trouble. It is impossible for me to describe my feelings as the time of
my contemplated start drew near. I had a number of warmhearted friends
in Baltimore,—friends that I loved almost as I did my life,—and the
thought of being separated from them forever was painful beyond
expression. It is my opinion that thousands would escape from slavery,
who now remain, but for the strong cords of affection that bind them to
their friends. The thought of leaving my friends was decidedly the most
painful thought with which I had to contend. The love of them was my
tender point, and shook my decision more than all things else. Besides
the pain of separation, the dread and apprehension of a failure
exceeded what I had experienced at my first attempt. The appalling
defeat I then sustained returned to torment me. I felt assured that, if
I failed in this attempt, my case would be a hopeless one—it would seal
my fate as a slave forever. I could not hope to get off with any thing
less than the severest punishment, and being placed beyond the means of
escape. It required no very vivid imagination to depict the most
frightful scenes through which I should have to pass, in case I failed.
The wretchedness of slavery, and the blessedness of freedom, were
perpetually before me. It was life and death with me. But I remained
firm, and, according to my resolution, on the third day of September,
1838, I left my chains, and succeeded in reaching New York without the
slightest interruption of any kind. How I did so,—what means I
adopted,—what direction I travelled, and by what mode of conveyance,—I
must leave unexplained, for the reasons before mentioned.",things went on without very smoothly indeed but within there was trouble it is impossible for me to describe my feelings as the time of my contemplated start drew near i had a number of warmhearted friends in baltimore—friends that i loved almost as i did my life—and the thought of being separated from them forever was painful beyond expression it is my opinion that thousands would escape from slavery who now remain but for the strong cords of affection that bind them to their friends the thought of leaving my friends was decidedly the most painful thought with which i had to contend the love of them was my tender point and shook my decision more than all things else besides the pain of separation the dread and apprehension of a failure exceeded what i had experienced at my first attempt the appalling defeat i then sustained returned to torment me i felt assured that if i failed in this attempt my case would be a hopeless one—it would seal my fate as a slave forever i could not hope to get off with any thing less than the severest punishment and being placed beyond the means of escape it required no very vivid imagination to depict the most frightful scenes through which i should have to pass in case i failed the wretchedness of slavery and the blessedness of freedom were perpetually before me it was life and death with me but i remained firm and according to my resolution on the third day of september  i left my chains and succeeded in reaching new york without the slightest interruption of any kind how i did so—what means i adopted—what direction i travelled and by what mode of conveyance—i must leave unexplained for the reasons before mentioned,299,1718,-6.5,-0.6229230629453296,-1.4262734584450403,-0.5714176039831704,-6.5,-0.5723461748093573,-1.532544378698225,-0.56951113523467,-119.39508052526867,-0.10181859717391793,-1.1881112970864018,-0.6319557773521731,-1.816666666666665,-0.3396365999254237,-0.739988153783453,-0.4463209210946142,2.093,-0.3545604592276806,-0.2004151975483574,-0.4054252922395597,-76.43096160886661,-1.1953702182669987,-1.7642863520659104,-1.0283407919637064,-2.24120790686371,-0.24267014289665156,-0.6583163824515357,-0.3589918967388975,"{'neg': 0.223, 'neu': 0.603, 'pos': 0.174, 'compound': -0.9727}",-0.9727,-0.33748895726980627,-0.5908341575997362,-0.413456797219516,0.04043037209703876,-0.20703356194639694,-0.22016507872610697,-0.17761169854102604,-0.5191,-0.0826204051345355,0.21387835293475593,0.10061947774415184,0.27050384962998175,-0.18080271156528674,0.1441165112557875,-0.1271988262477179,52.754586115407335,-0.15147540491745923,0.6450405206277641,-0.3441870683572681
134,134,1471,1478,1485,"I have been frequently asked how I felt when I found myself in a free
State. I have never been able to answer the question with any
satisfaction to myself. It was a moment of the highest excitement I
ever experienced. I suppose I felt as one may imagine the unarmed
mariner to feel when he is rescued by a friendly man-of-war from the
pursuit of a pirate. In writing to a dear friend, immediately after my
arrival at New York, I said I felt like one who had escaped a den of
hungry lions. This state of mind, however, very soon subsided; and I
was again seized with a feeling of great insecurity and loneliness. I
was yet liable to be taken back, and subjected to all the tortures of
slavery. This in itself was enough to damp the ardor of my enthusiasm.
But the loneliness overcame me. There I was in the midst of thousands,
and yet a perfect stranger; without home and without friends, in the
midst of thousands of my own brethren—children of a common Father, and
yet I dared not to unfold to any one of them my sad condition. I was
afraid to speak to any one for fear of speaking to the wrong one, and
thereby falling into the hands of money-loving kidnappers, whose
business it was to lie in wait for the panting fugitive, as the
ferocious beasts of the forest lie in wait for their prey. The motto
which I adopted when I started from slavery was this—“Trust no man!” I
saw in every white man an enemy, and in almost every colored man cause
for distrust. It was a most painful situation; and, to understand it,
one must needs experience it, or imagine himself in similar
circumstances. Let him be a fugitive slave in a strange land—a land
given up to be the hunting-ground for slaveholders—whose inhabitants
are legalized kidnappers—where he is every moment subjected to the
terrible liability of being seized upon by his fellowmen, as the
hideous crocodile seizes upon his prey!—I say, let him place himself in
my situation—without home or friends—without money or credit—wanting
shelter, and no one to give it—wanting bread, and no money to buy
it,—and at the same time let him feel that he is pursued by merciless
men-hunters, and in total darkness as to what to do, where to go, or
where to stay,—perfectly helpless both as to the means of defence and
means of escape,—in the midst of plenty, yet suffering the terrible
gnawings of hunger,—in the midst of houses, yet having no home,—among
fellow-men, yet feeling as if in the midst of wild beasts, whose
greediness to swallow up the trembling and half-famished fugitive is
only equalled by that with which the monsters of the deep swallow up
the helpless fish upon which they subsist,—I say, let him be placed in
this most trying situation,—the situation in which I was placed,—then,
and not till then, will he fully appreciate the hardships of, and know
how to sympathize with, the toil-worn and whip-scarred fugitive slave.",i have been frequently asked how i felt when i found myself in a free state i have never been able to answer the question with any satisfaction to myself it was a moment of the highest excitement i ever experienced i suppose i felt as one may imagine the unarmed mariner to feel when he is rescued by a friendly man of war from the pursuit of a pirate in writing to a dear friend immediately after my arrival at new york i said i felt like one who had escaped a den of hungry lions this state of mind however very soon subsided and i was again seized with a feeling of great insecurity and loneliness i was yet liable to be taken back and subjected to all the tortures of slavery this in itself was enough to damp the ardor of my enthusiasm but the loneliness overcame me there i was in the midst of thousands and yet a perfect stranger without home and without friends in the midst of thousands of my own brethren—children of a common father and yet i dared not to unfold to any one of them my sad condition i was afraid to speak to any one for fear of speaking to the wrong one and thereby falling into the hands of money loving kidnappers whose business it was to lie in wait for the panting fugitive as the ferocious beasts of the forest lie in wait for their prey the motto which i adopted when i started from slavery was this—“trust no man” i saw in every white man an enemy and in almost every colored man because for distrust it was a most painful situation and to understand it one must needs experience it or imagine himself in similar circumstances let him be a fugitive slave in a strange land—a land given up to be the hunting ground for slaveholders—whose inhabitants are legalized kidnappers—where he is every moment subjected to the terrible liability of being seized upon by his fellowmen as the hideous crocodile seizes upon his prey—i say let him place himself in my situation—without home or friends—without money or credit—wanting shelter and no one to give it—wanting bread and no money to buy it—and at the same time let him feel that he is pursued by merciless men hunters and in total darkness as to what to do where to go or where to stay—perfectly helpless both as to the means of defence and means of escape—in the midst of plenty yet suffering the terrible gnawings of hunger—in the midst of houses yet having no home—among fellow men yet feeling as if in the midst of wild beasts whose greediness to swallow up the trembling and half famished fugitive is only equalled by that with which the monsters of the deep swallow up the helpless fish upon which they subsist—i say let him be placed in this most trying situation—the situation in which i was placed—then and not till then will he fully appreciate the hardships of and know how to sympathize with the toil worn and whip scarred fugitive slave,523,2884,-16.35,-0.875878197511302,-3.53887399463807,-0.8078436590215924,-17.35,-0.879933381110349,-4.100591715976332,-0.8718918612014976,-385.6971664082919,-0.23192045913546186,-3.838107555586611,-1.1671218601622502,-12.089333333333332,-1.2147305107576307,-4.491234995245212,-1.3262755824370103,-3.044999999999996,-0.6218813900068474,-0.8776485319800961,-0.6986496092853736,-135.3048357894199,-1.2065446897233243,-3.0037752743136528,-1.0385654279152254,-5.03177766977549,-0.3161976450136723,-1.5897503570865144,-0.4849063131804594,"{'neg': 0.174, 'neu': 0.759, 'pos': 0.067, 'compound': -0.9967}",-0.9967,-0.25154444446015783,-0.6052213529958337,-0.2583874191161975,0.03014233241505967,-0.2135028381448179,-0.2750734589897364,-0.2334251894628219,-1.0,-0.084531831991527,-0.04857150653532347,0.0851582245420333,0.1586544453402877,-0.24450793559013195,-0.10662575955544076,-0.33074077474691027,81.29465797731027,-0.17967561336848514,1.5047438571507674,-0.6765571877293224
135,135,1486,1489,1492,"Thank Heaven, I remained but a short time in this distressed situation.
I was relieved from it by the humane hand of _Mr. David Ruggles_, whose
vigilance, kindness, and perseverance, I shall never forget. I am glad
of an opportunity to express, as far as words can, the love and
gratitude I bear him. Mr. Ruggles is now afflicted with blindness, and
is himself in need of the same kind offices which he was once so
forward in the performance of toward others. I had been in New York but
a few days, when Mr. Ruggles sought me out, and very kindly took me to
his boarding-house at the corner of Church and Lespenard Streets. Mr.
Ruggles was then very deeply engaged in the memorable _Darg_ case, as
well as attending to a number of other fugitive slaves, devising ways
and means for their successful escape; and, though watched and hemmed
in on almost every side, he seemed to be more than a match for his
enemies.",thank heaven i remained but a short time in this distressed situation i was relieved from it by the humane hand of mr david ruggles whose vigilance kindness and perseverance i shall never forget i am glad of an opportunity to express as far as words can the love and gratitude i bear him mr ruggles is now afflicted with blindness and is himself in need of the same kind offices which he was once so forward in the performance of toward others i had been in new york but a few days when mr ruggles sought me out and very kindly took me to his boarding house at the corner of church and lespenard streets mr ruggles was then very deeply engaged in the memorable darg case as well as attending to a number of other fugitive slaves devising ways and means for their successful escape and though watched and hemmed in on almost every side he seemed to be more than a match for his enemies,168,913,8.05,1.2273473194510902,1.694369973190349,1.1579488625841552,8.05,1.3013296967006527,1.9112426035502963,1.272449319061048,146.96363385332964,0.38837684844086434,1.4624484767197456,1.3844333233552828,2.097266666666667,0.6135186937065183,0.6892541774215462,0.5121287186897368,5.904000000000001,0.23217088624350432,0.30190793159126095,0.23816029443223272,39.67213891920906,0.5846833672962201,0.6800662397446761,0.6004073736846396,2.6799572231352258,0.5685327227716628,0.9842658807803042,1.0301772237323386,"{'neg': 0.072, 'neu': 0.658, 'pos': 0.27, 'compound': 0.9915}",0.9915,0.24644663799071093,0.5866378922758745,0.640136115803245,0.28866883116883113,-0.0750343194082219,1.1047104202133904,0.9612079003016664,0.9836,-0.00014562281281707865,1.0339727672115044,0.7677459689313411,0.8300338010667057,0.24676390505155738,1.3984621333993257,1.2389017344450526,34.839443900757935,-0.1099211929460689,0.10538849694882735,0.14557450263708363
136,136,1493,1495,1497,"Very soon after I went to Mr. Ruggles, he wished to know of me where I
wanted to go; as he deemed it unsafe for me to remain in New York. I
told him I was a calker, and should like to go where I could get work.
I thought of going to Canada; but he decided against it, and in favor
of my going to New Bedford, thinking I should be able to get work there
at my trade. At this time, Anna,[2] my intended wife, came on; for I
wrote to her immediately after my arrival at New York, (notwithstanding
my homeless, houseless, and helpless condition,) informing her of my
successful flight, and wishing her to come on forthwith. In a few days
after her arrival, Mr. Ruggles called in the Rev. J. W. C. Pennington,
who, in the presence of Mr. Ruggles, Mrs. Michaels, and two or three
others, performed the marriage ceremony, and gave us a certificate, of
which the following is an exact copy:—",very soon after i went to mr ruggles he wished to know of me where i wanted to go as he deemed it unsafe for me to remain in new york i told him i was a calker and should like to go where i could get work i thought of going to canada but he decided against it and in favor of my going to new bedford thinking i should be able to get work there at my trade at this time anna  my intended wife came on for i wrote to her immediately after my arrival at new york notwithstanding my homeless houseless and helpless condition informing her of my successful flight and wishing her to come on forthwith in a few days after her arrival mr ruggles called in the rev j w c pennington who in the presence of mr ruggles mrs michaels and two or three others performed the marriage ceremony and gave us a certificate of which the following is an exact copy—,169,883,5.249999999999999,0.7797180222548092,1.093833780160858,0.7395694174018057,5.249999999999999,0.8480379932192523,1.2485207100591715,0.8268304130545407,48.94044974505991,0.16322939610973192,0.48701086318450854,0.45830299514878875,1.704166666666665,0.49026773277618896,0.5457067246298052,0.3881931544684831,8.486,0.5463584460026213,0.642238112498764,0.5827926147153165,6.609429572807847,-0.12852671627309922,-0.016012666981962357,-0.05217950614678026,0.382416583765412,0.09493596052809669,0.21739474283009008,0.21915198515419326,"{'neg': 0.024, 'neu': 0.899, 'pos': 0.077, 'compound': 0.8338}",0.8338,0.1847005151558917,0.4921020291940173,0.5287278064735583,0.2121212121212121,-0.11364994696365478,0.696167500000473,0.6280527045889434,-0.9042,-0.12188834817986689,0.003711081398204507,-0.21701318914525006,0.37142578384824876,-0.04381440970070446,0.37036174806552297,0.3104868786520596,33.46145107947355,-0.12251990572420975,0.06387966572039941,-0.0029150263420029267
137,137,1498,1498,1498,"“This may certify, that I joined together in holy matrimony Frederick
Johnson[3] and Anna Murray, as man and wife, in the presence of Mr.
David Ruggles and Mrs. Michaels.",“this may certify that i joined together in holy matrimony frederick johnson  and anna murray as man and wife in the presence of mr david ruggles and mrs michaels,29,170,1.85,1.6490738946594214,0.3646112600536195,1.552118171115688,1.85,1.72839101479784,0.44378698224852076,1.6922818372972317,22.89746421879319,0.3555909932527898,0.22785474739239583,1.2495707054953895,0.125,0.19376119091614913,-0.030954055155549602,0.09003965300013114,-0.17100000000000004,-0.6234319212342554,-0.49883019738359635,-0.7003503869195443,29.92377853287958,3.4649329945617167,0.47483115241411855,3.23583438277307,0.0,0.016651187571436136,0.08975206450791097,0.08509083498197396,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,-0.12998992049487681,-0.007733117525402392,-0.039067024820763706,0.0,-0.21830849173966324,-0.4359463464823748,-0.27488582509848425,0.9573,0.2948992349607811,1.0196196141566842,3.154320812397053,0.0,-0.27664491830121607,-0.46229485007544396,-0.43342033015272463,8.363866662082055,-0.0010942876684165435,-0.6921267370210328,1.4282179114913423
138,138,1499,1499,1499,"“JAMES W. C. PENNINGTON
“_New York, Sept_. 15, 1838”",“james w c pennington “new york sept  ”,8,52,0.8,2.6108394779399604,0.13941018766756044,2.451038223151401,0.8,2.702322708557942,0.1952662721893491,2.649727942234049,0.0,0.05181337979882846,0.0,0.0,-0.166666666666667,-1.097533312914024,-0.1374613231897842,-1.2084274072158219,0.09299999999999997,-0.2581369703463121,-0.4640326885688865,-0.29965837158727915,0.0,-0.2700905056822428,-0.15516292423780248,-0.18171030465328544,0.0,0.016651187571436136,0.08975206450791097,0.08509083498197396,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,-0.12998992049487681,-0.007733117525402392,-0.039067024820763706,0.13636363636363635,1.2029919243702374,0.29184112625659886,11.9873418861031,0.9772,1.2633997807629875,1.0304799847190766,10.988380541267174,0.0652631976743436,0.5875921798030226,-0.3159888193085478,2.3278681764981513,3.6706650979194815,0.22778828351587202,-0.8334985269453389,4.125847882518636
139,139,1500,1500,1500,[2] She was free.,  she was free,3,17,0.5,4.3817094408057145,0.07506702412868642,4.106192604677476,0.5,4.495593763735273,0.1242603550295858,4.41264457989549,47.650535804050435,6.162822170018435,0.4741748123284747,25.13726234945396,-0.225,-3.8793506154510182,-0.15876277679663098,-4.005696445509611,0.782,4.93396386788738,-0.3732164629123142,5.395556806238676,0.0,-0.2700905056822428,-0.15516292423780248,-0.18171030465328544,0.8342981374829667,9.637808214043561,0.368223379059629,16.561135003500485,"{'neg': 0.0, 'neu': 0.377, 'pos': 0.623, 'compound': 0.5106}",0.5106,10.725962049967556,0.2983544645265714,19.548288418191497,0.4,10.899419207608894,1.6988969068852815,95.64298427141168,-0.9415,-3.4735502946807992,-0.016645291565476013,-27.328118075638308,0.36081144335912174,12.464650671799284,0.34656668313595046,40.27577064297364,3.3371925499318666,1.1055375823568012,-0.843543612449362,14.471077767650325
140,140,1501,1501,1501,"[3] I had changed my name from Frederick _Bailey_ to that of
 _Johnson_.",  i had changed my name from frederick bailey to that of  johnson,12,72,0.0,-0.045465466358670714,-0.03217158176943691,-0.03169334913771125,0.0,0.012416125791946082,0.005917159763313602,0.0053529857418869245,0.0,0.05181337979882846,0.0,0.0,0.47916666666666696,2.0230950713422255,0.09837619888602096,1.9295346549727295,-2.37,-4.618042291928194,-0.7886776287606682,-5.0820383243241825,0.0,-0.2700905056822428,-0.15516292423780248,-0.18171030465328544,0.0,0.016651187571436136,0.08975206450791097,0.08509083498197396,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,-0.12998992049487681,-0.007733117525402392,-0.039067024820763706,0.0,-0.21830849173966324,-0.4359463464823748,-0.27488582509848425,0.9433,0.7903204554028097,1.0119791524544983,7.161710843011675,0.0,-0.27664491830121607,-0.46229485007544396,-0.43342033015272463,4.642333989501776,0.13112856724982586,-0.8042292597854345,2.9866080258485024
141,141,1502,1503,1505,"Upon receiving this certificate, and a five-dollar bill from Mr.
Ruggles, I shouldered one part of our baggage, and Anna took up the
other, and we set out forthwith to take passage on board of the
steamboat John W. Richmond for Newport, on our way to New Bedford. Mr.
Ruggles gave me a letter to a Mr. Shaw in Newport, and told me, in case
my money did not serve me to New Bedford, to stop in Newport and obtain
further assistance; but upon our arrival at Newport, we were so anxious
to get to a place of safety, that, notwithstanding we lacked the
necessary money to pay our fare, we decided to take seats in the stage,
and promise to pay when we got to New Bedford. We were encouraged to do
this by two excellent gentlemen, residents of New Bedford, whose names
I afterward ascertained to be Joseph Ricketson and William C. Taber.
They seemed at once to understand our circumstances, and gave us such
assurance of their friendliness as put us fully at ease in their
presence.",upon receiving this certificate and a five dollar bill from mr ruggles i shouldered one part of our baggage and anna took up the other and we set out forthwith to take passage on board of the steamboat john w richmond for newport on our way to new bedford mr ruggles gave me a letter to a mr shaw in newport and told me in case my money did not serve me to new bedford to stop in newport and obtain further assistance but upon our arrival at newport we were so anxious to get to a place of safety that notwithstanding we lacked the necessary money to pay our fare we decided to take seats in the stage and promise to pay when we got to new bedford we were encouraged to do this by two excellent gentlemen residents of new bedford whose names i afterward ascertained to be joseph ricketson and william c taber they seemed at once to understand our circumstances and gave us such assurance of their friendliness as put us fully at ease in their presence,181,977,11.450000000000001,1.6349042359738886,2.4235924932975874,1.5388744134429702,10.450000000000001,1.5654284898750765,2.479289940828403,1.5320777534404004,64.53177245747813,0.18898409203868727,0.6421615324553704,0.5642433677649602,0.12708333333333233,0.008454824154979404,-0.030193288955305438,-0.09629600673819921,12.926000000000002,0.9883709510967946,1.2274689425643386,1.067636111833834,59.21638160329609,0.9141453227787926,1.0915369071302634,0.901864902826028,1.1323965955995985,0.23309604096327963,0.46772242594474034,0.45574843413771293,"{'neg': 0.042, 'neu': 0.827, 'pos': 0.131, 'compound': 0.9661}",0.9661,0.2104589241748246,0.5714114438150046,0.5752036120475985,0.11704545454545454,-0.16438807079700402,0.18873790095191093,0.19031102729700863,0.9946,-0.0040541284749507495,1.0399759871203647,0.7361306364046875,0.2247202097703968,-0.14511695364581287,0.041479452996072086,-0.013180724721736405,36.047958293253885,-0.12095765429792389,0.14179218438493757,0.015497805390980267
142,142,1506,1508,1511,"It was good indeed to meet with such friends, at such a time. Upon
reaching New Bedford, we were directed to the house of Mr. Nathan
Johnson, by whom we were kindly received, and hospitably provided for.
Both Mr. and Mrs. Johnson took a deep and lively interest in our
welfare. They proved themselves quite worthy of the name of
abolitionists. When the stage-driver found us unable to pay our fare,
he held on upon our baggage as security for the debt. I had but to
mention the fact to Mr. Johnson, and he forthwith advanced the money.",it was good indeed to meet with such friends at such a time upon reaching new bedford we were directed to the house of mr nathan johnson by whom we were kindly received and hospitably provided for both mr and mrs johnson took a deep and lively interest in our welfare they proved themselves quite worthy of the name of abolitionists when the stage driver found us unable to pay our fare he held on upon our baggage as security for the debt i had but to mention the fact to mr johnson and he forthwith advanced the money,99,535,5.25,1.3631810950118155,1.0938337801608582,1.284906727076212,5.25,1.4388817378648229,1.2485207100591718,1.4076730384271243,53.61815439803019,0.2601871458797563,0.5335591273020691,0.8571327917418687,2.8125,1.431391507574157,0.9504343431598968,1.334544445778536,7.983000000000001,1.1806341549032,0.575938313507101,1.2785296115117382,41.109631586510545,1.2329936432815845,0.7103301940322484,1.1936109611193582,1.0649355414977684,0.3887989485745669,0.4452053333458553,0.7223866332557449,"{'neg': 0.028, 'neu': 0.812, 'pos': 0.16, 'compound': 0.8688}",0.8688,0.42975862678388976,0.5130833558133261,0.9708852837460473,0.1806060606060606,-0.06619265820404019,0.5279677285230215,1.0374890733753466,0.9907,0.044969128120389654,1.0378475727890415,1.1326726124894961,0.39218536429791767,0.14302779312019206,0.41690025558905375,0.9074587378078279,22.15065926315358,-0.08794082129552593,-0.2768316509945195,0.4046370823346926
143,143,1512,1517,1523,"We now began to feel a degree of safety, and to prepare ourselves for
the duties and responsibilities of a life of freedom. On the morning
after our arrival at New Bedford, while at the breakfast-table, the
question arose as to what name I should be called by. The name given me
by my mother was, “Frederick Augustus Washington Bailey.” I, however,
had dispensed with the two middle names long before I left Maryland so
that I was generally known by the name of “Frederick Bailey.” I started
from Baltimore bearing the name of “Stanley.” When I got to New York, I
again changed my name to “Frederick Johnson,” and thought that would be
the last change. But when I got to New Bedford, I found it necessary
again to change my name. The reason of this necessity was, that there
were so many Johnsons in New Bedford, it was already quite difficult to
distinguish between them. I gave Mr. Johnson the privilege of choosing
me a name, but told him he must not take from me the name of
“Frederick.” I must hold on to that, to preserve a sense of my
identity. Mr. Johnson had just been reading the “Lady of the Lake,” and
at once suggested that my name be “Douglass.” From that time until now
I have been called “Frederick Douglass;” and as I am more widely known
by that name than by either of the others, I shall continue to use it
as my own.",we now began to feel a degree of safety and to prepare ourselves for the duties and responsibilities of a life of freedom on the morning after our arrival at new bedford while at the breakfast table the question arose as to what name i should be called by the name given me by my mother was “frederick augustus washington bailey” i however had dispensed with the two middle names long before i left maryland so that i was generally known by the name of “frederick bailey” i started from baltimore bearing the name of “stanley” when i got to new york i again changed my name to “frederick johnson” and thought that would be the last change but when i got to new bedford i found it necessary again to change my name the reason of this necessity was that there were so many johnsons in new bedford it was already quite difficult to distinguish between them i gave mr johnson the privilege of choosing me a name but told him he must not take from me the name of “frederick” i must hold on to that to preserve a sense of my identity mr johnson had just been reading the “lady of the lake” and at once suggested that my name be “douglass” from that time until now i have been called “frederick douglass” and as i am more widely known by that name than by either of the others i shall continue to use it as my own,251,1336,7.749999999999999,0.7747083710243726,1.6300268096514745,0.7348871164097237,7.749999999999999,0.8429649710682993,1.8402366863905326,0.8218432611528134,15.324606725813744,0.07530332433434472,0.15249655424866673,0.09662445573772041,-0.4374999999999982,-0.11711961450226958,-0.23636092922157262,-0.22256795455328185,5.268000000000001,-0.0629331354740593,0.21807756944673265,-0.08553929382443558,70.85139508087771,0.7516711233597124,1.3364922547508071,0.7532010893233125,0.3555269276341461,0.06565457043170256,0.20841953654075546,0.16900817446527125,"{'neg': 0.015, 'neu': 0.952, 'pos': 0.032, 'compound': 0.4697}",0.4697,-0.01063091373633625,0.2738362857057219,0.17629200560472255,0.10303030303030303,-0.18408151403431636,0.11393752180929423,0.020406422572771265,-0.9946,-0.10681051541032051,-0.04562447130733758,-0.09505079788949448,0.27919206656591045,-0.15880731663884803,0.16359362208753525,-0.05692224202927848,45.86297366480485,-0.14303551469354084,0.4374467119480058,-0.24471378516922343
144,144,1524,1528,1532,"I was quite disappointed at the general appearance of things in New
Bedford. The impression which I had received respecting the character
and condition of the people of the north, I found to be singularly
erroneous. I had very strangely supposed, while in slavery, that few of
the comforts, and scarcely any of the luxuries, of life were enjoyed at
the north, compared with what were enjoyed by the slaveholders of the
south. I probably came to this conclusion from the fact that northern
people owned no slaves. I supposed that they were about upon a level
with the non-slaveholding population of the south. I knew _they_ were
exceedingly poor, and I had been accustomed to regard their poverty as
the necessary consequence of their being non-slaveholders. I had
somehow imbibed the opinion that, in the absence of slaves, there could
be no wealth, and very little refinement. And upon coming to the north,
I expected to meet with a rough, hard-handed, and uncultivated
population, living in the most Spartan-like simplicity, knowing nothing
of the ease, luxury, pomp, and grandeur of southern slaveholders. Such
being my conjectures, any one acquainted with the appearance of New
Bedford may very readily infer how palpably I must have seen my
mistake.",i was quite disappointed at the general appearance of things in new bedford the impression which i had received respecting the character and condition of the people of the north i found to be singularly erroneous i had very strangely supposed while in slavery that few of the comforts and scarcely any of the luxuries of life were enjoyed at the north compared with what were enjoyed by the slaveholders of the south i probably came to this conclusion from the fact that northern people owned no slaves i supposed that they were about upon a level with the non slaveholding population of the south i knew they were exceedingly poor and i had been accustomed to regard their poverty as the necessary consequence of their being non slaveholders i had somehow imbibed the opinion that in the absence of slaves there could be no wealth and very little refinement and upon coming to the north i expected to meet with a rough hard handed and uncultivated population living in the most spartan like simplicity knowing nothing of the ease luxury pomp and grandeur of southern slaveholders such being my conjectures any one acquainted with the appearance of new bedford may very readily infer how palpably i must have seen my mistake,212,1254,6.250000000000001,0.7376433025972937,1.308310991957105,0.7002440247682771,5.250000000000001,0.6785486521844688,1.248520710059172,0.6602099914769743,-31.463428852827082,-0.005286680076464454,-0.31309543995162015,-0.2348776175141431,-2.5854166666666676,-0.6539162213084305,-1.0207108816736863,-0.7623462234966177,3.5460000000000007,-0.15178102621046283,-0.008897090321942903,-0.18299654120947034,45.58304739605617,0.508201195790068,0.8045103277114961,0.5304262239283908,-1.0995885885375563,-0.16278979830437024,-0.27726766855768403,-0.2221983611924252,"{'neg': 0.129, 'neu': 0.768, 'pos': 0.103, 'compound': -0.6146}",-0.6146,-0.3149019019885194,-0.37616521296046523,-0.37270305388965425,-0.003644972451790634,-0.21974211713555833,-0.45539995860091526,-0.2872543862117936,-1.0,-0.11500739652569404,-0.04857150653532347,-0.16135417430638097,0.09895687479524642,-0.22719510535332285,-0.24045485319645513,-0.2754252609193232,38.48560059881447,-0.14462720524756803,0.21522049365760854,-0.2634735890325222
