"","sent_raw","syuzhet","bing","afinn","nrc"
"405","404,""I had hitherto attended the schools of Geneva, but my father thought it necessary for the completion of my education that I should be made acquainted with other customs than those of my native country.""",0.8,0,0,0
"406","405,""My departure was therefore fixed at an early date, but before the day resolved upon could arrive, the first misfortune of my life occurredan omen, as it were, of my future misery.""",-1.95,-2,-2,-4
"407","406,""Elizabeth had caught the scarlet fever; her illness was severe, and she was in the greatest danger.""",-2.55,-3,-5,-2
"408","407,During her illness many arguments had been urged to persuade my mother to refrain from attending upon her.",-1,-1,-2,-1
"409","408,""She had at first yielded to our entreaties, but when she heard that the life of her favourite was menaced, she could no longer control her anxiety.""",-1.8,-1,-3,-1
"410","409,""She attended her sickbed; her watchful attentions triumphed over the malignity of the distemperElizabeth was saved, but the consequences of this imprudence were fatal to her preserver.""",0.1,-2,-1,0
"411","410,""On the third day my mother sickened; her fever was accompanied by the most alarming symptoms, and the looks of her medical attendants prognosticated the worst event.""",-2.85,-4,-5,0
"412","411,On her deathbed the fortitude and benignity of this best of women did not desert her.",0.5,1,3,0
"413","412,She joined the hands of Elizabeth and myself.",0.6,0,0,1
"414","413,""My children, she said, my firmest hopes of future happiness were placed on the prospect of your union.""",1.95,1,6,2
"415","414,This expectation will now be the consolation of your father.",0.25,0,0,1
"416","415,""Elizabeth, my love, you must supply my place to my younger children.""",1,1,3,3
"417","416,Alas!",-0.4,0,-1,0
"418","417,""I regret that I am taken from you; and, happy and beloved as I have been, is it not hard to quit you all?""",-0.35,0,3,-1
"419","418,But these are not thoughts befitting me; I will endeavour to resign myself cheerfully to death and will indulge a hope of meeting you in another world.",1.05,-2,3,0
"420","419,""She died calmly, and her countenance expressed affection even in death.""",-0.25,-1,-2,0
"421","420,""I need not describe the feelings of those whose dearest ties are rent by that most irreparable evil, the void that presents itself to the soul, and the despair that is exhibited on the countenance.""",-2,-3,-8,-3
"422","421,""It is so long before the mind can persuade itself that she whom we saw every day and whose very existence appeared a part of our own can have departed for everthat the brightness of a beloved eye can have been extinguished and the sound of a voice so familiar and dear to the ear can be hushed, never more to be heard.""",1.8,1,6,3
"423","422,""These are the reflections of the first days; but when the lapse of time proves the reality of the evil, then the actual bitterness of grief commences.""",-1.85,-3,-6,-3
"424","423,Yet from whom has not that rude hand rent away some dear connection?",0,-1,0,1
"425","424,""And why should I describe a sorrow which all have felt, and must feel?""",-1,-1,-2,-1
"426","425,""The time at length arrives when grief is rather an indulgence than a necessity; and the smile that plays upon the lips, although it may be deemed a sacrilege, is not banished.""",-1.25,1,0,-1
"427","426,""My mother was dead, but we had still duties which we ought to perform; we must continue our course with the rest and learn to think ourselves fortunate whilst one remains whom the spoiler has not seized.""",-0.2,0,-1,3
"428","427,""My departure for Ingolstadt, which had been deferred by these events, was now again determined upon.""",0.25,0,2,0
"429","428,I obtained from my father a respite of some weeks.",1.55,1,0,1
"430","429,""It appeared to me sacrilege so soon to leave the repose, akin to death, of the house of mourning and to rush into the thick of life.""",-0.7,-1,-5,-2
"431","430,""I was new to sorrow, but it did not the less alarm me. I was unwilling to quit the sight of those that remained to me, and above all, I desired to see my sweet Elizabeth in some degree consoled.""",-0.8,-2,0,-1
"432","431,She indeed veiled her grief and strove to act the comforter to us all.",-0.75,-1,-2,-1
"433","432,She looked steadily on life and assumed its duties with courage and zeal.",1.25,2,2,2
"434","433,She devoted herself to those whom she had been taught to call her uncle and cousins.",0.8,0,3,0
"435","434,""Never was she so enchanting as at this time, when she recalled the sunshine of her smiles and spent them upon us.""",1.25,2,4,1
"436","435,She forgot even her own regret in her endeavours to make us forget.",-1.25,-1,-4,-2
"437","436,The day of my departure at length arrived.",-0.25,0,0,-1
"438","437,Clerval spent the last evening with us.",-0.25,0,0,-1
"439","438,""He had endeavoured to persuade his father to permit him to accompany me and to become my fellow student, but in vain.""",-0.2,-1,0,1
"440","439,His father was a narrow-minded trader and saw idleness and ruin in the aspirations and ambition of his son.",0.65,0,-2,0
"441","440,Henry deeply felt the misfortune of being debarred from a liberal education.",-0.75,-1,-2,-1
"442","441,""He said little, but when he spoke I read in his kindling eye and in his animated glance a restrained but firm resolve not to be chained to the miserable details of commerce.""",-0.4,-1,-1,-1
"443","442,We sat late.",-0.25,0,0,-1
"444","443,We could not tear ourselves away from each other nor persuade ourselves to say the word Farewell!",0,0,0,1
"445","444,""It was said, and we retired under the pretence of seeking repose, each fancying that the other was deceived; but when at mornings dawn I descended to the carriage which was to convey me away, they were all theremy father again to bless me, Clerval to press my hand once more, my Elizabeth to renew her entreaties that I would write often and to bestow the last feminine attentions on her playmate and friend.""",2.35,1,0,3
"446","445,I threw myself into the chaise that was to convey me away and indulged in the most melancholy reflections.",-0.75,-1,-2,-1
"447","446,""I, who had ever been surrounded by amiable companions, continually engaged in endeavouring to bestow mutual pleasureI was now alone.""",1.1,1,-2,3
"448","447,In the university whither I was going I must form my own friends and be my own protector.",1.4,0,0,2
"449","448,""My life had hitherto been remarkably secluded and domestic, and this had given me invincible repugnance to new countenances.""",-0.1,1,2,-1
"450","449,""I loved my brothers, Elizabeth, and Clerval; these were old familiar faces, but I believed myself totally unfitted for the company of strangers.""",1.3,1,1,1
"451","450,""Such were my reflections as I commenced my journey; but as I proceeded, my spirits and hopes rose.""",1.25,0,3,2
"452","451,I ardently desired the acquisition of knowledge.",1.8,1,2,1
"453","452,""I had often, when at home, thought it hard to remain during my youth cooped up in one place and had longed to enter the world and take my station among other human beings.""",0.15,-1,-1,1
"454","453,""Now my desires were complied with, and it would, indeed, have been folly to repent.""",-0.8,0,0,0
"455","454,""I had sufficient leisure for these and many other reflections during my journey to Ingolstadt, which was long and fatiguing.""",1.2,1,-2,2
"456","455,At length the high white steeple of the town met my eyes.",0.4,0,0,1
"457","456,I alighted and was conducted to my solitary apartment to spend the evening as I pleased.",0.75,1,3,1
"458","457,The next morning I delivered my letters of introduction and paid a visit to some of the principal professors.",0.8,0,0,2
"459","458,""Chanceor rather the evil influence, the Angel of Destruction, which asserted omnipotent sway over me from the moment I turned my reluctant steps from my fathers doorled me first to M. Krempe, professor of natural philosophy.""",-0.5,-2,-5,-1
"460","459,""He was an uncouth man, but deeply imbued in the secrets of his science.""",-1,-1,0,0
"461","460,He asked me several questions concerning my progress in the different branches of science appertaining to natural philosophy.",1.35,1,3,1
"462","461,""I replied carelessly, and partly in contempt, mentioned the names of my alchemists as the principal authors I had studied.""",-0.35,-1,-2,0
"463","462,The professor stared.",0.4,0,0,1
"464","463,""Have you, he said, really spent your time in studying such nonsense?""",-1,-1,-2,-2
"465","464,I replied in the affirmative.",0.5,1,0,1
"466","465,""Every minute, continued M. Krempe with warmth, every instant that you have wasted on those books is utterly and entirely lost.""",-1.4,-2,-3,-2
"467","466,You have burdened your memory with exploded systems and useless names.",-1.75,-1,-4,-1
"468","467,Good God!",0.75,1,4,2
"469","468,""In what desert land have you lived, where no one was kind enough to inform you that these fancies which you have so greedily imbibed are a thousand years old and as musty as they are ancient?""",-0.5,-1,1,-1
"470","469,""I little expected, in this enlightened and scientific age, to find a disciple of Albertus Magnus and Paracelsus.""",0.9,0,2,1
"471","470,""My dear sir, you must begin your studies entirely anew.""",0.75,0,2,2
"472","471,""So saying, he stepped aside and wrote down a list of several books treating of natural philosophy which he desired me to procure, and dismissed me after mentioning that in the beginning of the following week he intended to commence a course of lectures upon natural philosophy in its general relations, and that M. Waldman, a fellow professor, would lecture upon chemistry the alternate days that he omitted.""",2.1,0,1,5
"473","472,""I returned home not disappointed, for I have said that I had long considered those authors useless whom the professor reprobated; but I returned not at all the more inclined to recur to these studies in any shape.""",-0.95,-2,-4,0
"474","473,""M. Krempe was a little squat man with a gruff voice and a repulsive countenance; the teacher, therefore, did not prepossess me in favour of his pursuits.""",-1,-1,0,0
"475","474,""In rather a too philosophical and connected a strain, perhaps, I have given an account of the conclusions I had come to concerning them in my early years.""",-0.6,-1,0,0
"476","475,As a child I had not been content with the results promised by the modern professors of natural science.",3.15,2,2,2
"477","476,""With a confusion of ideas only to be accounted for by my extreme youth and my want of a guide on such matters, I had retrod the steps of knowledge along the paths of time and exchanged the discoveries of recent inquirers for the dreams of forgotten alchemists.""",0.85,-1,2,1
"478","477,""Besides, I had a contempt for the uses of modern natural philosophy.""",0.45,0,-1,-1
"479","478,""It was very different when the masters of the science sought immortality and power; such views, although futile, were grand; but now the scene was changed.""",-0.4,1,1,-1
"480","479,The ambition of the inquirer seemed to limit itself to the annihilation of those visions on which my interest in science was chiefly founded.",0.1,-2,2,2
"481","480,I was required to exchange chimeras of boundless grandeur for realities of little worth.",2.15,3,2,3
"482","481,""Such were my reflections during the first two or three days of my residence at Ingolstadt, which were chiefly spent in becoming acquainted with the localities and the principal residents in my new abode.""",0.95,0,0,0
"483","482,""But as the ensuing week commenced, I thought of the information which M. Krempe had given me concerning the lectures.""",0.4,0,0,1
"484","483,""And although I could not consent to go and hear that little conceited fellow deliver sentences out of a pulpit, I recollected what he had said of M. Waldman, whom I had never seen, as he had hitherto been out of town.""",0.6,-1,0,0
"485","484,""Partly from curiosity and partly from idleness, I went into the lecturing room, which M. Waldman entered shortly after.""",0.5,0,0,1
"486","485,This professor was very unlike his colleague.",0.4,0,0,1
"487","486,""He appeared about fifty years of age, but with an aspect expressive of the greatest benevolence; a few grey hairs covered his temples, but those at the back of his head were nearly black.""",0.75,2,2,0
"488","487,His person was short but remarkably erect and his voice the sweetest I had ever heard.",0.5,1,3,1
"489","488,""He began his lecture by a recapitulation of the history of chemistry and the various improvements made by different men of learning, pronouncing with fervour the names of the most distinguished discoverers.""",2.2,2,2,1
"490","489,He then took a cursory view of the present state of the science and explained many of its elementary terms.",-0.35,0,0,0
"491","490,""After having made a few preparatory experiments, he concluded with a panegyric upon modern chemistry, the terms of which I shall never forget:""",0.1,1,-1,-1
"492","491,""The ancient teachers of this science, said he, promised impossibilities and performed nothing.""",0.75,1,1,-1
"493","492,""The modern masters promise very little; they know that metals cannot be transmuted and that the elixir of life is a chimera but these philosophers, whose hands seem only made to dabble in dirt, and their eyes to pore over the microscope or crucible, have indeed performed miracles.""",1.25,3,-1,0
"494","493,They penetrate into the recesses of nature and show how she works in her hiding-places.",0.25,1,-1,0
"495","494,""They ascend into the heavens; they have discovered how the blood circulates, and the nature of the air we breathe.""",0.8,0,0,1
"496","495,""They have acquired new and almost unlimited powers; they can command the thunders of heaven, mimic the earthquake, and even mock the invisible world with its own shadows.""",1.65,0,0,0
"497","496,Such were the professors wordsrather let me say such the words of the fateenounced to destroy me.",-0.5,-1,-3,-1
"498","497,""As he went on I felt as if my soul were grappling with a palpable enemy; one by one the various keys were touched which formed the mechanism of my being; chord after chord was sounded, and soon my mind was filled with one thought, one conception, one purpose.""",-0.75,-1,-2,-2
"499","498,""So much has been done, exclaimed the soul of Frankensteinmore, far more, will I achieve; treading in the steps already marked, I will pioneer a new way, explore unknown powers, and unfold to the world the deepest mysteries of creation.""",1.55,-1,0,3
"500","499,I closed not my eyes that night.",0,0,0,0
"501","500,""My internal being was in a state of insurrection and turmoil; I felt that order would thence arise, but I had no power to produce it.""",-1,-2,-1,-2
"502","501,""By degrees, after the mornings dawn, sleep came.""",0.5,1,0,1
"503","502,""I awoke, and my yesternights thoughts were as a dream.""",0.25,0,1,0
"504","503,There only remained a resolution to return to my ancient studies and to devote myself to a science for which I believed myself to possess a natural talent.",1.35,1,5,1
"505","504,On the same day I paid M. Waldman a visit.",0.4,0,0,1
"506","505,""His manners in private were even more mild and attractive than in public, for there was a certain dignity in his mien during his lecture which in his own house was replaced by the greatest affability and kindness.""",3.7,5,10,4
"507","506,I gave him pretty nearly the same account of my former pursuits as I had given to his fellow professor.",1.55,1,1,3
"508","507,""He heard with attention the little narration concerning my studies and smiled at the names of Cornelius Agrippa and Paracelsus, but without the contempt that M. Krempe had exhibited.""",0.3,-1,0,0
"509","508,He said that These were men to whose indefatigable zeal modern philosophers were indebted for most of the foundations of their knowledge.",1.1,3,0,2
"510","509,""They had left to us, as an easier task, to give new names and arrange in connected classifications the facts which they in a great degree had been the instruments of bringing to light.""",2.25,2,3,3
"511","510,""The labours of men of genius, however erroneously directed, scarcely ever fail in ultimately turning to the solid advantage of mankind.""",-0.15,0,2,3
"512","511,""I listened to his statement, which was delivered without any presumption or affectation, and then added that his lecture had removed my prejudices against modern chemists; I expressed myself in measured terms, with the modesty and deference due from a youth to his instructor, without letting escape (inexperience in life would have made me ashamed) any of the enthusiasm which stimulated my intended labours.""",0.25,2,-2,6
"513","512,I requested his advice concerning the books I ought to procure.",-0.25,0,0,1
"514","513,""I am happy, said M. Waldman, to have gained a disciple; and if your application equals your ability, I have no doubt of your success.""",1.75,2,7,2
"515","514,""Chemistry is that branch of natural philosophy in which the greatest improvements have been and may be made; it is on that account that I have made it my peculiar study; but at the same time, I have not neglected the other branches of science.""",1.15,0,2,0
"516","515,A man would make but a very sorry chemist if he attended to that department of human knowledge alone.",-0.5,-1,-3,2
"517","516,""If your wish is to become really a man of science and not merely a petty experimentalist, I should advise you to apply to every branch of natural philosophy, including mathematics.""",2.3,-1,2,1
"518","517,""He then took me into his laboratory and explained to me the uses of his various machines, instructing me as to what I ought to procure and promising me the use of his own when I should have advanced far enough in the science not to derange their mechanism.""",1,3,1,3
"519","518,""He also gave me the list of books which I had requested, and I took my leave.""",-0.25,0,-1,-1
"520","519,Thus ended a day memorable to me; it decided my future destiny.",1,2,1,1
"521","520,""From this day natural philosophy, and particularly chemistry, in the most comprehensive sense of the term, became nearly my sole occupation.""",1.45,1,3,3
"522","521,""I read with ardour those works, so full of genius and discrimination, which modern inquirers have written on these subjects.""",0.85,2,0,1
"523","522,""I attended the lectures and cultivated the acquaintance of the men of science of the university, and I found even in M. Krempe a great deal of sound sense and real information, combined, it is true, with a repulsive physiognomy and manners, but not on that account the less valuable.""",3.8,1,3,10
"524","523,In M. Waldman I found a true friend.",1.9,0,3,3
"525","524,""His gentleness was never tinged by dogmatism, and his instructions were given with an air of frankness and good nature that banished every idea of pedantry.""",0.25,1,3,2
"526","525,In a thousand ways he smoothed for me the path of knowledge and made the most abstruse inquiries clear and facile to my apprehension.",0.35,0,1,0
"527","526,My application was at first fluctuating and uncertain; it gained strength as I proceeded and soon became so ardent and eager that the stars often disappeared in the light of morning whilst I was yet engaged in my laboratory.",1.75,2,5,3
"528","527,""As I applied so closely, it may be easily conceived that my progress was rapid.""",1.35,2,2,1
"529","528,""My ardour was indeed the astonishment of the students, and my proficiency that of the masters.""",1.6,2,0,2
"530","529,""Professor Krempe often asked me, with a sly smile, how Cornelius Agrippa went on, whilst M. Waldman expressed the most heartfelt exultation in my progress.""",2.8,3,7,3
"531","530,""Two years passed in this manner, during which I paid no visit to Geneva, but was engaged, heart and soul, in the pursuit of some discoveries which I hoped to make.""",0.6,0,-1,2
"532","531,None but those who have experienced them can conceive of the enticements of science.",0.6,0,0,1
"533","532,""In other studies you go as far as others have gone before you, and there is nothing more to know; but in a scientific pursuit there is continual food for discovery and wonder.""",1,1,0,3
"534","533,""A mind of moderate capacity which closely pursues one study must infallibly arrive at great proficiency in that study; and I, who continually sought the attainment of one object of pursuit and was solely wrapped up in this, improved so rapidly that at the end of two years I made some discoveries in the improvement of some chemical instruments, which procured me great esteem and admiration at the university.""",6.25,4,9,9
"535","534,""When I had arrived at this point and had become as well acquainted with the theory and practice of natural philosophy as depended on the lessons of any of the professors at Ingolstadt, my residence there being no longer conducive to my improvements, I thought of returning to my friends and my native town, when an incident happened that protracted my stay.""",2.3,1,0,2
"536","535,""One of the phenomena which had peculiarly attracted my attention was the structure of the human frame, and, indeed, any animal endued with life.""",0.8,-1,1,2
"537","536,""Whence, I often asked myself, did the principle of life proceed?""",0,0,0,0
"538","537,""It was a bold question, and one which has ever been considered as a mystery; yet with how many things are we upon the brink of becoming acquainted, if cowardice or carelessness did not restrain our inquiries.""",-1.65,-2,2,-1
"539","538,I revolved these circumstances in my mind and determined thenceforth to apply myself more particularly to those branches of natural philosophy which relate to physiology.",1.1,0,3,2
"540","539,""Unless I had been animated by an almost supernatural enthusiasm, my application to this study would have been irksome and almost intolerable.""",-0.5,-1,0,2
"541","540,""To examine the causes of life, we must first have recourse to death.""",-0.75,-1,-2,-1
"542","541,""I became acquainted with the science of anatomy, but this was not sufficient; I must also observe the natural decay and corruption of the human body.""",0.35,-1,-2,-2
"543","542,In my education my father had taken the greatest precautions that my mind should be impressed with no supernatural horrors.",-0.4,2,5,-1
"544","543,I do not ever remember to have trembled at a tale of superstition or to have feared the apparition of a spirit.",-0.1,-1,1,2
"545","544,""Darkness had no effect upon my fancy, and a churchyard was to me merely the receptacle of bodies deprived of life, which, from being the seat of beauty and strength, had become food for the worm.""",-0.1,0,3,2
"546","545,Now I was led to examine the cause and progress of this decay and forced to spend days and nights in vaults and charnel-houses.",0.15,1,1,-1
"547","546,My attention was fixed upon every object the most insupportable to the delicacy of the human feelings.",0.45,-1,0,1
"548","547,I saw how the fine form of man was degraded and wasted; I beheld the corruption of death succeed to the blooming cheek of life; I saw how the worm inherited the wonders of the eye and brain.",-2.75,0,-4,-3
"549","548,""I paused, examining and analysing all the minutiae of causation, as exemplified in the change from life to death, and death to life, until from the midst of this darkness a sudden light broke in upon mea light so brilliant and wondrous, yet so simple, that while I became dizzy with the immensity of the prospect which it illustrated, I was surprised that among so many men of genius who had directed their inquiries towards the same science, that I alone should be reserved to discover so astonishing a secret.""",0,0,-2,0
"550","549,""Remember, I am not recording the vision of a madman.""",-0.25,-1,1,0
"551","550,The sun does not more certainly shine in the heavens than that which I now affirm is true.",2.9,2,2,5
"552","551,""Some miracle might have produced it, yet the stages of the discovery were distinct and probable.""",1.35,1,4,2
"553","552,""After days and nights of incredible labour and fatigue, I succeeded in discovering the cause of generation and life; nay, more, I became myself capable of bestowing animation upon lifeless matter.""",0.4,1,2,-3
"554","553,The astonishment which I had at first experienced on this discovery soon gave place to delight and rapture.",3.45,3,5,5
"555","554,""After so much time spent in painful labour, to arrive at once at the summit of my desires was the most gratifying consummation of my toils.""",-0.55,0,-2,-3
"556","555,""But this discovery was so great and overwhelming that all the steps by which I had been progressively led to it were obliterated, and I beheld only the result.""",0.15,0,1,1
"557","556,What had been the study and desire of the wisest men since the creation of the world was now within my grasp.",0.85,0,1,1
"558","557,""Not that, like a magic scene, it all opened upon me at once: the information I had obtained was of a nature rather to direct my endeavours so soon as I should point them towards the object of my search than to exhibit that object already accomplished.""",2.7,2,4,2
"559","558,""I was like the Arabian who had been buried with the dead and found a passage to life, aided only by one glimmering and seemingly ineffectual light.""",-0.65,0,-3,-1
"560","559,""I see by your eagerness and the wonder and hope which your eyes express, my friend, that you expect to be informed of the secret with which I am acquainted; that cannot be; listen patiently until the end of my story, and you will easily perceive why I am reserved upon that subject.""",3.45,3,3,4
"561","560,""I will not lead you on, unguarded and ardent as I then was, to your destruction and infallible misery.""",0,1,-4,1
"562","561,""Learn from me, if not by my precepts, at least by my example, how dangerous is the acquirement of knowledge and how much happier that man is who believes his native town to be the world, than he who aspires to become greater than his nature will allow.""",2.15,0,2,2
"563","562,""When I found so astonishing a power placed within my hands, I hesitated a long time concerning the manner in which I should employ it.""",1.1,1,0,1
"564","563,""Although I possessed the capacity of bestowing animation, yet to prepare a frame for the reception of it, with all its intricacies of fibres, muscles, and veins, still remained a work of inconceivable difficulty and labour.""",-1,-1,0,-1
"565","564,""I doubted at first whether I should attempt the creation of a being like myself, or one of simpler organization; but my imagination was too much exalted by my first success to permit me to doubt of my ability to give life to an animal as complex and wonderful as man.""",2.75,3,8,4
"566","565,""The materials at present within my command hardly appeared adequate to so arduous an undertaking, but I doubted not that I should ultimately succeed.""",-0.05,1,3,2
"567","566,""I prepared myself for a multitude of reverses; my operations might be incessantly baffled, and at last my work be imperfect, yet when I considered the improvement which every day takes place in science and mechanics, I was encouraged to hope my present attempts would at least lay the foundations of future success.""",1.9,0,7,5
"568","567,Nor could I consider the magnitude and complexity of my plan as any argument of its impracticability.",-0.55,0,0,-2
"569","568,It was with these feelings that I began the creation of a human being.",0,0,0,0
"570","569,""As the minuteness of the parts formed a great hindrance to my speed, I resolved, contrary to my first intention, to make the being of a gigantic stature, that is to say, about eight feet in height, and proportionably large.""",0,0,3,-1
"571","570,""After having formed this determination and having spent some months in successfully collecting and arranging my materials, I began.""",1.55,1,3,0
"572","571,""No one can conceive the variety of feelings which bore me onwards, like a hurricane, in the first enthusiasm of success.""",0.7,3,1,0
"573","572,""Life and death appeared to me ideal bounds, which I should first break through, and pour a torrent of light into our dark world.""",-1,-3,-2,-1
"574","573,A new species would bless me as its creator and source; many happy and excellent natures would owe their being to me.",4.15,3,8,3
"575","574,No father could claim the gratitude of his child so completely as I should deserve theirs.",2,1,-1,4
"576","575,""Pursuing these reflections, I thought that if I could bestow animation upon lifeless matter, I might in process of time (although I now found it impossible) renew life where death had apparently devoted the body to corruption.""",-1.1,-4,-2,-3
"577","576,""These thoughts supported my spirits, while I pursued my undertaking with unremitting ardour.""",0.75,1,2,2
"578","577,""My cheek had grown pale with study, and my person had become emaciated with confinement.""",-1.6,-2,0,-1
"579","578,""Sometimes, on the very brink of certainty, I failed; yet still I clung to the hope which the next day or the next hour might realise.""",0.8,-1,0,2
"580","579,""One secret which I alone possessed was the hope to which I had dedicated myself; and the moon gazed on my midnight labours, while, with unrelaxed and breathless eagerness, I pursued nature to her hiding-places.""",0.3,2,1,1
"581","580,Who shall conceive the horrors of my secret toil as I dabbled among the unhallowed damps of the grave or tortured the living animal to animate the lifeless clay?",-3.8,-3,-7,-2
"582","581,""My limbs now tremble, and my eyes swim with the remembrance; but then a resistless and almost frantic impulse urged me forward; I seemed to have lost all soul or sensation but for this one pursuit.""",-0.7,-1,-4,0
"583","582,""It was indeed but a passing trance, that only made me feel with renewed acuteness so soon as, the unnatural stimulus ceasing to operate, I had returned to my old habits.""",-0.5,0,0,-2
"584","583,""I collected bones from charnel-houses and disturbed, with profane fingers, the tremendous secrets of the human frame.""",-1.25,-2,-2,-2
"585","584,""In a solitary chamber, or rather cell, at the top of the house, and separated from all the other apartments by a gallery and staircase, I kept my workshop of filthy creation; my eyeballs were starting from their sockets in attending to the details of my employment.""",-0.5,0,0,0
"586","585,""The dissecting room and the slaughter-house furnished many of my materials; and often did my human nature turn with loathing from my occupation, whilst, still urged on by an eagerness which perpetually increased, I brought my work near to a conclusion.""",-0.2,0,-2,0
"587","586,""The summer months passed while I was thus engaged, heart and soul, in one pursuit.""",0.2,0,0,1
"588","587,""It was a most beautiful season; never did the fields bestow a more plentiful harvest or the vines yield a more luxuriant vintage, but my eyes were insensible to the charms of nature.""",1.55,2,3,4
"589","588,""And the same feelings which made me neglect the scenes around me caused me also to forget those friends who were so many miles absent, and whom I had not seen for so long a time.""",-1.85,-1,-3,-3
"590","589,""I knew my silence disquieted them, and I well remembered the words of my father: I know that while you are pleased with yourself you will think of us with affection, and we shall hear regularly from you.""",2.55,3,6,1
"591","590,You must pardon me if I regard any interruption in your correspondence as a proof that your other duties are equally neglected.",-0.25,0,-2,2
"592","591,""I knew well therefore what would be my fathers feelings, but I could not tear my thoughts from my employment, loathsome in itself, but which had taken an irresistible hold of my imagination.""",1.05,1,-1,-1
"593","592,""I wished, as it were, to procrastinate all that related to my feelings of affection until the great object, which swallowed up every habit of my nature, should be completed.""",1,0,6,0
"594","593,""I then thought that my father would be unjust if he ascribed my neglect to vice or faultiness on my part, but I am now convinced that he was justified in conceiving that I should not be altogether free from blame.""",-0.65,-3,-2,-4
"595","594,A human being in perfection ought always to preserve a calm and peaceful mind and never to allow passion or a transitory desire to disturb his tranquillity.",3.45,3,8,5
"596","595,I do not think that the pursuit of knowledge is an exception to this rule.",0.2,0,0,1
"597","596,""If the study to which you apply yourself has a tendency to weaken your affections and to destroy your taste for those simple pleasures in which no alloy can possibly mix, then that study is certainly unlawful, that is to say, not befitting the human mind.""",0.15,-3,-2,1
"598","597,""If this rule were always observed; if no man allowed any pursuit whatsoever to interfere with the tranquillity of his domestic affections, Greece had not been enslaved, Csar would have spared his country, America would have been discovered more gradually, and the empires of Mexico and Peru had not been destroyed.""",-2.5,-1,-6,-2
"599","598,""But I forget that I am moralizing in the most interesting part of my tale, and your looks remind me to proceed.""",0.25,1,1,1
"600","599,My father made no reproach in his letters and only took notice of my silence by inquiring into my occupations more particularly than before.",-0.5,-1,-1,-1
"601","600,""Winter, spring, and summer passed away during my labours; but I did not watch the blossom or the expanding leavessights which before always yielded me supreme delightso deeply was I engrossed in my occupation.""",1.7,2,5,3
"602","601,""The leaves of that year had withered before my work drew near to a close, and now every day showed me more plainly how well I had succeeded.""",0.55,3,3,-1
"603","602,""But my enthusiasm was checked by my anxiety, and I appeared rather like one doomed by slavery to toil in the mines, or any other unwholesome trade than an artist occupied by his favourite employment.""",-1.7,-1,-3,-2
"604","603,""Every night I was oppressed by a slow fever, and I became nervous to a most painful degree; the fall of a leaf startled me, and I shunned my fellow creatures as if I had been guilty of a crime.""",-6.25,-8,-16,-3
"605","604,""Sometimes I grew alarmed at the wreck I perceived that I had become; the energy of my purpose alone sustained me: my labours would soon end, and I believed that exercise and amusement would then drive away incipient disease; and I promised myself both of these when my creation should be complete.""",-2.1,-1,-3,-1
"606","605,It was on a dreary night of November that I beheld the accomplishment of my toils.",-1.05,0,0,-1
"607","606,""With an anxiety that almost amounted to agony, I collected the instruments of life around me, that I might infuse a spark of being into the lifeless thing that lay at my feet.""",-1.9,-3,-2,-3
"608","607,""It was already one in the morning; the rain pattered dismally against the panes, and my candle was nearly burnt out, when, by the glimmer of the half-extinguished light, I saw the dull yellow eye of the creature open; it breathed hard, and a convulsive motion agitated its limbs.""",-2.75,-2,-3,-3
"609","608,""How can I describe my emotions at this catastrophe, or how delineate the wretch whom with such infinite pains and care I had endeavoured to form?""",-0.4,-3,-1,-2
"610","609,""His limbs were in proportion, and I had selected his features as beautiful.""",0.75,1,3,1
"611","610,Beautiful!",0.75,1,3,1
"612","611,Great God!",0.5,1,4,1
"613","612,""His yellow skin scarcely covered the work of muscles and arteries beneath; his hair was of a lustrous black, and flowing; his teeth of a pearly whiteness; but these luxuriances only formed a more horrid contrast with his watery eyes, that seemed almost of the same colour as the dun-white sockets in which they were set, his shrivelled complexion and straight black lips.""",0.25,0,-2,-2
"614","613,The different accidents of life are not so changeable as the feelings of human nature.",-0.6,0,-2,0
"615","614,""I had worked hard for nearly two years, for the sole purpose of infusing life into an inanimate body.""",0.25,0,-1,0
"616","615,For this I had deprived myself of rest and health.",-1,-1,0,1
"617","616,""I had desired it with an ardour that far exceeded moderation; but now that I had finished, the beauty of the dream vanished, and breathless horror and disgust filled my heart.""",-0.65,1,3,-2
"618","617,""Unable to endure the aspect of the being I had created, I rushed out of the room and continued a long time traversing my bed-chamber, unable to compose my mind to sleep.""",0,-1,-2,0
"619","618,""At length lassitude succeeded to the tumult I had before endured, and I threw myself on the bed in my clothes, endeavouring to seek a few moments of forgetfulness.""",-1.3,0,3,-1
"620","619,""But it was in vain; I slept, indeed, but I was disturbed by the wildest dreams.""",-1.5,-2,-1,-1
"621","620,""I thought I saw Elizabeth, in the bloom of health, walking in the streets of Ingolstadt.""",0,1,0,1
"622","621,""Delighted and surprised, I embraced her, but as I imprinted the first kiss on her lips, they became livid with the hue of death; her features appeared to change, and I thought that I held the corpse of my dead mother in my arms; a shroud enveloped her form, and I saw the grave-worms crawling in the folds of the flannel.""",-2.65,-3,-5,-2
"623","622,""I started from my sleep with horror; a cold dew covered my forehead, my teeth chattered, and every limb became convulsed; when, by the dim and yellow light of the moon, as it forced its way through the window shutters, I beheld the wretchthe miserable monster whom I had created.""",-3.5,-4,-4,-5
"624","623,""He held up the curtain of the bed; and his eyes, if eyes they may be called, were fixed on me.""",0,0,0,0
