"","sent_raw","syuzhet","bing","afinn","nrc"
"1000","999,And of course the spite of the house itself.",-0.5,-1,0,-1
"1001","1000,There was no room for any other thing or body until Paul",0,0,-1,0
"1002","1001,""D arrived and broke up the place, making room, shifting it, moving it over to someplace else, then standing in the place he had made.""",-0.75,-1,-1,0
"1003","1002,""So, kneeling in the keeping room the morning after Paul D came, she was distracted by the two orange squares that signaled how barren really was.""",-1,-1,-2,-2
"1004","1003,He was responsible for that.",0.25,0,2,1
"1005","1004,Emotions sped to the surface in his company.",0,0,0,0
"1006","1005,Things became what they were: drabness looked drab; heat was hot.",-0.75,0,0,-1
"1007","1006,Windows suddenly had view.",0,0,0,0
"1008","1007,And wouldn't you know he'd be a singing man.",0,0,0,0
"1009","1008,""Little rice, little bean,""",0,0,0,0
"1010","1009,No meat in between.",0,0,-1,0
"1011","1010,""Hard work ain't easy,""",0.8,1,0,0
"1012","1011,Dry bread ain't greasy.",-0.5,-1,0,0
"1013","1012,He was up now and singing as he mended things he had broken the day before.",-0.75,-1,-1,-1
"1014","1013,Some old pieces of song he'd learned on the prison farm or in the War afterward.",-1.25,-1,-4,-2
"1015","1014,""Nothing like what they sang at Sweet Home, where yearning fashioned every note.""",1.25,2,5,1
"1016","1015,The songs he knew from Georgia were flat-headed nails for pounding and pounding and pounding.",-0.4,0,0,0
"1017","1016,""Lay my bead on the railroad line,""",0,0,0,0
"1018","1017,""Train come along, pacify my mind.""",0,0,0,0
"1019","1018,""If I had my weight in lime,""",0,0,0,0
"1020","1019,I'd whip my captain till he went stone blind.",-1,-1,-1,-2
"1021","1020,""Five-cent nickel, Ten-cent dime,""",0,0,0,0
"1022","1021,Busting rocks is busting time.",0,0,0,0
"1023","1022,""But they didn't fit, these songs.""",0.4,0,1,0
"1024","1023,""They were too loud, had too much power for the little house chores he was engaged in--resetting table legs; glazing.""",0.35,-1,0,1
"1025","1024,""He couldn't go back to """"Storm upon the Waters"""" that they sang under the trees of Sweet Home, so he contented himself with mmmmmmmmm, throwing in a line if one occurred to him, and what occurred over and over was """"Bare feet and chamomile sap,/ Took off my shoes; took off my hat.""""""",0.75,0,2,-1
"1026","1025,""It was tempting to change the words (Gimme back my shoes; gimme back my hat), because he didn't believe he could live with a woman--any woman--for over two out of three months.""",-0.25,1,0,-1
"1027","1026,That was about as long as he could abide one place.",0,0,0,0
"1028","1027,""After Delaware and before that Alfred, Georgia, where he slept underground and crawled into sunlight for the sole purpose of breaking rock, walking off when he got ready was the only way he could convince himself that he would no longer have to sleep, pee, eat or swing a sledge hammer in chains.""",1.3,0,0,3
"1029","1028,But this was not a normal woman in a normal house.",0,0,0,0
"1030","1029,""As soon as he had stepped through the red light he knew that, compared to , the rest of the world was bald.""",0,0,0,1
"1031","1030,""After Alfred he had shut down a generous portion of his head, operating on the part that helped him walk, eat, sleep, sing.""",2.75,2,2,3
"1032","1031,""If he could do those things--with a little work and a little sex thrown in--he asked for no more, for more required him to dwell on Halle's face and Sixo laughing.""",0.95,1,0,2
"1033","1032,To recall trembling in a box built into the ground.",-0.5,0,-2,-1
"1034","1033,Grateful for the daylight spent doing mule work in a quarry because he did not tremble when he had a hammer in his hands.",1,2,3,-1
"1035","1034,""The box had done what Sweet Home had not, what working like an ass and living like a dog had not: drove him crazy so he would not lose his mind.""",0,0,-2,-1
"1036","1035,""By the time he got to Ohio, then to Cincinnati, then to Halle Suggs' mother's house, he thought he had seen and felt it all.""",0,0,0,0
"1037","1036,""Even now as he put back the window frame he had smashed, he could not account for the pleasure in his""",-0.1,1,3,-1
"1038","1037,""surprise at seeing Halle's wife alive, barefoot with uncovered hair--walking around the corner of the house with her shoes and stockings in her hands.""",1.1,0,1,2
"1039","1038,The closed portion of his head opened like a greased lock.",0.5,1,2,0
"1040","1039,""""""I was thinking of looking for work around here. What you think?""""""",0.25,1,0,0
"1041","1040,""""""Ain't much. River mostly. And hogs.""""""",-0.4,-1,0,0
"1042","1041,""""""Well, I never worked on water, but I can pick up anything heavy as me, hogs included.""""""",1.25,1,0,2
"1043","1042,""""""Whitepeople better here than Kentucky but you may have to scramble some.""""""",0.55,0,2,0
"1044","1043,""""""It ain't whether I scramble; it's where. You saying it's all right to scramble here?""""""",0.55,0,0,0
"1045","1044,""""""Better than all right.""""""",1.6,2,2,0
"1046","1045,""""""Why you say that?""""""",0,0,0,0
"1047","1046,""""""Your girl, Denver. Seems to me she's of a different mind.""""""",0,0,0,0
"1048","1047,""""""She's got a waiting way about her. Something she's expecting and it ain't me.""""""",0,0,0,0
"1049","1048,""""""I don't know what it could be.""""""",0,0,0,0
"1050","1049,""""""Well, whatever it is, she believes I'm interrupting it.""""""",0.2,1,-2,0
"1051","1050,""""""Don't worry about her. She's a charmed child. From the beginning.""""""",-0.15,-1,-3,0
"1052","1051,""""""Is that right?""""""",0.8,1,0,0
"1053","1052,""""""Uh huh.""",0,0,0,0
"1054","1053,Nothing bad can happen to her.",-0.75,-1,-3,-1
"1055","1054,Look at it.",0,0,0,0
"1056","1055,Everybody I knew dead or gone or dead and gone.",-1,-1,-3,0
"1057","1056,Not her.",0,0,0,0
"1058","1057,Not my Denver.",0,0,0,0
"1059","1058,""Even when I was carrying her, when it got clear that I wasn't going to make it--which meant she wasn't going to make it either--she pulled a whitegirl out""",0.5,1,1,0
"1060","1059,of the hill.",0,0,0,0
"1061","1060,The last thing you'd expect to help.",0.4,0,2,1
"1062","1061,""And when the schoolteacher found us and came busting in here with the law and a shotgun--""""""",0.2,0,0,1
"1063","1062,""""""Schoolteacher found you?""""""",0.6,0,0,1
"1064","1063,""""""Took a while, but he did. Finally.""""""",0.4,0,0,1
"1065","1064,""""""And he didn't take you back?""""""",0,0,0,0
"1066","1065,""""""Oh, no.""",0,0,-1,0
"1067","1066,I wasn't going back there.",0,0,0,0
"1068","1067,I don't care who found who.",1.6,0,2,1
"1069","1068,Any life but not that one.",0,0,0,0
"1070","1069,I went to jail instead.",-0.8,0,0,-1
"1071","1070,Denver was just a baby so she went right along with me.",1.4,1,0,1
"1072","1071,Rats bit everything in there but her.",0,0,0,0
"1073","1072,Paul D turned away.",0,0,0,0
"1074","1073,""He wanted to know more about it, but jail talk put him back in Alfred, Georgia.""",-0.4,0,0,0
"1075","1074,""""""I need some nails. Anybody around here I can borrow from or should I go to town?""""""",0,0,0,0
"1076","1075,""""""May as well go to town. You'll need other things.""""""",0.8,1,0,0
"1077","1076,One night and they were talking like a couple.",0.5,1,2,0
"1078","1077,""They had skipped love and promise and went directly to """"You saying it's all right to scramble here?""""""",2.05,2,4,2
"1079","1078,""To Sethe, the future was a matter of keeping the past at bay.""",0,0,1,0
"1080","1079,""The """"better life"""" she believed she and Denver were living was simply not that other one.""",0.8,1,2,0
"1081","1080,""The fact that Paul D had come out of """"that other one"""" into her bed was better too; and the notion of a future with him, or for that matter without him, was beginning to stroke her mind.""",0.55,1,3,0
"1082","1081,""As for Denver, the job Sethe had of keeping her from the past that was still waiting for her was all that mattered.""",0,0,0,1
"1083","1082,""PLEASANTLY TROUBLED, Sethe avoided the keeping room and Denver's sidelong looks.""",-0.7,0,-3,0
"1084","1083,""As she expected, since life was like that--it didn't do any good.""",1.25,2,5,1
"1085","1084,Denver ran a mighty interference and on the third day flat-out asked Paul D how long he was going to hang around.",0,-1,0,0
"1086","1085,The phrase hurt him so much he missed the table.",-1.25,-2,-4,-1
"1087","1086,The coffee cup hit the floor and rolled down the sloping boards toward the front door.",-0.25,0,0,-1
"1088","1087,""""""Hang around?""""""",-0.25,-1,0,0
"1089","1088,Paul D didn't even look at the mess he had made.",-0.75,-1,-2,-1
"1090","1089,""""""Denver! What's got into you?""""""",0,0,0,0
"1091","1090,""Sethe looked at her daughter, feeling more embarrassed than angry.""",-0.3,-1,-4,0
"1092","1091,Paul D scratched the hair on his chin.",-0.6,-1,0,0
"1093","1092,""""""Maybe I should make tracks.""""""",0,0,0,0
"1094","1093,Sethe was surprised by how loud she said it.",-0.25,-1,0,0
"1095","1094,""""""He know what he needs,"""" said Denver.""",0,0,0,0
"1096","1095,""""""Well, you don't,"""" Sethe told her, """"and you must not know what you need either. I don't want to hear another word out of you.""""""",0.8,1,1,1
"1097","1096,""""""I just asked if--""""""",0,0,0,0
"1098","1097,""""""Hush! You make tracks. Go somewhere and sit down.""""""",0,0,0,1
"1099","1098,Denver picked up her plate and left the table but not before adding a chicken back and more bread to the heap she was carrying away.",0,0,0,0
"1100","1099,Paul D leaned over to wipe the spilled coffee with his blue handkerchief.",0,0,0,0
"1101","1100,""""""I'll get that.""""""",0,0,0,0
"1102","1101,Sethe jumped up and went to the stove.",0,0,0,0
"1103","1102,""Behind it various cloths hung, each in some stage of drying.""",0,-1,0,0
"1104","1103,In silence she wiped the floor and retrieved the cup.",0,0,0,0
"1105","1104,""Then she poured him another cupful, and set it carefully before him.""",0.25,0,2,1
"1106","1105,""Paul D touched its rim but didn't say anything--as though even """"thank you"""" was an obligation he could not meet and the coffee itself a gift he could not take.""",1.25,1,4,0
"1107","1106,Sethe resumed her chair and the silence continued.",0,0,0,0
"1108","1107,Finally she realized that if it was going to be broken she would have to do it.",-0.35,-1,-1,0
"1109","1108,""""""I didn't train her like that.""""""",0.5,1,2,0
"1110","1109,Paul D stroked the rim of the cup.",0,0,0,0
"1111","1110,""""""And I'm as surprised by her manners as you are hurt by em.""""""",-0.65,-1,-2,0
"1112","1111,Paul D looked at Sethe.",0,0,0,0
"1113","1112,""""""Is there history to her question?""""""",0,0,0,1
"1114","1113,""""""History? What you mean?""""""",0,0,0,0
"1115","1114,""""""I mean, did she have to ask that, or want to ask it, of anybody else before me?""""""",0,0,1,0
"1116","1115,Sethe made two fists and placed them on her hips.",0,0,0,0
"1117","1116,""""""You as bad as she is.""""""",-0.75,-1,-3,-1
"1118","1117,""""""Come on, Sethe.""""""",0,0,0,0
"1119","1118,""""""Oh, I am coming on. I am!""""""",0,0,0,0
"1120","1119,""""""You know what I mean.""""""",0,0,0,0
"1121","1120,""""""I do and I don't like it.""""""",0.5,1,2,0
"1122","1121,""""""Jesus,"""" he whispered.""",0,0,1,0
"1123","1122,""""""Who?""""""",0,0,0,0
"1124","1123,Sethe was getting loud again.",-0.25,-1,0,0
"1125","1124,""""""Jesus! I said Jesus! All I did was sit down for supper! and I get cussed out twice. Once for being here and once for asking why I was cussed in the first place!""""""",-0.8,-1,1,0
"1126","1125,""""""She didn't cuss.""""""",-1,-1,0,0
"1127","1126,""""""No? Felt like it.""""""",0.5,1,1,0
"1128","1127,""""""Look here. I apologize for her. I'm real--""""""",1.05,0,-1,2
"1129","1128,""""""You can't do that. You can't apologize for nobody. She got to do that.""""""",0.8,0,-1,1
"1130","1129,""""""Then I'll see that she does.""""""",0,0,0,0
"1131","1130,Sethe sighed.",0,0,0,0
"1132","1131,""""""What I want to know is, is she asking a question that's on your mind too?""""""",0,0,1,1
"1133","1132,""""""Oh no. No, Paul D. Oh no.""""""",0,0,-1,0
"1134","1133,""""""Then she's of one mind and you another? If you can call what ever's in her head a mind, that is.""""""",0,0,0,0
"1135","1134,""""""Excuse me, but I can't hear a word against her.""",-0.75,-1,-1,0
"1136","1135,I'll chastise her.",-0.5,-1,-3,0
"1137","1136,You leave her alone.",-0.85,0,-3,-1
"1138","1137,""Risky, thought Paul D, very risky.""",-0.5,-1,-2,-1
"1139","1138,""For a used-to-be-slave woman to love anything that much was dangerous, especially if it was her children she had settled on to love.""",0.25,-1,-2,-1
"1140","1139,""The best thing, he knew, was to love just a little bit; everything, just a little bit, so when they broke its back, or shoved it in a croaker sack, well, maybe you'd have a little love left over for the next one.""",1.05,1,5,0
"1141","1140,""""""Why?"""" he asked her.""",0,0,0,0
"1142","1141,""""""Why you think you have to take up for her? Apologize for her? She's grown.""""""",0.8,0,-1,1
"1143","1142,""""""I don't care what she is.""",1,0,2,0
"1144","1143,Grown don't mean nothing to a mother.",0,0,0,0
"1145","1144,A child is a child.",0.6,0,0,1
"1146","1145,""They get bigger, older, but grown?""",0,0,0,0
"1147","1146,What's that supposed to mean?",0,0,0,0
"1148","1147,In my heart it don't mean a thing.",0,0,0,0
"1149","1148,""""""It means she has to take it if she acts up. You can't protect her every minute. What's going to happen when you die?""""""",0,0,-2,0
"1150","1149,""""""Nothing! I'll protect her while I'm live and I'll protect her when I ain't.""""""",0.75,1,1,1
"1151","1150,""""""Oh well, I'm through,"""" he said.""",0.8,1,0,0
"1152","1151,""""""I quit.""""""",-0.6,0,0,-1
"1153","1152,""""""That's the way it is, Paul D. I can't explain it to you no better than that, but that's the way it is. If I have to choose--well, it's not even a choice.""""""",1.2,2,1,2
"1154","1153,""""""That's the point.""",0,0,0,0
"1155","1154,The whole point.",0,0,0,0
"1156","1155,I'm not asking you to choose.",0,0,0,0
"1157","1156,Nobody would.",0,0,0,0
"1158","1157,""I thought--well, I thought you could--there was some space for me.""",0,1,0,0
"1159","1158,""""""She's asking me.""""""",0,0,0,0
"1160","1159,""""""You can't go by that. You got to say it to her. Tell her it's not about choosing somebody over her--it's making space for somebody along with her. You got to say it. And if you say it and mean it, then you also got to know you can't gag me. There's no way I'm going to hurt her or not take care of what she need if I can, but I can't be told to keep my mouth shut if she's acting ugly. You want me here, don't put no gag on me.""""""",-1,-2,-5,-3
"1161","1160,""""""Maybe I should leave things the way they are,"""" she said.""",-0.25,0,-1,-1
"1162","1161,""""""How are they?""""""",0,0,0,0
"1163","1162,""""""We get along.""""""",0,0,0,0
"1164","1163,""""""What about inside?""""""",0,0,0,0
"1165","1164,""""""I don't go inside.""""""",0,0,0,0
"1166","1165,""""""Sethe, if I'm here with you, with Denver, you can go anywhere you want. Jump, if you want to, 'cause I'll catch you, girl. I'll catch you """"fore you fall.""",-0.25,-1,1,1
"1167","1166,""Go as far inside as you need to, I'll hold your ankles.""",0,0,0,0
"1168","1167,Make sure you get back out.",0,0,0,0
"1169","1168,I'm not saying this because I need a place to stay.",0,0,0,0
"1170","1169,That's the last thing I need.",0,0,0,0
"1171","1170,""I told you, I'm a walking man, but I been heading in this direction for seven years.""",0,0,0,0
"1172","1171,Walking all around this place.",0,0,0,0
"1173","1172,""Upstate, downstate, east, west; I been in territory ain't got no name, never staying nowhere long.""",0,0,-1,0
"1174","1173,""But when I got here and sat out there on the porch, waiting for you, well, I knew it wasn't the place I was heading toward; it was you.""",0.8,1,0,0
"1175","1174,""We can make a life, girl.""",0,0,0,0
"1176","1175,A life.",0,0,0,0
"1177","1176,""""""I don't know. I don't know.""""""",0,0,0,0
"1178","1177,""""""Leave it to me. See how it goes. No promises, if you don't want to make any. Just see how it goes. All right?""""""",1.05,2,0,-1
"1179","1178,""""""All right.""""""",0.8,1,0,0
"1180","1179,""""""You willing to leave it to me?""""""",0.55,1,-1,-1
"1181","1180,""""""Well--some of it.""""""",0,1,0,0
"1182","1181,""""""Some?"""" he smiled.""",0.8,0,2,0
"1183","1182,""""""Okay.""",0,0,0,0
"1184","1183,Here's some.",0,0,0,0
"1185","1184,There's a carnival in town.",0,0,0,0
"1186","1185,""Thursday, tomorrow, is for coloreds and I got two dollars.""",0,0,0,0
"1187","1186,Me and you and Denver gonna spend every penny of it.",0,0,0,0
"1188","1187,""What you say?""""""",0,0,0,0
"1189","1188,""""""No"""" is what she said.""",0,0,-1,0
"1190","1189,""At least what she started out saying (what would her boss say if she took a day off?), but even when she said it she was thinking how much her eyes enjoyed looking in his face.""",1,1,2,0
"1191","1190,""The crickets were screaming on Thursday and the sky, stripped of blue, was white hot at eleven in the morning.""",-0.35,1,-2,0
"1192","1191,""Sethe was badly dressed for the heat, but this being her first social outing in eighteen years, she felt obliged to wear her one good dress, heavy as it was, and a hat.""",0,0,0,-1
"1193","1192,Certainly a hat.",0,0,0,0
"1194","1193,She didn't want to meet Lady Jones or Ella with her head wrapped like she was going to work.",0.75,2,3,0
"1195","1194,""The dress, a good-wool castoff, was a Christmas present to Baby Suggs from Miss Bodwin, the whitewoman who loved her.""",1.35,1,4,3
"1196","1195,Denver and Paul D fared better in the heat since neither felt the occasion required special clothing.",1.6,1,2,1
"1197","1196,""Denver's bonnet knocked against her shoulder blades; Paul D wore his vest open, no jacket and his shirt sleeves rolled above his elbows.""",0,0,-1,1
"1198","1197,""They were not holding hands, but their shadows were.""",0,0,0,0
"1199","1198,Sethe looked to her left and all three of them were gliding over the dust holding hands.",-0.5,-1,0,-1
"1200","1199,Maybe he was right.",0.8,1,0,0
"1201","1200,A life.",0,0,0,0
"1202","1201,""Watching their hand holding shadows, she was embarrassed at being dressed for church.""",-0.3,0,-2,1
"1203","1202,""The others, ahead and behind them, would think she was putting on airs, letting them know that she was different because she lived in a house with two stories; tougher, because she could do and survive things they believed she should neither do nor survive.""",1.85,1,0,1
"1204","1203,She was glad Denver had resisted her urgings to dress up--rebraid her hair at least.",0.75,1,3,1
"1205","1204,But Denver was not doing anything to make this trip a pleasure.",0.5,1,3,0
"1206","1205,""She agreed to go--sullenly--but her attitude was """"Go 'head. Try and make me happy.""""""",1.25,1,4,2
"1207","1206,The happy one was Paul D. He said howdy to everybody within twenty feet.",0.75,1,3,1
"1208","1207,""Made fun of the weather and what it was doing to him, yelled back at the crows, and was the first to smell the doomed roses.""",-0.5,-1,2,-1
"1209","1208,""All the time, no matter what they were doing-- whether Denver wiped perspiration from her forehead or stooped to retie her shoes; whether Paul D kicked a stone or reached over to meddle a child's face leaning on its mother's shoulder--all the time the three shadows that shot out of their feet to the left held hands.""",-0.9,-1,1,-2
"1210","1209,Nobody noticed but Sethe and she stopped looking after she decided that it was a good sign.",0.35,1,2,1
"1211","1210,A life.",0,0,0,0
"1212","1211,Could be.",0,0,0,0
"1213","1212,Up and down the lumberyard fence old roses were dying.",-0.5,-1,-3,-1
"1214","1213,""The sawyer who had planted them twelve years ago to give his workplace a friendly feel-- something to take the sin out of slicing trees for a living--was amazed by their abundance; how rapidly they crawled all over the stake-and-post fence that separated the lumberyard from the open field next to it where homeless men slept, children ran and, once a year, carnival people pitched tents.""",0.1,2,0,-1
"1215","1214,""The closer the roses got to death, the louder their scent, and everybody who attended the carnival associated it with the stench of the rotten roses.""",-2.5,-4,-5,-1
"1216","1215,It made them a little dizzy and very thirsty but did nothing to extinguish the eagerness of the coloredpeople filing down the road.",-1,-1,-1,-2
"1217","1216,""Some walked on the grassy shoulders, others dodged the wagons creaking down the road's dusty center.""",-0.85,-2,0,0
"1218","1217,""All, like Paul D, were in high spirits, which the smell of dying roses (that Paul D called to everybody's attention) could not dampen.""",0.25,-1,-1,0
"1219","1218,As they pressed to get to the rope entrance they were lit like lamps.",0.5,1,2,0
"1220","1219,""Breathless with the excitement of seeing white people loose: doing magic, clowning, without heads or with two heads, twenty feet tall or two feet tall, weighing a ton, completely tattooed, eating glass, swallowing fire, spitting ribbons, twisted into knots, forming pyramids, playing with snakes and beating each other up.""",0.8,0,-3,2
"1221","1220,""All of this was advertisement, read by those who could and heard by those who could not, and the fact that none of it was true did not extinguish their appetite a bit.""",-0.25,-1,2,0
"1222","1221,""The barker called them and their children names (""""Pickaninnies free!"""") but the food on his vest and the hole in his pants rendered it fairly harmless.""",2.2,3,1,2
"1223","1222,In any case it was a small price to pay for the fun they might not ever have again.",0.65,1,3,0
"1224","1223,Two pennies and an insult were well spent if it meant seeing the spectacle of whitefolks making a spectacle of themselves.",-0.0499999999999999,0,-2,-2
"1225","1224,""So, although""",0,0,0,0
"1226","1225,""the carnival was a lot less than mediocre (which is why it agreed to a Colored Thursday), it gave the four hundred black people in its audience thrill upon thrill upon thrill.""",0,0,1,0
"1227","1226,""One-Ton Lady spit at them, but her bulk shortened her aim and they got a big kick out of the helpless meanness in her little eyes.""",-1.75,-2,-1,-2
"1228","1227,""Arabian Nights Dancer cut her performance to three minutes instead of the usual fifteen she normally did-earning the gratitude of the children, who could hardly wait for Abu Snake Charmer, who followed her.""",0.8,1,-1,0
"1229","1228,""Denver bought horehound, licorice, peppermint and lemonade at a table manned by a little whitegirl in ladies' high-topped shoes.""",0,0,0,0
"1230","1229,""Soothed by sugar, surrounded by a crowd of people who did not find her the main attraction, who, in fact, said, """"Hey, Denver,"""" every now and then, pleased her enough to consider the possibility that Paul D wasn't all that bad.""",1.65,2,5,3
"1231","1230,""In fact there was something about him-- when the three of them stood together watching Midget dance--that made the stares of other Negroes kind, gentle, something Denver did not remember seeing in their faces.""",1.25,0,2,2
"1232","1231,""Several even nodded and smiled at her mother, no one, apparently, able to withstand sharing the pleasure Paul D. was having.""",1.55,1,4,1
"1233","1232,He slapped his knees when Giant danced with Midget; when Two-Headed Man talked to himself.",-0.25,-1,0,0
"1234","1233,He bought everything Denver asked for and much she did not.",0,0,0,0
"1235","1234,He teased Sethe into tents she was reluctant to enter.",-0.5,-1,0,-1
"1236","1235,Stuck pieces of candy she didn't want between her lips.",-0.25,-1,-1,0
"1237","1236,""When Wild African Savage shook his bars and said wa wa, Paul D told everybody he knew him back in Roanoke.""",-0.75,-2,0,-2
"1238","1237,Paul D made a few acquaintances; spoke to them about what work he might find.",0.25,1,0,-1
"1239","1238,Sethe returned the smiles she got.",0.5,1,2,0
"1240","1239,Denver was swaying with delight.",1,1,3,1
"1241","1240,""And on the way home, although leading them now, the shadows of three people still held hands.""",0.25,1,2,0
"1242","1241,A FULLY DRESSED woman walked out of the water.",0.4,0,0,1
"1243","1242,She barely gained the",0.5,1,2,0
"1244","1243,dry bank of the stream before she sat down and leaned against a mulberry tree.",0,0,0,1
"1245","1244,""All day and all night she sat there, her head resting on the trunk in a position abandoned enough to crack the brim in her straw hat.""",-1.25,0,-2,-2
"1246","1245,Everything hurt but her lungs most of all.",-0.75,-1,-2,-1
"1247","1246,Sopping wet and breathing shallow she spent those hours trying to negotiate the weight of her eyelids.",-0.65,-1,0,0
"1248","1247,The day breeze blew her dress dry; the night wind wrinkled it.",-0.3,0,0,0
"1249","1248,Nobody saw her emerge or came accidentally by.",-0.6,0,-2,0
"1250","1249,""If they had, chances are they would have hesitated before approaching her.""",0.25,0,2,0
"1251","1250,""Not because she was wet, or dozing or had what sounded like asthma, but because amid all that she was smiling.""",1.25,2,4,1
"1252","1251,It took her the whole of the next morning to lift herself from the ground and make her way through the woods past a giant temple of boxwood to the field and then the yard of the slate-gray house.",0,0,-1,1
"1253","1252,""Exhausted again, she sat down on the first handy place--a stump not far from the steps of .""",-0.25,-1,-2,0
"1254","1253,By then keeping her eyes open was less of an effort.",0,0,0,1
"1255","1254,She could manage it for a full two minutes or more.",0.4,0,0,2
"1256","1255,""Her neck, its circumference no wider than a parlor-service saucer, kept bending and her chin brushed the bit of lace edging her dress.""",0,0,-1,0
"1257","1256,Women who drink champagne when there is nothing to celebrate can look like that: their straw hats with broken brims are often askew; they nod in public places; their shoes are undone.",-0.25,0,4,0
"1258","1257,But their skin is not like that of the woman breathing near the steps of .",0.5,1,2,0
"1259","1258,""She had new skin, lineless and smooth, including the knuckles of her hands.""",2,1,0,1
"1260","1259,""By late afternoon when the carnival was over, and the Negroes were hitching rides home if they were lucky--walking if they were not--the woman had fallen asleep again.""",-0.75,0,1,0
"1261","1260,""The rays of the sun struck her full in the face, so that when Sethe, Denver and Paul D rounded the curve in the road all they saw was a black dress, two unlaced shoes below it, and Here Boy nowhere in sight.""",0.1,-1,-1,0
"1262","1261,""""""Look,"""" said Denver.""",0,0,0,0
"1263","1262,""""""What is that?""""""",0,0,0,0
"1264","1263,""And, for some reason she could not immediately account for, the moment she got close enough to see the face, Sethe's bladder filled to capacity.""",0.35,1,0,1
"1265","1264,""She said, """"Oh, excuse me,"""" and ran around to the back of .""",-0.75,-1,-1,-1
"1266","1265,""Not since she was a baby girl, being cared for by the eight year-old girl who pointed out her mother to her, had she had an emergency that unmanageable.""",-1.15,-1,-2,-1
"1267","1266,She never made the outhouse.",0,0,0,-1
"1268","1267,""Right in front of its door she had to lift her skirts, and the water she voided was endless.""",0.4,1,0,0
"1269","1268,""Like a horse, she thought, but as it went on and on she thought, No, more like flooding the boat when Denver was born.""",0.5,1,1,0
"1270","1269,""So much water Amy said, """"Hold on, Lu. You going to sink us you keep that up.""""""",-0.25,-1,0,0
"1271","1270,But there was no stopping water breaking from a breaking womb and there was no stopping now.",-0.75,-1,-2,1
"1272","1271,She hoped Paul D wouldn't take it upon himself to come looking for her and be obliged to see her squatting in front of her own privy making a mudhole too deep to be witnessed without shame.",-1,-1,-2,-2
"1273","1272,""Just about the time she started wondering if the carnival would accept another freak, it stopped.""",-0.2,-1,-2,0
"1274","1273,She tidied herself and ran around to the porch.",0,0,0,0
"1275","1274,No one was there.",0,0,-1,0
"1276","1275,""All three were insidePaul D and Denver standing before the stranger, watching her drink cup after cup of water.""",-0.5,-1,0,0
"1277","1276,""""""She said she was thirsty,"""" said Paul D. He took off his cap.""",-0.25,0,0,-1
"1278","1277,""""""Mighty thirsty look like.""""""",1,2,2,0
"1279","1278,The woman gulped water from a speckled tin cup and held it out for more.",0,0,0,0
"1280","1279,""Four times Denver filled it, and four times the woman drank as though she had crossed a desert.""",-0.5,-1,0,-1
"1281","1280,""When she was finished a little water was on her chin, but she did not wipe it away.""",0,0,0,0
"1282","1281,Instead she gazed at Sethe with sleepy eyes.",0,0,0,0
"1283","1282,""Poorly fed, thought Sethe, and younger than her clothes suggested--good lace at the throat, and a rich woman's hat.""",0,1,3,1
"1284","1283,""Her skin was flawless except for three vertical scratches on her forehead so fine and thin they seemed at first like hair, baby hair before it bloomed and roped into the masses of black yarn under her hat.""",1.5,2,6,0
"1285","1284,""""""You from around here?""""""",0,0,0,0
"1286","1285,Sethe asked her.",0,0,0,0
"1287","1286,She shook her head no and reached down to take off her shoes.",0,0,0,0
"1288","1287,She pulled her dress up to the knees and rolled down her stockings.",0,0,0,0
"1289","1288,""When the hosiery was tucked into the shoes, Sethe saw that her feet were like her hands, soft and new.""",1.9,2,2,0
"1290","1289,""She must have hitched a wagon ride, thought Sethe.""",0,0,0,0
"1291","1290,Probably one of those West Virginia girls looking for something to beat a life of tobacco and sorghum.",-0.25,0,0,-1
"1292","1291,Sethe bent to pick up the shoes.",-0.4,-1,0,1
"1293","1292,""""""What might your name be?"""" asked Paul D.""",0,0,0,0
"1294","1293,""""""Beloved,"""" she said, and her voice was so low and rough each one looked at the other two.""",0.25,0,3,0
"1295","1294,They heard the voice first--later the name.",0,0,0,0
"1296","1295,""""""Beloved. You use a last name, Beloved?""""""",0.5,1,3,0
"1297","1296,Paul D asked her.",0,0,0,0
"1298","1297,""""""Last?""""""",0,0,0,0
"1299","1298,She seemed puzzled.",-0.75,-1,-2,0
"1300","1299,""Then """"No,"""" and she spelled it for them, slowly as though the letters were being formed as she spoke them.""",-0.25,-1,-1,-1
"1301","1300,Sethe dropped the shoes; Denver sat down and Paul D smiled.",0.8,0,1,0
"1302","1301,""He recognized the careful enunciation of letters by those, like himself, who could not read but had memorized the letters of their name.""",0.75,1,4,1
"1303","1302,He was about to ask who her people were but thought better of it.",0.8,1,2,0
"1304","1303,A young coloredwoman drifting was drifting from ruin.",-0.35,-1,-2,0
"1305","1304,He had been in Rochester four years ago and seen five women arriving with fourteen female children.",0.4,0,0,1
"1306","1305,""All their men-- brothers, uncles, fathers, husbands, sons--had been picked off one by one by one.""",0,0,0,0
"1307","1306,They had a single piece of paper directing them to a preacher on DeVore Street.",0,0,0,0
"1308","1307,""The War had been over four or five years then, but nobody white or black seemed to know it.""",-0.35,0,-2,-1
"1309","1308,Odd clusters and strays of Negroes wandered the back roads and cowpaths from Schenectady to Jackson.",-0.5,-1,-2,0
"1310","1309,""Dazed but insistent, they searched each other out for word of a cousin, an aunt, a friend who once said, """"Call on me. Anytime you get near Chicago, just call on me.""""""",0.3,-1,1,2
