,sent_no,sent_raw,roberta15lg,yelp,nlptown,huggingface,hinglish,imdb2way,t5imdb50k,robertaxml8lang
429,429,"So she oiled it, and as it was quite badly rusted the Scarecrow took hold of the tin head and moved it gently from side to side until it worked freely, and then the man could turn it himself.",1.993030607700348,1.4062874615192413,1.4161770045757294,0.9316512942314148,-0.4666474163532257,0.9653922319412231,-1,-0.4723859429359436
430,430,"Now oil the joints in my arms, he said.",1.9882087707519531,0.30605366826057434,4.283239990472794,-0.7134681344032288,0.9179854393005371,0.9438698887825012,0,0.5241671204566956
431,431,And Dorothy oiled them and the Scarecrow bent them carefully until they were quite free from rust and as good as new.,1.9986514449119568,4.638817131519318,3.3610342741012573,0.9968456625938416,1.4686964452266693,0.9938409328460693,1,1.5147919654846191
432,432,"The Tin Woodman gave a sigh of satisfaction and lowered his axe, which he leaned against the tree.",1.9904422163963318,4.616858780384064,0.3477257192134857,-0.8531747460365295,0.9051638841629028,0.9934114813804626,1,-0.44156596064567566
433,433,"This is a great comfort, he said.",1.9988596439361572,3.486473113298416,4.743251025676727,0.9998154044151306,1.9703025221824646,0.9948375821113586,1,1.9295424222946167
434,434,"I have been holding that axe in the air ever since I rusted, and Im glad to be able to put it down at last.",1.995691955089569,4.419043451547623,4.707667827606201,0.6462264060974121,1.9430071711540222,0.9960545301437378,1,1.8257999420166016
435,435,"Now, if you will oil the joints of my legs, I shall be all right once more.",1.9744330644607544,1.4785606265068054,4.42399674654007,0.9992145299911499,0.8762744069099426,0.9871145486831665,1,1.724908471107483
436,436,"So they oiled his legs until he could move them freely; and he thanked them again and again for his release, for he seemed a very polite creature, and very grateful.",1.9983189702033997,4.660618543624878,3.253522604703903,0.9996280670166016,1.9012430310249329,0.9936202168464661,1,1.8402249217033386
437,437,"I might have stood there always if you had not come along, he said; so you have certainly saved my life.",1.9960088729858398,4.668841123580933,4.5718541741371155,0.9990391731262207,1.673041582107544,0.9805057644844055,1,1.7096043825149536
438,438,How did you happen to be here?,1.9963325262069702,0.6688251495361328,4.41367119550705,-0.9936525821685791,0.717298686504364,0.9496764540672302,-1,0.6105426549911499
439,439,"We are on our way to the Emerald City to see the Great Oz, she answered, and we stopped at your cottage to pass the night.",1.997639536857605,3.4132177531719208,4.418665111064911,0.9985246062278748,1.5751632452011108,0.9774596095085144,1,0.5907889008522034
440,440,Why do you wish to see Oz?,1.9975057244300842,4.693863213062286,0.26355108618736267,0.9959344863891602,0.5756763219833374,0.9960302710533142,-1,0.6262516975402832
441,441,he asked.,1.98161119222641,0.4639369249343872,1.2891880869865417,0.8378469347953796,0.8500369787216187,-0.7043400406837463,0,0.5588086843490601
442,442,"I want him to send me back to Kansas, and the Scarecrow wants him to put a few brains into his head, she replied.",-1.9910566806793213,0.8880994319915771,2.2694800794124603,-0.9985911250114441,0.8368409276008606,0.7225430607795715,-1,0.6394960284233093
443,443,The Tin Woodman appeared to think deeply for a moment.,1.9970646500587463,1.3772122263908386,3.324239879846573,0.9866113662719727,0.7026556134223938,0.98780757188797,-1,0.5337677001953125
444,444,Then he said:,1.914254605770111,0.5497035384178162,0.3639722466468811,0.8847616910934448,0.8374806046485901,-0.9441182017326355,0,0.6044684648513794
445,445,Do you suppose Oz could give me a heart?,-1.9950343370437622,0.3959900438785553,1.2798132300376892,0.9885497689247131,-0.495451956987381,0.9925895929336548,-1,-1.4554514586925507
446,446,"Why, I guess so, Dorothy answered.",1.9919631481170654,2.3649866580963135,1.290294200181961,-0.84025639295578,1.5367799997329712,0.9758235812187195,-1,0.6844763159751892
447,447,It would be as easy as to give the Scarecrow brains.,-1.9985841512680054,0.570127546787262,2.4670832753181458,-0.9977543950080872,1.7320330142974854,-0.9911620616912842,-1,-0.4697725474834442
448,448,"True, the Tin Woodman returned.",-1.980032205581665,2.3884370028972626,0.4911658763885498,0.9992337226867676,1.706134855747223,0.9833784699440002,1,0.5405064821243286
449,449,"So, if you will allow me to join your party, I will also go to the Emerald City and ask Oz to help me.",1.9898486733436584,0.5373014211654663,2.443662405014038,0.9982764720916748,0.8153620362281799,0.99445641040802,1,1.4853578209877014
450,450,"Come along, said the Scarecrow heartily, and Dorothy added that she would be pleased to have his company.",1.9983876943588257,3.282269597053528,4.393320560455322,0.9998096823692322,0.6641222834587097,0.9906966686248779,1,1.833258867263794
451,451,So the Tin Woodman shouldered his axe and they all passed through the forest until they came to the road that was paved with yellow brick.,1.9870757460594177,0.30467984080314636,2.360186666250229,0.806612491607666,0.9007230997085571,-0.9057875275611877,-1,0.5529702305793762
452,452,The Tin Woodman had asked Dorothy to put the oil-can in her basket.,-1.9924824833869934,0.47390201687812805,2.2457088381052017,-0.9844061136245728,0.9297479391098022,0.8326092958450317,-1,0.7495823502540588
453,453,"For, he said, if I should get caught in the rain, and rust again, I would need the oil-can badly.",-1.9918622970581055,1.4241639971733093,2.349196046590805,-0.9997503161430359,-1.6911973357200623,-0.5974506735801697,-1,-1.817175805568695
454,454,"It was a bit of good luck to have their new comrade join the party, for soon after they had begun their journey again they came to a place where the trees and branches grew so thick over the road that the travelers could not pass.",-1.9943884015083313,2.3897996842861176,2.5231968760490417,0.990096926689148,1.35582235455513,0.9640649557113647,1,1.567741572856903
455,455,But the Tin Woodman set to work with his axe and chopped so well that soon he cleared a passage for the entire party.,1.9983249306678772,4.611452877521515,2.41577211022377,0.9937472343444824,0.7847153544425964,0.9868267774581909,-1,1.4228930473327637
456,456,Dorothy was thinking so earnestly as they walked along that she did not notice when the Scarecrow stumbled into a hole and rolled over to the side of the road.,-1.9937594532966614,2.258416175842285,1.2496334314346313,-0.7675637006759644,1.7694200277328491,0.9954020977020264,-1,-0.44712990522384644
457,457,Indeed he was obliged to call to her to help him up again.,-1.994835376739502,3.3906215131282806,3.3270029723644257,0.7018616199493408,0.7789625525474548,0.9353864192962646,1,0.5449684858322144
458,458,Why didnt you walk around the hole?,-1.9994513392448425,2.48253470659256,0.43216776847839355,-0.9951808452606201,0.7558626532554626,-0.9986103773117065,-1,-1.6712745428085327
459,459,asked the Tin Woodman.,-1.9886443614959717,1.3059026896953583,0.24661977589130402,-0.7193639874458313,0.8894835114479065,0.9426674246788025,-1,0.6536156535148621
460,460,"I dont know enough, replied the Scarecrow cheerfully.",-1.9894394278526306,3.335149109363556,0.46869707107543945,0.9989402890205383,1.789656162261963,0.9815168380737305,1,1.4860783517360687
461,461,"My head is stuffed with straw, you know, and that is why I am going to Oz to ask him for some brains.",-1.9977068901062012,0.22520869970321655,1.3744486570358276,-0.9959945678710938,0.6055600643157959,0.9870994687080383,-1,0.5008001327514648
462,462,"Oh, I see, said the Tin Woodman.",-1.9890196919441223,1.304270088672638,0.2505515217781067,0.9954330921173096,0.9174097776412964,-0.6668227910995483,-1,0.6167649030685425
463,463,"But, after all, brains are not the best things in the world.",-1.743565559387207,2.555266499519348,2.6337695717811584,-0.9940206408500671,1.5359359383583069,-0.5294449925422668,-1,-1.5924726128578186
464,464,Have you any?,1.9822723865509033,0.3691108822822571,0.35529857873916626,-0.7352160215377808,0.6453710794448853,0.9362010955810547,-1,0.832340657711029
465,465,inquired the Scarecrow.,1.9610117077827454,1.3463138341903687,4.337193816900253,-0.8362608551979065,0.8645085096359253,0.9853228330612183,-1,0.6350880265235901
466,466,"No, my head is quite empty, answered the Woodman.",-1.9994626641273499,0.47233110666275024,0.5593328475952148,-0.9996989965438843,0.7404855489730835,0.925440788269043,-1,-1.7079388499259949
467,467,"But once I had brains, and a heart also; so, having tried them both, I should much rather have a heart.",-1.994217038154602,1.5046443939208984,2.475386142730713,-0.8228098154067993,0.6582238078117371,-0.5398693084716797,-1,0.5418868064880371
468,468,And why is that?,-1.997007429599762,1.3451798856258392,0.2915496826171875,-0.9966662526130676,0.6566842198371887,-0.943743109703064,-1,-1.5884414911270142
469,469,asked the Scarecrow.,-1.977811336517334,1.315303385257721,3.223001465201378,0.7501448392868042,0.8077147006988525,0.7976904511451721,-1,0.6422421932220459
470,470,"I will tell you my story, and then you will know.",-1.9794995188713074,0.3567498028278351,4.49007260799408,0.9996707439422607,0.8594321608543396,0.9970088601112366,1,0.6680382490158081
471,471,"So, while they were walking through the forest, the Tin Woodman told the following story:",1.9917643666267395,0.314617395401001,2.429299473762512,0.9744434952735901,0.8775713443756104,0.9967561364173889,-1,0.6967277526855469
472,472,I was born the son of a woodman who chopped down trees in the forest and sold the wood for a living.,1.9927377104759216,4.46972981095314,4.280055522918701,-0.8371419906616211,0.8863856792449951,0.8390167951583862,1,-0.48504838347435
473,473,"When I grew up, I too became a woodchopper, and after my father died I took care of my old mother as long as she lived.",1.9950150847434998,4.560708045959473,4.370552718639374,0.5782356262207031,0.7316769957542419,0.9883185625076294,1,0.5046902894973755
474,474,"Then I made up my mind that instead of living alone I would marry, so that I might not become lonely.",1.9961161613464355,4.453972190618515,1.3156371116638184,0.9976209998130798,-1.3854765594005585,0.9654845595359802,-1,0.5115219950675964
475,475,There was one of the Munchkin girls who was so beautiful that I soon grew to love her with all my heart.,1.9978255033493042,4.680244505405426,4.575262248516083,0.999792754650116,1.9682080745697021,0.9943289160728455,1,1.829451084136963
476,476,"She, on her part, promised to marry me as soon as I could earn enough money to build a better house for her; so I set to work harder than ever.",1.9971633553504944,0.532999575138092,2.3413267135620117,-0.9924808740615845,1.9530423283576965,0.994516909122467,1,1.6061908602714539
477,477,"But the girl lived with an old woman who did not want her to marry anyone, for she was so lazy she wished the girl to remain with her and do the cooking and the housework.",-1.9906342029571533,2.345134347677231,2.3639653027057648,-0.9970870614051819,-1.4587594866752625,-0.5366238951683044,-1,-1.628236472606659
478,478,"So the old woman went to the Wicked Witch of the East, and promised her two sheep and a cow if she would prevent the marriage.",-1.992243468761444,0.5057368874549866,2.316838562488556,-0.9823856949806213,0.5948036909103394,0.6129899024963379,-1,0.5191028714179993
479,479,"Thereupon the Wicked Witch enchanted my axe, and when I was chopping away at my best one day, for I was anxious to get the new house and my wife as soon as possible, the axe slipped all at once and cut off my left leg.",-1.9950673580169678,4.795422434806824,1.3967345654964447,-0.9957554340362549,-0.4718817174434662,0.6305996179580688,-1,-1.5176284909248352
480,480,"This at first seemed a great misfortune, for I knew a one-legged man could not do very well as a wood-chopper.",-1.9982832670211792,1.4980904459953308,1.4811372756958008,-0.9993720650672913,1.884555459022522,0.8096083402633667,-1,-1.9454769492149353
481,481,So I went to a tinsmith and had him make me a new leg out of tin.,-1.9959204196929932,0.44184502959251404,2.418428897857666,-0.9905808568000793,0.900075376033783,0.9555756449699402,-1,0.6409032344818115
482,482,"The leg worked very well, once I was used to it.",1.9986507296562195,3.500798523426056,4.458990126848221,0.9981675148010254,1.963653326034546,0.9940668344497681,1,1.7347621321678162
483,483,"But my action angered the Wicked Witch of the East, for she had promised the old woman I should not marry the pretty Munchkin girl.",-1.9897412061691284,2.4108816385269165,1.3680974543094635,-0.9717227220535278,-1.8138101696968079,-0.7074803113937378,-1,-1.8290236592292786
484,484,"When I began chopping again, my axe slipped and cut off my right leg.",-1.9978245496749878,0.5575004816055298,0.45623287558555603,-0.9954501986503601,0.8569982051849365,-0.7193470597267151,-1,-1.7479977011680603
485,485,"Again I went to the tinsmith, and again he made me a leg out of tin.",-1.9993942975997925,0.6458887457847595,0.4856652319431305,-0.9091460704803467,0.9123030304908752,0.6823821663856506,1,-0.482538640499115
486,486,"After this the enchanted axe cut off my arms, one after the other; but, nothing daunted, I had them replaced with tin ones.",-1.9935050010681152,1.3821598291397095,3.415214478969574,-0.9983391761779785,1.4246650338172913,-0.7233424782752991,-1,-1.8126776814460754
487,487,"The Wicked Witch then made the axe slip and cut off my head, and at first I thought that was the end of me.",-1.9945347309112549,0.38488635420799255,0.456618994474411,-0.9988523721694946,0.7961637377738953,-0.9945679903030396,-1,-1.8391141295433044
488,488,"But the tinsmith happened to come along, and he made me a new head out of tin.",1.985489845275879,4.483591645956039,2.4173169434070587,0.9849931001663208,0.8719599843025208,0.9814485907554626,-1,1.512662947177887
489,489,"I thought I had beaten the Wicked Witch then, and I worked harder than ever; but I little knew how cruel my enemy could be.",1.983855962753296,0.47636717557907104,2.398484468460083,-0.994191586971283,-1.6619110703468323,0.9802591800689697,-1,-1.7673686146736145
490,490,"She thought of a new way to kill my love for the beautiful Munchkin maiden, and made my axe slip again, so that it cut right through my body, splitting me into two halves.",-1.9937973618507385,4.801440060138702,1.4776153564453125,-0.9702597856521606,0.8280060291290283,-0.7943015694618225,-1,-0.375602126121521
491,491,"Once more the tinsmith came to my help and made me a body of tin, fastening my tin arms and legs and head to it, by means of joints, so that I could move around as well as ever.",1.9977516531944275,4.861280739307404,4.673569977283478,0.9869449734687805,0.7384928464889526,0.9958465695381165,1,1.5991575121879578
492,492,"But, alas!",-1.9970780611038208,2.5424211025238037,2.413325160741806,0.9632706642150879,1.5156723856925964,-0.863034188747406,-1,-1.7323575019836426
493,493,"I had now no heart, so that I lost all my love for the Munchkin girl, and did not care whether I married her or not.",-1.998184859752655,2.2697220146656036,1.2945538461208344,-0.999624490737915,1.4189805686473846,-0.9926006197929382,-1,-1.608910858631134
494,494,"I suppose she is still living with the old woman, waiting for me to come after her.",-1.9984475374221802,0.4223976135253906,2.446924477815628,-0.9905093908309937,-1.6094538569450378,0.8469156622886658,-1,0.6453206539154053
495,495,"My body shone so brightly in the sun that I felt very proud of it and it did not matter now if my axe slipped, for it could not cut me.",1.9984387755393982,4.842352747917175,1.3678119778633118,0.9997316002845764,1.9380624294281006,0.996911346912384,1,1.6635897755622864
496,496,There was only one dangerthat my joints would rust; but I kept an oil-can in my cottage and took care to oil myself whenever I needed it.,1.9987573623657227,3.6048657298088074,3.3612206280231476,-0.9538631439208984,0.6867453455924988,0.98878014087677,1,-1.4699715077877045
497,497,"However, there came a day when I forgot to do this, and, being caught in a rainstorm, before I thought of the danger my joints had rusted, and I was left to stand in the woods until you came to help me.",1.9757893085479736,3.3846750259399414,1.373853087425232,-0.9984192848205566,-1.5052450895309448,-0.992842435836792,-1,-1.7144391536712646
498,498,"It was a terrible thing to undergo, but during the year I stood there I had time to think that the greatest loss I had known was the loss of my heart.",1.9714999794960022,0.36751529574394226,0.5324682593345642,-0.9981145858764648,-1.6392524242401123,0.9966261386871338,-1,-1.793448269367218
499,499,"While I was in love I was the happiest man on earth; but no one can love who has not a heart, and so I am resolved to ask Oz to give me one.",1.9975518584251404,4.510211110115051,2.2780173420906067,0.8350407481193542,1.9358307123184204,0.9980263113975525,1,1.465036004781723
500,500,"If he does, I will go back to the Munchkin maiden and marry her.",1.9902334213256836,4.55350786447525,2.3461173474788666,-0.8069504499435425,0.8430111408233643,0.7959858179092407,-1,-0.43144580721855164
501,501,"Both Dorothy and the Scarecrow had been greatly interested in the story of the Tin Woodman, and now they knew why he was so anxious to get a new heart.",1.9977083206176758,4.568618714809418,3.378193497657776,0.9729992747306824,-0.37658175826072693,0.9885588884353638,1,-0.3987482786178589
502,502,"All the same, said the Scarecrow, I shall ask for brains instead of a heart; for a fool would not know what to do with a heart if he had one.",-1.9976933598518372,0.6343017816543579,0.3792485296726227,-0.9985626339912415,-1.822777807712555,-0.568305492401123,-1,-0.4640515148639679
503,503,"I shall take the heart, returned the Tin Woodman; for brains do not make one happy, and happiness is the best thing in the world.",1.9918843507766724,4.520488679409027,0.3952808380126953,0.9995983242988586,1.9662127494812012,0.992787778377533,1,-0.43782755732536316
504,504,"Dorothy did not say anything, for she was puzzled to know which of her two friends was right, and she decided if she could only get back to Kansas and Aunt Em, it did not matter so much whether the Woodman had no brains and the Scarecrow no heart, or each got what he wanted.",-1.9952502250671387,0.6781930327415466,2.3493946194648743,-0.9989897608757019,0.648383617401123,-0.7052907943725586,-1,-1.494784951210022
505,505,"What worried her most was that the bread was nearly gone, and another meal for herself and Toto would empty the basket.",-1.9967113733291626,1.4652647078037262,1.4507571756839752,-0.9996247291564941,-1.7720893025398254,0.7237523794174194,-1,-1.8049538135528564
506,506,"To be sure, neither the Woodman nor the Scarecrow ever ate anything, but she was not made of tin nor straw, and could not live unless she was fed.",-1.989925742149353,0.4500442445278168,1.3705048561096191,-0.9994663596153259,-1.642594039440155,0.7113010287284851,-1,-1.5852550268173218
507,507,The Cowardly Lion,-1.9889201521873474,2.4514123797416687,4.270147025585175,-0.9891839027404785,1.8761171698570251,0.9863460659980774,-1,-1.7539483308792114
508,508,All this time Dorothy and her companions had been walking through the thick woods.,1.9932897686958313,2.4178906083106995,4.468418449163437,0.6472669243812561,0.8656823039054871,0.8518450260162354,1,0.6237530708312988
509,509,"The road was still paved with yellow brick, but these were much covered by dried branches and dead leaves from the trees, and the walking was not at all good.",-1.999386191368103,1.568825900554657,1.6106732487678528,-0.9997666478157043,-1.5606409907341003,-0.9995490908622742,-1,-1.8636819124221802
510,510,"There were few birds in this part of the forest, for birds love the open country where there is plenty of sunshine.",1.9950760006904602,2.5330247282981873,3.4450577199459076,0.9996472597122192,1.9556271433830261,0.9861850142478943,1,1.5823706984519958
511,511,But now and then there came a deep growl from some wild animal hidden among the trees.,1.9847821593284607,2.363529294729233,2.4055601358413696,-0.6602541208267212,0.8383782505989075,0.9338096380233765,1,-0.4793988764286041
512,512,"These sounds made the little girls heart beat fast, for she did not know what made them; but Toto knew, and he walked close to Dorothys side, and did not even bark in return.",1.9974132180213928,1.458584487438202,4.316769063472748,0.9987542629241943,0.6192107200622559,0.9936378598213196,1,-0.42338481545448303
513,513,"How long will it be, the child asked of the Tin Woodman, before we are out of the forest?",1.905557632446289,0.5727974772453308,2.2201793789863586,-0.9927107095718384,0.8972059488296509,0.9711973071098328,-1,0.7257077097892761
514,514,"I cannot tell, was the answer, for I have never been to the Emerald City.",-1.998741328716278,2.398392975330353,4.382812529802322,0.9216699004173279,0.5618440508842468,0.9947799444198608,-1,0.65175861120224
515,515,"But my father went there once, when I was a boy, and he said it was a long journey through a dangerous country, although nearer to the city where Oz dwells the country is beautiful.",-1.9927030801773071,2.4355912804603577,2.3905119001865387,0.9722945094108582,1.9410787224769592,0.9638028144836426,1,1.4970864355564117
516,516,"But I am not afraid so long as I have my oil-can, and nothing can hurt the Scarecrow, while you bear upon your forehead the mark of the Good Witchs kiss, and that will protect you from harm.",1.9939165711402893,4.511301398277283,3.408072680234909,0.9993368983268738,-1.5548247694969177,0.9942846894264221,-1,1.3883311748504639
517,517,But Toto! said the girl anxiously.,-1.9877929091453552,2.344064474105835,2.277507573366165,0.9893871545791626,-0.41709765791893005,0.9633642435073853,-1,-0.49770838022232056
518,518,What will protect him?,1.987286388874054,0.5936406254768372,4.329889327287674,0.5988525748252869,0.6003212332725525,0.9154106378555298,1,-0.47679412364959717
519,519,"We must protect him ourselves if he is in danger, replied the Tin Woodman.",1.981988251209259,0.7404524683952332,4.485076814889908,-0.7168987393379211,0.6543740630149841,0.9632760882377625,1,-1.6716824173927307
520,520,"Just as he spoke there came from the forest a terrible roar, and the next moment a great Lion bounded into the road.",-1.9897961020469666,4.462382286787033,0.5995428562164307,0.9985437393188477,1.8215690851211548,0.9842400550842285,-1,-0.3421071171760559
521,521,"With one blow of his paw he sent the Scarecrow spinning over and over to the edge of the road, and then he struck at the Tin Woodman with his sharp claws.",-1.9979541301727295,4.748877465724945,0.6435675024986267,0.8736163973808289,-1.6574621796607971,0.9885329008102417,1,-0.48009008169174194
522,522,"But, to the Lions surprise, he could make no impression on the tin, although the Woodman fell over in the road and lay still.",-1.999414324760437,1.450234442949295,2.4787454307079315,-0.9987309575080872,1.5027339458465576,0.9267016649246216,-1,-1.6171839237213135
523,523,"Little Toto, now that he had an enemy to face, ran barking toward the Lion, and the great beast had opened his mouth to bite the dog, when Dorothy, fearing Toto would be killed, and heedless of danger, rushed forward and slapped the Lion upon his nose as hard as she could, while she cried out:",1.9916495084762573,0.3275301456451416,4.300707221031189,-0.9920724034309387,-1.710212767124176,0.9839788675308228,-1,-1.5140184164047241
524,524,Dont you dare to bite Toto!,-1.9959916472434998,0.5767328143119812,0.38575154542922974,-0.8686909675598145,1.662826657295227,0.9517565369606018,-1,-1.8712311387062073
525,525,"You ought to be ashamed of yourself, a big beast like you, to bite a poor little dog!",-1.999434769153595,0.847750723361969,4.560005366802216,-0.9943190217018127,1.9580782055854797,-0.9962671399116516,-1,-1.9478822350502014
526,526,"I didnt bite him, said the Lion, as he rubbed his nose with his paw where Dorothy had hit it.",1.9830607771873474,0.5009371042251587,0.46683013439178467,-0.9725039601325989,-1.6000084280967712,-0.9957797527313232,-1,0.5179393291473389
527,527,"No, but you tried to, she retorted.",-1.9990468621253967,0.5961023569107056,0.40265488624572754,-0.9803312420845032,0.615002453327179,-0.7613101005554199,-1,-1.707155704498291
528,528,You are nothing but a big coward.,-1.9994814991950989,0.9511551260948181,0.4999054968357086,-0.9933682084083557,1.9678146243095398,-0.9958693385124207,-1,-1.9403200149536133
529,529,"I know it, said the Lion, hanging his head in shame.",-1.996264398097992,0.5440307259559631,4.444584161043167,-0.997596800327301,-1.9142351746559143,0.9213804602622986,1,-1.7484630346298218
530,530,Ive always known it.,1.9933871626853943,3.4364020228385925,4.5792853236198425,0.9967312812805176,1.9511688351631165,0.9960461258888245,1,0.5306116342544556
531,531,But how can I help it?,1.9978139400482178,3.39097797870636,2.3769814670085907,-0.9979763627052307,0.7585444450378418,0.9802670478820801,-1,0.6382959485054016
532,532,"I dont know, Im sure.",1.9953123331069946,2.448252111673355,2.373672515153885,0.6463308334350586,0.821500837802887,-0.5858192443847656,1,0.7703441977500916
533,533,"To think of your striking a stuffed man, like the poor Scarecrow!",-1.9987825751304626,2.420835942029953,4.352880626916885,-0.9350103735923767,-1.5292165279388428,-0.9898937344551086,-1,-1.935685932636261
534,534,Is he stuffed?,-1.9993616938591003,2.410344749689102,0.4012533724308014,-0.9939516186714172,-1.5785716772079468,0.9711441397666931,0,-1.7584129571914673
535,535,"asked the Lion in surprise, as he watched her pick up the Scarecrow and set him upon his feet, while she patted him into shape again.",-1.9864861965179443,3.4751306772232056,3.270570695400238,0.9989174604415894,0.8110955357551575,0.9951773881912231,1,-0.4557138979434967
536,536,"Of course hes stuffed, replied Dorothy, who was still angry.",-1.9990315437316895,2.3374482691287994,0.34749919176101685,-0.989723801612854,-1.5177121758460999,-0.9953044652938843,1,-1.891050636768341
537,537,"Thats why he went over so easily, remarked the Lion.",1.9970752000808716,2.4549544155597687,1.3937171399593353,-0.5487000346183777,0.7107523679733276,0.9406554102897644,1,-1.686695158481598
538,538,It astonished me to see him whirl around so.,1.9949541687965393,3.4595122635364532,2.3399490118026733,0.9986380934715271,1.8841997385025024,0.9950982928276062,1,1.6186197996139526
539,539,Is the other one stuffed also?,-1.9952418804168701,2.4206305742263794,0.42549964785575867,-0.9951209425926208,0.54732745885849,0.9918718338012695,-1,-1.5916044116020203
540,540,"No, said Dorothy, hes made of tin.",-1.9982957243919373,0.468117892742157,0.6434089541435242,-0.9968525767326355,0.844825029373169,0.9508974552154541,-1,0.6310116648674011
541,541,And she helped the Woodman up again.,1.9983945488929749,3.434044599533081,4.645430684089661,0.9995059967041016,0.8462942242622375,0.9897734522819519,1,1.7884358167648315
542,542,"Thats why he nearly blunted my claws, said the Lion.",-1.997363030910492,0.2525745630264282,1.3830560445785522,-0.9362384080886841,-1.526505708694458,-0.7602033019065857,1,-1.79804128408432
543,543,When they scratched against the tin it made a cold shiver run down my back.,1.994782269001007,0.6000785231590271,1.425649344921112,-0.9838338494300842,-1.680428385734558,0.9880335330963135,-1,-1.531142234802246
544,544,What is that little animal you are so tender of?,1.9932143688201904,4.448226869106293,0.2600066363811493,0.9987698197364807,1.8484564423561096,0.9963118433952332,-1,-1.5547745823860168
545,545,"He is my dog, Toto, answered Dorothy.",1.9317565560340881,4.452390044927597,4.453398406505585,0.9974901676177979,0.7392679452896118,0.9522630572319031,1,0.7004550099372864
546,546,"Is he made of tin, or stuffed?",-1.9985697269439697,1.3931758105754852,1.3382954597473145,-0.9953624606132507,0.7672713994979858,0.9325816035270691,0,0.7270023822784424
547,547,asked the Lion.,-1.986323356628418,1.3391226530075073,0.22554954886436462,0.9931683540344238,0.8652324676513672,0.9620184898376465,0,0.601577639579773
548,548,Neither.,-1.9986685514450073,0.5396509766578674,0.6229143738746643,-0.9995821118354797,-1.4854364097118378,-0.926055371761322,-1,-1.4613157510757446
549,549,"Hes aaa meat dog, said the girl.",-1.8156113028526306,2.242663860321045,0.2934638261795044,-0.9340420365333557,0.8927256464958191,-0.9939444661140442,1,-1.7090924978256226
550,550,"Hes a curious animal and seems remarkably small, now that I look at him.",1.9963318705558777,1.4306198358535767,2.5171483159065247,0.9912022352218628,1.8658353090286255,0.9922741055488586,1,1.6114808320999146
551,551,"No one would think of biting such a little thing, except a coward like me, continued the Lion sadly.",-1.9977678060531616,0.8334806561470032,0.4917561113834381,-0.9887416958808899,-1.7258124351501465,-0.9960085153579712,-1,-1.9432536959648132
552,552,What makes you a coward?,-1.995729386806488,0.8180962800979614,0.5901103019714355,-0.9993676543235779,0.5473169684410095,-0.9981764554977417,-1,-1.7818838953971863
553,553,"asked Dorothy, looking at the great beast in wonder, for he was as big as a small horse.",1.9917014241218567,3.406116545200348,3.2942115366458893,0.9814977645874023,1.9624841809272766,0.986732542514801,1,1.6103833317756653
554,554,"Its a mystery, replied the Lion.",-1.9784038662910461,0.428080290555954,0.2630314528942108,0.9978646636009216,0.5576937794685364,0.9796085953712463,1,0.6096985936164856
555,555,I suppose I was born that way.,-1.9881346225738525,2.4558128714561462,2.3181795179843903,0.8831846714019775,-1.7578167915344238,0.8787228465080261,-1,0.5464128851890564
556,556,"All the other animals in the forest naturally expect me to be brave, for the Lion is everywhere thought to be the King of Beasts.",1.9919369220733643,4.4059531688690186,3.3782274425029755,0.9960715770721436,-0.4834274351596832,0.9944856762886047,1,1.5858634114265442
557,557,I learned that if I roared very loudly every living thing was frightened and got out of my way.,1.981586992740631,1.3099213242530823,0.2574259042739868,-0.9937408566474915,1.6893178224563599,0.9884874820709229,-1,-1.8767572045326233
558,558,"Whenever Ive met a man Ive been awfully scared; but I just roared at him, and he has always run away as fast as he could go.",-1.9934141039848328,0.26253464818000793,4.3139788210392,-0.9625785946846008,1.9013002514839172,0.9964943528175354,-1,-1.363345980644226
559,559,"If the elephants and the tigers and the bears had ever tried to fight me, I should have run myselfIm such a coward; but just as soon as they hear me roar they all try to get away from me, and of course I let them go.",1.9933292865753174,0.7833051681518555,0.5038817524909973,-0.9894821643829346,0.7655948400497437,-0.826897919178009,-1,-1.8909469842910767
560,560,But that isnt right.,-1.9959281086921692,1.3358063399791718,2.4770423769950867,0.6230839490890503,-1.5488797426223755,-0.7789439558982849,-1,-1.8422103524208069
561,561,"The King of Beasts shouldnt be a coward, said the Scarecrow.",1.9688512682914734,0.7489504814147949,0.3243439197540283,-0.9981154203414917,0.6130723357200623,0.8113973736763,-1,-1.6552720665931702
562,562,"I know it, returned the Lion, wiping a tear from his eye with the tip of his tail.",1.9920286536216736,0.3329354524612427,0.5270136594772339,0.9651508927345276,0.9138230681419373,0.9949348568916321,1,-0.4637068510055542
563,563,"It is my great sorrow, and makes my life very unhappy.",-1.9977614879608154,0.6862742304801941,0.5906095504760742,-0.9995089769363403,1.9566764831542969,0.9949127435684204,1,-1.9334867596626282
564,564,"But whenever there is danger, my heart begins to beat fast.",1.99604994058609,3.3842546939849854,2.5317251682281494,0.998685896396637,1.54597407579422,0.9964210987091064,1,-1.8385081887245178
565,565,"Perhaps you have heart disease, said the Tin Woodman.",-1.9928892850875854,0.7917436361312866,1.3237790763378143,-0.9871495366096497,0.6635720729827881,0.8522899746894836,-1,-1.7140833735466003
566,566,"It may be, said the Lion.",1.6347657442092896,1.432011216878891,2.355046421289444,0.986995279788971,0.8252263069152832,0.9074040055274963,1,0.7097482085227966
