"","sent_raw","syuzhet","bing","afinn","nrc"
"386","385,""So La Bermas interpretation was, around Racines work, a second work, it too enlivened by genius.""",0.75,2,0,1
"387","386,""My impression, to tell the truth, though more agreeable than before, was not really different.""",1.85,1,2,3
"388","387,""Only, I no longer pitted it against a preconceived, abstract and false notion of dramatic genius, and I understood now that dramatic genius was precisely this.""",0.1,1,-2,2
"389","388,""I had been thinking earlier that if I had not enjoyed my first experience of La Berma it was because, as with my earlier encounters with Gilberte in the Champs-Elysees, I had approached it with too strong a desire.""",2.1,2,5,0
"390","389,""Between these two disappointments there was perhaps not only this resemblance, but another, deeper one.""",-0.75,-1,-2,0
"391","390,The impression made upon us by a person or a work (or its interpretation) of strong character is intrinsic to them.",0.85,2,2,1
"392","391,""We have brought along with us the ideas of beauty, breadth of style, pathos, which we might just possibly think we recognize in the banality of a passable talent or face, but our critical mind is confronted in fact with the nagging presence of a form for which it possesses no intellectual equivalent, the unknown part of which it needs to extricate.""",-0.0999999999999999,-1,4,4
"393","392,""It hears a high-pitched sound, an oddly questioning intonation.""",-0.85,-1,-1,1
"394","393,It asks: Is that good?",0.75,1,3,1
"395","394,Is it admiration I am feeling?",1,1,1,1
"396","395,""Is this what is meant by richness of colour, nobility, power?""",0.6,1,0,2
"397","396,""And what answers back is a high-pitched voice, an oddly questioning tone, the despotic impression, wholly material, caused by a person we do not know, in which no scope is left for breadth of interpretation.""",-1,-2,-2,0
"398","397,""And for this reason, really fine works of art, if they are given genuine attention, are the ones that disappoint us most, because in the sum total of our ideas there is none that responds to an individual impression.""",1.55,2,0,4
"399","398,This was exactly what La Bermas acting made clear to me.",0.5,1,1,0
"400","399,""This was indeed what was meant by nobility, by sensitivity of diction.""",0.1,0,0,1
"401","400,""Now I could appreciate the merits of a wide-ranging, poetic and powerful interpretation; or rather it was upon this that these words are conventionally conferred, but only in the way that we give the names Mars, Venus, Saturn to planets that have nothing mythological about them.""",1.85,3,4,0
"402","401,""Our feelings belong to one world, our ability to name things and our thoughts to another; we can establish a concordance between the two, but not bridge the gap.""",1.3,0,2,1
"403","402,""And it was something like this gap, this fault, that I had to cross when, the first time I went to see La Berma act, and after straining to catch her every word, I had found some difficulty in connecting my ideas of nobility of interpretation and originality and had broken into applause only after a moments blankness and as if my applause did not spring from my actual impression but was somehow linked to my preconceived ideas and to the pleasure I felt in saying to myself: At last I am listening to La Berma.""",0.35,-1,6,2
"404","403,And the difference that exists between a person or a work of art of strongly individual character and the idea of beauty exists just as much between what they make us feel and the idea of love or admiration.",3.45,4,6,5
"405","404,Listening to La Berma had given me no pleasure (any more than seeing Gilberte).",0.5,1,2,0
"406","405,I had said to myself: So I dont admire her.",1,1,3,1
"407","406,""Yet all the while I was thinking only about deepening my understanding of her acting, I was preoccupied with that alone, and I was trying to open my mind as wide as possible to grasp everything that was involved in her acting: I now understood that this was exactly what admiration was.""",0.9,1,-2,2
"408","407,""Was this genius, which La Bermas interpretation was there only to reveal, the genius of Racine alone?""",-0.1,1,-2,1
"409","408,This is what I thought at first.",0,0,0,0
"410","409,""I was soon to think differently, once the act from Phedre was over, and after the curtain-calls, during which my furious old neighbour, drawing her tiny body up to its full height, turning sideways in her seat, sat there poker-faced with her arms folded across her breast to show that she was not joining in the general applause and to draw attention to a protest which to her seemed sensational but which nobody noticed.""",0.15,-1,-3,3
"411","410,""The play that followed was one of those novelties which at one time I would have expected, since they were not famous, to be slight and restricted in scope, given that they had no existence outside their current performance.""",0.4,0,-1,2
"412","411,""But I did not feel, as I did with a classic play, the disappointment of seeing the eternity of a masterpiece reduced to the dimensions of the footlights and to the duration of a performance that dealt with it just like some minor piece of theatre.""",1.4,2,4,1
"413","412,""Also, at each set speech which I sensed that the audience liked and would one day be famous, in the absence of any past fame that could be attributed to it, I added the fame it would enjoy in the future, through a mental effort which is the reverse of that which consists of imagining masterpieces on the day of their first frail appearance, when it seemed utterly unlikely that a title, which no one had ever heard before, would one day be placed beside those of the authors other works and bathed in the same light.""",1.55,2,9,5
"414","413,""And this role would one day figure in the list of her finest interpretations, next to that of Phedre.""",0.5,1,3,0
"415","414,Not that the role in itself was devoid of all literary merit; but La Berma played it as sublimely as she did Phedre.",1.05,0,0,1
"416","415,""I understood then that the work of the writer was for the actress no more than the raw material, of no particular distinction in itself, for the creation of her masterly interpretation, just as the great painter I had met in Balbec, Elstir, had found the inspiration for two equally good paintings in the drabness of a school building and in a cathedral which is itself a masterpiece.""",5.3,6,11,9
"417","416,""And in the same way that a painter dissolves houses, carts, people, in some broad effect of light which makes them homogeneous, La Berma spread great sheets of terror or tenderness over the words, which were equally blended, all smoothed down or heightened, and which a mediocre performer would have painstakingly detached from one another.""",0.15,-2,1,0
"418","417,Of course each word had its own inflection and La Bermas diction did not blur the distinction between each line of verse.",0,0,0,1
"419","418,""Is it not already a first element of ordered complexity, of beauty, to hear a rhyme that is to say something which is at once similar to and distinct from the preceding rhyme-word, something prompted by it, yet which introduces the variation of a new idea and to have the sense of two systems superimposed, one intellectual, the other metrical?""",2.35,1,3,3
"420","419,""But La Berma also integrated the words, the lines and even whole speeches into ensembles that were even vaster than themselves, at the margins of which it was magical to see them obliged to stop, to break off; in the same way, a poet will delight in momentarily delaying at the rhyme-break the next word to come, and a composer in merging the various words of the libretto into a single rhythm which both runs counter to them and carries them along.""",0.9,1,2,4
"421","420,""Thus into the prose of the modern playwright as into the verse of Racine, La Berma had the ability to introduce those vast images of suffering, nobility and passion that were her personal masterpieces and which bore her hallmark in the same way as the portraits a painter has made of different sitters.""",1.3,2,3,1
"422","421,""I would not have wanted, as I once did, to be able to retain a fixed image of the poses adopted by La Berma, or of the fine sense of colour she presented for a mere second in a lighting effect that immediately faded never to reappear, nor to have her repeat the same line over and over again.""",0.25,1,2,1
"423","422,""I realized that my former desire had been more exacting than the requirements of the poet, the actress and the great decorative artist who had staged the production, and that the magic surrounding a line as it was delivered, the shifting gestures perpetually transformed into others, the successive tableaux, were the fleeting result, the momentary objective, the mobile masterpiece which the art of the theatre meant itself to be and which the attentiveness of an over-captivated spectator would destroy by trying to hold it in a fixed image..""",2.9,1,8,3
"424","423,""I was not even anxious to come back and hear La Berma again another day; I had been completely gratified; it was when I was too full of admiration not to be disappointed by the object of my admiration, whether it was Gilberte or La Berma, that I was already asking tomorrows impression to provide me with the pleasure yesterdays had denied me.""",1.05,-1,-3,2
"425","424,""Without seeking to question more deeply the elation I had just felt and which I could have perhaps turned to more profitable use, I said to myself, as some of my school-friends used to say: La Berma tops them all for me, but with the confused feeling that La Bermas genius was not perhaps very accurately expressed by the way I was stating my preference and my award of top place, however much peace of mind this brought me.""",2.85,6,13,5
"426","425,""Just as the second play began, I looked over to Mme de Guermantess box.""",0,0,0,0
"427","426,""The Princesse, with a movement that generated an exquisite contour which my mind pursued into the void, had just turned her head towards the back of the box; her guests were standing and looking in the same direction, and between the double hedge they formed, with the self-assured grandeur of a goddess, but with an uncharacteristic mildness of manner that was due to her feigned and smiling embarrassment at arriving so late and forcing everyone to get up in the middle of the performance, the Duchesse de Guermantes entered the box, smothered in white chiffon.""",1.2,1,3,4
"428","427,""She went straight up to her cousin, made a deep curtsey to a young man with fair hair seated in the front row, and turning towards the idolized sea monsters floating in the depths of the cavern greeted these demi-gods of the Jockey Club and at that moment I would have given anything to be one of them, particularly M. de Palancy with the familiarity of an old friend, an allusion to her day-to-day relations with them over the last fifteen years.""",4.3,2,5,4
"429","428,""I could feel the mystery but could not decipher the secret of the smiling glance she addressed to her friends, of its azure brilliance as she gave her hand to them in turn, and had I been able to break down its prism and analyse its crystallizations, it might have revealed to me the essence of the unknown life inhabiting it at that moment.""",0.1,-1,5,0
"430","429,""The Duc de Guermantes came in behind his wife, the flash of his monocle, the smiling gleam of his teeth, the whiteness of his carnation or of his pleated shirt-front casting their own light and relegating his eyebrows, lips and tail coat to the shadows; with a gesture of his outstretched hand, which he let fall on their shoulders, standing bolt upright with his head motionless, he commanded the inferior monsters who were making way for him to resume their seats, and made a deep bow to the fair-haired young man.""",0.75,-1,2,4
"431","430,""It was as if the Duchesse had guessed that her cousin, of whom, rumour had it, she was prone to make fun for what she called her exaggerations (a word which from her own point of view, so wittily French and restrained, lent itself readily to Germanic poetry and enthusiasm), would be dressed this evening in a manner that the Duchesse thought of as theatrical, and that she had decided to give her a lesson in good taste.""",3.15,4,7,6
"432","431,""Instead of the wonderful soft plumage which hung from the Princesses head down to her neck, instead of the net of shells and pearls, the Duchesse wore only a simple aigrette in her hair, and because it surmounted her arched nose and prominent eyes, it looked like the crest of a bird.""",2.35,3,8,1
"433","432,""Her neck and shoulders emerged from a snowy drift of chiffon against which fluttered a fan of swans feathers, but below this her gown, the bodice of which was adorned simply with innumerable sequins (either tiny metal sticks or beads, or brilliants), clung to her figure with a positively British precision.""",1.95,1,5,1
"434","433,""But however differently they were dressed, after the Princesse had given her cousin the seat which she had previously occupied, the two women could be seen turning to eye each other in mutual admiration.""",1.35,1,0,2
"435","434,""Perhaps Mme de Guermantes would smile next day as she mentioned the Princesses slightly over-elaborate coiffure but this would not prevent her from declaring that her cousin had looked none the less ravishing and wonderfully dressed; and the Princesse, for whose taste there was something a little cold, a little severe and tailored in the way her cousin dressed, would discern an exquisite refinement in such strict sobriety.""",0.85,1,6,4
"436","435,""Furthermore, the harmony that existed between the two women, the universal and preordained gravitional force of their upbringing, neutralized the contrasts not only in their way of dressing but in their attitude.""",0.55,1,2,0
"437","436,""At the invisible magnetic boundary lines that the elegance of their manners drew between them, the expansiveness natural to the Princesse became more subdued, while the formal correctness of the Duchesse allowed itself to be drawn towards them, to become more flexible, to turn to sweetness and charm.""",2.9,2,4,4
"438","437,""As in the play that was now being performed, to understand how much personal poetry La Berma drew from it, one had only to transfer her role, the role she alone knew how to play, to any other actress, so the spectator who looked up towards the balcony would have seen, in two of the boxes there, how an arrangement which was supposed to resemble that of the Princesse de Guermantess box, merely made the Baronne de Morienval appear eccentric, pretentious and ill-bred, and how an attempt, both painstaking and costly, to imitate the dress and style of the Duchesse de Guermantes merely made Mme de Cambremer look like some provincial schoolgirl mounted on wires, rigid, desiccated and crabby, with a plume of feathers from some funeral procession stuck vertically in her hair.""",-3.3,-6,-7,-2
"439","438,""Perhaps the latter had no place in a theatre where only the most distinguished women of that season filled the boxes (even those on the highest tier which, seen from below, seemed like huge hampers dotted with human flowers, attached to the circle of the auditorium by the red cords of their plush-covered partitions) and presented an ephemeral panorama which deaths, scandals, illnesses, quarrels would soon alter, but which was for the moment held motionless by attentiveness, heat, dizziness, dust, elegance and boredom, in the sort of eternally tragic instant of unconscious expectancy and calm torpor which, in retrospect, seems to have preceded the explosion of a bomb or the first flames of a great fire.""",-5.25,-1,-3,-4
"440","439,""The reason for Mme de Cambremers presence was that the Princess of Parma, who, like most other aristocratic people, was utterly without snobbery and, by contrast, eaten up with a proud and passionate sense of charity as strong as her taste for what she believed to be the Arts, had ceded a few boxes here and there to women like Mme de Cambremer, who did not belong to the highest ranks of aristocratic society but whom she knew through her charity work.""",4.5,4,8,8
"441","440,""Mme de Cambremer never took her eyes off the Duchesse and the Princesse de Guermantes, which was easy enough for her to do because she was not really acquainted with either and so could not be suspected of fishing for some sign of recognition.""",-0.0499999999999999,2,2,0
"442","441,To be received into the society of these two great ladies was none the less what she had been striving towards with untiring patience over the last ten years.",2.6,3,3,2
"443","442,She had calculated that it would possibly take her another five years.",0,0,0,0
"444","443,""But since she had succumbed to an incurable disease the inexorable nature of which she thought she knew, for she was a woman who prided herself on her medical knowledge, she was afraid that she might not live to see her aim achieved.""",-2.75,-2,-6,-1
"445","444,""She was happy enough this evening with the thought that all these women she scarcely knew would be able to see a person from their own set seated beside her, the young Marquis de Beausergent, the brother of Mme dArgencourt, who moved between both social worlds and whom the women of the second were delighted to parade before the eyes of those in the first.""",1.55,2,6,4
"446","445,He was seated beside Mme de Cambremer on a chair placed at an angle so that he could inspect who was in the other boxes.",0,0,0,0
"447","446,""He knew everyone in them, and to acknowledge his friends, with the exquisite elegance of his attractively arched figure, his delicate features and fair hair, with a smile in his blue eyes, he half raised his upright body in a gesture of nonchalant deference, thus cutting a precise image into the rectangle of the oblique plane in which he was placed, like one of those old prints depicting the proud bearing of a noble courtier.""",7.4,10,14,8
"448","447,""He often accepted Mme de Cambremers invitations to the theatre; in the auditorium and the lobby as they were leaving, he stayed loyally at her side amid the press of more brilliant women friends around him, to whom he refrained from speaking, to avoid any embarrassment, as if he had been in doubtful company.""",0.05,-1,-1,-2
"449","448,""If the Princesse de Guermantes happened to pass by on such an occasion, like some beautiful light-footed Diana, trailing her incomparable cloak, with everyones head and eyes turning to follow her (Mme de Cambremers in particular), M. de Beausergent would become engrossed in conversation with his companion and respond to the Princesses dazzling smile only with constraint and with the well-bred reserve and well-intentioned aloofness of a person whose friendly attention might have caused a momentarily awkward situation.""",6.25,4,11,5
"450","449,""Had Mme de Cambremer not already known that the box belonged to the Princesse, she could still have told that the Duchesse was a guest from the semblance of greater interest which the latter was devoting to the spectacle of stage and auditorium out of politeness towards her hostess.""",2.25,1,6,3
"451","450,""But concurrently with this centrifugal force, another opposite force, generated by the same desire to be agreeable, drew the Duchesses attention back to her own dress, her aigrette, her necklace, her bodice and to that of the Princesse herself, whose subject, whose slave her cousin seemed to proclaim herself to be, present with the sole purpose of seeing her, ready to follow her elsewhere had the titular holder of the box taken it into her head to leave, and regarding the rest of the audience merely as a collection of strangers who were interesting as curiosities, although she had any number of friends among them in whose boxes she was to be found on other occasions when she never failed to give them proof of the same loyalty, exclusive, relativistic and lasting exactly one week.""",2.65,2,4,3
"452","451,Mme de Cambremer was surprised to see her there that evening.",0,0,0,0
"453","452,She knew that the Duchesse stayed on very late at Guermantes and had supposed that she was still there.",-0.25,0,0,-1
"454","453,""But she had been told that sometimes, when there was some entertainment in Paris that caught her interest, Mme de Guermantes would order one of her carriages to be waiting for her as soon as she had taken tea with the hunt-party and, as the sun was going down, set off at full trot through the half-light of the forest, then along the road, to catch the train at Combray to be in Paris the same evening.""",1.9,0,1,4
"455","454,""Perhaps she has come from Guermantes specially to see La Berma, thought Mme de Cambremer admiringly.""",1,1,0,0
"456","455,""And she remembered Swann saying, in the ambiguous jargon he shared with M. de Charlus: The Duchesse is one of the noblest creatures in Paris, the cream of the choicest, most refined society.""",0.9,0,4,-1
"457","456,""And I, who derived from the names Guermantes, Baviere and Conde my notions of the life and thoughts of the two cousins (something I could no longer do from their faces now that I had seen them), would rather have had their opinion of Phedre than that of the greatest critic in the world.""",-0.25,0,0,-1
"458","457,""For in the critics opinion I would have found merely intelligence, intelligence superior to my own, but of the same kind.""",1.85,1,2,4
"459","458,""But the opinion of the Duchesse and Princesse de Guermantes, which would have furnished me with invaluable facts about the nature of these two poetic creatures, was something I imagined through the power of their names and credited with an irrational charm, and, with the thirst and longing of a man in a fever, what I demanded that their opinion of Phedre should restore to me was the charm of the summer afternoons I had spent on walks along the Guermantes way.""",-0.05,-1,-1,1
"460","459,Mme de Cambremer was trying to distinguish how the two cousins were dressed.",0,0,0,0
"461","460,""Personally, I had no doubt that their manner of dressing was peculiar to themselves, not merely in the sense that livery with red collar or blue lapels had once been peculiar to the houses of Guermantes and Conde, but rather as for a bird, where its plumage is not some added adornment of its beauty but an extension of its body.""",-0.5,-1,1,1
"462","461,""The way the two women dressed seemed to me like the snow-white or the many-coloured materialization of their inner worlds and, like the gestures I had seen the Princesse de Guermantes make and which, I assumed, corresponded to some hidden motivation, the feathers which hung down from her forehead and the dazzling, sequinned bodice of her cousin seemed to have a particular significance and to represent for each of the women an attribute which was hers alone, the meaning of which I should have liked to know; the bird of paradise seemed to be as inseparable from one of them as the peacock is from Juno; I did not believe that any other woman could usurp the sequinned bodice of the other any more than the fringed and shining shield of Minerva.""",3.35,2,10,2
"463","462,""And when I looked over towards their box, far more than on the ceiling of the theatre, which was painted with lifeless allegories, it was like seeing, thanks to some miraculous break in the customary clouds, the assembly of the Gods contemplating the spectacle of mortals, beneath a red canopy, in a clear patch of light, between two pillars of Heaven.""",2.3,2,6,0
"464","463,""My eyes studied this momentary apotheosis with a disquiet which was partly attenuated by the feeling that I was unknown to the Immortals; the Duchesse had certainly seen me once with her husband but could surely have retained no memory of that, and it did not disturb me that she should find herself so placed in her box that she could gaze down at the anonymous collection of madrepores in the stalls, for I was happy to be dissolved in their midst; and then, at the moment in which, by virtue of the laws of refraction, the blurred outline of the protozoon with no individual existence which I was must have been reflected in the impassive current of her two blue eyes, I saw them light up: the Duchesse, goddess turned woman, and for that moment a thousand times more beautiful, raised in my direction the white-gloved hand which had been resting on the edge of the box and waved it as a sign of friendship; my eyes were met by the spontaneous incandescence and the flashing eyes of the Princesse, who had unwittingly set them ablaze merely by the movement of looking to see whom her cousin had just greeted, and the latter, who had recognized me, showered upon me the sparkling and celestial rain of her smile.""",4.2,2,9,4
"465","464,""Now, every morning, well before the time she left the house, I made a long detour and went to post myself at the corner of the street she normally took, and when I thought she was about to appear, I would walk back along the street as if I were absorbed in my thoughts, looking in the opposite direction and then raising my eyes towards her the moment I drew level with her, as if she were the last person I expected to see.""",1.45,1,1,2
"466","465,""Indeed, for the first few mornings, to be sure of not missing her, I even waited in front of the house.""",-0.5,0,-2,-1
"467","466,""And every time the carriage gate opened (to let out a succession of people who were not the one I was waiting for), its shuddering clatter would go on vibrating in my heart and take a long time to die down.""",-1.75,-2,-3,-1
"468","467,""For never did a devotee of a famous actress whom he does not know, hanging around at the stage-door, never did an angry or idolatrous crowd, gathered to insult or to carry in triumph through the streets the condemned man or the hero it believes to be about to emerge every time any sound is heard from inside the prison or the palace, never did either feel the emotion I felt as I awaited the departure of the aristocratic lady, who, in her ordinary dress, had the power, in the grace of her deportment (quite different from the manner she adopted when she entered a drawing-room or a theatre box), to transform her morning walk and for me she was the only one in the world out walking into a whole poem of elegance, into the most refined adornment, the rarest flower under the sun.""",0.1,2,0,2
"469","468,""But after three days of this, so that the concierge should not realize what I was up to, I went much further afield to some point along the route usually taken by the Duchesse.""",0,0,0,0
"470","469,""Before the evening at the theatre, I had often made similar outings before lunch when the weather was fine; if it had been raining, I would go down to take a short walk as soon as there was a bright spell, and suddenly, coming towards me on the still wet pavement that the sunshine had transformed into a surface of lacquered gold, in the apotheosis of a crossroads powdery with a mist tanned and bleached by the sun, I caught sight of a schoolgirl followed by her teacher or a dairy-maid with her white sleeves, and I would stand there motionless, my hand against my heart which was already leaping forward towards an unknown life; I would try and remember the name of the street, the time of day, the doorway into which the young girl (I sometimes followed her) had disappeared and not re-emerged.""",3.3,1,6,7
"471","470,""Fortunately the fleeting nature of these pet images, which I promised myself I would seek out again, meant that they did not remain very vividly in my memory.""",1.1,1,5,-1
"472","471,""No matter, I felt less unhappy now about my poor health and the fact that I had never mustered enough conviction to begin work, to start writing a book; the world seemed a better place to live in, life more interesting to experience, now that I could see that the streets of Paris, like the roads in Balbec, blossomed with those unknown beauties I had so often tried to spirit up from the woods of Meseglise, each one of whom aroused a voluptuous desire that she alone seemed capable of satisfying.""",3.45,4,6,0
"473","472,""After returning home from the Opera, I had added for the following morning another image to the ones I had been hoping to encounter again for the last few days, the image of Mme de Guermantes, tall, with her fine, fair hair piled high, with the affection promised by the smile she had sent me from her cousins box.""",3.6,5,12,4
"474","473,""I intended to follow the route that Francoise had told me the Duchesse took, and I would try at the same time to cross paths with the two girls I had seen two days earlier by not missing anyone emerging from a class or a catechism.""",-0.75,0,-2,-1
"475","474,""But meanwhile, from time to time, the glittering smile of Mme de Guermantes and the feeling of warmth it had created, came back to me.""",2.1,2,5,2
"476","475,""And without knowing quite what I was doing, I tried to place these (in the way that a woman who has just been given a certain kind of jewelled buttons examines their effect against a dress) against the romantic notions I had long held and which had been set free by Albertines coldness, Giseles premature departure, and before that, by my deliberate and overlong separation from Gilberte (the idea for instance of being loved by a woman, of having a life in common with her); then it was the image of one or other of the two girls seen in the street that I matched against these ideas, and immediately after came my memory of the Duchesse, which I tried to adapt to them.""",3.05,3,7,3
"477","476,""Compared with these romantic ideas of mine, the image of Mme de Guermantes at the Opera was very insignificant, a tiny star beside the long tail of a blazing comet; moreover I had been very familiar with these ideas long before I knew Mme de Guermantes; by contrast, the memory of her was something I possessed imperfectly; it was during the hours when, instead of floating around in my mind like images of other pretty women, it gradually developed into a unique and definitive association utterly distinct from every other feminine image with the romantic ideas I had held for so long before it appeared, it was during those few hours when I remembered it best that I ought to have decided to discover exactly what it was; but at that point I was still unaware of the importance it was to assume for me; I cherished it simply as a first encounter with Mme de Guermantes inside myself, the first, the only true sketch, the only one taken from life, the only one that was really Mme de Guermantes; yet during the few hours I was fortunate enough to be able to hold it there without conscious attention, this memory must have been really charming, since it was always to it, still freely then, unhurriedly and untiring, with no trace of compulsion or anxiety, that my ideas of love returned; then, as these ideas came to fix it more securely, it acquired greater strength from them but became less clear itself; soon I could no longer recapture it; and in my dreams I no doubt distorted it completely, because each time I saw Mme de Guermantes, I realized that there was a gap, always a different sort of gap, between what I had imagined and what I saw.""",7.35,4,17,8
"478","477,""It is true that every morning now, at the moment when Mme de Guermantes appeared at the top of the street, I went on seeing her tall figure, the face with its bright eyes beneath the fine hair, all the things for which I stood waiting; but by contrast, a few minutes later when I directed my gaze elsewhere so as to seem not to be expecting the encounter I had come to seek and raised my eyes to the Duchesse the moment we drew level in the street, what my eyes then encountered were red patches (it was not clear whether they were caused by the fresh air or by a blotchy complexion) on a sullen face which gave a distinctly curt nod, far removed from the friendly gesture of the Phedre evening, in response to the greeting which I addressed to her daily with an air of surprise and which did not seem to please her.""",3.65,3,11,5
"479","478,""Yet, after a few days, during which the memory of the two girls fought against heavy odds with that of Mme de Guermantes for the mastery of my amorous feelings, it was generally the latter which in the end emerged unscathed, as if of its own accord, while its challengers withdrew; it was to it in the end, voluntarily still and as if from choice and with pleasure, that I had transferred all my thoughts of love.""",3.5,3,6,5
"480","479,""The girls from catechism class and a certain dairy-maid left my mind for ever; and yet I had given up hope of encountering in the street what I had come there to seek, the affection promised to me at the theatre in a smile, the figure of a woman and the bright face beneath her fair hair, which were only real when seen from a distance.""",5.05,5,12,5
"481","480,""Now I could not even have said what Mme de Guermantes was like, what I recognized her by, for every day, in the picture she presented as a whole, the face was as different as the dress and the hat.""",0.5,1,2,0
"482","481,""Why was it, on any given day, as I saw coming towards me beneath a mauve hood a sweet, smooth face whose charms were symmetrically distributed around a pair of blue eyes and into which the curve of the nose seemed to be absorbed, that a delighted sense of shock informed me that I would not return home without having caught a glimpse of Mme de Guermantes?""",1.6,2,4,2
"483","482,""Why did I feel the same stir of emotion, affect the same indifference, look away with the same air of abstraction as the day before, when, in some side-street, I caught sight of the profile, beneath a navy-blue toque, of a beak-like nose against a red cheek, barred across by a piercing eye, like some Egyptian deity?""",-1.25,0,0,-2
"484","483,""On one occasion it was not merely a woman with a birds beak that I saw, but almost the bird itself; Mme de Guermantes was dressed in fur to the tip of her toque, and since no other material was visible she seemed to be naturally furred, like certain vultures whose thick, soft, tawny plumage looks like the coat of an animal.""",1.9,2,2,0
"485","484,""Amid this natural plumage, her tiny head curved out its beak and the prominent eyes were piercing and blue.""",0.85,1,3,0
"486","485,""On such and such a day, after pacing up and down the street for hours on end without catching sight of Mme de Guermantes, suddenly, inside a dairy shop hidden away between two town houses in this aristocratic and working-class district, the vague and unfamiliar face of a smartly dressed woman who was asking to see some petits suisses would emerge, and before I had time to see who it was, I would be struck, as by a flash of lightning reaching me sooner than the rest of the image, by the glance of the Duchesse; on another occasion, having failed to see her and hearing midday strike, I realized that it was pointless to wait any longer, and I was making my mournful way home; deep in my disappointment, staring blindly at a disappearing carriage, I suddenly realized that the nod a lady had given from the carriage window was intended for me and that the lady, whose features, relaxed and pale or conversely tense and vivid, beneath a round hat with a tall feather, constituted the face of a person I had assumed to be an unknown stranger, but was in fact Mme de Guermantes, whose greeting I had let pass without so much as an acknowledgement.""",-7.9,-9,-10,-6
"487","486,""And sometimes I encountered her as I entered the house, standing by the lodge where the detestable concierge, whose prying eyes I loathed, would be bowing and scraping to her and also no doubt supplying her with reports of what went on.""",-4.15,-2,-5,-1
"488","487,""For the entire staff of the Guermantes household, hidden behind the window-nets, would tremble with fear as they spied upon this conversation they were unable to hear and which would surely result in the Duchesse depriving one or other of them of their days off after the concierge had sneaked on them.""",-0.9,-2,-4,-2
"489","488,""Because of this whole succession of different faces offered in turn by Mme de Guermantes, faces that occupied a relative and changing space, sometimes narrow, sometimes vast, in her style of dress as a whole, my love was not attached to any particular part of flesh and fabric, different with each day, and which she could modify or renew almost completely without affecting my state of agitation because beneath them, the new cape and the unfamiliar cheek, I felt that it was still Mme de Guermantes.""",0.35,0,3,1
"490","489,""What I loved was the invisible person who set all this in motion, the woman whose hostility caused me distress, whose approaching presence threw me into turmoil, whose life I should have liked to exclude from her friends and hold as my own.""",-1.65,-2,2,-2
"491","490,""Whether she wore a blue feather or displayed an inflamed complexion, her actions would lose none of their importance for me.""",-0.75,-1,0,0
"492","491,""I should not myself have felt that Mme de Guermantes was irritated at meeting me every single day had I not gathered it indirectly from the coldness, disapproval and pity which filled Francoises face when she helped me to get ready for these morning excursions.""",1.11022302462516e-16,-1,-7,-2
"493","492,""The moment I asked for my things, I felt a contrary wind arise in her worn and shrunken features.""",-0.7,-1,-1,-2
"494","493,""I made no attempt to gain her confidence, knowing that I should not succeed.""",2.6,3,6,4
"495","494,""She had a knack, the nature of which has always been a mystery to me, of sensing immediately anything bad that might happen to my parents or myself.""",-0.55,-2,-3,0
"496","495,""This was not a supernatural power perhaps, but could be explained by sources of information best known to herself; rather like the news that reaches certain primitive tribes several days before the post has brought it to the European colony, transmitted not by telepathy but from hill-top to hill-top by beacon fires.""",1.2,2,9,2
"497","496,""So, in the particular instance of my morning excursions, it was possible that Mme de Guermantess servants had heard their mistress say how tired she was of inevitably running into me when she went out, and had repeated her remarks to Francoise.""",-1.35,-3,-2,-2
"498","497,""It is true that my parents could have placed someone other than Francoise at my service, but that would not have improved matters.""",1.25,1,5,2
"499","498,Francoise was in a sense less of a servant than the others.",0,0,0,0
"500","499,""Her way of feeling, of being kind and commiserative, harsh and disdainful, shrewd and narrow-minded, her white skin and red hands, made her very much the village girl whose parents went back a long way but had now fallen on hard times and had been forced to put her into service.""",-2.5,-4,-3,2
"501","500,Her presence in our household was the country air and the social life of a farm of fifty years ago transported into our midst by a kind of inverse journey in which the holiday destination travels towards the traveller.",2.7,0,2,6
"502","501,""Like the glass cases of a local museum with their exhibits of curious handiwork, still crafted or embroidered by peasant-women in certain parts of the country, our Paris flat was decorated with Francoises words, inspired by a traditional local sentiment and governed by very ancient laws.""",2.8,1,6,0
"503","502,""And she knew how to trace her way back through them, as if with lengths of coloured thread, to the cherry trees and birds of her childhood, to the bed where her mother had died and which she could still see.""",0.1,-1,-3,2
"504","503,""But in spite of all this, once she had come to Paris and entered our service, she had adopted as anyone else would have done in her place, and with better reason to do so the ideas, the agreed codes of procedure used by the servants on the other floors, compensating for the respect she was obliged to show us by repeating the bad language the cook on the fourth floor had used to her mistress, and with a satisfaction so typical of a servant that, for the first time in our lives, feeling a sort of solidarity with the detestable tenant on the fourth floor, we told ourselves that perhaps we too were employers like any others.""",1.3,0,7,1
"505","504,This change in Francoises character was perhaps inevitable.",-0.6,-1,0,0
"506","505,""Some ways of life are so abnormal that they are bound to produce their characteristic defects, like the life led by the King among his courtiers at Versailles, a life as strange as that of a Pharaoh or a Doge, and stranger still for his courtiers themselves.""",-1.25,-2,-2,-2
"507","506,""The life led by servants is perhaps even more strange and abnormal, and it is only familiarity that conceals the fact from us.""",0.2,-1,-1,0
"508","507,""But it was for even more peculiar matters of detail that I should have been compelled, even if I had dismissed Francoise, to stick to the same servant.""",0,-1,0,-1
